test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,0
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,0
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,0
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,0
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,0
2.304505912640605,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,0
3.8814060444268175,0.4606,0.3213506909092373,0.26409785406482433,0.4606,0.0,0.813,0.956,0.897,0.0,0.0,0.0,0.0,0.952,0.988,0,1
4.5763318843354055,0.3827,0.2727184702200275,0.29968846339052174,0.3827,0.0,0.782,0.989,0.163,0.0,0.0,0.0,0.0,0.927,0.966,1,1
3.3925115197611313,0.4573,0.3231714940207196,0.2658542172669254,0.45730000000000004,0.0,0.875,0.942,0.798,0.0,0.0,0.0,0.0,0.961,0.997,2,1
3.781681829367202,0.3629,0.2528783756893337,0.2111907251409842,0.36290000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.906,0.774,0.963,0.986,3,1
3.6118159278894004,0.3698,0.2668479982256718,0.22734993642538015,0.3698,0.0,0.0,0.0,0.0,0.056,0.0,0.93,0.794,0.944,0.974,4,1
3.772969199445682,0.3716,0.2661475947228405,0.23159378584097112,0.37160000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.935,0.894,0.908,5,1
3.6734523182859817,0.3753,0.27605988319296804,0.2780110437621296,0.3753,0.0,0.0,0.0,0.0,0.07,0.0,0.957,0.854,0.914,0.958,6,1
3.777560090104612,0.3702,0.26335605952521335,0.2251590297358527,0.37020000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.948,0.866,0.929,0.959,7,1
3.9662961411399964,0.3652,0.25539339317034254,0.21713503507531456,0.3652,0.0,0.0,0.0,0.0,0.005,0.0,0.893,0.815,0.968,0.971,8,1
3.7068773005336237,0.3634,0.2575213114050886,0.22210518997931308,0.3634,0.0,0.0,0.0,0.0,0.0,0.0,0.956,0.755,0.936,0.987,9,1
6.714949185855853,0.4147,0.2916860046789062,0.24476795582790692,0.4147,0.87,0.944,0.0,0.553,0.781,0.999,0.0,0.0,0.0,0.0,10,1
6.354628882088219,0.4106,0.29202178377786386,0.2533963876859713,0.41059999999999997,0.845,0.665,0.0,0.875,0.726,0.995,0.0,0.0,0.0,0.0,11,1
6.6873019282429365,0.4479,0.35665642968856437,0.3283524345916885,0.4478999999999999,0.864,0.904,0.646,0.641,0.426,0.998,0.0,0.0,0.0,0.0,12,1
6.48091658388083,0.4244,0.307418620933393,0.33486869177007145,0.4244,0.866,0.719,0.013,0.765,0.883,0.998,0.0,0.0,0.0,0.0,13,1
5.678512875645305,0.4261,0.31457654857488676,0.2812211886210817,0.42610000000000003,0.778,0.914,0.0,0.615,0.956,0.998,0.0,0.0,0.0,0.0,14,1
4.260623965400477,0.4635,0.32395493401747644,0.26530044820543297,0.46349999999999997,0.0,0.843,0.941,0.906,0.0,0.0,0.0,0.0,0.966,0.979,0,2
4.240438825406206,0.4658,0.3247799599348783,0.26302984546073815,0.46580000000000005,0.0,0.878,0.976,0.888,0.0,0.0,0.0,0.0,0.922,0.994,1,2
3.7125176496018235,0.4609,0.32062044730881084,0.2626650056981196,0.4609,0.0,0.828,0.931,0.877,0.0,0.0,0.0,0.0,0.975,0.998,2,2
4.040667157584486,0.3649,0.25271146815495354,0.20828113754546557,0.3649,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.815,0.97,0.974,3,2
3.8486881286572343,0.3998,0.29388830881530004,0.24359670143588136,0.3998,0.0,0.0,0.0,0.0,0.44,0.0,0.806,0.822,0.958,0.972,4,2
4.158716929987216,0.3734,0.2674191336882772,0.23230576403490857,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.921,0.904,0.928,5,2
4.2522611869409825,0.4183,0.3094139375913018,0.2617134909183722,0.4183,0.0,0.0,0.0,0.0,0.886,0.0,0.587,0.821,0.914,0.975,6,2
4.1503214432408635,0.3929,0.2984438252784945,0.2775477819941229,0.39289999999999997,0.0,0.0,0.0,0.0,0.247,0.0,0.902,0.887,0.942,0.951,7,2
4.1923285829373444,0.3926,0.29549603196699187,0.26767459024983553,0.39259999999999995,0.0,0.0,0.0,0.0,0.276,0.0,0.87,0.852,0.964,0.964,8,2
3.9796912022672903,0.3644,0.2572127294152253,0.2197338209636892,0.3644,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.763,0.95,0.987,9,2
7.5007524490356445,0.4087,0.29221712809467953,0.27693640972462547,0.40869999999999995,0.872,0.951,0.046,0.622,0.598,0.998,0.0,0.0,0.0,0.0,10,2
7.355386644125747,0.4383,0.3182407227665685,0.3061552277525688,0.4383,0.815,0.79,0.005,0.897,0.88,0.996,0.0,0.0,0.0,0.0,11,2
7.6251384922490715,0.4605,0.36690658004691723,0.335794094736262,0.4605,0.867,0.918,0.701,0.692,0.428,0.999,0.0,0.0,0.0,0.0,12,2
7.883688306656127,0.4674,0.369328019977314,0.33504906941779167,0.4673999999999999,0.865,0.757,0.451,0.804,0.798,0.999,0.0,0.0,0.0,0.0,13,2
6.798011493378173,0.4357,0.3118706446136074,0.27870504080083147,0.43570000000000003,0.884,0.924,0.001,0.644,0.907,0.997,0.0,0.0,0.0,0.0,14,2
4.406033831282546,0.4647,0.323755672515996,0.2638117399805915,0.4647,0.0,0.848,0.932,0.91,0.0,0.0,0.0,0.0,0.973,0.984,0,3
4.6255457279400325,0.4672,0.32543888549185074,0.3637814604015107,0.46719999999999995,0.005,0.854,0.967,0.921,0.0,0.0,0.0,0.0,0.93,0.995,1,3
4.202619501577018,0.4553,0.3175512833046087,0.34258387489063213,0.4552999999999999,0.005,0.84,0.862,0.861,0.0,0.0,0.0,0.0,0.986,0.999,2,3
4.617808530886714,0.3665,0.2523196972191051,0.20619535829815785,0.36649999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.886,0.841,0.969,0.969,3,3
4.1647210741957155,0.4116,0.30103545883860416,0.24869315038052492,0.4116000000000001,0.0,0.0,0.0,0.0,0.538,0.0,0.812,0.829,0.963,0.974,4,3
4.481672536069974,0.3736,0.26768566167080177,0.2325395363234982,0.3736,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.93,0.901,0.925,5,3
4.712052849534983,0.4046,0.2995796554550231,0.25503576865114674,0.4046,0.0,0.0,0.0,0.0,0.964,0.0,0.369,0.824,0.912,0.977,6,3
4.747277780843619,0.4234,0.3233022007553224,0.27721483950763093,0.4234,0.0,0.0,0.0,0.0,0.653,0.0,0.784,0.908,0.946,0.943,7,3
4.345695479609334,0.4225,0.30876722700690856,0.25285006809534594,0.4225,0.0,0.0,0.0,0.0,0.705,0.0,0.735,0.851,0.966,0.968,8,3
4.271461505097703,0.3659,0.25707633011801334,0.21834262734936044,0.3659,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.766,0.959,0.99,9,3
8.01427686176361,0.4069,0.29260386005703565,0.2810030928073959,0.4069,0.881,0.957,0.065,0.607,0.56,0.999,0.0,0.0,0.0,0.0,10,3
8.152205050562898,0.4519,0.3330140738505398,0.30658183420525403,0.4519,0.807,0.902,0.027,0.867,0.918,0.998,0.0,0.0,0.0,0.0,11,3
7.951786355850415,0.4752,0.3777190531777719,0.33593793593820803,0.47520000000000007,0.864,0.922,0.642,0.8,0.525,0.999,0.0,0.0,0.0,0.0,12,3
8.274048115117862,0.479,0.378298452654653,0.34227162530377814,0.479,0.848,0.831,0.405,0.831,0.876,0.999,0.0,0.0,0.0,0.0,13,3
7.515076049981407,0.4399,0.3195540012007343,0.29674983945580324,0.4399,0.825,0.955,0.02,0.681,0.921,0.997,0.0,0.0,0.0,0.0,14,3
4.748087447291365,0.4674,0.3244532389884932,0.3629437401494858,0.46740000000000004,0.001,0.855,0.941,0.913,0.0,0.0,0.0,0.0,0.971,0.993,0,4
4.8395796103980215,0.4763,0.3438263470876583,0.35800552088163556,0.4763,0.096,0.852,0.969,0.921,0.0,0.0,0.0,0.0,0.929,0.996,1,4
4.6028952331969535,0.4675,0.3492115849420738,0.3511952015491735,0.46749999999999997,0.204,0.834,0.781,0.87,0.0,0.0,0.0,0.0,0.988,0.998,2,4
4.763101874068141,0.3683,0.2535162419202166,0.20712914747529482,0.36829999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.853,0.969,0.966,3,4
4.248238224571886,0.4136,0.2998551504674975,0.24517051592152656,0.4136,0.0,0.0,0.0,0.0,0.544,0.0,0.818,0.833,0.964,0.977,4,4
4.675298032669214,0.3746,0.26786063135603005,0.23181705462751867,0.3746,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.937,0.909,0.92,5,4
4.869060354110913,0.4123,0.3052602191718782,0.2575926573661279,0.4123,0.0,0.0,0.0,0.0,0.944,0.0,0.444,0.833,0.925,0.977,6,4
5.401355310750845,0.4296,0.3282773075766734,0.3719970776653697,0.4295999999999999,0.0,0.0,0.0,0.0,0.78,0.031,0.697,0.908,0.937,0.943,7,4
4.255542585644097,0.4222,0.3065785717174691,0.25007608796605885,0.4222,0.0,0.0,0.0,0.0,0.847,0.0,0.582,0.861,0.967,0.965,8,4
4.300179355822432,0.3682,0.2579351387595044,0.26648115982378007,0.36819999999999997,0.0,0.0,0.0,0.0,0.003,0.0,0.939,0.792,0.963,0.985,9,4
8.48249194111687,0.4311,0.3186688277960733,0.29310833971470546,0.4311,0.87,0.957,0.155,0.674,0.656,0.999,0.0,0.0,0.0,0.0,10,4
9.380048991011355,0.4553,0.3381224817795395,0.3182937027914092,0.4553000000000001,0.804,0.912,0.045,0.873,0.92,0.999,0.0,0.0,0.0,0.0,11,4
8.340079697557151,0.482,0.3820866146682405,0.3358822536179371,0.48200000000000004,0.854,0.926,0.628,0.836,0.577,0.999,0.0,0.0,0.0,0.0,12,4
8.483178533304233,0.4861,0.38268628475238914,0.34255024800126477,0.4861,0.836,0.876,0.413,0.852,0.885,0.999,0.0,0.0,0.0,0.0,13,4
7.97891714702399,0.455,0.33875083669825695,0.3046424860056309,0.45499999999999996,0.873,0.953,0.165,0.718,0.844,0.997,0.0,0.0,0.0,0.0,14,4
5.206564347203166,0.4711,0.33094093909760136,0.3454975992726545,0.4711,0.032,0.852,0.942,0.919,0.0,0.0,0.0,0.0,0.97,0.996,0,5
5.024014003741475,0.504,0.38392236375829203,0.3632470166840894,0.5040000000000001,0.345,0.883,0.967,0.917,0.0,0.0,0.0,0.0,0.932,0.996,1,5
4.93631582595289,0.4698,0.3576026623170768,0.3507612924693608,0.46980000000000005,0.283,0.858,0.678,0.894,0.0,0.0,0.0,0.0,0.988,0.997,2,5
4.825057465428362,0.3664,0.2482531055590907,0.19981083268086094,0.36639999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.873,0.843,0.971,0.977,3,5
4.3436071343315295,0.4245,0.3075847480698073,0.3487104761191992,0.4245,0.0,0.0,0.0,0.0,0.735,0.008,0.718,0.851,0.962,0.971,4,5
5.029657521567787,0.3749,0.2685486228864113,0.270016515780348,0.37489999999999996,0.0,0.0,0.0,0.0,0.003,0.0,0.99,0.94,0.893,0.923,5,5
5.019446126188333,0.4144,0.3082681904605781,0.25898294253799725,0.4144,0.0,0.0,0.0,0.0,0.921,0.0,0.479,0.839,0.932,0.973,6,5
6.0347451211545415,0.4352,0.3387783238642753,0.3740554463151081,0.43520000000000003,0.0,0.0,0.0,0.0,0.838,0.086,0.652,0.911,0.918,0.947,7,5
4.4482768366512015,0.4264,0.31120021354208555,0.25530936007893273,0.4264,0.0,0.0,0.0,0.0,0.806,0.0,0.676,0.84,0.965,0.977,8,5
4.548339238182043,0.3685,0.25824736825217887,0.26593951770207364,0.3685,0.0,0.0,0.0,0.0,0.013,0.0,0.932,0.792,0.96,0.988,9,5
8.42546798931524,0.4315,0.3256151955343151,0.290051702803794,0.43149999999999994,0.872,0.96,0.287,0.668,0.529,0.999,0.0,0.0,0.0,0.0,10,5
10.062535515989358,0.4612,0.34693517625968523,0.33221047914487645,0.4612,0.825,0.883,0.103,0.905,0.897,0.999,0.0,0.0,0.0,0.0,11,5
8.523950380258286,0.4872,0.38542483767370833,0.33540476278509895,0.48719999999999997,0.847,0.935,0.588,0.853,0.65,0.999,0.0,0.0,0.0,0.0,12,5
8.885515769068807,0.4835,0.3795825135145059,0.34768585574276323,0.4835,0.834,0.897,0.346,0.852,0.907,0.999,0.0,0.0,0.0,0.0,13,5
8.674339642539953,0.449,0.3250813874070412,0.30073022848502956,0.449,0.851,0.959,0.079,0.769,0.833,0.999,0.0,0.0,0.0,0.0,14,5
5.394925024562751,0.4772,0.3401582583124312,0.34962651060570715,0.4772,0.065,0.866,0.946,0.925,0.0,0.0,0.0,0.0,0.971,0.999,0,6
5.433656454848024,0.5205,0.4024853406980663,0.3637570791214018,0.5205,0.503,0.882,0.965,0.917,0.0,0.0,0.0,0.0,0.941,0.997,1,6
5.34749293784364,0.5113,0.3936544215955969,0.355025730291287,0.5113,0.488,0.885,0.848,0.908,0.0,0.0,0.0,0.0,0.987,0.997,2,6
5.003085921747616,0.3698,0.25169382196377865,0.325108488095674,0.3698,0.0,0.0,0.0,0.0,0.002,0.023,0.855,0.873,0.976,0.969,3,6
4.310095257652454,0.426,0.3082179894904814,0.34307502745658847,0.426,0.0,0.0,0.0,0.0,0.767,0.028,0.671,0.855,0.966,0.973,4,6
4.976423898824868,0.3777,0.2718663630623635,0.29452975938751813,0.3777,0.0,0.0,0.0,0.0,0.019,0.0,0.984,0.948,0.906,0.92,5,6
5.425311350593932,0.4137,0.3054298971896618,0.2551187874733357,0.41369999999999996,0.0,0.0,0.0,0.0,0.935,0.0,0.446,0.839,0.943,0.974,6,6
6.09511249133954,0.4412,0.3467800271532294,0.37266381502554974,0.4412,0.0,0.0,0.0,0.0,0.837,0.139,0.641,0.928,0.93,0.937,7,6
4.399727605021419,0.4297,0.31580329390707595,0.3585611451005669,0.42969999999999997,0.0,0.0,0.0,0.0,0.826,0.006,0.666,0.865,0.963,0.971,8,6
4.801575829807562,0.3712,0.26031312625465347,0.3727729049946065,0.37120000000000003,0.0,0.0,0.0,0.0,0.019,0.001,0.934,0.811,0.962,0.985,9,6
8.81569757248266,0.4579,0.3510934932748494,0.3114878668236828,0.4579000000000001,0.885,0.961,0.338,0.708,0.688,0.999,0.0,0.0,0.0,0.0,10,6
10.958194994697937,0.4563,0.3448506760327844,0.3224768407332689,0.45630000000000004,0.752,0.935,0.084,0.841,0.952,0.999,0.0,0.0,0.0,0.0,11,6
8.472699438040248,0.4952,0.39068491567527197,0.3393496824413049,0.4952,0.84,0.934,0.548,0.875,0.756,0.999,0.0,0.0,0.0,0.0,12,6
9.179977369765504,0.4861,0.3815385037717964,0.34668724697960057,0.4861000000000001,0.831,0.894,0.366,0.863,0.908,0.999,0.0,0.0,0.0,0.0,13,6
8.420949146770441,0.4186,0.3050063831680256,0.2798295933398315,0.41859999999999997,0.881,0.965,0.145,0.709,0.488,0.998,0.0,0.0,0.0,0.0,14,6
5.82462873702613,0.4945,0.37160132588202627,0.35720352426345886,0.49449999999999994,0.269,0.836,0.946,0.921,0.0,0.0,0.0,0.0,0.974,0.999,0,7
6.214080897383035,0.5315,0.41414859336755133,0.3676045673767038,0.5315000000000001,0.609,0.892,0.962,0.908,0.0,0.0,0.0,0.0,0.946,0.998,1,7
5.761872632054095,0.509,0.38957110094914016,0.3543951809380933,0.509,0.436,0.906,0.846,0.918,0.0,0.0,0.0,0.0,0.986,0.998,2,7
5.128184753485,0.3761,0.26214590653863035,0.34321941499142083,0.3761,0.0,0.0,0.0,0.0,0.006,0.056,0.871,0.888,0.974,0.966,3,7
4.588675553806293,0.4362,0.32301381608583163,0.34621358497295573,0.43620000000000003,0.0,0.0,0.0,0.0,0.804,0.091,0.664,0.868,0.965,0.97,4,7
5.341353913846488,0.3802,0.27740329064622304,0.39378355565495365,0.3802,0.0,0.0,0.0,0.0,0.018,0.027,0.984,0.951,0.902,0.92,5,7
5.842548020731527,0.4116,0.30160983778020645,0.25345383247842534,0.41159999999999997,0.0,0.0,0.0,0.0,0.967,0.0,0.386,0.851,0.94,0.972,6,7
6.484132780434606,0.4377,0.3432426524856853,0.37024670370982643,0.4377,0.0,0.0,0.0,0.0,0.9,0.144,0.546,0.928,0.921,0.938,7,7
5.006752041582102,0.4267,0.32205106324654986,0.36518125913897526,0.42669999999999997,0.0,0.0,0.0,0.0,0.599,0.031,0.829,0.876,0.96,0.972,8,7
4.992517986998391,0.3736,0.26506172954021695,0.3789492925147743,0.37360000000000004,0.0,0.0,0.0,0.0,0.024,0.018,0.936,0.811,0.959,0.988,9,7
9.007993909878472,0.4744,0.36795201989822784,0.32686156501901936,0.4744,0.892,0.961,0.404,0.723,0.765,0.999,0.0,0.0,0.0,0.0,10,7
11.802607225533873,0.4556,0.3408713910585667,0.3283687106040811,0.4556,0.82,0.851,0.077,0.885,0.924,0.999,0.0,0.0,0.0,0.0,11,7
8.770692449027358,0.4936,0.3887770648519946,0.33791390563609613,0.4936,0.867,0.939,0.54,0.861,0.73,0.999,0.0,0.0,0.0,0.0,12,7
9.557996268470447,0.4804,0.3735327063377084,0.34950065818304854,0.48040000000000005,0.842,0.907,0.275,0.852,0.929,0.999,0.0,0.0,0.0,0.0,13,7
9.085045511349321,0.4492,0.32950055884458485,0.3001368594704173,0.4492,0.87,0.965,0.138,0.753,0.767,0.999,0.0,0.0,0.0,0.0,14,7
6.397350392783411,0.4971,0.37399854428937623,0.3577272378298103,0.4971,0.266,0.861,0.951,0.924,0.0,0.0,0.0,0.0,0.971,0.998,0,8
6.443445600259799,0.5211,0.40380166049674654,0.36576053802125863,0.5211,0.503,0.876,0.96,0.925,0.0,0.0,0.0,0.0,0.949,0.998,1,8
6.198747621938443,0.5224,0.40321721111432324,0.3609231294477793,0.5224,0.525,0.901,0.896,0.927,0.0,0.0,0.0,0.0,0.984,0.991,2,8
5.289490372989886,0.3789,0.26767600464219427,0.3598498507190063,0.37889999999999996,0.0,0.0,0.0,0.0,0.019,0.064,0.876,0.898,0.972,0.96,3,8
4.5133321201458525,0.434,0.3244741636999233,0.34446645371537643,0.434,0.0,0.0,0.0,0.0,0.831,0.117,0.585,0.861,0.97,0.976,4,8
5.35438620092008,0.3853,0.2831599730956489,0.3853021172551543,0.38530000000000003,0.0,0.0,0.0,0.0,0.016,0.063,0.976,0.948,0.918,0.932,5,8
6.2377898708319135,0.4139,0.30342924036183794,0.25434321875028854,0.41389999999999993,0.0,0.0,0.0,0.0,0.953,0.0,0.414,0.861,0.94,0.971,6,8
7.023758133379415,0.4483,0.3566073781595679,0.3771101104400504,0.44830000000000003,0.0,0.0,0.0,0.0,0.753,0.169,0.75,0.925,0.933,0.953,7,8
5.174653915551524,0.4281,0.32897243475621873,0.36932152858855777,0.4281,0.0,0.0,0.0,0.0,0.561,0.06,0.846,0.881,0.963,0.97,8,8
4.962095211869992,0.3751,0.26647951544154597,0.3751934833627593,0.3751,0.0,0.0,0.0,0.0,0.033,0.029,0.931,0.811,0.959,0.988,9,8
9.64058319219766,0.4899,0.3839341988205744,0.3449078176461705,0.4899,0.882,0.961,0.416,0.768,0.873,0.999,0.0,0.0,0.0,0.0,10,8
12.85629455730938,0.4425,0.32814315906453917,0.31229995282195033,0.4425,0.724,0.925,0.018,0.789,0.971,0.998,0.0,0.0,0.0,0.0,11,8
9.039417036806052,0.4958,0.3907417643114173,0.34004868708474056,0.4958,0.856,0.937,0.547,0.882,0.737,0.999,0.0,0.0,0.0,0.0,12,8
9.800322208160791,0.4755,0.36585606956361943,0.34355552709151443,0.4755000000000001,0.828,0.906,0.217,0.877,0.928,0.999,0.0,0.0,0.0,0.0,13,8
9.373520174727272,0.4556,0.33800974880496676,0.3127110425989277,0.4555999999999999,0.869,0.966,0.172,0.782,0.768,0.999,0.0,0.0,0.0,0.0,14,8
6.984958417880269,0.5061,0.3853045675096724,0.3610289260018946,0.5061,0.36,0.858,0.952,0.921,0.0,0.0,0.0,0.0,0.973,0.997,0,9
6.88910477915511,0.5293,0.4124736359325391,0.36876033617860754,0.5293,0.58,0.896,0.963,0.909,0.0,0.0,0.0,0.0,0.947,0.998,1,9
7.083019018173218,0.5122,0.38951663950906534,0.35897667673587297,0.5122,0.381,0.9,0.922,0.94,0.0,0.0,0.0,0.0,0.98,0.999,2,9
5.205401798406729,0.3838,0.27578759284609494,0.35924938632864245,0.38380000000000003,0.0,0.0,0.0,0.0,0.048,0.086,0.869,0.893,0.976,0.966,3,9
4.424914502869018,0.4429,0.33614489305803774,0.34557079368071963,0.44289999999999996,0.0,0.0,0.0,0.0,0.838,0.182,0.596,0.87,0.969,0.974,4,9
5.3328333738893745,0.3935,0.2977058042431823,0.3911136676283453,0.3935,0.0,0.0,0.0,0.0,0.042,0.108,0.969,0.959,0.925,0.932,5,9
7.404767184973525,0.4228,0.31179592429631103,0.36005130853609113,0.42279999999999995,0.0,0.0,0.0,0.0,0.884,0.004,0.597,0.815,0.941,0.987,6,9
7.541330879107832,0.4537,0.3660905176801974,0.3811443845250759,0.4537,0.0,0.0,0.0,0.0,0.784,0.221,0.721,0.955,0.936,0.92,7,9
5.3773493324986665,0.4321,0.33915457805810706,0.36837827871352985,0.4321,0.0,0.0,0.0,0.0,0.551,0.13,0.849,0.857,0.96,0.974,8,9
5.23029134601069,0.3759,0.269724206767547,0.37943534499539566,0.3759,0.0,0.0,0.0,0.0,0.014,0.051,0.953,0.804,0.946,0.991,9,9
10.019711954525103,0.4893,0.38526843607752304,0.349414205847144,0.48929999999999996,0.9,0.961,0.427,0.759,0.847,0.999,0.0,0.0,0.0,0.0,10,9
13.267663521507677,0.4537,0.3431936714365979,0.3316669813134933,0.4536999999999999,0.755,0.911,0.08,0.83,0.962,0.999,0.0,0.0,0.0,0.0,11,9
8.980730777350477,0.4974,0.39128068491563817,0.341351959190782,0.4974,0.857,0.942,0.519,0.882,0.775,0.999,0.0,0.0,0.0,0.0,12,9
10.08042418385466,0.4817,0.37281550545429515,0.3499280108368997,0.4817,0.836,0.915,0.261,0.89,0.916,0.999,0.0,0.0,0.0,0.0,13,9
9.579458343335235,0.4699,0.35342738631530224,0.3343484622299837,0.4699,0.881,0.962,0.184,0.807,0.866,0.999,0.0,0.0,0.0,0.0,14,9
7.379016480125939,0.5026,0.3811327517327,0.3583384218119322,0.5025999999999999,0.332,0.859,0.957,0.912,0.0,0.0,0.0,0.0,0.969,0.997,0,10
3.35114560264368,0.3696,0.23376736898331069,0.29000324932716137,0.36960000000000004,0.001,0.863,0.965,0.928,0.0,0.0,0.0,0.0,0.939,0.0,1,10
