test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
7.640368047994547,0.5147,0.3941049593138056,0.3597850270691051,0.5147,0.435,0.909,0.916,0.906,0.0,0.0,0.0,0.0,0.984,0.997,2,10
5.636788423068988,0.3882,0.28219663923743277,0.35687782836336923,0.3882,0.0,0.0,0.0,0.0,0.029,0.109,0.88,0.94,0.973,0.951,3,10
4.723994190319658,0.4492,0.3443225394235936,0.34957466391261416,0.44919999999999993,0.0,0.0,0.0,0.0,0.864,0.214,0.577,0.9,0.969,0.968,4,10
5.613318175172654,0.3958,0.30077306465816034,0.3902889422977206,0.39580000000000004,0.0,0.0,0.0,0.0,0.026,0.147,0.968,0.973,0.929,0.915,5,10
6.9348233652571905,0.4011,0.29697820004235903,0.3519637204253763,0.4011,0.0,0.0,0.0,0.0,0.985,0.012,0.261,0.858,0.923,0.972,6,10
7.936973500937318,0.4526,0.36265353757934105,0.3736338428890561,0.4526,0.0,0.0,0.0,0.0,0.835,0.246,0.644,0.979,0.945,0.877,7,10
5.138277885632013,0.4473,0.3537106454518617,0.37498307906499095,0.4473,0.0,0.0,0.0,0.0,0.746,0.155,0.752,0.887,0.962,0.971,8,10
5.333122513926448,0.3841,0.2844285255945265,0.39036149755005567,0.38409999999999994,0.0,0.0,0.0,0.0,0.019,0.107,0.946,0.822,0.957,0.99,9,10
10.007955183998083,0.4926,0.38759872011736674,0.34888041806173564,0.49260000000000004,0.89,0.96,0.449,0.762,0.866,0.999,0.0,0.0,0.0,0.0,10,10
13.737159904199666,0.4551,0.3405247236614712,0.32315512078510256,0.4551,0.799,0.917,0.056,0.821,0.959,0.999,0.0,0.0,0.0,0.0,11,10
9.28954011563676,0.5001,0.39362675004457637,0.3422858258939413,0.5001,0.861,0.934,0.562,0.887,0.758,0.999,0.0,0.0,0.0,0.0,12,10
9.958115646252617,0.4853,0.3770287050206891,0.3491109737832108,0.48529999999999995,0.821,0.914,0.301,0.896,0.922,0.999,0.0,0.0,0.0,0.0,13,10
9.881123689036018,0.4766,0.36449290613418284,0.3467852410153379,0.4766,0.9,0.964,0.24,0.774,0.889,0.999,0.0,0.0,0.0,0.0,14,10
8.706897994580741,0.4912,0.3657650417872385,0.3605760939123452,0.49119999999999997,0.209,0.862,0.961,0.913,0.0,0.0,0.0,0.0,0.97,0.997,0,11
5.294604910067476,0.5226,0.4044467693502149,0.3649143093758462,0.5226,0.531,0.871,0.962,0.916,0.0,0.0,0.0,0.0,0.952,0.994,1,11
7.787023014153916,0.5259,0.4055403531117364,0.363817020890028,0.5258999999999999,0.505,0.907,0.959,0.934,0.0,0.0,0.0,0.0,0.956,0.998,2,11
5.530822620605128,0.3854,0.2770661963282822,0.343939241230728,0.3854,0.0,0.0,0.0,0.0,0.03,0.126,0.834,0.921,0.981,0.962,3,11
5.115366530494568,0.4529,0.34559266291893753,0.35172639291309427,0.45289999999999997,0.0,0.0,0.0,0.0,0.791,0.199,0.705,0.898,0.965,0.971,4,11
5.644979385522227,0.3998,0.30764131556694,0.37489748599160444,0.3998,0.0,0.0,0.0,0.0,0.04,0.178,0.962,0.978,0.932,0.908,5,11
6.646548819618103,0.4251,0.3148551254119385,0.3548781155348817,0.42510000000000003,0.0,0.0,0.0,0.0,0.923,0.035,0.493,0.878,0.952,0.97,6,11
7.436834397788246,0.4569,0.36987442697515527,0.37482404055261365,0.4569,0.0,0.0,0.0,0.0,0.922,0.311,0.519,0.95,0.938,0.929,7,11
5.509698205862564,0.441,0.3467464429621429,0.3745442833372713,0.441,0.0,0.0,0.0,0.0,0.599,0.131,0.844,0.934,0.959,0.943,8,11
5.521614873752045,0.3927,0.2995965613283077,0.3959135453401864,0.3927,0.0,0.0,0.0,0.0,0.032,0.159,0.956,0.843,0.95,0.987,9,11
10.290354644909453,0.4929,0.3877177410041407,0.354761807682141,0.4929,0.904,0.957,0.401,0.768,0.899,1.0,0.0,0.0,0.0,0.0,10,11
14.293185357468577,0.4636,0.35665478052832744,0.35066883677734567,0.4636,0.866,0.756,0.245,0.923,0.848,0.998,0.0,0.0,0.0,0.0,11,11
9.396995317440824,0.5012,0.39539015805112043,0.3446976165293697,0.5012,0.872,0.941,0.572,0.875,0.753,0.999,0.0,0.0,0.0,0.0,12,11
10.56825529196011,0.4836,0.37527564381575557,0.35224099362943295,0.48360000000000003,0.824,0.914,0.277,0.894,0.927,1.0,0.0,0.0,0.0,0.0,13,11
10.188833760758177,0.479,0.36799418923419186,0.3471350178778407,0.479,0.896,0.966,0.266,0.779,0.884,0.999,0.0,0.0,0.0,0.0,14,11
7.36174221541554,0.4974,0.37239217596965635,0.35740386368606014,0.4974,0.25,0.874,0.954,0.928,0.0,0.0,0.0,0.0,0.971,0.997,0,12
6.069958347862902,0.5288,0.41024356867069833,0.3660158338312346,0.5288,0.586,0.862,0.96,0.932,0.0,0.0,0.0,0.0,0.952,0.996,1,12
9.099499371866829,0.5215,0.40258151309804824,0.3653872089974958,0.5215,0.472,0.915,0.962,0.908,0.0,0.0,0.0,0.0,0.959,0.999,2,12
5.721130739004848,0.3744,0.2621828227752136,0.3270544352125378,0.3744,0.0,0.0,0.0,0.0,0.02,0.1,0.741,0.94,0.984,0.959,3,12
5.220399464281222,0.461,0.35702799730977786,0.3571130052098699,0.46099999999999997,0.0,0.0,0.0,0.0,0.838,0.252,0.67,0.911,0.967,0.972,4,12
5.647502025476279,0.413,0.3274036328496489,0.3919639004560185,0.413,0.0,0.0,0.0,0.0,0.112,0.212,0.953,0.975,0.95,0.928,5,12
7.422010298354176,0.4118,0.30282935575790704,0.3505127794999715,0.41180000000000005,0.0,0.0,0.0,0.0,0.973,0.016,0.356,0.852,0.944,0.977,6,12
7.844044315167509,0.4551,0.36469715624249394,0.37276620582022646,0.4551,0.0,0.0,0.0,0.0,0.855,0.27,0.622,0.976,0.936,0.892,7,12
5.6212055119462665,0.452,0.35821052906072715,0.377290952041481,0.45199999999999996,0.0,0.0,0.0,0.0,0.727,0.173,0.787,0.918,0.958,0.957,8,12
5.660715553326348,0.3962,0.3047811359507019,0.3885927295899997,0.3962,0.0,0.0,0.0,0.0,0.051,0.185,0.941,0.831,0.964,0.99,9,12
10.468928868778217,0.4947,0.3895635554225727,0.3574034967194334,0.49470000000000003,0.906,0.96,0.403,0.781,0.897,1.0,0.0,0.0,0.0,0.0,10,12
14.672265211233317,0.4505,0.3379056382596762,0.32373468080147166,0.4505,0.761,0.958,0.07,0.759,0.958,0.999,0.0,0.0,0.0,0.0,11,12
9.34282175039712,0.5042,0.39748075753459766,0.3463104107694305,0.5042,0.883,0.942,0.574,0.876,0.768,0.999,0.0,0.0,0.0,0.0,12,12
10.639960037633633,0.4843,0.37636313770555285,0.3551006285278494,0.4843,0.834,0.916,0.279,0.886,0.928,1.0,0.0,0.0,0.0,0.0,13,12
10.216934388437972,0.4791,0.36833499090747646,0.35180865360912417,0.4791,0.895,0.966,0.253,0.782,0.896,0.999,0.0,0.0,0.0,0.0,14,12
8.272617474150733,0.4979,0.37351875053524913,0.35870897366239507,0.4979,0.264,0.858,0.952,0.937,0.0,0.0,0.0,0.0,0.971,0.997,0,13
6.578309242717755,0.5396,0.4214305871647329,0.3689387615359473,0.5396,0.7,0.904,0.962,0.867,0.0,0.0,0.0,0.0,0.966,0.997,1,13
8.793679129963104,0.5133,0.39224779992281666,0.36160164258885996,0.5133,0.384,0.893,0.937,0.946,0.0,0.0,0.0,0.0,0.974,0.999,2,13
5.779375960651678,0.3883,0.28570903149317306,0.3286411765074599,0.3883,0.0,0.0,0.0,0.0,0.04,0.198,0.755,0.955,0.984,0.951,3,13
5.189690188858837,0.4595,0.3611932359432159,0.35715330772634374,0.45949999999999996,0.0,0.0,0.0,0.0,0.889,0.308,0.547,0.91,0.968,0.973,4,13
5.773356832254428,0.4143,0.33146978893598733,0.3890886179246206,0.4143,0.0,0.0,0.0,0.0,0.078,0.257,0.966,0.972,0.94,0.93,5,13
7.579542332183058,0.4252,0.312248128453399,0.3604049504598711,0.4252000000000001,0.0,0.0,0.0,0.0,0.904,0.002,0.561,0.862,0.947,0.976,6,13
7.004086261359267,0.4636,0.37384871484814974,0.37420226648512905,0.4636,0.0,0.0,0.0,0.0,0.803,0.312,0.67,0.944,0.957,0.95,7,13
5.9969838564388285,0.458,0.3672292205317951,0.3835632710839517,0.458,0.0,0.0,0.0,0.0,0.786,0.2,0.766,0.929,0.947,0.952,8,13
5.611030100252681,0.3992,0.31115744846814314,0.39233227288514494,0.3992,0.0,0.0,0.0,0.0,0.057,0.209,0.954,0.823,0.959,0.99,9,13
10.825825695793469,0.497,0.3919705931272204,0.35637725517051616,0.49700000000000005,0.913,0.963,0.441,0.771,0.882,1.0,0.0,0.0,0.0,0.0,10,13
15.60023568918149,0.4948,0.3889462178554392,0.35738987290610263,0.4948,0.897,0.929,0.386,0.834,0.904,0.998,0.0,0.0,0.0,0.0,11,13
9.546105866234143,0.5062,0.39973189960596195,0.3493948585009935,0.5062,0.9,0.943,0.583,0.862,0.775,0.999,0.0,0.0,0.0,0.0,12,13
10.783541720515242,0.4886,0.38097595629810066,0.35433939348951493,0.48860000000000003,0.834,0.917,0.32,0.895,0.92,1.0,0.0,0.0,0.0,0.0,13,13
10.760764352048929,0.4825,0.3729030715852284,0.35176927661080937,0.48249999999999993,0.906,0.967,0.282,0.783,0.887,1.0,0.0,0.0,0.0,0.0,14,13
9.25771527168469,0.4792,0.34300856346658104,0.35232360096219295,0.47919999999999996,0.073,0.862,0.957,0.935,0.0,0.0,0.0,0.0,0.968,0.997,0,14
7.28517961349731,0.5402,0.4226565017712539,0.37100574817068654,0.5402,0.704,0.9,0.962,0.88,0.0,0.0,0.0,0.0,0.959,0.997,1,14
3.1140896055264213,0.5343,0.414158593282642,0.3639935625874801,0.5343,0.614,0.899,0.949,0.919,0.0,0.0,0.0,0.0,0.967,0.995,2,14
5.794952656133487,0.3996,0.2981608115586811,0.32390122191306975,0.39959999999999996,0.0,0.0,0.0,0.0,0.014,0.241,0.853,0.959,0.98,0.949,3,14
5.338062482900893,0.4561,0.36299674670645393,0.3586253187314401,0.4561,0.0,0.0,0.0,0.0,0.943,0.347,0.419,0.907,0.971,0.974,4,14
5.959130780003703,0.4197,0.3401871511864031,0.377297888066442,0.4197,0.0,0.0,0.0,0.0,0.091,0.303,0.971,0.977,0.931,0.924,5,14
8.25484138555801,0.4036,0.3058117035428481,0.3530502183824487,0.40359999999999996,0.0,0.0,0.0,0.0,0.989,0.066,0.254,0.811,0.928,0.988,6,14
8.19401432987981,0.4688,0.38225843197014103,0.37634946813621195,0.4688,0.0,0.0,0.0,0.0,0.835,0.388,0.632,0.923,0.95,0.96,7,14
5.811103810136691,0.4458,0.3415885837538605,0.3702315580799565,0.44580000000000003,0.0,0.0,0.0,0.0,0.763,0.092,0.772,0.936,0.955,0.94,8,14
6.175997996863465,0.399,0.31211731860282155,0.39261991884116865,0.3989999999999999,0.0,0.0,0.0,0.0,0.044,0.227,0.946,0.822,0.961,0.99,9,14
10.518657678232406,0.4982,0.39218759140692405,0.3563248893834718,0.4981999999999999,0.917,0.962,0.441,0.783,0.879,1.0,0.0,0.0,0.0,0.0,10,14
17.13089466247315,0.4892,0.3841264401660231,0.36053330732436284,0.4892,0.883,0.921,0.348,0.897,0.844,0.999,0.0,0.0,0.0,0.0,11,14
9.825681598041767,0.5069,0.4013370269425917,0.3520448137036215,0.5069,0.91,0.944,0.597,0.849,0.77,0.999,0.0,0.0,0.0,0.0,12,14
11.00488588223442,0.4829,0.37366260012813757,0.35428733634404697,0.48290000000000005,0.809,0.924,0.259,0.903,0.934,1.0,0.0,0.0,0.0,0.0,13,14
10.95504382624032,0.4823,0.37086700230082764,0.3524317012708592,0.48230000000000006,0.901,0.968,0.25,0.81,0.894,1.0,0.0,0.0,0.0,0.0,14,14
9.746708014521737,0.5045,0.3842502007624141,0.36478524289927267,0.5045,0.334,0.848,0.953,0.946,0.0,0.0,0.0,0.0,0.966,0.998,0,15
6.130979331537557,0.4662,0.3398699071853689,0.36145983232832846,0.4662,0.1,0.761,0.976,0.905,0.0,0.0,0.0,0.0,0.923,0.997,1,15
7.234469067936127,0.5271,0.40541543701848043,0.3609228420074294,0.5271,0.514,0.908,0.934,0.94,0.0,0.0,0.0,0.0,0.976,0.999,2,15
6.172862525184314,0.4063,0.31220364774860726,0.32452784449666405,0.4063,0.0,0.0,0.0,0.0,0.034,0.294,0.849,0.957,0.979,0.95,3,15
5.071147100994001,0.4692,0.37527504443560317,0.3656381595809205,0.4692,0.0,0.0,0.0,0.0,0.873,0.375,0.577,0.934,0.967,0.966,4,15
6.203150693600932,0.4187,0.3379653676968756,0.36559788624377026,0.41869999999999996,0.0,0.0,0.0,0.0,0.082,0.313,0.961,0.981,0.945,0.905,5,15
8.50182775719859,0.4257,0.33547894714125803,0.3632996111351168,0.42569999999999997,0.0,0.0,0.0,0.0,0.978,0.168,0.342,0.873,0.919,0.977,6,15
8.713120737776588,0.4077,0.30715560962027666,0.37105767993750005,0.4077,0.0,0.0,0.0,0.0,0.696,0.002,0.816,0.688,0.879,0.996,7,15
6.380416080974542,0.4438,0.34216142820813944,0.36588414930070684,0.4438,0.0,0.0,0.0,0.0,0.912,0.135,0.552,0.951,0.945,0.943,8,15
6.585025299852267,0.4005,0.3176433304322632,0.3957096799566866,0.40049999999999997,0.0,0.0,0.0,0.0,0.062,0.233,0.961,0.809,0.948,0.992,9,15
11.500850412411431,0.4989,0.3948742018122194,0.36038013951955183,0.4989,0.925,0.962,0.442,0.79,0.87,1.0,0.0,0.0,0.0,0.0,10,15
16.601201115324855,0.4825,0.37646893510524704,0.3528705520175575,0.48249999999999993,0.788,0.93,0.305,0.939,0.864,0.999,0.0,0.0,0.0,0.0,11,15
10.233767404342993,0.5087,0.40252162992508067,0.35362306552343997,0.5086999999999999,0.908,0.945,0.567,0.861,0.806,1.0,0.0,0.0,0.0,0.0,12,15
11.2243175735108,0.4826,0.37368696622920894,0.35615881135522465,0.48260000000000003,0.814,0.912,0.263,0.917,0.92,1.0,0.0,0.0,0.0,0.0,13,15
11.084663592207546,0.4831,0.37241275052004286,0.35646910796546216,0.4831,0.91,0.97,0.259,0.788,0.904,1.0,0.0,0.0,0.0,0.0,14,15
6.251667395186501,0.491,0.366373690616269,0.3581196882783656,0.491,0.206,0.858,0.953,0.93,0.0,0.0,0.0,0.0,0.965,0.998,0,16
8.140197952715353,0.5235,0.4025152885913911,0.3612702119538177,0.5235,0.506,0.872,0.938,0.95,0.0,0.0,0.0,0.0,0.972,0.997,1,16
8.290003140513509,0.5235,0.4033588927569894,0.3651438038745245,0.5235000000000001,0.481,0.909,0.952,0.922,0.0,0.0,0.0,0.0,0.972,0.999,2,16
6.447016524049801,0.4122,0.3205013232504065,0.3308967991968764,0.4122,0.0,0.0,0.0,0.0,0.041,0.301,0.891,0.974,0.975,0.94,3,16
5.799907041433901,0.4722,0.37960897085001294,0.3731190303349584,0.47220000000000006,0.0,0.0,0.0,0.0,0.838,0.363,0.664,0.934,0.957,0.966,4,16
6.002124356766478,0.4282,0.34565688324404203,0.36477318504180245,0.4282,0.0,0.0,0.0,0.0,0.298,0.26,0.931,0.99,0.947,0.856,5,16
7.742583085934575,0.4072,0.3143492911610979,0.36137326945156084,0.4072,0.0,0.0,0.0,0.0,0.274,0.082,0.91,0.883,0.95,0.973,6,16
9.227996691347311,0.4706,0.3839327225875712,0.3796688764652171,0.47059999999999996,0.0,0.0,0.0,0.0,0.794,0.37,0.707,0.923,0.949,0.963,7,16
6.387333089932085,0.4591,0.36161175502569465,0.37718357185075463,0.4591,0.0,0.0,0.0,0.0,0.819,0.193,0.747,0.931,0.944,0.957,8,16
6.419782659877984,0.4179,0.33901780211064814,0.3976592322169834,0.41790000000000005,0.0,0.0,0.0,0.0,0.081,0.33,0.959,0.875,0.948,0.986,9,16
11.003805052358121,0.5022,0.39643276383814663,0.35902060459120894,0.5022,0.928,0.966,0.47,0.782,0.876,1.0,0.0,0.0,0.0,0.0,10,16
16.33405285521437,0.4934,0.3864433823612406,0.35505364415058865,0.49339999999999995,0.898,0.954,0.393,0.863,0.827,0.999,0.0,0.0,0.0,0.0,11,16
10.695305869983027,0.5083,0.40310040403184855,0.3549862435038505,0.5083,0.91,0.943,0.576,0.874,0.78,1.0,0.0,0.0,0.0,0.0,12,16
11.453091322804411,0.4873,0.3785524096829843,0.3606980346215691,0.4873,0.839,0.93,0.278,0.905,0.921,1.0,0.0,0.0,0.0,0.0,13,16
11.321020226889907,0.4839,0.37240331948877475,0.3578580321513775,0.48390000000000005,0.909,0.968,0.248,0.819,0.895,1.0,0.0,0.0,0.0,0.0,14,16
7.58978605575074,0.5041,0.3825023940983442,0.36333864168731006,0.5041,0.311,0.881,0.955,0.929,0.0,0.0,0.0,0.0,0.966,0.999,0,17
6.934695272019115,0.5288,0.4101220323535079,0.3667370867149411,0.5288,0.562,0.89,0.955,0.916,0.0,0.0,0.0,0.0,0.968,0.997,1,17
8.356389156164834,0.5227,0.4011166257985945,0.3623152916159932,0.5226999999999999,0.461,0.914,0.946,0.932,0.0,0.0,0.0,0.0,0.975,0.999,2,17
5.691808673139578,0.4158,0.32694402213658985,0.3318734217900161,0.41580000000000006,0.0,0.0,0.0,0.0,0.029,0.361,0.877,0.949,0.98,0.962,3,17
6.295192992725311,0.471,0.3770848388877111,0.36716347161682655,0.471,0.0,0.0,0.0,0.0,0.878,0.381,0.587,0.948,0.958,0.958,4,17
6.193897420986772,0.4279,0.347448696306124,0.35591356102747285,0.4279,0.0,0.0,0.0,0.0,0.059,0.394,0.958,0.971,0.955,0.942,5,17
9.175489307592471,0.4269,0.32082602854375125,0.36276623782751044,0.4269,0.0,0.0,0.0,0.0,0.544,0.036,0.865,0.906,0.951,0.967,6,17
9.208029122398303,0.4715,0.38747033094323446,0.3879824978940378,0.4715,0.0,0.0,0.0,0.0,0.864,0.373,0.665,0.975,0.924,0.914,7,17
5.053643938070669,0.4653,0.37466649581326106,0.3802139564429418,0.46530000000000005,0.0,0.0,0.0,0.0,0.794,0.267,0.746,0.959,0.951,0.936,8,17
7.1025440418682155,0.4135,0.3318090626379835,0.4074584352670446,0.4135,0.0,0.0,0.0,0.0,0.033,0.327,0.963,0.881,0.944,0.987,9,17
12.102416137536874,0.4998,0.3963602450309935,0.36859769291565003,0.4998,0.932,0.965,0.419,0.789,0.893,1.0,0.0,0.0,0.0,0.0,10,17
14.677915783355031,0.4934,0.3854354039107024,0.3560222018244228,0.49339999999999995,0.892,0.945,0.347,0.86,0.892,0.998,0.0,0.0,0.0,0.0,11,17
10.79539833891506,0.5093,0.4036866316149289,0.3555864177184844,0.5093,0.92,0.95,0.581,0.855,0.787,1.0,0.0,0.0,0.0,0.0,12,17
11.643292920658002,0.4857,0.37640650165069783,0.3640586132236809,0.4857,0.833,0.916,0.266,0.909,0.933,1.0,0.0,0.0,0.0,0.0,13,17
11.21796076594831,0.4904,0.3809917321336074,0.35628099397635243,0.4904,0.904,0.973,0.313,0.809,0.905,1.0,0.0,0.0,0.0,0.0,14,17
4.776444768753295,0.4801,0.34753752784377795,0.3573255280024991,0.4801,0.093,0.875,0.95,0.928,0.0,0.0,0.0,0.0,0.958,0.997,0,18
8.53617484729511,0.5227,0.4012768897770897,0.3621758294592651,0.5227,0.488,0.878,0.935,0.953,0.0,0.0,0.0,0.0,0.976,0.997,1,18
9.360132045258348,0.5246,0.40251181445908746,0.36196003311405706,0.5246,0.482,0.919,0.944,0.933,0.0,0.0,0.0,0.0,0.971,0.997,2,18
7.9495703800798605,0.413,0.32142365957387514,0.3265074522066088,0.413,0.0,0.0,0.0,0.0,0.0,0.349,0.908,0.984,0.977,0.912,3,18
5.568686977362099,0.4685,0.3813629223405333,0.3707884179084614,0.46849999999999997,0.0,0.0,0.0,0.0,0.525,0.425,0.869,0.935,0.965,0.966,4,18
6.41829207606209,0.4293,0.34745144675707124,0.35238635638887705,0.4293,0.0,0.0,0.0,0.0,0.094,0.396,0.949,0.984,0.96,0.91,5,18
8.775978610919307,0.4213,0.32067109724200754,0.3578012521454573,0.4213,0.0,0.0,0.0,0.0,0.977,0.077,0.353,0.903,0.935,0.968,6,18
9.39862718825904,0.4696,0.3837146463691882,0.3775086604900615,0.46959999999999996,0.0,0.0,0.0,0.0,0.803,0.388,0.702,0.861,0.959,0.983,7,18
6.651945602398711,0.4542,0.3622799458279629,0.38053731636132276,0.4542,0.0,0.0,0.0,0.0,0.687,0.188,0.817,0.957,0.953,0.94,8,18
6.952634330755606,0.4264,0.3564821437219948,0.4053346779533091,0.42639999999999995,0.0,0.0,0.0,0.0,0.152,0.374,0.953,0.844,0.949,0.992,9,18
12.337897163610489,0.504,0.4009364364122499,0.36734095786026616,0.5039999999999999,0.932,0.964,0.464,0.804,0.876,1.0,0.0,0.0,0.0,0.0,10,18
18.36070793505294,0.4955,0.39283294113214906,0.36468795089647504,0.4955,0.889,0.929,0.397,0.863,0.879,0.998,0.0,0.0,0.0,0.0,11,18
11.136872808011576,0.5112,0.4057558448796925,0.35798110935065797,0.5112,0.928,0.943,0.6,0.862,0.779,1.0,0.0,0.0,0.0,0.0,12,18
11.93316426292395,0.4889,0.37878723077379445,0.36434513320252815,0.4889,0.876,0.934,0.258,0.895,0.926,1.0,0.0,0.0,0.0,0.0,13,18
11.584553819114028,0.4894,0.3787143901656238,0.35984316350378387,0.4894,0.904,0.97,0.28,0.83,0.91,1.0,0.0,0.0,0.0,0.0,14,18
8.393124872122328,0.4885,0.3608430497751656,0.36142330306975856,0.4885,0.164,0.88,0.956,0.919,0.0,0.0,0.0,0.0,0.967,0.999,0,19
8.275759603268803,0.5272,0.40582773221927226,0.3629202570502269,0.5272,0.522,0.904,0.936,0.938,0.0,0.0,0.0,0.0,0.975,0.997,1,19
11.692403141302043,0.5203,0.3990003359158092,0.3633562368734655,0.5203,0.443,0.902,0.954,0.935,0.0,0.0,0.0,0.0,0.97,0.999,2,19
6.21066500127506,0.4216,0.33620376497597604,0.3418493975550026,0.42160000000000003,0.0,0.0,0.0,0.0,0.061,0.36,0.91,0.975,0.972,0.938,3,19
6.758819571699197,0.4763,0.3866818195499991,0.3766464071204955,0.4763,0.0,0.0,0.0,0.0,0.879,0.415,0.608,0.947,0.952,0.962,4,19
6.041017548344768,0.4457,0.3674706149108459,0.37773810581172834,0.4457,0.0,0.0,0.0,0.0,0.385,0.359,0.921,0.993,0.962,0.837,5,19
9.310191710536092,0.4271,0.3400920650425846,0.3603524197876769,0.4271,0.0,0.0,0.0,0.0,0.989,0.232,0.185,0.963,0.96,0.942,6,19
10.569775017686545,0.4755,0.3886482043008691,0.380453100579471,0.4755,0.0,0.0,0.0,0.0,0.815,0.403,0.695,0.914,0.96,0.968,7,19
6.267880301886854,0.4557,0.3806783626532978,0.39486443524782455,0.45570000000000005,0.0,0.0,0.0,0.0,0.495,0.316,0.893,0.953,0.951,0.949,8,19
6.81200514586208,0.4244,0.35142259344089244,0.40608405010020066,0.4244,0.0,0.0,0.0,0.0,0.118,0.351,0.954,0.883,0.949,0.989,9,19
13.004796710638955,0.5056,0.40195489459588407,0.3698044329535298,0.5056,0.931,0.963,0.447,0.829,0.886,1.0,0.0,0.0,0.0,0.0,10,19
16.59437601863386,0.5034,0.40092896408981477,0.3671657069185348,0.5034,0.919,0.928,0.471,0.864,0.853,0.999,0.0,0.0,0.0,0.0,11,19
11.750663923379332,0.5111,0.40588323883714084,0.3592097246938339,0.5111,0.94,0.95,0.598,0.844,0.779,1.0,0.0,0.0,0.0,0.0,12,19
12.398345232771609,0.4876,0.37613446178489074,0.367876382041016,0.48760000000000003,0.862,0.931,0.244,0.914,0.925,1.0,0.0,0.0,0.0,0.0,13,19
11.96005064534684,0.4882,0.37755421672701983,0.3622390845292308,0.48819999999999997,0.914,0.971,0.266,0.825,0.906,1.0,0.0,0.0,0.0,0.0,14,19
8.758848907086795,0.4974,0.3724484608145314,0.3590259680788197,0.4974,0.252,0.864,0.952,0.939,0.0,0.0,0.0,0.0,0.969,0.998,0,20
6.305157792453949,0.5359,0.4146841741707291,0.36499099268104096,0.5359,0.613,0.895,0.944,0.938,0.0,0.0,0.0,0.0,0.972,0.997,1,20
