test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
9.881425577230727,0.5285,0.40899804432485853,0.3656379358922338,0.5285,0.531,0.899,0.951,0.941,0.0,0.0,0.0,0.0,0.964,0.999,2,20
6.4878043823729685,0.4288,0.34597348028751856,0.3463112292731669,0.4288,0.0,0.0,0.0,0.0,0.104,0.404,0.89,0.978,0.975,0.937,3,20
6.527768589056338,0.4873,0.39121913265420866,0.3739940752740986,0.4873,0.0,0.0,0.0,0.0,0.802,0.438,0.764,0.935,0.965,0.969,4,20
6.869941760175906,0.4379,0.36314274948373587,0.3705587364434396,0.43789999999999996,0.0,0.0,0.0,0.0,0.133,0.434,0.956,0.984,0.958,0.914,5,20
9.296880312240162,0.42,0.3316072614761595,0.36305012315952195,0.41999999999999993,0.0,0.0,0.0,0.0,0.283,0.152,0.913,0.93,0.958,0.964,6,20
10.371445022071132,0.4779,0.3937775963591746,0.3841469559655043,0.4779,0.0,0.0,0.0,0.0,0.78,0.43,0.734,0.914,0.954,0.967,7,20
6.651114433337324,0.4588,0.38613528127984614,0.4053352225140804,0.4588,0.0,0.0,0.0,0.0,0.584,0.295,0.875,0.935,0.943,0.956,8,20
7.371843448462196,0.4388,0.37072209654691146,0.4098123967674373,0.43879999999999997,0.0,0.0,0.0,0.0,0.172,0.442,0.954,0.871,0.96,0.989,9,20
13.084698335812115,0.5041,0.40089894736538445,0.3711391466736983,0.5041,0.935,0.966,0.441,0.816,0.883,1.0,0.0,0.0,0.0,0.0,10,20
19.079718208922365,0.5032,0.3987683711990277,0.35589166472639794,0.5032,0.898,0.954,0.494,0.872,0.815,0.999,0.0,0.0,0.0,0.0,11,20
11.615437705676776,0.5112,0.4061764915356715,0.36071294881128474,0.5112,0.943,0.947,0.588,0.839,0.795,1.0,0.0,0.0,0.0,0.0,12,20
12.329254487071175,0.4913,0.38150162748208977,0.36316549597284425,0.4913,0.865,0.927,0.291,0.912,0.918,1.0,0.0,0.0,0.0,0.0,13,20
11.95661917281227,0.4862,0.3734085657188039,0.3619319787591221,0.4862,0.905,0.969,0.237,0.844,0.907,1.0,0.0,0.0,0.0,0.0,14,20
9.426233997741065,0.4922,0.36455879598996666,0.3611652106555401,0.4922000000000001,0.19,0.879,0.953,0.936,0.0,0.0,0.0,0.0,0.966,0.998,0,21
8.984110551901137,0.5334,0.4123607938436269,0.364234427147219,0.5334,0.589,0.899,0.941,0.932,0.0,0.0,0.0,0.0,0.976,0.997,1,21
5.88560779864034,0.5277,0.40674163665871943,0.3620636385455919,0.5277000000000001,0.537,0.902,0.932,0.927,0.0,0.0,0.0,0.0,0.982,0.997,2,21
7.33172834871676,0.4218,0.3352031369510647,0.34473580548969274,0.4218,0.0,0.0,0.0,0.0,0.133,0.309,0.902,0.982,0.976,0.916,3,21
4.118371055149042,0.4342,0.30729189412043073,0.34069248176275835,0.43420000000000003,0.0,0.0,0.0,0.0,0.764,0.012,0.712,0.928,0.957,0.969,4,21
6.465465063485094,0.4675,0.38566365264554986,0.3789160801882207,0.46749999999999997,0.0,0.0,0.0,0.0,0.453,0.434,0.894,0.974,0.971,0.949,5,21
10.079729680436106,0.4271,0.32023067064415023,0.3624742146145865,0.4271,0.0,0.0,0.0,0.0,0.623,0.04,0.843,0.834,0.946,0.985,6,21
10.323932752822534,0.4799,0.3960071891008006,0.3863497770562937,0.47990000000000005,0.0,0.0,0.0,0.0,0.802,0.437,0.715,0.924,0.955,0.966,7,21
6.655612496141428,0.4583,0.36394021759647843,0.37938274581676723,0.45830000000000004,0.0,0.0,0.0,0.0,0.749,0.19,0.781,0.948,0.961,0.954,8,21
8.197864249110603,0.4442,0.37687646306770917,0.40340558151877187,0.44420000000000004,0.0,0.0,0.0,0.0,0.157,0.488,0.965,0.902,0.947,0.983,9,21
13.679075902262435,0.5019,0.3990709061637914,0.3706480424062665,0.5019,0.931,0.963,0.42,0.829,0.876,1.0,0.0,0.0,0.0,0.0,10,21
20.228337979545227,0.4828,0.38020975054936434,0.35265399297707967,0.48279999999999995,0.95,0.772,0.462,0.813,0.833,0.998,0.0,0.0,0.0,0.0,11,21
11.939522717326593,0.5127,0.40649970447928113,0.3578251799103954,0.5126999999999999,0.938,0.952,0.618,0.852,0.767,1.0,0.0,0.0,0.0,0.0,12,21
12.576590836619417,0.4897,0.3787183968628368,0.37079639887668503,0.4897,0.878,0.938,0.249,0.905,0.927,1.0,0.0,0.0,0.0,0.0,13,21
12.08930410744664,0.4859,0.3726151886469679,0.3620308844077168,0.4859,0.915,0.968,0.23,0.846,0.9,1.0,0.0,0.0,0.0,0.0,14,21
11.311638909787797,0.4946,0.3672539270179628,0.3612190053236356,0.4946,0.199,0.907,0.96,0.921,0.0,0.0,0.0,0.0,0.961,0.998,0,22
10.681969376036916,0.5291,0.40886116661903343,0.36545705535301787,0.5290999999999999,0.552,0.889,0.943,0.935,0.0,0.0,0.0,0.0,0.975,0.997,1,22
8.2588183133366,0.5188,0.3968176025836171,0.3623526880975065,0.5187999999999999,0.426,0.907,0.949,0.932,0.0,0.0,0.0,0.0,0.977,0.997,2,22
7.161829058735515,0.4156,0.32682739192779636,0.34724714237810944,0.41559999999999997,0.0,0.0,0.0,0.0,0.016,0.423,0.849,0.988,0.982,0.898,3,22
6.372385587936011,0.4803,0.38869159826476685,0.3748227141664077,0.4803,0.0,0.0,0.0,0.0,0.885,0.439,0.617,0.963,0.946,0.953,4,22
7.149471428447638,0.4671,0.3854171791534127,0.3789472395338195,0.4671,0.0,0.0,0.0,0.0,0.466,0.44,0.896,0.982,0.971,0.916,5,22
3.843778842554306,0.4272,0.32129632215764314,0.3542842095563329,0.4272,0.0,0.0,0.0,0.0,0.559,0.076,0.862,0.877,0.93,0.968,6,22
10.255674633355186,0.478,0.3951790956817631,0.388434368606004,0.4779999999999999,0.0,0.0,0.0,0.0,0.757,0.411,0.77,0.918,0.953,0.971,7,22
7.637666242952926,0.4563,0.37330093860658736,0.39143563846621526,0.4563,0.0,0.0,0.0,0.0,0.612,0.234,0.865,0.959,0.943,0.95,8,22
7.527930081461946,0.4476,0.3838005912281638,0.41651538231397767,0.4476,0.0,0.0,0.0,0.0,0.166,0.527,0.963,0.879,0.951,0.99,9,22
13.584971788973093,0.5053,0.401026902387867,0.3715053407977832,0.5053,0.938,0.962,0.433,0.833,0.887,1.0,0.0,0.0,0.0,0.0,10,22
21.27135605857776,0.4953,0.39212696545973696,0.3624566133331425,0.49529999999999996,0.881,0.956,0.376,0.824,0.917,0.999,0.0,0.0,0.0,0.0,11,22
12.404752353509775,0.5122,0.40728781185719587,0.36202008992668844,0.5122,0.939,0.949,0.572,0.853,0.809,1.0,0.0,0.0,0.0,0.0,12,22
12.858538109654436,0.4921,0.3820713547942611,0.36432009460638526,0.49210000000000004,0.875,0.942,0.279,0.905,0.92,1.0,0.0,0.0,0.0,0.0,13,22
12.808971900147752,0.4868,0.37448714689266244,0.3645656357074242,0.4868,0.905,0.97,0.237,0.85,0.906,1.0,0.0,0.0,0.0,0.0,14,22
11.971973795479478,0.5169,0.39675371701484047,0.3642687858662522,0.5169,0.417,0.91,0.957,0.925,0.0,0.0,0.0,0.0,0.962,0.998,0,23
11.817852809406316,0.5313,0.4109278596961639,0.3651791100567662,0.5313,0.572,0.893,0.943,0.933,0.0,0.0,0.0,0.0,0.975,0.997,1,23
9.977630060701705,0.5195,0.3984977314077135,0.3641879370754028,0.5195000000000001,0.438,0.904,0.951,0.928,0.0,0.0,0.0,0.0,0.976,0.998,2,23
11.262628505024285,0.4125,0.3189763984573967,0.31668798980672436,0.4125,0.0,0.0,0.0,0.0,0.0,0.432,0.809,0.977,0.984,0.923,3,23
6.534949309528826,0.4927,0.4025500449595884,0.38461622662053613,0.4927,0.0,0.0,0.0,0.0,0.836,0.494,0.708,0.96,0.972,0.957,4,23
5.442591606999358,0.4319,0.35038660319386317,0.3681226300067122,0.4319,0.0,0.0,0.0,0.0,0.302,0.273,0.937,0.989,0.952,0.866,5,23
10.656972406771237,0.4618,0.3727428860689641,0.3793556839133859,0.46180000000000004,0.0,0.0,0.0,0.0,0.681,0.281,0.813,0.922,0.953,0.968,6,23
9.361988591690794,0.4778,0.3904926464444744,0.3807838379704746,0.47780000000000006,0.0,0.0,0.0,0.0,0.845,0.417,0.675,0.916,0.953,0.972,7,23
8.015336195120035,0.4088,0.32626445135411497,0.37872198251077227,0.4088,0.0,0.0,0.0,0.0,0.059,0.23,0.965,0.953,0.935,0.946,8,23
5.005700547093401,0.4474,0.3815154545260158,0.4056330952108995,0.4474,0.0,0.0,0.0,0.0,0.24,0.447,0.957,0.92,0.933,0.977,9,23
13.917367641156474,0.5059,0.40379839239455445,0.37069123014335725,0.5059,0.937,0.967,0.466,0.827,0.862,1.0,0.0,0.0,0.0,0.0,10,23
20.516125136670976,0.4922,0.3888922016402233,0.36488258584178845,0.49219999999999997,0.922,0.869,0.376,0.848,0.908,0.999,0.0,0.0,0.0,0.0,11,23
12.41182417762927,0.5112,0.4064923714658028,0.3604316766286021,0.5112,0.955,0.956,0.615,0.814,0.772,1.0,0.0,0.0,0.0,0.0,12,23
12.929651555923607,0.4921,0.38020570804860043,0.3649484804333209,0.4920999999999999,0.877,0.948,0.265,0.907,0.924,1.0,0.0,0.0,0.0,0.0,13,23
13.13283099914892,0.4907,0.37932386509287935,0.3645233083163188,0.4907,0.918,0.97,0.268,0.842,0.909,1.0,0.0,0.0,0.0,0.0,14,23
8.857055881152899,0.4998,0.3759613758794425,0.3634325060810148,0.4998,0.26,0.875,0.958,0.935,0.0,0.0,0.0,0.0,0.971,0.999,0,24
12.65410075477137,0.5323,0.41176631181704904,0.36503549325284235,0.5323,0.581,0.895,0.943,0.933,0.0,0.0,0.0,0.0,0.974,0.997,1,24
11.556690651768694,0.5202,0.39953596138848246,0.3636600195283918,0.5202,0.455,0.895,0.952,0.927,0.0,0.0,0.0,0.0,0.976,0.997,2,24
6.30137771691758,0.4535,0.3702214869724242,0.36309644644658595,0.4535,0.0,0.0,0.0,0.0,0.37,0.436,0.85,0.984,0.979,0.916,3,24
6.461172544918122,0.4763,0.39448880862959285,0.38260109394564834,0.4763,0.0,0.0,0.0,0.0,0.954,0.505,0.424,0.963,0.965,0.952,4,24
8.350523636363947,0.4511,0.37983275721949933,0.38188822098746256,0.4511,0.0,0.0,0.0,0.0,0.202,0.487,0.952,0.964,0.953,0.953,5,24
11.924720197439955,0.4611,0.37204486959535094,0.3833823927454799,0.46109999999999995,0.0,0.0,0.0,0.0,0.691,0.262,0.833,0.964,0.92,0.941,6,24
13.091139514606219,0.469,0.3873568972738066,0.38680701707182497,0.469,0.0,0.0,0.0,0.0,0.688,0.366,0.817,0.898,0.946,0.975,7,24
6.380493592911254,0.4568,0.35929216841876205,0.3683816361787144,0.4568,0.0,0.0,0.0,0.0,0.915,0.217,0.571,0.942,0.963,0.96,8,24
8.115533053303679,0.4617,0.3959793404552803,0.4067648247800356,0.4617000000000001,0.0,0.0,0.0,0.0,0.338,0.48,0.949,0.936,0.942,0.972,9,24
14.37485132278345,0.5083,0.406038467105115,0.37068195944257754,0.5083,0.938,0.967,0.483,0.842,0.853,1.0,0.0,0.0,0.0,0.0,10,24
16.164664705721336,0.5,0.39486911272849357,0.3583747934080838,0.5,0.882,0.961,0.437,0.833,0.888,0.999,0.0,0.0,0.0,0.0,11,24
13.205764031638733,0.515,0.41007073310119796,0.3627656712488846,0.515,0.942,0.953,0.63,0.86,0.765,1.0,0.0,0.0,0.0,0.0,12,24
13.45628746782248,0.4918,0.3815784339828382,0.371113831224755,0.4918,0.891,0.952,0.256,0.893,0.926,1.0,0.0,0.0,0.0,0.0,13,24
13.14622597953382,0.4895,0.3787180432010392,0.367068037823193,0.48949999999999994,0.92,0.971,0.259,0.854,0.891,1.0,0.0,0.0,0.0,0.0,14,24
10.531190544652482,0.5183,0.3979543063887112,0.3662156510137764,0.5183,0.425,0.905,0.957,0.935,0.0,0.0,0.0,0.0,0.963,0.998,0,25
13.302421629238433,0.533,0.4125094323612055,0.365162220081364,0.533,0.589,0.896,0.943,0.931,0.0,0.0,0.0,0.0,0.974,0.997,1,25
12.570869820567365,0.5192,0.3975280008904142,0.36198021882474307,0.5192,0.437,0.905,0.949,0.927,0.0,0.0,0.0,0.0,0.977,0.997,2,25
7.135691955066718,0.4475,0.363443580632844,0.35755931430428267,0.44749999999999995,0.0,0.0,0.0,0.0,0.298,0.425,0.864,0.98,0.981,0.927,3,25
6.616929740570605,0.496,0.409151780597189,0.3921199115351859,0.4959999999999999,0.0,0.0,0.0,0.0,0.89,0.531,0.66,0.966,0.965,0.948,4,25
8.170853467795034,0.4829,0.40073431110020863,0.39541651172124725,0.48290000000000005,0.0,0.0,0.0,0.0,0.681,0.441,0.869,0.989,0.956,0.893,5,25
12.263864086077998,0.4677,0.37162666738840483,0.3757110643374343,0.46770000000000006,0.0,0.0,0.0,0.0,0.88,0.272,0.667,0.957,0.956,0.945,6,25
9.724362039718384,0.4756,0.3953976632156712,0.3915833182399453,0.4756,0.0,0.0,0.0,0.0,0.75,0.407,0.785,0.883,0.95,0.981,7,25
7.784496819249357,0.4725,0.393829497789726,0.3992482943948429,0.47250000000000003,0.0,0.0,0.0,0.0,0.752,0.331,0.804,0.949,0.939,0.95,8,25
8.191648841285096,0.4389,0.37183245229995976,0.4101586755024466,0.43889999999999996,0.0,0.0,0.0,0.0,0.148,0.435,0.97,0.917,0.938,0.981,9,25
15.115302226033073,0.5033,0.40098716081831987,0.374733711948363,0.5033000000000001,0.933,0.965,0.414,0.846,0.875,1.0,0.0,0.0,0.0,0.0,10,25
19.03233963232071,0.4997,0.39559049506569177,0.3610686486084148,0.4997,0.881,0.955,0.429,0.829,0.904,0.999,0.0,0.0,0.0,0.0,11,25
13.23566270255433,0.5161,0.4112865038208823,0.36444262215434636,0.5161,0.946,0.955,0.64,0.842,0.778,1.0,0.0,0.0,0.0,0.0,12,25
13.71131715987818,0.4947,0.38543574127282937,0.3663618513204635,0.49470000000000003,0.865,0.946,0.317,0.912,0.907,1.0,0.0,0.0,0.0,0.0,13,25
13.560484036089132,0.4885,0.3750949321961105,0.3644631427362441,0.4885,0.913,0.973,0.239,0.853,0.907,1.0,0.0,0.0,0.0,0.0,14,25
11.802069601540367,0.5219,0.40292184621888294,0.36662924972500527,0.5218999999999999,0.47,0.911,0.959,0.918,0.0,0.0,0.0,0.0,0.964,0.997,0,26
13.757649706575437,0.5333,0.4128506076713821,0.3650758189547739,0.5333,0.592,0.9,0.943,0.927,0.0,0.0,0.0,0.0,0.974,0.997,1,26
13.43417713664972,0.516,0.39406100461706295,0.36131940539665236,0.516,0.411,0.904,0.947,0.924,0.0,0.0,0.0,0.0,0.977,0.997,2,26
7.04421127109101,0.4499,0.36697410380215884,0.3594319999563965,0.4499000000000001,0.0,0.0,0.0,0.0,0.288,0.445,0.867,0.967,0.982,0.95,3,26
7.351782177202999,0.4997,0.4081368591003378,0.3839912809373757,0.4997,0.0,0.0,0.0,0.0,0.835,0.56,0.734,0.923,0.971,0.974,4,26
7.806502597400556,0.4359,0.3588089124624254,0.37323568844389776,0.4359,0.0,0.0,0.0,0.0,0.419,0.358,0.917,0.997,0.96,0.708,5,26
11.429270659011012,0.4688,0.378407401977959,0.38004451573157993,0.4688,0.0,0.0,0.0,0.0,0.78,0.315,0.76,0.917,0.949,0.967,6,26
11.9139632813085,0.4843,0.4055941693656263,0.3929379059247752,0.4843,0.0,0.0,0.0,0.0,0.682,0.508,0.813,0.912,0.957,0.971,7,26
6.889287592884831,0.4574,0.37891372502717274,0.39275245790401564,0.4574,0.0,0.0,0.0,0.0,0.576,0.288,0.878,0.912,0.95,0.97,8,26
8.712698505328486,0.4558,0.3893349969968566,0.40301321396001966,0.4558,0.0,0.0,0.0,0.0,0.245,0.488,0.958,0.947,0.952,0.968,9,26
15.37818279510108,0.5048,0.40250905722579855,0.3703279350244734,0.5048,0.932,0.967,0.458,0.822,0.869,1.0,0.0,0.0,0.0,0.0,10,26
21.645262517106417,0.496,0.3909120840851657,0.35810632647944884,0.4960000000000001,0.875,0.955,0.38,0.828,0.923,0.999,0.0,0.0,0.0,0.0,11,26
14.143816829108582,0.5162,0.41199837706275133,0.36627763752538406,0.5162,0.946,0.949,0.621,0.856,0.79,1.0,0.0,0.0,0.0,0.0,12,26
13.899579089289656,0.4962,0.38764110050349226,0.3628005658723184,0.4962,0.838,0.95,0.35,0.923,0.901,1.0,0.0,0.0,0.0,0.0,13,26
13.906974259275978,0.4893,0.37786604431096327,0.3678128449976312,0.48930000000000007,0.924,0.973,0.249,0.836,0.911,1.0,0.0,0.0,0.0,0.0,14,26
12.651562757766285,0.522,0.4028123668010409,0.3662939574257505,0.522,0.47,0.912,0.959,0.918,0.0,0.0,0.0,0.0,0.964,0.997,0,27
14.158954326337138,0.5339,0.41340860908285604,0.36514430698674816,0.5339,0.598,0.901,0.944,0.926,0.0,0.0,0.0,0.0,0.973,0.997,1,27
14.020169137765805,0.5174,0.395771671999973,0.36198197503875246,0.5174000000000001,0.426,0.904,0.948,0.922,0.0,0.0,0.0,0.0,0.977,0.997,2,27
7.167579305057709,0.4681,0.38436039000262257,0.3708651731621942,0.4681,0.0,0.0,0.0,0.0,0.461,0.479,0.86,0.983,0.979,0.919,3,27
7.1055371487102565,0.4805,0.3955747831648536,0.37951956052426356,0.4805,0.0,0.0,0.0,0.0,0.935,0.519,0.466,0.95,0.97,0.965,4,27
8.167563610564406,0.4752,0.3984022737540126,0.3910514615775869,0.47519999999999996,0.0,0.0,0.0,0.0,0.494,0.491,0.89,0.977,0.973,0.927,5,27
11.1655719577314,0.4531,0.36455610261872007,0.3751756775951729,0.45310000000000006,0.0,0.0,0.0,0.0,0.545,0.257,0.869,0.936,0.959,0.965,6,27
14.84814668691958,0.477,0.39618941385023576,0.38800640266477815,0.477,0.0,0.0,0.0,0.0,0.646,0.444,0.832,0.926,0.956,0.966,7,27
9.223012844975383,0.4591,0.37758698343608393,0.3878943879637721,0.4591,0.0,0.0,0.0,0.0,0.573,0.293,0.872,0.945,0.95,0.958,8,27
7.649990358291723,0.4712,0.40190737146186634,0.40296715524797044,0.47119999999999995,0.0,0.0,0.0,0.0,0.426,0.505,0.933,0.903,0.962,0.983,9,27
16.11683591105306,0.5043,0.4018639417441988,0.374102292417704,0.5043,0.93,0.968,0.418,0.864,0.863,1.0,0.0,0.0,0.0,0.0,10,27
23.669450184026847,0.4998,0.396225799997806,0.3627438475661407,0.4997999999999999,0.89,0.951,0.417,0.834,0.907,0.999,0.0,0.0,0.0,0.0,11,27
13.923321577687615,0.5136,0.4084981835422347,0.3601330631971398,0.5136000000000001,0.92,0.926,0.651,0.879,0.76,1.0,0.0,0.0,0.0,0.0,12,27
13.753739321955477,0.4964,0.3872810211247589,0.3658208431858912,0.49640000000000006,0.883,0.961,0.325,0.882,0.913,1.0,0.0,0.0,0.0,0.0,13,27
14.110215380549812,0.4853,0.37094829372326543,0.36636900675325607,0.48529999999999995,0.915,0.971,0.204,0.868,0.895,1.0,0.0,0.0,0.0,0.0,14,27
13.320315207155367,0.519,0.3990715231887243,0.3648563026899754,0.5189999999999999,0.438,0.912,0.958,0.921,0.0,0.0,0.0,0.0,0.964,0.997,0,28
14.520296124223703,0.5341,0.41360239463279286,0.3651908326372571,0.5341,0.6,0.901,0.944,0.926,0.0,0.0,0.0,0.0,0.973,0.997,1,28
14.50091293749337,0.518,0.39643242996147643,0.36179417467995234,0.518,0.432,0.904,0.948,0.922,0.0,0.0,0.0,0.0,0.977,0.997,2,28
7.511835799049646,0.4167,0.3276570677335746,0.32829936515677216,0.41669999999999996,0.0,0.0,0.0,0.0,0.008,0.458,0.822,0.984,0.986,0.909,3,28
6.822911270129414,0.4916,0.40511738680811016,0.38536607669784373,0.4915999999999999,0.0,0.0,0.0,0.0,0.883,0.551,0.599,0.964,0.964,0.955,4,28
8.43093731075811,0.4755,0.392902652023953,0.38669034475332953,0.4755,0.0,0.0,0.0,0.0,0.585,0.435,0.886,0.987,0.966,0.896,5,28
10.942977506131792,0.4552,0.3519666509866162,0.3682271900096739,0.45520000000000005,0.0,0.0,0.0,0.0,0.731,0.163,0.791,0.955,0.962,0.95,6,28
9.804165171358152,0.4771,0.3925113160413959,0.3846650529555419,0.47709999999999997,0.0,0.0,0.0,0.0,0.869,0.419,0.635,0.934,0.952,0.962,7,28
6.96739308064738,0.4754,0.38073697134451534,0.3804918841494884,0.47539999999999993,0.0,0.0,0.0,0.0,0.87,0.312,0.701,0.957,0.961,0.953,8,28
9.593226253034208,0.4329,0.3599019909107871,0.37231858537537993,0.43289999999999995,0.0,0.0,0.0,0.0,0.149,0.414,0.961,0.866,0.951,0.988,9,28
15.541260903635726,0.5018,0.3992134438214453,0.37735987198444043,0.5018,0.929,0.97,0.391,0.835,0.893,1.0,0.0,0.0,0.0,0.0,10,28
24.72999481042734,0.5019,0.39844737194684415,0.3633166155746954,0.5019,0.89,0.95,0.435,0.844,0.901,0.999,0.0,0.0,0.0,0.0,11,28
13.87456440697082,0.5077,0.4040669976261202,0.35776515752649385,0.5077,0.899,0.879,0.687,0.902,0.71,1.0,0.0,0.0,0.0,0.0,12,28
14.730169578101307,0.4919,0.38074840839262625,0.36733761869551634,0.49190000000000006,0.86,0.949,0.279,0.924,0.907,1.0,0.0,0.0,0.0,0.0,13,28
14.888111733019162,0.486,0.3725594241380767,0.3679952684357396,0.48599999999999993,0.897,0.972,0.213,0.882,0.896,1.0,0.0,0.0,0.0,0.0,14,28
13.771612074428473,0.5191,0.3990056078746107,0.3649212611953293,0.5191,0.438,0.912,0.958,0.922,0.0,0.0,0.0,0.0,0.964,0.997,0,29
14.83020863822474,0.5344,0.4138834026941945,0.3653132572076013,0.5344,0.602,0.902,0.944,0.926,0.0,0.0,0.0,0.0,0.973,0.997,1,29
14.929897184950857,0.5182,0.39665646336915994,0.36186254067423923,0.5182,0.434,0.904,0.949,0.921,0.0,0.0,0.0,0.0,0.977,0.997,2,29
7.2827644127245525,0.4726,0.38738963654429953,0.3771626599155065,0.4725999999999999,0.0,0.0,0.0,0.0,0.582,0.445,0.841,0.99,0.973,0.895,3,29
7.61331915093687,0.4837,0.4042348514663443,0.38957763959368225,0.48369999999999996,0.0,0.0,0.0,0.0,0.952,0.567,0.442,0.946,0.963,0.967,4,29
7.621070423065283,0.4814,0.3991897034502372,0.3869376080391632,0.4814,0.0,0.0,0.0,0.0,0.611,0.5,0.858,0.984,0.96,0.901,5,29
13.196645805249199,0.4666,0.36853424535334167,0.3765183760320016,0.46659999999999996,0.0,0.0,0.0,0.0,0.82,0.238,0.748,0.954,0.96,0.946,6,29
12.812243676414123,0.4766,0.39427397019644117,0.39118108328370715,0.4765999999999999,0.0,0.0,0.0,0.0,0.705,0.384,0.813,0.948,0.957,0.959,7,29
8.9592813798033,0.435,0.3553190485586133,0.378754602503623,0.43500000000000005,0.0,0.0,0.0,0.0,0.311,0.249,0.939,0.972,0.942,0.937,8,29
8.766624319667633,0.4905,0.4165169971465758,0.4088949416685395,0.49050000000000005,0.0,0.0,0.0,0.0,0.625,0.528,0.893,0.942,0.946,0.971,9,29
15.969781075803617,0.5057,0.40210520615527806,0.3714645594487788,0.5057,0.901,0.976,0.442,0.827,0.911,1.0,0.0,0.0,0.0,0.0,10,29
25.54902413706429,0.5023,0.3990182754443347,0.3636560959526699,0.5023,0.89,0.949,0.441,0.847,0.897,0.999,0.0,0.0,0.0,0.0,11,29
14.817089578975885,0.5168,0.41212190581902586,0.3647723559683384,0.5167999999999999,0.925,0.948,0.632,0.861,0.802,1.0,0.0,0.0,0.0,0.0,12,29
14.905479064002966,0.4943,0.3831470601132678,0.36986301052673215,0.49429999999999996,0.901,0.964,0.277,0.893,0.908,1.0,0.0,0.0,0.0,0.0,13,29
14.686160182038815,0.4878,0.3740777355052124,0.3688872898321852,0.4878,0.917,0.973,0.223,0.867,0.898,1.0,0.0,0.0,0.0,0.0,14,29
14.19563418379226,0.5185,0.3982743975218298,0.36495910619860883,0.5185000000000001,0.432,0.911,0.958,0.923,0.0,0.0,0.0,0.0,0.964,0.997,0,30
