test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
15.098617684726898,0.5344,0.4138714998368468,0.36522255670682124,0.5344,0.602,0.903,0.943,0.926,0.0,0.0,0.0,0.0,0.973,0.997,1,30
15.295738157753746,0.5189,0.3974495101967884,0.362322878041388,0.5189,0.44,0.904,0.95,0.921,0.0,0.0,0.0,0.0,0.977,0.997,2,30
6.88266869855765,0.4707,0.3878037856286124,0.37037074244825163,0.4707,0.0,0.0,0.0,0.0,0.412,0.53,0.863,0.969,0.98,0.953,3,30
9.053014519115607,0.5015,0.41327153450168475,0.3926362346768909,0.5015000000000001,0.0,0.0,0.0,0.0,0.831,0.562,0.757,0.962,0.953,0.95,4,30
8.980029481668442,0.4922,0.4100628506603597,0.3962602194786036,0.49219999999999997,0.0,0.0,0.0,0.0,0.715,0.503,0.831,0.977,0.972,0.924,5,30
11.193919890223981,0.4659,0.36782172606031627,0.3754269350365069,0.4659,0.0,0.0,0.0,0.0,0.782,0.235,0.767,0.964,0.965,0.946,6,30
15.054529133696144,0.4651,0.3873391104313904,0.390154063545528,0.46509999999999996,0.0,0.0,0.0,0.0,0.554,0.37,0.87,0.946,0.952,0.959,7,30
10.061979580230226,0.45,0.3660973648893745,0.3828272396367158,0.45,0.0,0.0,0.0,0.0,0.494,0.244,0.893,0.963,0.96,0.946,8,30
11.086431576421086,0.4731,0.40853579149519026,0.4083044649631734,0.47309999999999997,0.0,0.0,0.0,0.0,0.271,0.64,0.957,0.934,0.958,0.971,9,30
17.16073063920481,0.5054,0.4029293008604714,0.37292172132850065,0.5054000000000001,0.923,0.969,0.425,0.866,0.871,1.0,0.0,0.0,0.0,0.0,10,30
26.24912368908477,0.5025,0.3992802864338606,0.3634824992349709,0.5025000000000001,0.889,0.949,0.445,0.849,0.894,0.999,0.0,0.0,0.0,0.0,11,30
14.831908588592237,0.5173,0.4121851765485666,0.3636636755760013,0.5173,0.916,0.941,0.646,0.881,0.789,1.0,0.0,0.0,0.0,0.0,12,30
15.116270542144775,0.4923,0.38228407607695253,0.35585916332635986,0.4923,0.791,0.963,0.35,0.931,0.888,1.0,0.0,0.0,0.0,0.0,13,30
15.655104908318565,0.4899,0.3783955321370357,0.36412911499952244,0.4899000000000001,0.899,0.975,0.265,0.87,0.89,1.0,0.0,0.0,0.0,0.0,14,30
14.537475157850466,0.5183,0.39797039944081875,0.3649416674733705,0.5183,0.43,0.909,0.956,0.925,0.0,0.0,0.0,0.0,0.965,0.998,0,31
15.343285607834593,0.5347,0.4141088420944918,0.36519459992166553,0.5347,0.604,0.904,0.943,0.926,0.0,0.0,0.0,0.0,0.973,0.997,1,31
15.644601537015872,0.5188,0.3974371862039397,0.36228145293493136,0.5187999999999999,0.44,0.903,0.95,0.921,0.0,0.0,0.0,0.0,0.977,0.997,2,31
8.497953103373225,0.4411,0.36739768506576415,0.3655286851816191,0.44109999999999994,0.0,0.0,0.0,0.0,0.039,0.527,0.964,0.953,0.965,0.963,3,31
7.827397438664787,0.4637,0.3776828407543852,0.36648928042214346,0.46369999999999995,0.0,0.0,0.0,0.0,0.972,0.479,0.287,0.964,0.977,0.958,4,31
7.312072319725451,0.4636,0.3886552451565855,0.38627446719383574,0.4636,0.0,0.0,0.0,0.0,0.355,0.472,0.94,0.979,0.962,0.928,5,31
13.107947543025398,0.4711,0.3758893295814673,0.3771438981580303,0.47109999999999996,0.0,0.0,0.0,0.0,0.79,0.288,0.761,0.958,0.963,0.951,6,31
16.455749429452915,0.467,0.3921043697457435,0.3949097846210124,0.46699999999999997,0.0,0.0,0.0,0.0,0.556,0.389,0.866,0.939,0.958,0.962,7,31
5.343810332849765,0.4608,0.37820323201881245,0.3923952123509599,0.4608,0.0,0.0,0.0,0.0,0.627,0.259,0.862,0.962,0.952,0.946,8,31
9.323995117181406,0.4686,0.4041601583241878,0.41338519976189525,0.4686,0.0,0.0,0.0,0.0,0.304,0.555,0.949,0.939,0.966,0.973,9,31
18.195589735865973,0.512,0.4115530202274752,0.376662650998189,0.5119999999999999,0.945,0.971,0.511,0.841,0.852,1.0,0.0,0.0,0.0,0.0,10,31
26.8388789149519,0.5027,0.39943478562184376,0.36349131900216114,0.5026999999999999,0.889,0.949,0.446,0.851,0.893,0.999,0.0,0.0,0.0,0.0,11,31
14.181161351858998,0.5146,0.40918560800889947,0.36175395429546675,0.5146,0.94,0.971,0.636,0.801,0.798,1.0,0.0,0.0,0.0,0.0,12,31
14.896737042326516,0.4879,0.37895128702750025,0.3541683079730605,0.48789999999999994,0.767,0.961,0.313,0.923,0.915,1.0,0.0,0.0,0.0,0.0,13,31
16.070339489287843,0.4885,0.3748645374887713,0.3673456856238027,0.4885,0.912,0.975,0.231,0.882,0.885,1.0,0.0,0.0,0.0,0.0,14,31
14.837001075379003,0.5178,0.3973420043664735,0.3646126500639829,0.5178,0.426,0.909,0.955,0.925,0.0,0.0,0.0,0.0,0.965,0.998,0,32
15.570811769832819,0.5348,0.41417287131177005,0.36516063861977965,0.5347999999999999,0.605,0.904,0.943,0.926,0.0,0.0,0.0,0.0,0.973,0.997,1,32
15.952234437290471,0.5187,0.39731529810994815,0.3621537598765123,0.5187,0.439,0.904,0.95,0.92,0.0,0.0,0.0,0.0,0.977,0.997,2,32
12.48292111436399,0.4132,0.31979905275253556,0.4098426301133126,0.41319999999999996,0.0,0.0,0.0,0.0,0.001,0.522,0.698,0.972,0.992,0.947,3,32
7.8415557972539345,0.5031,0.41696800593844047,0.39358543866828233,0.5031,0.0,0.0,0.0,0.0,0.911,0.616,0.621,0.953,0.967,0.963,4,32
6.260532522353882,0.4409,0.36221977043659254,0.40958051396220885,0.44089999999999996,0.0,0.0,0.0,0.0,0.145,0.506,0.852,0.968,0.985,0.953,5,32
15.344309553932458,0.4572,0.3654183387713009,0.37466764180134604,0.4572,0.0,0.0,0.0,0.0,0.591,0.25,0.864,0.957,0.959,0.951,6,32
18.00074945394985,0.4657,0.3922760305397081,0.3970821013986593,0.4657,0.0,0.0,0.0,0.0,0.535,0.39,0.881,0.94,0.95,0.961,7,32
7.490847461139813,0.4563,0.3811331213140136,0.3955076663971272,0.4563,0.0,0.0,0.0,0.0,0.471,0.322,0.909,0.963,0.954,0.944,8,32
10.568016628106943,0.4873,0.424361703746529,0.42628172046992574,0.48729999999999996,0.0,0.0,0.0,0.0,0.469,0.594,0.936,0.953,0.954,0.967,9,32
16.573662604005953,0.5117,0.40890825932845354,0.37487359339082654,0.5117,0.902,0.976,0.496,0.842,0.901,1.0,0.0,0.0,0.0,0.0,10,32
27.36117207280363,0.503,0.3997194678291267,0.36377373170408883,0.5029999999999999,0.889,0.949,0.446,0.854,0.893,0.999,0.0,0.0,0.0,0.0,11,32
14.945794087248489,0.5137,0.4087505315274694,0.3616774135948141,0.5137,0.945,0.969,0.641,0.826,0.756,1.0,0.0,0.0,0.0,0.0,12,32
16.25557257039859,0.497,0.3892289026611821,0.36412109523072556,0.49700000000000005,0.85,0.961,0.352,0.896,0.911,1.0,0.0,0.0,0.0,0.0,13,32
15.611897331457168,0.4839,0.36958596634317387,0.3663107226721454,0.48390000000000005,0.912,0.971,0.205,0.88,0.871,1.0,0.0,0.0,0.0,0.0,14,32
15.102551601946164,0.5175,0.3969897300547907,0.3650333264907587,0.5175,0.422,0.91,0.955,0.925,0.0,0.0,0.0,0.0,0.965,0.998,0,33
15.778125511571622,0.5348,0.41415288638393194,0.36512439538995023,0.5347999999999999,0.605,0.904,0.943,0.926,0.0,0.0,0.0,0.0,0.973,0.997,1,33
16.221647786637085,0.5189,0.39750164827079937,0.36215393340290597,0.5189,0.44,0.904,0.951,0.92,0.0,0.0,0.0,0.0,0.977,0.997,2,33
10.605622725745741,0.4386,0.37247075693673226,0.37466166894080477,0.4386,0.0,0.0,0.0,0.0,0.009,0.593,0.989,0.966,0.88,0.949,3,33
6.758599917347819,0.4987,0.40219317659055964,0.3745863979736576,0.49870000000000003,0.0,0.0,0.0,0.0,0.902,0.555,0.645,0.965,0.968,0.952,4,33
9.37143039474853,0.4891,0.4134274837773809,0.4009416027652869,0.4891,0.0,0.0,0.0,0.0,0.534,0.563,0.912,0.962,0.967,0.953,5,33
16.496709547865507,0.4608,0.36992589666991377,0.3755270715633108,0.46080000000000004,0.0,0.0,0.0,0.0,0.606,0.278,0.853,0.953,0.962,0.956,6,33
18.911507874632033,0.4662,0.39244715631331223,0.39696245342610587,0.4662,0.0,0.0,0.0,0.0,0.538,0.39,0.882,0.943,0.95,0.959,7,33
9.623195707607573,0.4588,0.3802303511566282,0.39255351140007144,0.4588,0.0,0.0,0.0,0.0,0.503,0.309,0.906,0.965,0.956,0.949,8,33
9.497172615398615,0.4658,0.395209114000944,0.391809211600017,0.46580000000000005,0.0,0.0,0.0,0.0,0.293,0.543,0.953,0.945,0.95,0.974,9,33
16.358606151117684,0.51,0.4077099881309394,0.37274274498113935,0.51,0.926,0.974,0.488,0.826,0.886,1.0,0.0,0.0,0.0,0.0,10,33
27.822668261421374,0.5031,0.3998293584503176,0.36381238009155703,0.5031000000000001,0.888,0.949,0.447,0.855,0.893,0.999,0.0,0.0,0.0,0.0,11,33
13.805914912360926,0.5038,0.3985493454037519,0.35413065966769014,0.5038,0.91,0.954,0.554,0.747,0.873,1.0,0.0,0.0,0.0,0.0,12,33
15.785832680833225,0.49,0.37923958112388234,0.3633200815386202,0.49000000000000005,0.833,0.96,0.29,0.929,0.888,1.0,0.0,0.0,0.0,0.0,13,33
16.537521328788976,0.4861,0.3699092966006844,0.36313635065402006,0.4861,0.893,0.974,0.211,0.89,0.893,1.0,0.0,0.0,0.0,0.0,14,33
15.355358876359348,0.5175,0.3968911437213781,0.364953760912318,0.5175,0.421,0.91,0.955,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,34
15.965241841995677,0.5348,0.41415811102058486,0.3651323347084889,0.5347999999999999,0.605,0.904,0.943,0.926,0.0,0.0,0.0,0.0,0.973,0.997,1,34
16.484623860246458,0.5189,0.39753465080744765,0.3624019366563969,0.5189,0.44,0.904,0.951,0.92,0.0,0.0,0.0,0.0,0.977,0.997,2,34
7.392274448285088,0.4871,0.39803897485879247,0.38311365178844176,0.4871,0.0,0.0,0.0,0.0,0.682,0.455,0.84,0.971,0.974,0.949,3,34
9.128878308561282,0.5018,0.4131483024536175,0.3905186608229084,0.5018,0.0,0.0,0.0,0.0,0.897,0.582,0.66,0.958,0.963,0.958,4,34
11.180943729778448,0.4092,0.33069445027653105,0.38625930167992495,0.40919999999999995,0.0,0.0,0.0,0.0,0.011,0.353,0.97,0.989,0.952,0.817,5,34
17.352403799184977,0.4567,0.36800004872464603,0.3741325760323756,0.45669999999999994,0.0,0.0,0.0,0.0,0.548,0.282,0.869,0.955,0.962,0.951,6,34
19.590657895365464,0.4665,0.3929489466209605,0.3971046224944338,0.4665,0.0,0.0,0.0,0.0,0.539,0.394,0.88,0.945,0.949,0.958,7,34
11.195263961633554,0.461,0.37530386971550295,0.38831764205181024,0.461,0.0,0.0,0.0,0.0,0.632,0.262,0.877,0.961,0.933,0.945,8,34
8.02244451632515,0.4685,0.40528872736811206,0.41925127318962624,0.4685,0.0,0.0,0.0,0.0,0.361,0.514,0.943,0.928,0.959,0.98,9,34
18.16079047693612,0.4981,0.39113127026697,0.36985280754455785,0.4981,0.883,0.979,0.351,0.863,0.905,1.0,0.0,0.0,0.0,0.0,10,34
28.237631928806486,0.5032,0.3999990229547281,0.36396814964209606,0.5032,0.888,0.949,0.448,0.855,0.893,0.999,0.0,0.0,0.0,0.0,11,34
14.799361791092748,0.5002,0.3965735667958194,0.356534209711747,0.5002,0.923,0.964,0.638,0.648,0.829,1.0,0.0,0.0,0.0,0.0,12,34
15.657402945021852,0.5088,0.4020532784126686,0.37186149332145735,0.5088,0.905,0.964,0.431,0.902,0.886,1.0,0.0,0.0,0.0,0.0,13,34
15.644784046819035,0.4819,0.36335101820256877,0.3607514665410297,0.4819,0.882,0.974,0.166,0.894,0.903,1.0,0.0,0.0,0.0,0.0,14,34
15.578363048382842,0.5172,0.3965200064602511,0.3647722228394656,0.5172000000000001,0.418,0.91,0.955,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,35
16.146119236565244,0.5345,0.41385793478342425,0.364944663697375,0.5345,0.603,0.903,0.943,0.926,0.0,0.0,0.0,0.0,0.973,0.997,1,35
16.720873710827323,0.5188,0.39748514924648354,0.36238057794810974,0.5188,0.44,0.904,0.951,0.919,0.0,0.0,0.0,0.0,0.977,0.997,2,35
8.486105849567693,0.4902,0.39922311830223733,0.3853970948442794,0.4902,0.0,0.0,0.0,0.0,0.793,0.435,0.777,0.972,0.977,0.948,3,35
9.285409417015295,0.5002,0.4113826123750385,0.386520367384579,0.5002000000000001,0.0,0.0,0.0,0.0,0.643,0.595,0.88,0.949,0.969,0.966,4,35
9.895243832097648,0.5087,0.42286064680905255,0.401735162681048,0.5086999999999999,0.0,0.0,0.0,0.0,0.786,0.589,0.833,0.969,0.966,0.944,5,35
13.537905475202079,0.4603,0.3657653265636962,0.37404888679439585,0.4603,0.0,0.0,0.0,0.0,0.673,0.243,0.821,0.956,0.96,0.95,6,35
20.17840272702348,0.4673,0.3935401680883049,0.39740777072549094,0.4673,0.0,0.0,0.0,0.0,0.549,0.394,0.878,0.946,0.948,0.958,7,35
11.83760115132926,0.4618,0.3803621324711064,0.39110896057018557,0.46180000000000004,0.0,0.0,0.0,0.0,0.589,0.294,0.881,0.96,0.947,0.947,8,35
9.560386771972949,0.4616,0.39819213516735547,0.421348707394269,0.46159999999999995,0.0,0.0,0.0,0.0,0.261,0.522,0.956,0.959,0.952,0.966,9,35
17.05554792446831,0.5002,0.3947081201284536,0.3756808168392764,0.5002,0.939,0.975,0.367,0.813,0.908,1.0,0.0,0.0,0.0,0.0,10,35
28.61497569769716,0.5032,0.39999183306036573,0.3640063692182072,0.5032,0.888,0.949,0.447,0.856,0.893,0.999,0.0,0.0,0.0,0.0,11,35
15.75370865965042,0.5188,0.411973337767392,0.3620348571385875,0.5188,0.916,0.961,0.62,0.884,0.807,1.0,0.0,0.0,0.0,0.0,12,35
16.38931232519424,0.498,0.3899605276502632,0.35978801033000724,0.49799999999999994,0.793,0.954,0.403,0.949,0.881,1.0,0.0,0.0,0.0,0.0,13,35
16.048790687951037,0.4951,0.38277009566173925,0.36694494918905585,0.4951,0.899,0.97,0.286,0.908,0.888,1.0,0.0,0.0,0.0,0.0,14,35
15.7859915041695,0.5165,0.3957441295879175,0.364537156327715,0.5165,0.412,0.91,0.954,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,36
16.309764622880248,0.5347,0.41404287347194957,0.36504914679170597,0.5347,0.604,0.904,0.943,0.926,0.0,0.0,0.0,0.0,0.973,0.997,1,36
16.945317055089784,0.5187,0.39738586474000515,0.3623536342905198,0.5187,0.439,0.904,0.951,0.919,0.0,0.0,0.0,0.0,0.977,0.997,2,36
11.798494719849607,0.4151,0.31918793659446976,0.3165829859328692,0.41509999999999997,0.0,0.0,0.0,0.0,0.0,0.401,0.848,0.947,0.989,0.966,3,36
11.02740930216,0.4909,0.4100357733032037,0.3958658994054332,0.4909,0.0,0.0,0.0,0.0,0.928,0.558,0.569,0.956,0.943,0.955,4,36
8.618729944046313,0.496,0.4198734262601393,0.4030531327992577,0.496,0.0,0.0,0.0,0.0,0.577,0.616,0.897,0.927,0.968,0.975,5,36
15.338129819010774,0.4599,0.3711181075330001,0.3759697909667662,0.4598999999999999,0.0,0.0,0.0,0.0,0.568,0.294,0.871,0.954,0.961,0.951,6,36
20.665241728956325,0.4675,0.3938165818307727,0.39748665907085756,0.46749999999999997,0.0,0.0,0.0,0.0,0.551,0.396,0.877,0.947,0.948,0.956,7,36
12.370682714846188,0.4646,0.38094846110435476,0.38874380505316697,0.4646,0.0,0.0,0.0,0.0,0.625,0.301,0.866,0.959,0.947,0.948,8,36
9.760087837426425,0.4731,0.4020967446607486,0.405945205941895,0.47309999999999997,0.0,0.0,0.0,0.0,0.463,0.454,0.932,0.967,0.961,0.954,9,36
18.530519512895577,0.508,0.4062648320918482,0.37470344477015605,0.508,0.931,0.966,0.445,0.885,0.853,1.0,0.0,0.0,0.0,0.0,10,36
28.954362293401847,0.5032,0.40001057335467677,0.3640371686571639,0.5032,0.888,0.949,0.447,0.856,0.893,0.999,0.0,0.0,0.0,0.0,11,36
15.176536398573806,0.5185,0.4123375696500021,0.36369029554684085,0.5185,0.912,0.968,0.615,0.861,0.829,1.0,0.0,0.0,0.0,0.0,12,36
17.596735475924067,0.488,0.3763455652347414,0.38354216643701927,0.488,0.94,0.961,0.191,0.849,0.939,1.0,0.0,0.0,0.0,0.0,13,36
15.560120401291039,0.4911,0.38097957553181433,0.3547176537589725,0.4911,0.916,0.987,0.368,0.78,0.86,1.0,0.0,0.0,0.0,0.0,14,36
15.979818243569078,0.5161,0.3952674334322476,0.3644617470320108,0.5161,0.408,0.91,0.954,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,37
16.465632947489095,0.5345,0.4138442860935923,0.36486619118414354,0.5345,0.603,0.904,0.943,0.925,0.0,0.0,0.0,0.0,0.973,0.997,1,37
17.14527562784311,0.5187,0.39740204800117257,0.362379147791598,0.5187,0.439,0.904,0.951,0.919,0.0,0.0,0.0,0.0,0.977,0.997,2,37
9.08827121113055,0.4952,0.40472459618139356,0.38704268678816967,0.4952,0.0,0.0,0.0,0.0,0.758,0.483,0.823,0.953,0.971,0.964,3,37
7.100719930264897,0.5003,0.41495329913414,0.3944999090237988,0.5003,0.0,0.0,0.0,0.0,0.675,0.575,0.876,0.956,0.967,0.954,4,37
10.506391223627157,0.4297,0.3512287920432941,0.40450441479977706,0.42969999999999997,0.0,0.0,0.0,0.0,0.001,0.466,0.968,0.981,0.966,0.915,5,37
16.55113008304145,0.4591,0.37212402664893973,0.377100666896797,0.4591,0.0,0.0,0.0,0.0,0.543,0.303,0.881,0.954,0.959,0.951,6,37
21.109726016132978,0.4678,0.39408647057914875,0.397740289784053,0.4678000000000001,0.0,0.0,0.0,0.0,0.553,0.396,0.877,0.949,0.947,0.956,7,37
12.83711844130446,0.4656,0.3803849707239179,0.38755848548028615,0.46560000000000007,0.0,0.0,0.0,0.0,0.641,0.298,0.863,0.959,0.947,0.948,8,37
9.27872988819695,0.463,0.39333448281324757,0.3978101546645759,0.46299999999999997,0.0,0.0,0.0,0.0,0.338,0.476,0.95,0.957,0.946,0.963,9,37
17.66301020113424,0.5119,0.4103227769526871,0.3713807672754004,0.5119,0.931,0.975,0.534,0.834,0.845,1.0,0.0,0.0,0.0,0.0,10,37
29.269355898847977,0.5032,0.40006986312330567,0.36411839967713416,0.5032,0.888,0.949,0.448,0.855,0.893,0.999,0.0,0.0,0.0,0.0,11,37
13.954660028695299,0.4999,0.3920937041235273,0.3452501393157466,0.49989999999999996,0.913,0.975,0.608,0.646,0.857,1.0,0.0,0.0,0.0,0.0,12,37
16.98843212554249,0.5114,0.4037793893218877,0.36689118261009923,0.5114,0.894,0.964,0.468,0.892,0.896,1.0,0.0,0.0,0.0,0.0,13,37
16.884185883945552,0.4933,0.38120308295820265,0.3703208661857718,0.49329999999999996,0.926,0.971,0.267,0.896,0.873,1.0,0.0,0.0,0.0,0.0,14,37
16.154049707296938,0.5161,0.3952581505400118,0.36444680652469913,0.5161,0.408,0.91,0.954,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,38
16.612541000683088,0.5345,0.4138442860935923,0.36486619118414354,0.5345,0.603,0.904,0.943,0.925,0.0,0.0,0.0,0.0,0.973,0.997,1,38
17.338391252219104,0.5184,0.39711004114012616,0.36226244025742965,0.5184,0.437,0.903,0.951,0.919,0.0,0.0,0.0,0.0,0.977,0.997,2,38
8.027260848127614,0.4957,0.40499031563461185,0.39038805957110556,0.4956999999999999,0.0,0.0,0.0,0.0,0.798,0.458,0.81,0.957,0.97,0.964,3,38
9.016993337545912,0.5025,0.4099782171211069,0.3829896716536544,0.5025,0.0,0.0,0.0,0.0,0.735,0.593,0.82,0.941,0.968,0.968,4,38
9.12523181141375,0.4665,0.3993214524160468,0.40310558084347575,0.4665,0.0,0.0,0.0,0.0,0.317,0.52,0.954,0.972,0.95,0.952,5,38
17.338524751388988,0.4566,0.3709975534783911,0.3758432561731396,0.4566,0.0,0.0,0.0,0.0,0.511,0.31,0.882,0.953,0.959,0.951,6,38
21.488099826410554,0.4675,0.3938008654601378,0.3976494788919766,0.4675000000000001,0.0,0.0,0.0,0.0,0.553,0.394,0.876,0.949,0.947,0.956,7,38
13.219151286652293,0.4657,0.3797882482905636,0.3866265630956012,0.4657,0.0,0.0,0.0,0.0,0.648,0.297,0.86,0.956,0.947,0.949,8,38
10.237300831669817,0.4363,0.36200401141280053,0.4352793618684698,0.43629999999999997,0.0,0.0,0.0,0.0,0.046,0.469,0.968,0.957,0.956,0.967,9,38
17.48370895751368,0.506,0.3997754906615601,0.37108717329797586,0.506,0.921,0.974,0.411,0.862,0.892,1.0,0.0,0.0,0.0,0.0,10,38
29.56278199509691,0.5032,0.40006106093721766,0.36418678567599894,0.5032,0.888,0.949,0.447,0.856,0.893,0.999,0.0,0.0,0.0,0.0,11,38
15.591235421336116,0.5093,0.4035011868942525,0.36084120121835017,0.5093,0.939,0.974,0.546,0.774,0.86,1.0,0.0,0.0,0.0,0.0,12,38
16.829654455946656,0.5117,0.40596228676027657,0.37208153593792914,0.5117,0.881,0.957,0.462,0.897,0.92,1.0,0.0,0.0,0.0,0.0,13,38
16.633511386359462,0.4973,0.3852233864338252,0.36570911529978517,0.49729999999999996,0.898,0.972,0.309,0.911,0.883,1.0,0.0,0.0,0.0,0.0,14,38
16.32358168336911,0.516,0.39514121017654197,0.3643992833819568,0.516,0.407,0.91,0.954,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,39
16.745141011076612,0.5346,0.41390632571279423,0.3649138646929807,0.5346,0.603,0.904,0.944,0.925,0.0,0.0,0.0,0.0,0.973,0.997,1,39
17.520476194997183,0.5182,0.3969127059476729,0.36232417296033603,0.5182,0.435,0.903,0.951,0.919,0.0,0.0,0.0,0.0,0.977,0.997,2,39
10.342360053199549,0.4968,0.40857076005232995,0.3942662204115538,0.4968,0.0,0.0,0.0,0.0,0.794,0.473,0.814,0.961,0.97,0.956,3,39
10.113342899103134,0.4954,0.398703966088541,0.37525183429457065,0.49539999999999995,0.0,0.0,0.0,0.0,0.905,0.504,0.652,0.949,0.976,0.968,4,39
7.672250620473307,0.5024,0.42256935901502846,0.40491637537398584,0.5024,0.0,0.0,0.0,0.0,0.758,0.564,0.817,0.972,0.969,0.944,5,39
17.871407911038627,0.4576,0.37190234941932293,0.37630597918630493,0.45760000000000006,0.0,0.0,0.0,0.0,0.517,0.313,0.881,0.954,0.959,0.952,6,39
21.838707701466717,0.4673,0.3938568971130275,0.39763904024686225,0.4673,0.0,0.0,0.0,0.0,0.554,0.395,0.872,0.949,0.947,0.956,7,39
13.537594840930293,0.4659,0.37954436736532904,0.3861063360311966,0.4659,0.0,0.0,0.0,0.0,0.651,0.297,0.858,0.956,0.947,0.95,8,39
13.666109045473531,0.4401,0.3704139807409519,0.4132125096378777,0.4401,0.0,0.0,0.0,0.0,0.073,0.491,0.971,0.954,0.949,0.963,9,39
16.99391658161395,0.5058,0.4024356924596314,0.3693048612252592,0.5058,0.931,0.972,0.434,0.878,0.843,1.0,0.0,0.0,0.0,0.0,10,39
29.833759000126165,0.5032,0.40005658253785087,0.3641231498840768,0.5032,0.888,0.949,0.447,0.856,0.893,0.999,0.0,0.0,0.0,0.0,11,39
16.817683390535105,0.5164,0.41001773320049734,0.3623463457803658,0.5164,0.938,0.971,0.583,0.842,0.83,1.0,0.0,0.0,0.0,0.0,12,39
17.660009387202155,0.514,0.4061979433123241,0.3735247049565184,0.514,0.912,0.966,0.456,0.891,0.915,1.0,0.0,0.0,0.0,0.0,13,39
17.477056226029564,0.4918,0.37909945184287164,0.3697744520396259,0.4917999999999999,0.924,0.968,0.262,0.908,0.856,1.0,0.0,0.0,0.0,0.0,14,39
