test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
16.479737071564404,0.516,0.39514121017654197,0.3643992833819568,0.516,0.407,0.91,0.954,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,40
16.8808646628651,0.5346,0.41390632571279423,0.3649138646929807,0.5346,0.603,0.904,0.944,0.925,0.0,0.0,0.0,0.0,0.973,0.997,1,40
17.684647645432346,0.5181,0.3968195753476428,0.36242455295346643,0.5181,0.434,0.903,0.951,0.919,0.0,0.0,0.0,0.0,0.977,0.997,2,40
8.740683673669736,0.4888,0.40887185618530386,0.39612049494709106,0.4888,0.0,0.0,0.0,0.0,0.572,0.526,0.907,0.963,0.966,0.954,3,40
7.562558724095646,0.4698,0.38527064512037984,0.3758803007089743,0.46979999999999994,0.0,0.0,0.0,0.0,0.465,0.444,0.898,0.958,0.976,0.957,4,40
10.017207535691917,0.4857,0.41452719509751484,0.4091085824572696,0.4857,0.0,0.0,0.0,0.0,0.524,0.533,0.92,0.956,0.967,0.957,5,40
18.368477099238874,0.4574,0.3717683459096838,0.3762087125027511,0.4574,0.0,0.0,0.0,0.0,0.515,0.313,0.881,0.954,0.959,0.952,6,40
22.169220768986417,0.4672,0.39391329461192093,0.39779885002166254,0.46719999999999995,0.0,0.0,0.0,0.0,0.555,0.395,0.871,0.949,0.947,0.955,7,40
13.823902341885308,0.4658,0.37929981881929786,0.3856867445758091,0.46580000000000005,0.0,0.0,0.0,0.0,0.655,0.297,0.853,0.956,0.947,0.95,8,40
11.810505809113621,0.4781,0.40920487964723523,0.4081127866041149,0.47809999999999997,0.0,0.0,0.0,0.0,0.444,0.528,0.934,0.943,0.962,0.97,9,40
19.195230794790834,0.5132,0.4084463901814902,0.36965653373391943,0.5132,0.934,0.972,0.5,0.865,0.861,1.0,0.0,0.0,0.0,0.0,10,40
30.08921188439805,0.5032,0.4001067631953819,0.36417045937130776,0.5032,0.888,0.949,0.447,0.856,0.893,0.999,0.0,0.0,0.0,0.0,11,40
16.53504798511347,0.5012,0.39482167818844544,0.3547043328240108,0.5012000000000001,0.941,0.975,0.444,0.771,0.881,1.0,0.0,0.0,0.0,0.0,12,40
17.662763382299257,0.501,0.39273204548005836,0.3528446746121135,0.501,0.762,0.97,0.474,0.942,0.862,1.0,0.0,0.0,0.0,0.0,13,40
18.61987299507799,0.4922,0.3791132858064366,0.36250109922438833,0.4922000000000001,0.895,0.967,0.265,0.919,0.876,1.0,0.0,0.0,0.0,0.0,14,40
16.622870108570915,0.516,0.3951037141348451,0.3643078969223146,0.516,0.407,0.91,0.954,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,41
17.006864073939216,0.5346,0.41390595009425135,0.36491352392893156,0.5346,0.603,0.904,0.944,0.925,0.0,0.0,0.0,0.0,0.973,0.997,1,41
17.84303551207716,0.5181,0.3968364322195149,0.36245216906144473,0.5181,0.434,0.903,0.951,0.919,0.0,0.0,0.0,0.0,0.977,0.997,2,41
8.889109785945271,0.4952,0.40432696329110057,0.38856325670411773,0.4952,0.0,0.0,0.0,0.0,0.845,0.468,0.77,0.926,0.97,0.973,3,41
9.235859037588199,0.4967,0.4163469322824026,0.39757733741524187,0.49670000000000003,0.0,0.0,0.0,0.0,0.569,0.602,0.916,0.947,0.969,0.964,4,41
8.546446888591534,0.472,0.39041411823312366,0.3905570572127058,0.472,0.0,0.0,0.0,0.0,0.597,0.412,0.91,0.995,0.962,0.844,5,41
18.78279794747837,0.4571,0.3714447649131517,0.37603622003287707,0.45709999999999995,0.0,0.0,0.0,0.0,0.511,0.312,0.883,0.954,0.959,0.952,6,41
22.471243657243136,0.4671,0.39385975058333955,0.3977885381005925,0.4671,0.0,0.0,0.0,0.0,0.554,0.395,0.871,0.949,0.947,0.955,7,41
14.081319664233028,0.466,0.3790650394799219,0.3852371237278166,0.466,0.0,0.0,0.0,0.0,0.658,0.297,0.853,0.955,0.947,0.95,8,41
10.496965481450383,0.4819,0.4138895234838015,0.41338885196310454,0.4819,0.0,0.0,0.0,0.0,0.466,0.536,0.937,0.963,0.958,0.959,9,41
18.28239551824503,0.5118,0.4074400003104405,0.3633878499993304,0.5118,0.929,0.967,0.543,0.877,0.802,1.0,0.0,0.0,0.0,0.0,10,41
30.328773446738147,0.5032,0.4001067631953819,0.36417045937130776,0.5032,0.888,0.949,0.447,0.856,0.893,0.999,0.0,0.0,0.0,0.0,11,41
15.888623170578441,0.5182,0.4115149719653492,0.36051257904444595,0.5182,0.916,0.976,0.638,0.835,0.817,1.0,0.0,0.0,0.0,0.0,12,41
14.515044314411883,0.5163,0.4099691453525593,0.37204279186781913,0.5163,0.915,0.961,0.508,0.898,0.881,1.0,0.0,0.0,0.0,0.0,13,41
18.23359955309298,0.4831,0.36573178840425413,0.3558949113956869,0.48310000000000003,0.908,0.98,0.211,0.867,0.865,1.0,0.0,0.0,0.0,0.0,14,41
16.770241684045274,0.5159,0.3950051684798976,0.3644246644273094,0.5159,0.406,0.91,0.954,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,42
17.120358326945443,0.5347,0.4139679940690197,0.3649612233651222,0.5347000000000001,0.603,0.904,0.945,0.925,0.0,0.0,0.0,0.0,0.973,0.997,1,42
17.989136444493987,0.5181,0.3968346510657838,0.3624490516341453,0.5181,0.434,0.903,0.951,0.919,0.0,0.0,0.0,0.0,0.977,0.997,2,42
7.992668423028038,0.5002,0.41072884393015024,0.3941258536577944,0.5002,0.0,0.0,0.0,0.0,0.782,0.493,0.841,0.95,0.97,0.966,3,42
12.546781833941182,0.5021,0.42046607593460117,0.4034171835077675,0.5021,0.0,0.0,0.0,0.0,0.689,0.564,0.892,0.942,0.969,0.965,4,42
10.076521635817263,0.462,0.3974970287870939,0.42055700017124054,0.462,0.0,0.0,0.0,0.0,0.271,0.52,0.944,0.967,0.968,0.95,5,42
19.171404859890192,0.4566,0.37108266448727534,0.37586305640565604,0.4566,0.0,0.0,0.0,0.0,0.508,0.311,0.882,0.953,0.959,0.953,6,42
22.741140036537242,0.4672,0.39406327601457114,0.3981011828383629,0.46719999999999995,0.0,0.0,0.0,0.0,0.555,0.395,0.871,0.949,0.947,0.955,7,42
14.306837915231625,0.4662,0.3791779963542771,0.3852783894829904,0.4662,0.0,0.0,0.0,0.0,0.659,0.297,0.852,0.955,0.947,0.952,8,42
12.747327438939493,0.4757,0.4083937082722689,0.41060516465588137,0.47569999999999996,0.0,0.0,0.0,0.0,0.376,0.544,0.946,0.962,0.97,0.959,9,42
18.490087131341806,0.5048,0.4018133574294587,0.3713466979867814,0.5048,0.909,0.97,0.416,0.883,0.87,1.0,0.0,0.0,0.0,0.0,10,42
30.556631079116187,0.5032,0.40013697061428577,0.3642787802678063,0.5032,0.888,0.949,0.447,0.856,0.893,0.999,0.0,0.0,0.0,0.0,11,42
16.731482045719037,0.5184,0.41186658940402127,0.3629306880304949,0.5184,0.92,0.967,0.616,0.859,0.822,1.0,0.0,0.0,0.0,0.0,12,42
17.48524001612069,0.5147,0.4061798932636034,0.3595758585458853,0.5146999999999999,0.898,0.874,0.6,0.938,0.837,1.0,0.0,0.0,0.0,0.0,13,42
19.32555494826442,0.4893,0.37248423232834077,0.3652485650216706,0.48930000000000007,0.921,0.973,0.214,0.907,0.878,1.0,0.0,0.0,0.0,0.0,14,42
16.9034695655774,0.5159,0.3950051684798976,0.3644246644273094,0.5159,0.406,0.91,0.954,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,43
17.23632794218703,0.5348,0.4140705410864284,0.3650222680746449,0.5347999999999999,0.604,0.904,0.945,0.925,0.0,0.0,0.0,0.0,0.973,0.997,1,43
18.133132480584774,0.5179,0.39666235480019923,0.3623655244561834,0.5179,0.433,0.903,0.951,0.918,0.0,0.0,0.0,0.0,0.977,0.997,2,43
7.849475660263159,0.4931,0.3992795052127814,0.38064876615977095,0.4931,0.0,0.0,0.0,0.0,0.817,0.462,0.754,0.951,0.979,0.968,3,43
10.106145311849186,0.4892,0.4078550466977928,0.3972221474569345,0.4892,0.0,0.0,0.0,0.0,0.608,0.489,0.911,0.955,0.966,0.963,4,43
11.243963556929518,0.4665,0.40206849637692105,0.41245122953315516,0.4664999999999999,0.0,0.0,0.0,0.0,0.288,0.548,0.956,0.965,0.957,0.951,5,43
19.50716570314889,0.4565,0.37117414489113176,0.3758494584219429,0.45649999999999996,0.0,0.0,0.0,0.0,0.505,0.313,0.883,0.952,0.958,0.954,6,43
23.00100185162724,0.4673,0.39414803549250366,0.3982687406755038,0.4673,0.0,0.0,0.0,0.0,0.554,0.395,0.873,0.949,0.947,0.955,7,43
14.513023423691527,0.4663,0.37918655521341416,0.38519127515489315,0.46630000000000005,0.0,0.0,0.0,0.0,0.662,0.297,0.85,0.955,0.947,0.952,8,43
10.529822901034127,0.4431,0.3723558775500887,0.43038543068603213,0.44309999999999994,0.0,0.0,0.0,0.0,0.063,0.534,0.97,0.94,0.953,0.971,9,43
19.951852975181115,0.5048,0.39987916436407467,0.3621885584536468,0.5048,0.929,0.976,0.449,0.849,0.845,1.0,0.0,0.0,0.0,0.0,10,43
30.766435687153486,0.5032,0.4001602346506056,0.36437328948358466,0.5032,0.888,0.949,0.447,0.856,0.893,0.999,0.0,0.0,0.0,0.0,11,43
16.415665722502688,0.5138,0.4086615260839376,0.3607838905593325,0.5138,0.933,0.973,0.655,0.804,0.773,1.0,0.0,0.0,0.0,0.0,12,43
17.093111751178583,0.5203,0.4135056551753918,0.3701191451034894,0.5203,0.94,0.96,0.573,0.861,0.869,1.0,0.0,0.0,0.0,0.0,13,43
17.37924176359329,0.4845,0.3669361164704748,0.36659153840449654,0.4845,0.926,0.974,0.182,0.878,0.885,1.0,0.0,0.0,0.0,0.0,14,43
17.026020918410428,0.5159,0.3950101499416266,0.36443333990177457,0.5159,0.406,0.91,0.954,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,44
17.345847810800084,0.5348,0.41403885745794017,0.36491289392722404,0.5347999999999999,0.604,0.904,0.945,0.925,0.0,0.0,0.0,0.0,0.973,0.997,1,44
18.262066173858155,0.5178,0.3965909098759536,0.3623411580450977,0.5178,0.433,0.902,0.951,0.918,0.0,0.0,0.0,0.0,0.977,0.997,2,44
12.784841295248404,0.4611,0.3895614407251401,0.38955462883375563,0.46109999999999995,0.0,0.0,0.0,0.0,0.307,0.493,0.939,0.931,0.97,0.971,3,44
10.922515890468805,0.4883,0.40673429683513784,0.3903144986670569,0.4883,0.0,0.0,0.0,0.0,0.534,0.556,0.92,0.938,0.968,0.967,4,44
13.02477028423224,0.4869,0.4124264524301694,0.40476543339545534,0.4869,0.0,0.0,0.0,0.0,0.527,0.53,0.93,0.975,0.965,0.942,5,44
19.807861029530486,0.4565,0.3710856076141374,0.3758660090711789,0.45649999999999996,0.0,0.0,0.0,0.0,0.505,0.312,0.884,0.952,0.958,0.954,6,44
23.237373117440807,0.4671,0.39392539474878563,0.3981008216545617,0.4671,0.0,0.0,0.0,0.0,0.554,0.394,0.872,0.95,0.947,0.954,7,44
14.706934325611249,0.4665,0.37933369170079495,0.38519886030793715,0.4665,0.0,0.0,0.0,0.0,0.664,0.298,0.85,0.954,0.947,0.952,8,44
11.621183244565044,0.4797,0.4172555577732681,0.4264511450407671,0.47969999999999996,0.0,0.0,0.0,0.0,0.439,0.555,0.941,0.919,0.96,0.983,9,44
16.832307059924823,0.5091,0.4062884894913784,0.3794257872641231,0.5091,0.954,0.968,0.422,0.861,0.886,1.0,0.0,0.0,0.0,0.0,10,44
30.97003538235308,0.5032,0.4001488143255064,0.36429563172397134,0.5032,0.888,0.949,0.447,0.856,0.893,0.999,0.0,0.0,0.0,0.0,11,44
16.837699168025495,0.5118,0.4060410588969659,0.3644886908755895,0.5118,0.933,0.975,0.512,0.838,0.86,1.0,0.0,0.0,0.0,0.0,12,44
16.146509298501304,0.5066,0.39760854863815787,0.36541787780323587,0.5065999999999999,0.864,0.961,0.43,0.891,0.921,0.999,0.0,0.0,0.0,0.0,13,44
16.36769575966052,0.4982,0.38586009378276803,0.3668818905152947,0.4981999999999999,0.914,0.97,0.299,0.909,0.89,1.0,0.0,0.0,0.0,0.0,14,44
17.152945110211355,0.5158,0.3948787433992412,0.3643625016531731,0.5158,0.405,0.91,0.954,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,45
17.446004607045232,0.5348,0.4140195554859812,0.36485354632178296,0.5347999999999999,0.604,0.904,0.945,0.925,0.0,0.0,0.0,0.0,0.973,0.997,1,45
18.39059297573833,0.5176,0.3964521674352396,0.36226475528846785,0.5176000000000001,0.433,0.901,0.951,0.918,0.0,0.0,0.0,0.0,0.976,0.997,2,45
9.436781107046352,0.5019,0.41751301159906085,0.3998841971553409,0.5019,0.0,0.0,0.0,0.0,0.751,0.536,0.849,0.944,0.971,0.968,3,45
9.156504263893103,0.5049,0.4244691145436663,0.40554557201272223,0.5049,0.0,0.0,0.0,0.0,0.672,0.597,0.89,0.947,0.974,0.969,4,45
8.828231841992265,0.4924,0.4217988592468929,0.4102898097522056,0.49240000000000006,0.0,0.0,0.0,0.0,0.512,0.632,0.93,0.913,0.964,0.973,5,45
20.085217588625778,0.4564,0.3711682031645788,0.3759383827743177,0.45640000000000003,0.0,0.0,0.0,0.0,0.502,0.313,0.884,0.952,0.958,0.955,6,45
23.45808567254307,0.4675,0.3943499925178172,0.3984428860438073,0.46749999999999997,0.0,0.0,0.0,0.0,0.555,0.395,0.872,0.952,0.947,0.954,7,45
14.890872836493836,0.4664,0.37922766175925415,0.38509090829239023,0.4664,0.0,0.0,0.0,0.0,0.664,0.298,0.85,0.953,0.947,0.952,8,45
13.793593252809664,0.4879,0.4221523310121646,0.42097313887454096,0.48789999999999994,0.0,0.0,0.0,0.0,0.483,0.584,0.94,0.97,0.954,0.948,9,45
17.138394920970686,0.508,0.4040214872834785,0.3645974296027399,0.508,0.931,0.973,0.493,0.843,0.84,1.0,0.0,0.0,0.0,0.0,10,45
31.159526498934714,0.503,0.39993290256093333,0.36420087138810475,0.5029999999999999,0.888,0.949,0.445,0.856,0.893,0.999,0.0,0.0,0.0,0.0,11,45
16.226955631670478,0.5077,0.4015671430439635,0.3664704026934627,0.5077,0.959,0.975,0.451,0.821,0.872,0.999,0.0,0.0,0.0,0.0,12,45
17.13525968313979,0.5136,0.4036848400411682,0.3618759907594508,0.5136000000000001,0.85,0.965,0.506,0.932,0.883,1.0,0.0,0.0,0.0,0.0,13,45
18.777128058119704,0.4911,0.377895037759613,0.3544785960330524,0.4911,0.9,0.979,0.283,0.83,0.919,1.0,0.0,0.0,0.0,0.0,14,45
17.26288667654458,0.5158,0.3948787433992412,0.3643625016531731,0.5158,0.405,0.91,0.954,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,46
17.54611912017432,0.5348,0.4140195554859812,0.36485354632178296,0.5347999999999999,0.604,0.904,0.945,0.925,0.0,0.0,0.0,0.0,0.973,0.997,1,46
18.513373950799814,0.5176,0.3964521674352396,0.36226475528846785,0.5176000000000001,0.433,0.901,0.951,0.918,0.0,0.0,0.0,0.0,0.976,0.997,2,46
12.54007101211304,0.4994,0.4138135172937819,0.3989167255630124,0.49940000000000007,0.0,0.0,0.0,0.0,0.747,0.503,0.86,0.954,0.969,0.961,3,46
8.854580598898208,0.4932,0.4107373597623802,0.3991977246864637,0.49319999999999997,0.0,0.0,0.0,0.0,0.665,0.49,0.902,0.948,0.965,0.962,4,46
8.416456790777822,0.4912,0.41436537876131474,0.4025018734848754,0.49119999999999997,0.0,0.0,0.0,0.0,0.57,0.546,0.914,0.969,0.967,0.946,5,46
20.338733663955054,0.456,0.3707077185424933,0.3756906781303804,0.45599999999999996,0.0,0.0,0.0,0.0,0.5,0.311,0.884,0.952,0.958,0.955,6,46
23.672424039139916,0.4673,0.3941264057273233,0.39848393738696386,0.4673,0.0,0.0,0.0,0.0,0.554,0.393,0.873,0.952,0.947,0.954,7,46
15.054579740896012,0.4663,0.37916696626164637,0.38505508282755596,0.46630000000000005,0.0,0.0,0.0,0.0,0.664,0.298,0.849,0.953,0.947,0.952,8,46
14.06236552430418,0.4935,0.426082637822217,0.42206747572370223,0.49349999999999994,0.0,0.0,0.0,0.0,0.553,0.58,0.926,0.975,0.957,0.944,9,46
18.34353648054714,0.5113,0.4069463773563305,0.3726315273645543,0.5113,0.936,0.968,0.456,0.879,0.874,1.0,0.0,0.0,0.0,0.0,10,46
31.34411395015046,0.503,0.39993290256093333,0.36420087138810475,0.5029999999999999,0.888,0.949,0.445,0.856,0.893,0.999,0.0,0.0,0.0,0.0,11,46
15.372918462600952,0.5172,0.40941919697191426,0.3585201946011548,0.5172,0.939,0.978,0.642,0.833,0.78,1.0,0.0,0.0,0.0,0.0,12,46
18.883855923296164,0.5217,0.4151377725078527,0.367415436450607,0.5217,0.872,0.964,0.616,0.891,0.874,1.0,0.0,0.0,0.0,0.0,13,46
20.169104734548746,0.4871,0.3718824184858804,0.36847801363121424,0.48710000000000003,0.916,0.975,0.22,0.896,0.864,1.0,0.0,0.0,0.0,0.0,14,46
17.370685618525496,0.5157,0.39475644351862665,0.3643064113271011,0.5157,0.404,0.91,0.954,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,47
17.637053317536182,0.5348,0.4140192624519095,0.3648533412326576,0.5347999999999999,0.604,0.904,0.945,0.925,0.0,0.0,0.0,0.0,0.973,0.997,1,47
18.622377944068788,0.5175,0.3963891597104586,0.3622235002917942,0.5175,0.433,0.901,0.951,0.917,0.0,0.0,0.0,0.0,0.976,0.997,2,47
11.700158867211387,0.4979,0.40957703072550655,0.3917054154032389,0.4978999999999999,0.0,0.0,0.0,0.0,0.743,0.506,0.843,0.95,0.975,0.962,3,47
12.935145050572892,0.5068,0.4315904355275812,0.41589766222905444,0.5068,0.0,0.0,0.0,0.0,0.659,0.629,0.911,0.948,0.964,0.957,4,47
8.99565059460771,0.4704,0.40257135265781274,0.40234104848487817,0.4704,0.0,0.0,0.0,0.0,0.337,0.549,0.959,0.964,0.945,0.95,5,47
20.57225291340496,0.4561,0.37075156263456427,0.37570030592132997,0.4561,0.0,0.0,0.0,0.0,0.501,0.311,0.884,0.952,0.958,0.955,6,47
23.859985768985442,0.4673,0.3940822995825364,0.3986418240384606,0.4673,0.0,0.0,0.0,0.0,0.555,0.391,0.873,0.953,0.947,0.954,7,47
15.214556934734503,0.466,0.37891581545401404,0.38481551754200943,0.466,0.0,0.0,0.0,0.0,0.664,0.298,0.848,0.951,0.947,0.952,8,47
10.60760384855179,0.4527,0.38541829785493437,0.3975539383037414,0.4527,0.0,0.0,0.0,0.0,0.25,0.467,0.968,0.967,0.919,0.956,9,47
19.084139635006842,0.512,0.40770080425306193,0.37196233435040593,0.5119999999999999,0.932,0.969,0.47,0.902,0.847,1.0,0.0,0.0,0.0,0.0,10,47
31.51731225400687,0.5032,0.40012807847540427,0.36419260132524134,0.5032,0.888,0.949,0.447,0.856,0.893,0.999,0.0,0.0,0.0,0.0,11,47
16.927034786334055,0.5162,0.4086896621001346,0.36110569061827097,0.5162,0.908,0.971,0.546,0.881,0.856,1.0,0.0,0.0,0.0,0.0,12,47
18.95933352339382,0.5173,0.409542300229801,0.3661800966613013,0.5173,0.875,0.955,0.541,0.922,0.88,1.0,0.0,0.0,0.0,0.0,13,47
18.709566765319043,0.4966,0.38571957064634094,0.36898897700184924,0.49659999999999993,0.913,0.971,0.3,0.906,0.876,1.0,0.0,0.0,0.0,0.0,14,47
17.47290616751479,0.5156,0.3946340252042639,0.3642502321275992,0.5156000000000001,0.403,0.91,0.954,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,48
17.731836606900153,0.5347,0.41391673566669696,0.3647921805617661,0.5347000000000001,0.603,0.904,0.945,0.925,0.0,0.0,0.0,0.0,0.973,0.997,1,48
18.73616456528441,0.5175,0.39640558510470886,0.3622493608605685,0.5175,0.433,0.901,0.951,0.917,0.0,0.0,0.0,0.0,0.976,0.997,2,48
13.255720671754295,0.502,0.41557925701974946,0.3999201314341809,0.502,0.0,0.0,0.0,0.0,0.767,0.51,0.857,0.956,0.969,0.961,3,48
11.360228608591488,0.4931,0.4058019368536738,0.3877651642660572,0.4931,0.0,0.0,0.0,0.0,0.643,0.516,0.887,0.953,0.974,0.958,4,48
12.162832491694928,0.48,0.4076848011791553,0.40404853941127,0.48,0.0,0.0,0.0,0.0,0.462,0.514,0.94,0.972,0.966,0.946,5,48
20.79672637915078,0.4561,0.3706505839816284,0.3756953866753784,0.4561,0.0,0.0,0.0,0.0,0.501,0.31,0.885,0.952,0.958,0.955,6,48
24.053543614884155,0.4671,0.39400656541165946,0.39868569073642873,0.4671,0.0,0.0,0.0,0.0,0.553,0.391,0.873,0.953,0.947,0.954,7,48
15.362238675260697,0.4661,0.3789648111173106,0.38485395307076375,0.46609999999999996,0.0,0.0,0.0,0.0,0.664,0.298,0.849,0.951,0.947,0.952,8,48
13.52013634721311,0.4888,0.42319841496169064,0.42201933931994595,0.4888,0.0,0.0,0.0,0.0,0.497,0.58,0.935,0.965,0.959,0.952,9,48
17.71760412831657,0.5144,0.4125264100175642,0.37915793345524584,0.5144,0.909,0.974,0.49,0.882,0.889,1.0,0.0,0.0,0.0,0.0,10,48
31.685940471320105,0.503,0.3999561422743506,0.3642958534093668,0.5029999999999999,0.888,0.949,0.445,0.856,0.893,0.999,0.0,0.0,0.0,0.0,11,48
15.784433977291608,0.5098,0.4035978860499435,0.3599353972936335,0.5098,0.95,0.968,0.521,0.818,0.841,1.0,0.0,0.0,0.0,0.0,12,48
19.293670980313333,0.5198,0.412182241503152,0.3673119286891898,0.5198,0.904,0.964,0.558,0.904,0.868,1.0,0.0,0.0,0.0,0.0,13,48
17.706676860967764,0.4881,0.3759366387726117,0.34971905682452104,0.48810000000000003,0.872,0.985,0.287,0.821,0.916,1.0,0.0,0.0,0.0,0.0,14,48
17.573934265599846,0.5156,0.3946482870666669,0.36441041343932457,0.5156000000000001,0.403,0.91,0.954,0.925,0.0,0.0,0.0,0.0,0.966,0.998,0,49
17.816969417535457,0.5348,0.4139876741370478,0.3647443441001966,0.5347999999999999,0.604,0.904,0.945,0.925,0.0,0.0,0.0,0.0,0.973,0.997,1,49
18.838489367939033,0.5176,0.3964681348963766,0.3622981657423442,0.5176000000000001,0.433,0.901,0.952,0.917,0.0,0.0,0.0,0.0,0.976,0.997,2,49
7.322325866443281,0.5055,0.4167477369197831,0.395415080093783,0.5055,0.0,0.0,0.0,0.0,0.766,0.553,0.848,0.951,0.974,0.963,3,49
9.805137269413128,0.4973,0.4127871126927408,0.39019165025219216,0.49729999999999996,0.0,0.0,0.0,0.0,0.605,0.604,0.889,0.933,0.968,0.974,4,49
13.198833599639014,0.489,0.411583262563882,0.40241965444208744,0.489,0.0,0.0,0.0,0.0,0.565,0.513,0.926,0.971,0.969,0.946,5,49
20.99229886051946,0.4562,0.3707322233656184,0.3757718229746968,0.45619999999999994,0.0,0.0,0.0,0.0,0.501,0.31,0.885,0.952,0.958,0.956,6,49
24.222680655531228,0.4673,0.39413828569473763,0.398804174594112,0.4673,0.0,0.0,0.0,0.0,0.555,0.391,0.874,0.953,0.947,0.953,7,49
15.505360469269677,0.466,0.37887797565925774,0.38477425782022556,0.466,0.0,0.0,0.0,0.0,0.664,0.298,0.849,0.95,0.947,0.952,8,49
13.507186885078113,0.4613,0.39429207795972754,0.4128907897075897,0.46129999999999993,0.0,0.0,0.0,0.0,0.412,0.403,0.945,0.922,0.951,0.98,9,49
19.432176888560335,0.5115,0.40962934585857347,0.3804410541262679,0.5115000000000001,0.938,0.974,0.463,0.849,0.891,1.0,0.0,0.0,0.0,0.0,10,49
31.841461955548855,0.503,0.3999248468619409,0.36411539347088634,0.5029999999999999,0.888,0.949,0.445,0.856,0.893,0.999,0.0,0.0,0.0,0.0,11,49
16.17909425363754,0.5181,0.4108951298187817,0.36426377369359797,0.5181,0.912,0.974,0.539,0.879,0.877,1.0,0.0,0.0,0.0,0.0,12,49
17.642886481726894,0.516,0.406756573757724,0.3647451663363047,0.516,0.909,0.958,0.513,0.882,0.898,1.0,0.0,0.0,0.0,0.0,13,49
19.594160500425883,0.4791,0.3557737577672357,0.3581229010331615,0.4791,0.903,0.969,0.129,0.928,0.863,0.999,0.0,0.0,0.0,0.0,14,49
