0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
AD,AJ,AF,AA,AD,AB,AB,AB,AB,AB,AC,AG,AI,AH,AE
