iteration,node_id,loss,accuracy,full_loss,full_accuracy
0,0,0.7724103647119859,0.6645041705282669,"[1.2520087010720198, 0.924581659190795, 0.7724103647119859]","[0.4684893419833179, 0.5898980537534755, 0.6645041705282669]"
0,8,0.738283016464927,0.6923809523809524,"[1.1427206216436443, 0.8856984593651511, 0.738283016464927]","[0.44095238095238093, 0.590952380952381, 0.6923809523809524]"
0,12,0.4293063617113865,0.8332537028189202,"[0.9968747668194048, 0.6054776545726892, 0.4293063617113865]","[0.5484949832775919, 0.754897276636407, 0.8332537028189202]"
0,7,0.7440817554791769,0.6846631629240325,"[1.22216796875, 0.9436081918803129, 0.7440817554791769]","[0.4018155757286192, 0.5489727663640707, 0.6846631629240325]"
0,3,0.7136711197740891,0.7091836734693877,"[1.2229225968613344, 0.8809432019205654, 0.7136711197740891]","[0.48515769944341375, 0.6307977736549165, 0.7091836734693877]"
0,5,0.8582205228945788,0.6679280983916746,"[1.1330736174302942, 0.964917498476365, 0.8582205228945788]","[0.4621570482497635, 0.5614947965941344, 0.6679280983916746]"
0,13,0.42939780833143176,0.8285714285714286,"[1.0237611748955466, 0.5554126410773306, 0.42939780833143176]","[0.5638095238095238, 0.7757142857142857, 0.8285714285714286]"
0,2,0.6892846270519144,0.7251979506287843,"[1.2153319102876328, 0.8633433422621559, 0.6892846270519144]","[0.4862598975314392, 0.6278528178854215, 0.7251979506287843]"
0,14,0.38535520840774884,0.8425309229305423,"[0.9743437604470686, 0.553593169559132, 0.38535520840774884]","[0.5647002854424358, 0.7740247383444339, 0.8425309229305423]"
0,4,0.742459667079589,0.6983833718244804,"[1.2605981318389667, 0.9340089717332054, 0.742459667079589]","[0.44942263279445727, 0.5981524249422633, 0.6983833718244804]"
0,9,0.7303906932021632,0.6736441484300666,"[1.1370074261318555, 0.8592239058378971, 0.7303906932021632]","[0.4705042816365366, 0.6084681255946718, 0.6736441484300666]"
0,1,0.647150019512457,0.7363045496750232,"[1.2537983007290785, 0.8573487225700828, 0.647150019512457]","[0.4726090993500464, 0.6415970287836583, 0.7363045496750232]"
0,6,0.7480982162735679,0.682319118351701,"[1.1175244847933452, 0.8698459520484462, 0.7480982162735679]","[0.4571154767609008, 0.6051748921897461, 0.682319118351701]"
0,11,0.390204747969454,0.8524197412553906,"[0.962443928826939, 0.530395945816329, 0.390204747969454]","[0.5946334451365597, 0.7896502156205079, 0.8524197412553906]"
0,10,0.5853507251423948,0.7866603595080416,"[1.018993673955693, 0.710084542632103, 0.5853507251423948]","[0.5449385052034059, 0.7246925260170294, 0.7866603595080416]"
1,2,0.6273375898599625,0.7456916627852818,"[1.040510289809283, 0.7636623347506803, 0.6273375898599625]","[0.5640428504890544, 0.6995808104331626, 0.7456916627852818]"
1,12,0.3362859460440549,0.8709985666507406,"[0.7311298576268283, 0.4556950944842714, 0.3362859460440549]","[0.716674629718108, 0.8193979933110368, 0.8709985666507406]"
1,3,0.6505934552234762,0.7328385899814471,"[1.062839958597632, 0.7675366804880255, 0.6505934552234762]","[0.5691094619666048, 0.6771799628942486, 0.7328385899814471]"
1,14,0.35013365835854504,0.8710751665080876,"[0.7670888909787843, 0.4628018836180369, 0.35013365835854504]","[0.6860133206470028, 0.8201712654614652, 0.8710751665080876]"
1,7,0.6616340532447352,0.7233635929288104,"[1.0704772075017293, 0.7746668801163182, 0.6616340532447352]","[0.504538939321548, 0.6550406115623507, 0.7233635929288104]"
1,1,0.5741922986858031,0.7790157845868152,"[1.027304610785316, 0.7675445518072914, 0.5741922986858031]","[0.5719591457753017, 0.6713091922005571, 0.7790157845868152]"
1,5,0.7877818687873728,0.6546830652790918,"[1.0569140578017515, 0.9511314683100757, 0.7877818687873728]","[0.5170293282876064, 0.5879848628193, 0.6546830652790918]"
1,9,0.6616757837208834,0.7193149381541389,"[1.0077270702882246, 0.7990192066539418, 0.6616757837208834]","[0.544243577545195, 0.6617507136060894, 0.7193149381541389]"
1,6,0.6572408007852959,0.7149017728797317,"[1.0758823120232783, 0.8322421763882493, 0.6572408007852959]","[0.5103018687110685, 0.6300910397700048, 0.7149017728797317]"
1,8,0.7014335502277721,0.7,"[1.0639560168439692, 0.7757780299042211, 0.7014335502277721]","[0.5104761904761905, 0.6504761904761904, 0.7]"
1,13,0.3841634853319688,0.8495238095238096,"[0.7718102606860074, 0.45814056107492157, 0.3841634853319688]","[0.690952380952381, 0.8252380952380952, 0.8495238095238096]"
1,11,0.3170100251833598,0.8830857690464782,"[0.7401036836884238, 0.4752953621474179, 0.3170100251833598]","[0.7125059894585529, 0.8222328701485385, 0.8830857690464782]"
1,0,0.684937901356641,0.7182576459684893,"[1.0923765880220078, 0.8121105379918042, 0.684937901356641]","[0.5319740500463392, 0.6645041705282669, 0.7182576459684893]"
1,4,0.6702759397380492,0.7279445727482678,"[1.108107980559854, 0.7855037398198071, 0.6702759397380492]","[0.5344110854503464, 0.6854503464203233, 0.7279445727482678]"
1,10,0.4089802941855262,0.8533585619678334,"[0.7510853295817095, 0.6194102672093055, 0.4089802941855262]","[0.7015137180700095, 0.7625354777672658, 0.8533585619678334]"
2,8,0.5848744204550078,0.7571428571428571,"[0.9355343562183958, 0.7271824099800803, 0.5848744204550078]","[0.5938095238095238, 0.6876190476190476, 0.7571428571428571]"
2,12,0.25472323777097644,0.9116101290014333,"[0.5965207363619949, 0.3909570344469764, 0.25472323777097644]","[0.7759197324414716, 0.8557095078834209, 0.9116101290014333]"
2,0,0.5580460499314701,0.7771084337349398,"[0.9782651382334092, 0.6988272675696541, 0.5580460499314701]","[0.5861909175162188, 0.7108433734939759, 0.7771084337349398]"
2,10,0.5479896243880776,0.7970671712393567,"[0.6556928201633341, 0.6878942084663054, 0.5479896243880776]","[0.7776726584673604, 0.738883632923368, 0.7970671712393567]"
2,5,0.6484150202835307,0.7294228949858089,"[0.9574368929161745, 0.8539365863098818, 0.6484150202835307]","[0.6054872280037843, 0.6390728476821192, 0.7294228949858089]"
2,9,0.5420680037050536,0.7778306374881065,"[0.9199742349711332, 0.6919274167581038, 0.5420680037050536]","[0.5975261655566128, 0.7021883920076119, 0.7778306374881065]"
2,3,0.5766468442538205,0.7666975881261595,"[0.9473016156869776, 0.7006396756452673, 0.5766468442538205]","[0.6150278293135436, 0.7101113172541744, 0.7666975881261595]"
2,14,0.26879189456954145,0.8953377735490009,"[0.6126669031200986, 0.34158236555980914, 0.26879189456954145]","[0.7725975261655567, 0.8701236917221694, 0.8953377735490009]"
2,13,0.25891284576871176,0.9085714285714286,"[0.625734213626746, 0.40224596045233985, 0.25891284576871176]","[0.7685714285714286, 0.84, 0.9085714285714286]"
2,4,0.5715373132158729,0.7695150115473441,"[0.9660312445724711, 0.7352176930974511, 0.5715373132158729]","[0.618013856812933, 0.7108545034642032, 0.7695150115473441]"
2,7,0.5642810229099158,0.7773530817009078,"[0.9603283947164362, 0.6969750062985853, 0.5642810229099158]","[0.590539894887721, 0.7118967988533206, 0.7773530817009078]"
2,1,0.5213947208488688,0.7859795728876509,"[0.9158482341205373, 0.6710893599426045, 0.5213947208488688]","[0.6346332404828227, 0.724233983286908, 0.7859795728876509]"
2,6,0.5714254316055414,0.7618591279348347,"[0.985994021097819, 0.6945852203802629, 0.5714254316055414]","[0.5682798275035936, 0.7029228557738381, 0.7618591279348347]"
2,2,0.5463225876583773,0.7824871914299022,"[0.8748604690327364, 0.6998509010847878, 0.5463225876583773]","[0.6530041918956684, 0.7168141592920354, 0.7824871914299022]"
2,11,0.24381577133229285,0.906085289889794,"[0.6322649374152675, 0.39020971005613153, 0.24381577133229285]","[0.7747963584091998, 0.8505031145184475, 0.906085289889794]"
3,12,0.12314818867228249,0.9608217869087434,"[0.5111674079389283, 0.29045040453925275, 0.12314818867228249]","[0.8160535117056856, 0.8963210702341137, 0.9608217869087434]"
3,13,0.189539310381268,0.9328571428571428,"[0.5291528846278335, 0.3332039885448687, 0.189539310381268]","[0.8085714285714286, 0.8761904761904762, 0.9328571428571428]"
3,14,0.16605090925639326,0.9429115128449096,"[0.5107684361212181, 0.279166527318232, 0.16605090925639326]","[0.8192197906755471, 0.8972407231208372, 0.9429115128449096]"
3,4,0.46038757220787163,0.8170900692840647,"[0.8422065079212189, 0.6615806186900419, 0.46038757220787163]","[0.6697459584295612, 0.7418013856812933, 0.8170900692840647]"
3,11,0.16251300546255978,0.9477719214183038,"[0.512118371147098, 0.31393061036413367, 0.16251300546255978]","[0.8136080498322952, 0.8840440824149497, 0.9477719214183038]"
3,3,0.4607846210984623,0.8191094619666048,"[0.8194428629734937, 0.5889347379698473, 0.4607846210984623]","[0.6739332096474954, 0.7606679035250464, 0.8191094619666048]"
3,5,0.6035878667060066,0.7762535477767266,"[0.8528028638923869, 0.7612630865153145, 0.6035878667060066]","[0.652317880794702, 0.6906338694418165, 0.7762535477767266]"
3,6,0.40275308309179364,0.8543363679923335,"[0.8705885301936757, 0.6103936117706876, 0.40275308309179364]","[0.6324868231911835, 0.7484427407762339, 0.8543363679923335]"
3,7,0.43182296283317334,0.8256091734352604,"[0.8464024681033511, 0.6083527984041156, 0.43182296283317334]","[0.6435738174868609, 0.747730530339226, 0.8256091734352604]"
3,0,0.45696721971035004,0.8174235403151066,"[0.8560008722193101, 0.6109847312464434, 0.45696721971035004]","[0.6663577386468953, 0.7479147358665431, 0.8174235403151066]"
3,8,0.4226269600066272,0.8385714285714285,"[0.8402055231007662, 0.605870603611975, 0.4226269600066272]","[0.6476190476190476, 0.7466666666666667, 0.8385714285714285]"
3,2,0.37756169806508455,0.8602701443875175,"[0.8316976831239813, 0.6024032436749515, 0.37756169806508455]","[0.6767582673497904, 0.7633907778295296, 0.8602701443875175]"
3,10,0.3926623779184678,0.8628192999053926,"[0.5453229410683408, 0.48442665750489516, 0.3926623779184678]","[0.8117313150425733, 0.8216650898770104, 0.8628192999053926]"
3,1,0.4174266869530958,0.8361188486536676,"[0.809956803041346, 0.6006433253779131, 0.4174266869530958]","[0.6926648096564532, 0.7595171773444754, 0.8361188486536676]"
3,9,0.3846578697363536,0.8529971455756422,"[0.8040706018606821, 0.5843885477745172, 0.3846578697363536]","[0.6836346336822074, 0.7597526165556613, 0.8529971455756422]"
4,2,0.30325257821994667,0.9012575687005123,"[0.7262249141931534, 0.46577880663030286, 0.30325257821994667]","[0.7130880298090359, 0.8183511877037727, 0.9012575687005123]"
4,11,0.07380807851300095,0.9803545759463345,"[0.449460711443063, 0.1936251028920665, 0.07380807851300095]","[0.8442740776233828, 0.9314805941542884, 0.9803545759463345]"
4,13,0.0734491493327148,0.9809523809523809,"[0.47048997698408185, 0.18868655598524844, 0.0734491493327148]","[0.8385714285714285, 0.9342857142857143, 0.9809523809523809]"
4,8,0.2388078419096542,0.9195238095238095,"[0.7844570748733751, 0.4783513302152807, 0.2388078419096542]","[0.67, 0.8123809523809524, 0.9195238095238095]"
4,3,0.2951846718788147,0.8928571428571429,"[0.7375021156142739, 0.4776396137826583, 0.2951846718788147]","[0.7189239332096475, 0.8140074211502782, 0.8928571428571429]"
4,14,0.10463119038578236,0.9695528068506185,"[0.4387519495053725, 0.22826327789913525, 0.10463119038578236]","[0.8358705994291151, 0.9153187440532826, 0.9695528068506185]"
4,9,0.30416038722702954,0.89058039961941,"[0.7602230933579531, 0.4484923870274515, 0.30416038722702954]","[0.6988582302568982, 0.8249286393910561, 0.89058039961941]"
4,4,0.3123079902108978,0.8882217090069284,"[0.8029856015654171, 0.5657294865916757, 0.3123079902108978]","[0.692378752886836, 0.7782909930715936, 0.8882217090069284]"
4,0,0.32639818244120655,0.8878591288229842,"[0.7890907087746788, 0.5002867176252253, 0.32639818244120655]","[0.6923076923076923, 0.8030583873957368, 0.8878591288229842]"
4,5,0.5576820145635044,0.804162724692526,"[0.7669641112580019, 0.7078238401342841, 0.5576820145635044]","[0.6911069063386944, 0.7161778618732261, 0.804162724692526]"
4,6,0.2828688732150829,0.898418782942022,"[0.7775462125286912, 0.4967383995200648, 0.2828688732150829]","[0.6851940584571155, 0.8040249161475802, 0.898418782942022]"
4,12,0.07360423909443797,0.978021978021978,"[0.43995828249237756, 0.18768199894464377, 0.07360423909443797]","[0.8380315336837076, 0.9326325848064978, 0.978021978021978]"
4,7,0.2697646103122018,0.9101767797419972,"[0.7649419614762971, 0.5079043787537199, 0.2697646103122018]","[0.6961299569995222, 0.8031533683707597, 0.9101767797419972]"
4,10,0.48083940674276915,0.8509933774834437,"[0.43271255536991005, 0.3094651631134398, 0.48083940674276915]","[0.8491012298959318, 0.8959318826868495, 0.8509933774834437]"
4,1,0.26565655583844466,0.9117920148560817,"[0.7052205082248238, 0.4384560076629414, 0.26565655583844466]","[0.7311977715877437, 0.8347260909935005, 0.9117920148560817]"
5,12,0.0538795225209359,0.9827998088867654,"[0.34291698625593475, 0.13658275895498015, 0.0538795225209359]","[0.8762541806020067, 0.9522216913521261, 0.9827998088867654]"
5,4,0.1917847905527143,0.9367205542725173,"[0.6922331066692576, 0.4148878735654494, 0.1917847905527143]","[0.7491916859122402, 0.8517321016166282, 0.9367205542725173]"
5,0,0.14660427927532615,0.9573679332715477,"[0.6766438405303394, 0.3797527871587697, 0.14660427927532615]","[0.7363299351251158, 0.8549582947173309, 0.9573679332715477]"
5,3,0.12806210688808384,0.9633580705009277,"[0.6364545936093611, 0.3992942054482067, 0.12806210688808384]","[0.762987012987013, 0.8534322820037106, 0.9633580705009277]"
5,13,0.033316568273938064,0.9947619047619047,"[0.42872251525069727, 0.13417902701731885, 0.033316568273938064]","[0.8447619047619047, 0.9566666666666667, 0.9947619047619047]"
5,11,0.035290336490354755,0.9928126497364638,"[0.37517810770959564, 0.11905787444927475, 0.035290336490354755]","[0.8620028749401054, 0.9645424053665549, 0.9928126497364638]"
5,2,0.1271559852449333,0.9655333022822543,"[0.6209736483938554, 0.3250584484023206, 0.1271559852449333]","[0.7573358174196554, 0.8868188169538892, 0.9655333022822543]"
5,10,0.24884230205241373,0.9380321665089877,"[0.3667672136250664, 0.2723679170012474, 0.24884230205241373]","[0.8902554399243141, 0.9181646168401135, 0.9380321665089877]"
5,8,0.028497772333635527,0.9947619047619047,"[0.08364297139147918, 0.047156873836436054, 0.028497772333635527]","[0.9761904761904762, 0.9871428571428571, 0.9947619047619047]"
5,7,0.09832596358363375,0.9584328714763497,"[0.1607575723619172, 0.1518228996657964, 0.09832596358363375]","[0.9426660296225514, 0.9503105590062112, 0.9584328714763497]"
5,5,0.16831831409431555,0.9839167455061495,"[0.48826683093519774, 0.3483253011808676, 0.16831831409431555]","[0.8145695364238411, 0.8741721854304636, 0.9839167455061495]"
5,14,0.03943231888115406,0.9900095147478591,"[0.4120113334872506, 0.16434253571611462, 0.03943231888115406]","[0.8539486203615604, 0.939581351094196, 0.9900095147478591]"
5,1,0.18225996601669228,0.9433611884865367,"[0.6459106829236535, 0.3480899404076969, 0.18225996601669228]","[0.7520891364902507, 0.8769730733519034, 0.9433611884865367]"
5,9,0.005165714435420479,1.0,"[0.08913603933020071, 0.02003095005497788, 0.005165714435420479]","[0.9766888677450047, 0.9985727878211227, 1.0]"
5,6,0.023044428999789736,0.9952084331576425,"[0.19132887842980298, 0.066134381644202, 0.023044428999789736]","[0.9353138476281744, 0.9808337326305702, 0.9952084331576425]"
6,12,0.01696879251606085,0.9966555183946488,"[0.3264053888393171, 0.06343025409362534, 0.01696879251606085]","[0.8786430960344004, 0.9813664596273292, 0.9966555183946488]"
6,0,0.1086808045339935,0.9721964782205746,"[0.6121823831516153, 0.2694094014518401, 0.1086808045339935]","[0.7673772011121409, 0.9105653382761817, 0.9721964782205746]"
6,14,0.016198075531671446,0.9976213130352045,"[0.2933574641744296, 0.06897834575537479, 0.016198075531671446]","[0.8939105613701237, 0.9804947668886774, 0.9976213130352045]"
6,10,0.474505228593069,0.8448438978240302,"[0.26129070548888517, 0.10595511009587961, 0.474505228593069]","[0.9205298013245033, 0.9933774834437086, 0.8448438978240302]"
6,11,0.03008402804985191,0.9928126497364638,"[0.31880655658967566, 0.07903372987427494, 0.03008402804985191]","[0.8864398658361284, 0.9793962625778629, 0.9928126497364638]"
6,13,0.0217211094374458,0.9961904761904762,"[0.35755682036732184, 0.08127346251047018, 0.0217211094374458]","[0.8709523809523809, 0.9785714285714285, 0.9961904761904762]"
6,4,0.08893603459000587,0.976905311778291,"[0.6456129936610951, 0.30264050294371214, 0.08893603459000587]","[0.7501154734411085, 0.8882217090069284, 0.976905311778291]"
6,8,0.0020848676089592504,1.0,"[0.005830643825571646, 0.00378396825610914, 0.0020848676089592504]","[1.0, 1.0, 1.0]"
6,2,0.05182718425331747,0.9911504424778761,"[0.5981012609075097, 0.2243905060869806, 0.05182718425331747]","[0.7829529576152772, 0.9259431765253843, 0.9911504424778761]"
6,3,0.08507158733246957,0.9768089053803339,"[0.5692266900749767, 0.24671771333498113, 0.08507158733246957]","[0.7884972170686456, 0.9188311688311688, 0.9768089053803339]"
6,1,0.07733873869566356,0.9805013927576601,"[0.6043528151862761, 0.26982983596184673, 0.07733873869566356]","[0.7697307335190343, 0.904363974001857, 0.9805013927576601]"
6,5,0.10288614741362193,0.9716177861873226,"[0.2378134258529719, 0.5145961414365208, 0.10288614741362193]","[0.9560075685903501, 0.8192999053926207, 0.9716177861873226]"
6,6,0.005206526045433499,0.9990416866315285,"[0.006827806831676175, 0.004059667155767481, 0.005206526045433499]","[1.0, 0.9995208433157643, 0.9990416866315285]"
6,9,0.0015874786785747292,1.0,"[0.0031675164425519833, 0.0019323048905017927, 0.0015874786785747292]","[1.0, 1.0, 1.0]"
6,7,0.005814368399142316,0.9995222169135213,"[0.053240336223759434, 0.019762929705338494, 0.005814368399142316]","[0.9827998088867654, 0.9971333014811276, 0.9995222169135213]"
7,6,0.0012545864676322901,1.0,"[0.002317988883464061, 0.0012683340208957707, 0.0012545864676322901]","[1.0, 1.0, 1.0]"
7,4,0.04921623231733546,0.9879907621247113,"[0.628730726592681, 0.21520660598488414, 0.04921623231733546]","[0.7704387990762125, 0.9330254041570438, 0.9879907621247113]"
7,9,0.0013206387035703908,1.0,"[0.0018158768917518582, 0.0011278555982492187, 0.0013206387035703908]","[1.0, 1.0, 1.0]"
7,1,0.03500085039173856,0.9921077065923862,"[0.5027068480849266, 0.17843946244786768, 0.03500085039173856]","[0.8105849582172702, 0.9410399257195915, 0.9921077065923862]"
7,7,0.0010438722780567002,1.0,"[0.0022162978667906964, 0.00142937966544802, 0.0010438722780567002]","[1.0, 1.0, 1.0]"
7,11,0.020446289768160292,0.996166746526114,"[0.2745714589501872, 0.0965245867881811, 0.020446289768160292]","[0.902252036415908, 0.9698131288931481, 0.996166746526114]"
7,14,0.0161313737149943,0.9966698382492863,"[0.24809338716846524, 0.05663085525686091, 0.0161313737149943]","[0.9124643196955281, 0.9833491912464319, 0.9966698382492863]"
7,12,0.012234532507136464,0.9995222169135213,"[0.2576448680324988, 0.06358197212896564, 0.012234532507136464]","[0.9087434304825609, 0.9794553272814143, 0.9995222169135213]"
7,0,0.05862827867488651,0.9860982391102873,"[0.5350900388815824, 0.17350689080708168, 0.05862827867488651]","[0.7956441149212233, 0.9392956441149212, 0.9860982391102873]"
7,2,0.044712921111460996,0.9934792734047508,"[0.5093839747064254, 0.19856641003314188, 0.044712921111460996]","[0.8164881229622729, 0.9333954354913834, 0.9934792734047508]"
7,8,0.0010846580615069604,1.0,"[0.0011472717654242208, 0.0010393993932556248, 0.0010846580615069604]","[1.0, 1.0, 1.0]"
7,5,0.2527104651226717,0.9210028382213813,"[0.05044887231334167, 0.5155844138387371, 0.2527104651226717]","[0.9990539262062441, 0.8349101229895932, 0.9210028382213813]"
7,13,0.028979602185162632,0.9928571428571429,"[0.3009657999782851, 0.0759319740940224, 0.028979602185162632]","[0.8985714285714286, 0.98, 0.9928571428571429]"
7,10,0.09981081722413793,0.9924314096499527,"[0.1562611554913661, 0.15348667120013168, 0.09981081722413793]","[0.9881740775780511, 0.9526963103122044, 0.9924314096499527]"
7,3,0.06469710735494599,0.9814471243042672,"[0.5200101952342426, 0.19773904321824803, 0.06469710735494599]","[0.8089053803339518, 0.936456400742115, 0.9814471243042672]"
8,10,0.10093646522556596,0.9952696310312205,"[0.40719081943525987, 0.21285767579341636, 0.10093646522556596]","[0.8779564806054873, 0.9408703878902555, 0.9952696310312205]"
8,9,0.0007940712124708983,1.0,"[0.0010383805898582618, 0.0010067538956222547, 0.0007940712124708983]","[1.0, 1.0, 1.0]"
8,14,0.011138714440731388,0.9980970504281637,"[0.22831030810872713, 0.04089080559259111, 0.011138714440731388]","[0.922930542340628, 0.9881065651760228, 0.9980970504281637]"
8,11,0.014223765193795165,0.9971250598945856,"[0.24675879130760828, 0.06457128804741484, 0.014223765193795165]","[0.9123143267848587, 0.9798754192620988, 0.9971250598945856]"
8,3,0.05151631806374473,0.9874768089053804,"[0.46762015451403227, 0.2430340145878932, 0.05151631806374473]","[0.827922077922078, 0.9128014842300557, 0.9874768089053804]"
8,2,0.029951166306786677,0.9953423381462506,"[0.4463475780451999, 0.18299800398595192, 0.029951166306786677]","[0.8407079646017699, 0.9310666045645086, 0.9953423381462506]"
8,13,0.023190814648952448,0.9966666666666667,"[0.25375575346477103, 0.09228535123508085, 0.023190814648952448]","[0.9142857142857143, 0.9666666666666667, 0.9966666666666667]"
8,0,0.04983382140669752,0.9860982391102873,"[0.48027784596471224, 0.18245695180752697, 0.04983382140669752]","[0.8225208526413346, 0.9388322520852641, 0.9860982391102873]"
8,5,0.26943342398632975,0.9484389782403028,"[0.35324499120607095, 0.2729401381357628, 0.26943342398632975]","[0.9068117313150426, 0.9195837275307474, 0.9484389782403028]"
8,6,0.0006219690425716566,1.0,"[0.0008811448139815845, 0.0008225785744743365, 0.0006219690425716566]","[1.0, 1.0, 1.0]"
8,12,0.011863023190843787,0.9995222169135213,"[0.18963193272550902, 0.044705154402463726, 0.011863023190843787]","[0.9369326325848065, 0.9875776397515528, 0.9995222169135213]"
8,7,0.0009117466327028744,1.0,"[0.0010975613849675, 0.0008829087504030516, 0.0009117466327028744]","[1.0, 1.0, 1.0]"
8,1,0.038541327066281265,0.9911792014856081,"[0.44070982231813316, 0.13468078885446577, 0.038541327066281265]","[0.8440111420612814, 0.9568245125348189, 0.9911792014856081]"
8,8,0.0006915076395891832,1.0,"[0.0007624768177541255, 0.0007418965255827502, 0.0006915076395891832]","[1.0, 1.0, 1.0]"
8,4,0.030748505090527675,0.9953810623556582,"[0.5436334268135183, 0.16487480546621716, 0.030748505090527675]","[0.8013856812933026, 0.9505773672055428, 0.9953810623556582]"
9,8,0.0005205954247768121,1.0,"[0.0005801175218287178, 0.0005078239249114906, 0.0005205954247768121]","[1.0, 1.0, 1.0]"
9,13,0.012789210988998864,0.9966666666666667,"[0.20938783556674467, 0.038461890748955986, 0.012789210988998864]","[0.9257142857142857, 0.9895238095238095, 0.9966666666666667]"
9,9,0.00048563236310711187,1.0,"[0.0007707484412204587, 0.0006106082415278776, 0.00048563236310711187]","[1.0, 1.0, 1.0]"
9,10,0.015556829967809951,0.9990539262062441,"[0.29177729062297764, 0.04090739853734918, 0.015556829967809951]","[0.9030274361400189, 0.9929044465468306, 0.9990539262062441]"
9,5,0.01719582755365135,0.9976348155156102,"[0.15661598888554557, 0.12981259368140907, 0.01719582755365135]","[0.9602649006622517, 0.9635761589403974, 0.9976348155156102]"
9,14,0.028064389127504193,0.9923882017126546,"[0.15619234085986108, 0.07385131615129384, 0.028064389127504193]","[0.9457659372026641, 0.9762131303520457, 0.9923882017126546]"
9,2,0.02951006418751443,0.9948765719608756,"[0.35997383690932216, 0.14810006966923966, 0.02951006418751443]","[0.8686539357242664, 0.9450395901257569, 0.9948765719608756]"
9,11,0.006352395101478605,1.0,"[0.12296783641883821, 0.021715977497285967, 0.006352395101478605]","[0.9592716818399617, 0.9952084331576425, 1.0]"
9,1,0.03291744212893879,0.9916434540389972,"[0.3735379180049195, 0.148670053219094, 0.03291744212893879]","[0.8662952646239555, 0.9507892293407614, 0.9916434540389972]"
