iteration,node_id,loss,accuracy,full_loss,full_accuracy
20,4,0.0021627683308906853,1.0,"[0.015337782809236908, 0.003596513788900612, 0.0021627683308906853]","[0.9967667436489608, 0.9995381062355658, 1.0]"
20,3,0.0018784836780362051,1.0,"[0.01102851631859427, 0.003342072042869404, 0.0018784836780362051]","[0.99860853432282, 1.0, 1.0]"
20,2,0.0017551436766927294,1.0,"[0.009782237069243017, 0.0024281903461087495, 0.0017551436766927294]","[0.9986027014438752, 1.0, 1.0]"
20,7,0.00017417688385731626,1.0,"[0.00014118660703498983, 0.00018237183240037694, 0.00017417688385731626]","[1.0, 1.0, 1.0]"
20,8,0.00016436662675308375,1.0,"[0.00018175044346152748, 0.0001545576350040254, 0.00016436662675308375]","[1.0, 1.0, 1.0]"
20,11,0.002563213783132872,0.9995208433157643,"[0.01834777135147967, 0.001987272019808491, 0.002563213783132872]","[0.9937709631049353, 1.0, 0.9995208433157643]"
20,14,0.0014686224978614712,1.0,"[0.014312526366362969, 0.0021829065940850837, 0.0014686224978614712]","[0.9980970504281637, 1.0, 1.0]"
20,1,0.002125873975113363,1.0,"[0.010617525261991164, 0.0024572065243880976, 0.002125873975113363]","[0.9986072423398329, 1.0, 1.0]"
20,9,0.0001437239959407386,1.0,"[0.0002063978961704186, 0.00020892223057506436, 0.0001437239959407386]","[1.0, 1.0, 1.0]"
20,6,0.00013829017012595256,1.0,"[0.00014301080657539634, 0.00010905201854642876, 0.00013829017012595256]","[1.0, 1.0, 1.0]"
20,12,0.001205322262125485,1.0,"[0.018447150515081983, 0.002089837463713731, 0.001205322262125485]","[0.9942666029622551, 1.0, 1.0]"
20,5,0.014794669216772652,0.9981078524124882,"[0.17704937374219298, 0.022972286897985375, 0.014794669216772652]","[0.9508041627246925, 0.9971617786187322, 0.9981078524124882]"
20,0,0.03079916282063898,0.9935125115848007,"[0.0118310352520305, 0.005183623946162269, 0.03079916282063898]","[0.9986098239110287, 0.9995366079703429, 0.9935125115848007]"
21,0,0.001476005692144527,1.0,"[0.013691170938888235, 0.0021008938270182733, 0.001476005692144527]","[0.9972196478220574, 1.0, 1.0]"
21,4,0.0016690117567229796,1.0,"[0.00975265316254295, 0.0025232085078160335, 0.0016690117567229796]","[0.9986143187066975, 1.0, 1.0]"
21,7,0.0001739887722413352,1.0,"[0.00013156399875173741, 0.0001316523294283825, 0.0001739887722413352]","[1.0, 1.0, 1.0]"
21,13,0.00133930529541844,1.0,"[0.01374475422992625, 0.0017923881373876197, 0.00133930529541844]","[0.9971428571428571, 1.0, 1.0]"
21,12,0.0009898623975459486,1.0,"[0.016379903254070967, 0.002016464352367841, 0.0009898623975459486]","[0.998088867654085, 1.0, 1.0]"
21,2,0.0012834861160680542,1.0,"[0.011514505727545303, 0.0017924687041051906, 0.0012834861160680542]","[0.9967396367023754, 1.0, 1.0]"
21,9,0.00014695542400163092,1.0,"[0.00014704137951908209, 0.0001499126949717968, 0.00014695542400163092]","[1.0, 1.0, 1.0]"
21,14,0.008213169049034177,0.9985727878211227,"[0.019461485359704857, 0.02082922648652598, 0.008213169049034177]","[0.9971455756422455, 0.9957183634633682, 0.9985727878211227]"
21,8,0.00020832608887841079,1.0,"[0.00015019910201910093, 0.00012865277334860752, 0.00020832608887841079]","[1.0, 1.0, 1.0]"
21,5,0.14310428776833065,0.9612109744560076,"[0.008955285637913382, 0.1068293002591578, 0.14310428776833065]","[0.9995269631031221, 0.9985808893093662, 0.9612109744560076]"
21,3,0.0019430014568463188,1.0,"[0.017881234381895733, 0.004141956061015234, 0.0019430014568463188]","[0.9962894248608535, 0.9995361781076066, 1.0]"
21,6,0.0001370567876041274,1.0,"[0.00023185227594998045, 0.00011559848479175179, 0.0001370567876041274]","[1.0, 1.0, 1.0]"
21,10,0.23157568829243674,0.9422894985808893,"[0.014802071964368224, 0.10756344457759577, 0.23157568829243674]","[0.9995269631031221, 0.9985808893093662, 0.9422894985808893]"
21,1,0.0019065290757947985,1.0,"[0.009981136293123093, 0.002454599944244632, 0.0019065290757947985]","[0.9981429897864438, 1.0, 1.0]"
21,11,0.0012841467625659072,1.0,"[0.016236545754399038, 0.0028290395310967033, 0.0012841467625659072]","[0.9976042165788213, 0.9995208433157643, 1.0]"
22,1,0.0018209340769852348,1.0,"[0.007768475573838633, 0.00246276384945411, 0.0018209340769852348]","[0.9990714948932219, 1.0, 1.0]"
22,0,0.001919681259417249,1.0,"[0.010080765706815702, 0.002488190487972187, 0.001919681259417249]","[0.9986098239110287, 1.0, 1.0]"
22,7,0.00014636605600103257,1.0,"[0.00012415046391348974, 0.00014436070363665226, 0.00014636605600103257]","[1.0, 1.0, 1.0]"
22,14,0.002770776734299337,0.9995242626070409,"[0.010739824858098997, 0.0024384910286629966, 0.002770776734299337]","[0.9980970504281637, 1.0, 0.9995242626070409]"
22,3,0.0019745486497413367,1.0,"[0.01336077116566765, 0.0021631496663972296, 0.0019745486497413367]","[0.9990723562152134, 1.0, 1.0]"
22,9,0.00014454488877108264,1.0,"[0.000160803140743431, 0.00011898673366169643, 0.00014454488877108264]","[1.0, 1.0, 1.0]"
22,12,0.0010483033935694646,1.0,"[0.01051565269219943, 0.0018264123178651612, 0.0010483033935694646]","[0.998088867654085, 1.0, 1.0]"
22,8,0.0002496312617123212,1.0,"[0.00015397068339304744, 0.00017993130897979648, 0.0002496312617123212]","[1.0, 1.0, 1.0]"
22,10,0.06449659666738145,0.9995269631031221,"[0.007677279152523945, 0.004977181184050792, 0.06449659666738145]","[1.0, 1.0, 0.9995269631031221]"
22,6,0.00012955167546875379,1.0,"[0.00016204466451061748, 0.00012115890653645197, 0.00012955167546875379]","[1.0, 1.0, 1.0]"
22,2,0.0012185314485310193,1.0,"[0.01018981880727498, 0.0021677860401242096, 0.0012185314485310193]","[0.999534233814625, 1.0, 1.0]"
22,13,0.001308118146632544,1.0,"[0.01344335655801732, 0.0030363628351496477, 0.001308118146632544]","[0.9961904761904762, 1.0, 1.0]"
22,5,0.006707038829678341,0.9995269631031221,"[0.01642478539211237, 0.008578412929851124, 0.006707038829678341]","[0.9981078524124882, 0.9995269631031221, 0.9995269631031221]"
22,4,0.001533477329169674,1.0,"[0.010340714683372746, 0.002053352420368944, 0.001533477329169674]","[0.9990762124711317, 1.0, 1.0]"
22,11,0.0011170032913937714,1.0,"[0.018852756443348797, 0.003302727436124714, 0.0011170032913937714]","[0.9966459032103497, 1.0, 1.0]"
23,6,0.00017884914709473819,1.0,"[0.00014667479329297996, 0.00011507948246699843, 0.00017884914709473819]","[1.0, 1.0, 1.0]"
23,14,0.0014366085207174447,1.0,"[0.01205281749593489, 0.002235122719977164, 0.0014366085207174447]","[0.9985727878211227, 1.0, 1.0]"
23,9,0.00013077815972131,1.0,"[0.00014022643098900463, 0.00015792177366551408, 0.00013077815972131]","[1.0, 1.0, 1.0]"
23,10,0.12581538932178826,0.9612109744560076,"[0.45568442037876916, 0.0978691096910659, 0.12581538932178826]","[0.8509933774834437, 0.9900662251655629, 0.9612109744560076]"
23,13,0.0010786687533695701,1.0,"[0.012618747229377428, 0.002459491617187406, 0.0010786687533695701]","[0.9961904761904762, 1.0, 1.0]"
23,7,0.0001683066293480806,1.0,"[0.00016782784289468756, 0.0001847859913885424, 0.0001683066293480806]","[1.0, 1.0, 1.0]"
23,3,0.0015105733233640956,1.0,"[0.009598210142404936, 0.0017479049668455606, 0.0015105733233640956]","[0.9981447124304267, 1.0, 1.0]"
23,11,0.0015134242350927018,1.0,"[0.01771965041178081, 0.0023235847298620324, 0.0015134242350927018]","[0.9942501197891711, 1.0, 1.0]"
23,5,0.12290682914831183,0.9616840113528855,"[0.003963517687653247, 0.09998901336803101, 0.12290682914831183]","[0.9995269631031221, 0.9995269631031221, 0.9616840113528855]"
23,12,0.0015304940355814654,1.0,"[0.01599380827974528, 0.0018166345702907579, 0.0015304940355814654]","[0.9966555183946488, 1.0, 1.0]"
23,0,0.0013995784863843309,1.0,"[0.015334176786435658, 0.004079359638340333, 0.0013995784863843309]","[0.9962928637627433, 0.9990732159406858, 1.0]"
23,8,0.00019727256287958218,1.0,"[0.0001373201887349062, 0.00012429201171581747, 0.00019727256287958218]","[1.0, 1.0, 1.0]"
23,2,0.0021825742108322788,1.0,"[0.008035063055371317, 0.0022239055097623564, 0.0021825742108322788]","[0.9986027014438752, 1.0, 1.0]"
23,4,0.0013739581678665297,1.0,"[0.009260162813862896, 0.0020535677527625334, 0.0013739581678665297]","[0.9995381062355658, 1.0, 1.0]"
23,1,0.0014449780865106732,1.0,"[0.008265739094520755, 0.0021923252086922087, 0.0014449780865106732]","[0.9990714948932219, 1.0, 1.0]"
24,12,0.002226385944099589,1.0,"[0.008904698617036709, 0.0018174538872148278, 0.002226385944099589]","[0.9990444338270426, 1.0, 1.0]"
24,4,0.0016982876635772888,1.0,"[0.011541404271744849, 0.002203814248787239, 0.0016982876635772888]","[0.9990762124711317, 1.0, 1.0]"
24,14,0.0011065616387041341,1.0,"[0.009365022806874053, 0.0012718604817619603, 0.0011065616387041341]","[0.9990485252140818, 1.0, 1.0]"
24,2,0.0017212070576052235,1.0,"[0.013928652042523026, 0.005555620797060649, 0.0017212070576052235]","[0.9948765719608756, 0.9990684676292502, 1.0]"
24,3,0.00192055208454429,1.0,"[0.011435424974051249, 0.002005010814173147, 0.00192055208454429]","[0.9981447124304267, 1.0, 1.0]"
24,1,0.0013404058126445092,1.0,"[0.010723215407993206, 0.0029847910353804335, 0.0013404058126445092]","[0.9972144846796658, 1.0, 1.0]"
24,0,0.0018633540791651124,1.0,"[0.007535666925832629, 0.002155702942913836, 0.0018633540791651124]","[0.9990732159406858, 1.0, 1.0]"
24,11,0.03796195655101628,0.9923334930522281,"[0.009659344249292079, 0.00587909801150531, 0.03796195655101628]","[0.9990416866315285, 0.9985625299472928, 0.9923334930522281]"
24,13,0.0011108734338036315,1.0,"[0.013166753501123325, 0.001691362601846005, 0.0011108734338036315]","[0.9971428571428571, 1.0, 1.0]"
24,7,0.0002226141186838504,1.0,"[0.00013963852887338197, 0.00015144811307739778, 0.0002226141186838504]","[1.0, 1.0, 1.0]"
24,10,0.07965945002540727,0.9985808893093662,"[0.0349348172038684, 0.039947132963468045, 0.07965945002540727]","[0.9962157048249763, 0.9877010406811731, 0.9985808893093662]"
24,9,0.00020537378055230488,1.0,"[0.0001621137445468004, 0.00010666860389667845, 0.00020537378055230488]","[1.0, 1.0, 1.0]"
24,5,0.23141165847397027,0.9399243140964996,"[0.02884957644924083, 0.06895886916283737, 0.23141165847397027]","[0.9990539262062441, 0.9877010406811731, 0.9399243140964996]"
24,8,0.00014214233824256525,1.0,"[0.00012616870784161924, 0.00010441637608561327, 0.00014214233824256525]","[1.0, 1.0, 1.0]"
24,6,0.00011197562068418571,1.0,"[0.00012105394621771252, 0.00013157226159378433, 0.00011197562068418571]","[1.0, 1.0, 1.0]"
25,8,9.696532144902669e-05,1.0,"[8.381303235761483e-05, 0.00016187768326772405, 9.696532144902669e-05]","[1.0, 1.0, 1.0]"
25,4,0.0010062918222769547,1.0,"[0.008729897826389573, 0.0018584237944143003, 0.0010062918222769547]","[0.9981524249422633, 1.0, 1.0]"
25,10,0.05571377042489236,0.9877010406811731,"[0.18026106040376952, 0.038758997504106336, 0.05571377042489236]","[0.9593188268684958, 0.9971617786187322, 0.9877010406811731]"
25,12,0.0013405420371176053,1.0,"[0.009812250736903286, 0.0018091468338036175, 0.0013405420371176053]","[0.998088867654085, 1.0, 1.0]"
25,3,0.0012499520269236254,1.0,"[0.006818091691992081, 0.0014088589369374164, 0.0012499520269236254]","[0.9995361781076066, 1.0, 1.0]"
25,0,0.000934583244516569,1.0,"[0.006688248145270764, 0.0021845177038545337, 0.000934583244516569]","[0.9990732159406858, 1.0, 1.0]"
25,9,0.0001565974327439273,1.0,"[0.00017716237110135174, 0.0001630408411129434, 0.0001565974327439273]","[1.0, 1.0, 1.0]"
25,7,8.621335247439812e-05,1.0,"[0.00011860412070580588, 0.00016943338480566374, 8.621335247439812e-05]","[1.0, 1.0, 1.0]"
25,1,0.0016197640070458874,1.0,"[0.00634683741544209, 0.002373834633651902, 0.0016197640070458874]","[1.0, 1.0, 1.0]"
25,14,0.0013330048302922285,1.0,"[0.009276514467218834, 0.0014667391254933495, 0.0013330048302922285]","[0.9985727878211227, 1.0, 1.0]"
25,2,0.0013864508124671,1.0,"[0.006952393567189574, 0.0020050854620742888, 0.0013864508124671]","[0.9986027014438752, 1.0, 1.0]"
25,5,0.26440569202360864,0.9545884578997161,"[0.12329951217671965, 0.16931837306850972, 0.26440569202360864]","[0.9872280037842952, 0.9541154210028382, 0.9545884578997161]"
25,6,0.00016857169038937144,1.0,"[0.00027296856966462326, 0.00014432888951198424, 0.00016857169038937144]","[1.0, 1.0, 1.0]"
25,11,0.0016351284800541841,1.0,"[0.014135647307601616, 0.008086296877908435, 0.0016351284800541841]","[0.9956875898418783, 0.9980833732630571, 1.0]"
25,13,0.0010958642797601042,1.0,"[0.01041497761969257, 0.0013027562262405727, 0.0010958642797601042]","[0.9990476190476191, 1.0, 1.0]"
26,8,0.00011281266547898254,1.0,"[0.00017183715692336784, 0.00012044209374421784, 0.00011281266547898254]","[1.0, 1.0, 1.0]"
26,11,0.002397903031316783,1.0,"[0.008896564814318535, 0.0030364481411225192, 0.002397903031316783]","[0.9976042165788213, 0.9995208433157643, 1.0]"
26,7,0.00013980920420814954,1.0,"[0.00034974202853018966, 8.840792140814081e-05, 0.00013980920420814954]","[1.0, 1.0, 1.0]"
26,14,0.000794540122363039,1.0,"[0.01221246850698001, 0.0015394669969806052, 0.000794540122363039]","[0.9971455756422455, 1.0, 1.0]"
26,12,0.0008674948996596152,1.0,"[0.007454663924308437, 0.0018939800969691892, 0.0008674948996596152]","[0.9985666507405638, 1.0, 1.0]"
26,0,0.0020941821875406757,1.0,"[0.010628131290158147, 0.0018500779851284973, 0.0020941821875406757]","[0.9976830398517146, 1.0, 1.0]"
26,6,0.00011635544113673721,1.0,"[0.0001674552217027116, 0.00023555848196282926, 0.00011635544113673721]","[1.0, 1.0, 1.0]"
26,1,0.001031348523718086,1.0,"[0.006313533707083587, 0.0013190298187135555, 0.001031348523718086]","[0.9990714948932219, 1.0, 1.0]"
26,2,0.0011206483802251408,1.0,"[0.006062999114339405, 0.001589789317222312, 0.0011206483802251408]","[0.999534233814625, 1.0, 1.0]"
26,13,0.0010089818767455379,1.0,"[0.008777305025212241, 0.002608155676474174, 0.0010089818767455379]","[0.9990476190476191, 1.0, 1.0]"
26,5,0.01539732507594368,0.9985808893093662,"[0.19748706233632915, 0.02765940947403364, 0.01539732507594368]","[0.945600756859035, 0.9952696310312205, 0.9985808893093662]"
26,4,0.0012023607311729232,1.0,"[0.008256569511585814, 0.001837547418236842, 0.0012023607311729232]","[0.9990762124711317, 1.0, 1.0]"
26,10,0.02832441921482849,0.9981078524124882,"[0.14080701357520678, 0.07231594789225389, 0.02832441921482849]","[0.9981078524124882, 0.9806054872280038, 0.9981078524124882]"
26,3,0.0008646623139023123,1.0,"[0.008520255577476585, 0.0014757837275015738, 0.0008646623139023123]","[0.99860853432282, 1.0, 1.0]"
26,9,0.00013854790692372868,1.0,"[0.00010447083519521226, 0.00014942468271439077, 0.00013854790692372868]","[1.0, 1.0, 1.0]"
27,6,9.451728703535275e-05,1.0,"[0.00015847547800865758, 9.812107766100036e-05, 9.451728703535275e-05]","[1.0, 1.0, 1.0]"
27,11,0.0011325200338791492,1.0,"[0.008037508151381078, 0.0011814234541926646, 0.0011325200338791492]","[0.9980833732630571, 1.0, 1.0]"
27,7,0.00010155919136939866,1.0,"[0.0001649803802358678, 9.908814464517602e-05, 0.00010155919136939866]","[1.0, 1.0, 1.0]"
27,2,0.001160421026939088,1.0,"[0.008433467164115213, 0.0013220411047394224, 0.001160421026939088]","[0.9972054028877504, 1.0, 1.0]"
27,4,0.0011127478261615204,1.0,"[0.0061086790417047105, 0.0014678264235365478, 0.0011127478261615204]","[1.0, 1.0, 1.0]"
27,5,0.019042457847664243,0.9985808893093662,"[0.013923260280588531, 0.010772545000209528, 0.019042457847664243]","[0.9990539262062441, 0.9985808893093662, 0.9985808893093662]"
27,1,0.0012325837143340752,1.0,"[0.009998278979979017, 0.0016293029201573089, 0.0012325837143340752]","[0.9986072423398329, 1.0, 1.0]"
27,12,0.0012816867092624307,1.0,"[0.007373654594024022, 0.0012836373079511704, 0.0012816867092624307]","[1.0, 1.0, 1.0]"
27,3,0.0011039979469976114,1.0,"[0.006642141978612498, 0.0017704259867862087, 0.0011039979469976114]","[0.9990723562152134, 1.0, 1.0]"
27,10,0.10008589406360817,0.9872280037842952,"[0.03845759320606971, 0.07606485603473094, 0.10008589406360817]","[0.9919583727530747, 0.9919583727530747, 0.9872280037842952]"
27,14,0.0012069900103872924,1.0,"[0.008566922345904239, 0.0012878912543369966, 0.0012069900103872924]","[0.9990485252140818, 1.0, 1.0]"
27,8,0.00012319043746560277,1.0,"[9.020037759910338e-05, 0.00013816950564487894, 0.00012319043746560277]","[1.0, 1.0, 1.0]"
27,0,0.0009271058361799292,1.0,"[0.005941001219017541, 0.0011811331410974484, 0.0009271058361799292]","[1.0, 1.0, 1.0]"
27,13,0.0017211710536767814,1.0,"[0.020694827082369364, 0.0018802697463384407, 0.0017211710536767814]","[0.9928571428571429, 1.0, 1.0]"
27,9,0.00013783174709356953,1.0,"[9.624173374807772e-05, 0.00015903194787714517, 0.00013783174709356953]","[1.0, 1.0, 1.0]"
28,2,0.0011747959223986767,1.0,"[0.005425235143561354, 0.0014871306039447732, 0.0011747959223986767]","[0.999534233814625, 1.0, 1.0]"
28,14,0.0009377563238200364,1.0,"[0.008120080272695332, 0.0013464709627442062, 0.0009377563238200364]","[0.9976213130352045, 1.0, 1.0]"
28,10,0.007696027579881689,0.9985808893093662,"[0.14991294949397663, 0.09927728503723354, 0.007696027579881689]","[0.966414380321665, 0.9711447492904447, 0.9985808893093662]"
28,7,9.011154091267875e-05,1.0,"[7.532341673636851e-05, 0.0001544626224627295, 9.011154091267875e-05]","[1.0, 1.0, 1.0]"
28,1,0.0009210284855833058,1.0,"[0.006566053229000638, 0.0024875812728971463, 0.0009210284855833058]","[0.9986072423398329, 1.0, 1.0]"
28,12,0.0011414428105733048,1.0,"[0.007195482293327311, 0.0013272420249202034, 0.0011414428105733048]","[0.9995222169135213, 1.0, 1.0]"
28,11,0.0008581787754365271,1.0,"[0.016897272939483326, 0.0032845688983798027, 0.0008581787754365271]","[0.996166746526114, 0.9995208433157643, 1.0]"
28,8,8.874630988099274e-05,1.0,"[9.131510292222215e-05, 0.00011196675928438322, 8.874630988099274e-05]","[1.0, 1.0, 1.0]"
28,13,0.0012772377557473992,1.0,"[0.00905475792806652, 0.0011531411772452746, 0.0012772377557473992]","[0.9985714285714286, 1.0, 1.0]"
28,9,0.0001701158305491624,1.0,"[8.428119370805551e-05, 0.00010458627741282919, 0.0001701158305491624]","[1.0, 1.0, 1.0]"
28,5,0.006766229708720108,0.9985808893093662,"[0.04670476565575775, 0.015793396242182043, 0.006766229708720108]","[0.989120151371807, 0.9962157048249763, 0.9985808893093662]"
28,3,0.0016900951321825713,0.9995361781076066,"[0.007140828793019275, 0.002389306017635938, 0.0016900951321825713]","[0.9995361781076066, 1.0, 0.9995361781076066]"
28,0,0.0007574483247213613,1.0,"[0.005014569868388421, 0.0011965528383905836, 0.0007574483247213613]","[1.0, 1.0, 1.0]"
28,6,0.00012898364895425567,1.0,"[0.00010210412371882491, 9.360571989831938e-05, 0.00012898364895425567]","[1.0, 1.0, 1.0]"
28,4,0.0010116805163253209,1.0,"[0.00563208684530657, 0.0013658582585562458, 0.0010116805163253209]","[1.0, 1.0, 1.0]"
29,9,7.585216052107033e-05,1.0,"[0.00013617600261844046, 0.00010055932921893668, 7.585216052107033e-05]","[1.0, 1.0, 1.0]"
29,7,0.00013600968084188713,1.0,"[6.499958214011382e-05, 8.244232418347207e-05, 0.00013600968084188713]","[1.0, 1.0, 1.0]"
29,3,0.0012936846058651367,1.0,"[0.011623686403789394, 0.0016906882459914092, 0.0012936846058651367]","[0.9958256029684601, 1.0, 1.0]"
29,13,0.00100977190727876,1.0,"[0.006187931117672248, 0.0012984244615037107, 0.00100977190727876]","[0.9995238095238095, 1.0, 1.0]"
29,6,8.560344631956524e-05,1.0,"[9.532084484156009e-05, 0.00011774576683599275, 8.560344631956524e-05]","[1.0, 1.0, 1.0]"
29,8,0.00011360712227487414,1.0,"[0.0001169848278963896, 9.807853403441241e-05, 0.00011360712227487414]","[1.0, 1.0, 1.0]"
29,5,0.0020498715739984833,1.0,"[0.004593593376579092, 0.0033239563310737998, 0.0020498715739984833]","[0.9995269631031221, 1.0, 1.0]"
29,1,0.0008068139560397386,1.0,"[0.006819450229693971, 0.0016156284674413175, 0.0008068139560397386]","[0.9981429897864438, 1.0, 1.0]"
29,4,0.0010981843832483078,1.0,"[0.012254419996786644, 0.0030228199089726653, 0.0010981843832483078]","[0.9981524249422633, 1.0, 1.0]"
29,14,0.0007617815148974346,1.0,"[0.005962504155115422, 0.001375753871715543, 0.0007617815148974346]","[0.9990485252140818, 1.0, 1.0]"
29,2,0.5802361062344383,0.8285980437820214,"[0.007944359433809844, 0.010525751487447825, 0.5802361062344383]","[0.9976711690731253, 0.9976711690731253, 0.8285980437820214]"
29,0,0.0009741194927996463,1.0,"[0.006539096727090723, 0.0010994575303116376, 0.0009741194927996463]","[0.9986098239110287, 1.0, 1.0]"
29,11,0.0009421008519094551,1.0,"[0.005007404100262757, 0.0016063270264897835, 0.0009421008519094551]","[1.0, 1.0, 1.0]"
29,12,0.0007105672407443776,1.0,"[0.007845937073315408, 0.0016227916278170817, 0.0007105672407443776]","[0.9985666507405638, 1.0, 1.0]"
29,10,0.0579986124066636,0.9839167455061495,"[0.009954705841236693, 0.024983391877921188, 0.0579986124066636]","[0.9985808893093662, 0.9952696310312205, 0.9839167455061495]"
30,6,0.00011188151173965625,1.0,"[0.00011037573384590249, 9.378346244788686e-05, 0.00011188151173965625]","[1.0, 1.0, 1.0]"
30,1,0.0011660033179556623,1.0,"[0.004579271569930236, 0.0032578354636344183, 0.0011660033179556623]","[1.0, 0.999535747446611, 1.0]"
30,12,0.18537852303548294,0.9345437171524128,"[0.034048668990814775, 0.637437221269603, 0.18537852303548294]","[0.9885332059245103, 0.8576206402293359, 0.9345437171524128]"
30,2,0.0009793943335192606,1.0,"[0.006555813686538707, 0.001720200718195616, 0.0009793943335192606]","[0.9986027014438752, 1.0, 1.0]"
30,5,0.09163252597157706,0.9995269631031221,"[0.0025365643317961845, 0.0013202954432927072, 0.09163252597157706]","[1.0, 1.0, 0.9995269631031221]"
30,14,0.0011065861397197075,1.0,"[0.02176034928186599, 0.0019546923294635208, 0.0011065861397197075]","[0.9938154138915318, 1.0, 1.0]"
30,13,0.0010116460457952185,1.0,"[0.013800677891016345, 0.0010216001061383974, 0.0010116460457952185]","[0.9961904761904762, 1.0, 1.0]"
30,10,0.009985029029742102,0.9981078524124882,"[0.08933561335845083, 0.07912235249600866, 0.009985029029742102]","[0.9962157048249763, 0.9716177861873226, 0.9981078524124882]"
30,9,0.00012535963226885846,1.0,"[8.995440938716374e-05, 0.00014534459208362298, 0.00012535963226885846]","[1.0, 1.0, 1.0]"
30,8,0.00010135725504810442,1.0,"[0.00011664887113676576, 8.845603522124954e-05, 0.00010135725504810442]","[1.0, 1.0, 1.0]"
30,7,0.00011611273597130396,1.0,"[0.00010083479289526373, 9.681515775534508e-05, 0.00011611273597130396]","[1.0, 1.0, 1.0]"
30,0,0.001041960297323599,1.0,"[0.004727324820123613, 0.0011265193084802698, 0.001041960297323599]","[1.0, 1.0, 1.0]"
30,3,0.000935169611372711,1.0,"[0.004049496163668878, 0.0014042577223496184, 0.000935169611372711]","[1.0, 1.0, 1.0]"
30,11,0.0010502018580375466,1.0,"[0.02245285364121876, 0.0018018283228615694, 0.0010502018580375466]","[0.9928126497364638, 1.0, 1.0]"
30,4,0.0016131238072001211,1.0,"[0.0056930681355023645, 0.0014941518576747244, 0.0016131238072001211]","[0.9995381062355658, 1.0, 1.0]"
31,14,0.0010595222949191477,1.0,"[0.005655233896422115, 0.0015431029023602605, 0.0010595222949191477]","[1.0, 1.0, 1.0]"
31,9,7.66497965245931e-05,1.0,"[6.388026348290485e-05, 9.189738794344576e-05, 7.66497965245931e-05]","[1.0, 1.0, 1.0]"
31,5,0.09165538292761673,0.9801324503311258,"[0.20145000144839287, 0.1031955548644285, 0.09165538292761673]","[0.9517502365184485, 0.9711447492904447, 0.9801324503311258]"
31,3,0.0011311154247617677,1.0,"[0.014513446771375397, 0.002061636861660244, 0.0011311154247617677]","[0.9962894248608535, 1.0, 1.0]"
31,7,7.981101264180545e-05,1.0,"[0.00011482572793311468, 7.775551261367968e-05, 7.981101264180545e-05]","[1.0, 1.0, 1.0]"
31,4,0.07654689153765931,0.9745958429561201,"[0.4131844751810765, 0.3434785766636624, 0.07654689153765931]","[0.894688221709007, 0.8886836027713626, 0.9745958429561201]"
31,11,0.0010931822462501286,1.0,"[0.0049421301139800835, 0.0014943494302728636, 0.0010931822462501286]","[0.9995208433157643, 1.0, 1.0]"
31,13,0.0012211186315680882,1.0,"[0.006648966321143124, 0.0014772505206620376, 0.0012211186315680882]","[0.9995238095238095, 1.0, 1.0]"
31,12,0.0008366769038592324,1.0,"[0.005642371925976918, 0.0018653857669877734, 0.0008366769038592324]","[1.0, 1.0, 1.0]"
