iteration,node_id,loss,accuracy,full_loss,full_accuracy
31,1,0.042126005131970436,0.9883936861652739,"[0.5199692668393254, 0.2694117720512783, 0.042126005131970436]","[0.8542246982358404, 0.904363974001857, 0.9883936861652739]"
31,0,0.10616867781123694,0.9675625579240037,"[0.08181447785018998, 0.5751027385978138, 0.10616867781123694]","[0.9763670064874884, 0.8290083410565339, 0.9675625579240037]"
31,8,9.307881632456414e-05,1.0,"[0.00010220394269157568, 7.231829984062422e-05, 9.307881632456414e-05]","[1.0, 1.0, 1.0]"
31,10,0.06424819783612346,0.9981078524124882,"[0.010401795386261417, 0.024144547482993564, 0.06424819783612346]","[0.9995269631031221, 0.9947965941343425, 0.9981078524124882]"
31,2,0.08473782685092267,0.9739170936190032,"[0.2382074187591891, 0.46047620475292206, 0.08473782685092267]","[0.9408476944573824, 0.8528178854215184, 0.9739170936190032]"
31,6,7.873657837494234e-05,1.0,"[8.997053362580834e-05, 0.00013409539822146832, 7.873657837494234e-05]","[1.0, 1.0, 1.0]"
32,5,0.11444244224763037,0.9962157048249763,"[0.01775938253986704, 0.024371639472733745, 0.11444244224763037]","[0.9981078524124882, 0.9962157048249763, 0.9962157048249763]"
32,0,0.0013978987596655155,1.0,"[0.007320095254245269, 0.003228630220024463, 0.0013978987596655155]","[0.9990732159406858, 0.9995366079703429, 1.0]"
32,7,9.915357837929729e-05,1.0,"[0.00011165245505804761, 8.138389724384372e-05, 9.915357837929729e-05]","[1.0, 1.0, 1.0]"
32,13,0.055182891389863056,0.9828571428571429,"[0.19274342469306607, 0.14224137202131026, 0.055182891389863056]","[0.9433333333333334, 0.9533333333333334, 0.9828571428571429]"
32,8,0.00012541141255827495,1.0,"[0.0002437268387549204, 0.00012927355496547975, 0.00012541141255827495]","[1.0, 1.0, 1.0]"
32,3,0.001393736557528267,1.0,"[0.0075880565427188925, 0.0023317692051504683, 0.001393736557528267]","[1.0, 1.0, 1.0]"
32,1,0.0017852958921781357,1.0,"[0.006187525981872836, 0.0016999858832123743, 0.0017852958921781357]","[0.999535747446611, 1.0, 1.0]"
32,10,0.09166458833993495,0.9981078524124882,"[0.12495823831105714, 0.012358210737789598, 0.09166458833993495]","[0.9697256385998108, 0.9981078524124882, 0.9981078524124882]"
32,9,7.474668938922343e-05,1.0,"[0.00016896187138847767, 9.836013261078871e-05, 7.474668938922343e-05]","[1.0, 1.0, 1.0]"
32,12,0.026914993272812077,0.9913999044433827,"[0.15570207579400053, 0.23545306192880328, 0.026914993272812077]","[0.9560439560439561, 0.9369326325848065, 0.9913999044433827]"
32,6,0.00014211300036880527,1.0,"[9.204913542568896e-05, 7.175830328240849e-05, 0.00014211300036880527]","[1.0, 1.0, 1.0]"
32,14,0.06580869468973216,0.978116079923882,"[0.22508024607756824, 0.08023298631958438, 0.06580869468973216]","[0.9319695528068506, 0.9747859181731684, 0.978116079923882]"
32,4,0.0016406438243232995,1.0,"[0.005866310872507337, 0.0019082587575266028, 0.0016406438243232995]","[1.0, 1.0, 1.0]"
32,2,0.0014373386460219456,1.0,"[0.004660654196734814, 0.0016400279025273288, 0.0014373386460219456]","[1.0, 1.0, 1.0]"
32,11,0.02666500797777465,0.9913751796837565,"[0.3123549588984161, 0.10587503855596438, 0.02666500797777465]","[0.9171058936272161, 0.9688548155246766, 0.9913751796837565]"
33,3,0.037666830946417415,0.9874768089053804,"[0.40804728273959723, 0.1680959302603322, 0.037666830946417415]","[0.8821892393320965, 0.9424860853432282, 0.9874768089053804]"
33,2,0.12390072665670339,0.9590125756870052,"[0.13269468772170298, 0.18791043046204484, 0.12390072665670339]","[0.9571495109455054, 0.936190032603633, 0.9590125756870052]"
33,5,0.013075411261525005,0.9990539262062441,"[0.12639324419090853, 0.017807730278411114, 0.013075411261525005]","[0.9701986754966887, 0.9985808893093662, 0.9990539262062441]"
33,12,0.0016491537848416942,1.0,"[0.004649087934839455, 0.001968593916954529, 0.0016491537848416942]","[1.0, 1.0, 1.0]"
33,9,7.460035163658728e-05,1.0,"[7.929361268135395e-05, 8.231023292120716e-05, 7.460035163658728e-05]","[1.0, 1.0, 1.0]"
33,13,0.0012523438146507199,1.0,"[0.0057789362705961776, 0.0022445291520632577, 0.0012523438146507199]","[1.0, 1.0, 1.0]"
33,14,0.0012041219152072727,1.0,"[0.007460350110760015, 0.0034117384365703347, 0.0012041219152072727]","[0.9995242626070409, 1.0, 1.0]"
33,0,0.09566536496448166,0.9661723818350324,"[0.18404426395564394, 0.27647531383177815, 0.09566536496448166]","[0.9318813716404077, 0.9036144578313253, 0.9661723818350324]"
33,1,0.08979162932647501,0.9693593314763231,"[0.24932995460489216, 0.24364193945246584, 0.08979162932647501]","[0.9117920148560817, 0.9178272980501393, 0.9693593314763231]"
33,11,0.001212440577519098,1.0,"[0.0055273271864280105, 0.001701705535224667, 0.001212440577519098]","[1.0, 1.0, 1.0]"
33,10,0.0201638589376885,0.9985808893093662,"[0.05728453330640845, 0.009389231820344268, 0.0201638589376885]","[0.9806054872280038, 0.9995269631031221, 0.9985808893093662]"
33,4,0.044935860178049875,0.9861431870669746,"[0.33129200333838954, 0.22702260205850883, 0.044935860178049875]","[0.9016166281755197, 0.9237875288683602, 0.9861431870669746]"
33,8,6.41788469555181e-05,1.0,"[0.0001326157495592876, 9.958239311482899e-05, 6.41788469555181e-05]","[1.0, 1.0, 1.0]"
33,7,6.900975241671514e-05,1.0,"[0.00011614915687955958, 7.057721676105619e-05, 6.900975241671514e-05]","[1.0, 1.0, 1.0]"
33,6,6.0371307688800506e-05,1.0,"[8.523335231020059e-05, 7.127967816786347e-05, 6.0371307688800506e-05]","[1.0, 1.0, 1.0]"
34,8,0.00013322297270475025,1.0,"[0.00015535429773797549, 7.019324457911408e-05, 0.00013322297270475025]","[1.0, 1.0, 1.0]"
34,7,8.408020530072407e-05,1.0,"[7.400621352920125e-05, 5.931137942146355e-05, 8.408020530072407e-05]","[1.0, 1.0, 1.0]"
34,5,0.013330464853959926,0.9990539262062441,"[0.010778490799780497, 0.008113863747840858, 0.013330464853959926]","[0.9985808893093662, 0.9990539262062441, 0.9990539262062441]"
34,2,0.0019206174286356306,1.0,"[0.007289886680048178, 0.002430373867836726, 0.0019206174286356306]","[0.999534233814625, 1.0, 1.0]"
34,12,0.0036725008747342863,0.9985666507405638,"[0.09179430542280897, 0.0020426757233287913, 0.0036725008747342863]","[0.9775441949354993, 1.0, 0.9985666507405638]"
34,6,0.0002600960699165818,1.0,"[9.557037094165219e-05, 6.167352358082125e-05, 0.0002600960699165818]","[1.0, 1.0, 1.0]"
34,1,0.0014279296190258773,1.0,"[0.008343116818543743, 0.001951330652980901, 0.0014279296190258773]","[0.9990714948932219, 1.0, 1.0]"
34,10,0.09731400932993411,0.9985808893093662,"[0.1315800389411914, 0.046886243607492786, 0.09731400932993411]","[0.989120151371807, 0.9848628192999054, 0.9985808893093662]"
34,14,0.004281136172005173,0.9985727878211227,"[0.10697451474455495, 0.007140709044919772, 0.004281136172005173]","[0.966698382492864, 0.9990485252140818, 0.9985727878211227]"
34,13,0.01344616724192306,0.9957142857142857,"[0.10982075452832787, 0.026221324576798714, 0.01344616724192306]","[0.9642857142857143, 0.9923809523809524, 0.9957142857142857]"
34,3,0.0015277638843091315,1.0,"[0.008425718810244957, 0.003124430659227073, 0.0015277638843091315]","[0.9995361781076066, 1.0, 1.0]"
34,0,0.0014130023277282495,1.0,"[0.00898708971491193, 0.0029553635908729013, 0.0014130023277282495]","[0.9986098239110287, 1.0, 1.0]"
34,11,0.0038508201343409546,1.0,"[0.09800044747746804, 0.011862047932068394, 0.0038508201343409546]","[0.9698131288931481, 0.9966459032103497, 1.0]"
34,4,0.0016674443562378122,1.0,"[0.011220852392451727, 0.0024284185372594304, 0.0016674443562378122]","[0.9990762124711317, 1.0, 1.0]"
34,9,6.723151047040257e-05,1.0,"[8.367846622246417e-05, 9.346016414576408e-05, 6.723151047040257e-05]","[1.0, 1.0, 1.0]"
35,11,0.0014227889919173763,1.0,"[0.007908074439249256, 0.0016378381758730745, 0.0014227889919173763]","[1.0, 1.0, 1.0]"
35,1,0.0014387562747716026,1.0,"[0.03439408281872816, 0.002186140790239305, 0.0014387562747716026]","[0.989786443825441, 1.0, 1.0]"
35,2,0.0011679941808859654,1.0,"[0.043008137425846034, 0.0037669435362605486, 0.0011679941808859654]","[0.9850954820680019, 1.0, 1.0]"
35,12,0.001663833743695057,1.0,"[0.0077481123047288165, 0.002327174140549632, 0.001663833743695057]","[0.9995222169135213, 0.9995222169135213, 1.0]"
35,0,0.0014430214377010569,1.0,"[0.03827724894782638, 0.0019559718510957762, 0.0014430214377010569]","[0.9879518072289156, 1.0, 1.0]"
35,13,0.0011812325118984463,1.0,"[0.008399037051607262, 0.0016617626586759632, 0.0011812325118984463]","[1.0, 1.0, 1.0]"
35,3,0.001743909517672899,1.0,"[0.05226337901480934, 0.003864103780977209, 0.001743909517672899]","[0.9837662337662337, 1.0, 1.0]"
35,9,6.920536956882147e-05,1.0,"[0.00011835817211690345, 7.992947581497543e-05, 6.920536956882147e-05]","[1.0, 1.0, 1.0]"
35,14,0.0014855101577598941,1.0,"[0.00879713005358071, 0.001624239356412242, 0.0014855101577598941]","[0.9995242626070409, 1.0, 1.0]"
35,5,0.0026364948699826047,0.9995269631031221,"[0.026939640989225796, 0.006141834491726887, 0.0026364948699826047]","[0.9919583727530747, 0.9985808893093662, 0.9995269631031221]"
35,10,0.06920111865517409,0.9957426679280984,"[0.22138892798958457, 0.1753299519803156, 0.06920111865517409]","[0.9394512771996215, 0.9597918637653737, 0.9957426679280984]"
35,4,0.0021076893351752966,1.0,"[0.043045369634295214, 0.002874808247297016, 0.0021076893351752966]","[0.9842956120092379, 1.0, 1.0]"
35,6,9.725341095128732e-05,1.0,"[6.725765298611033e-05, 7.778896245078862e-05, 9.725341095128732e-05]","[1.0, 1.0, 1.0]"
35,8,5.0841560523346715e-05,1.0,"[5.474731496537005e-05, 7.964842497489316e-05, 5.0841560523346715e-05]","[1.0, 1.0, 1.0]"
35,7,6.212479241763835e-05,1.0,"[8.313328693144616e-05, 5.927712079552073e-05, 6.212479241763835e-05]","[1.0, 1.0, 1.0]"
36,7,0.0001294766042878054,1.0,"[6.681478148631427e-05, 6.862532625911462e-05, 0.0001294766042878054]","[1.0, 1.0, 1.0]"
36,4,0.0012300453193293994,1.0,"[0.006354788112837602, 0.0019300655078362016, 0.0012300453193293994]","[1.0, 1.0, 1.0]"
36,12,0.0009796957707625222,1.0,"[0.02790276256432249, 0.0014742073835805058, 0.0009796957707625222]","[0.9899665551839465, 1.0, 1.0]"
36,8,6.15159426546818e-05,1.0,"[7.317130863763548e-05, 0.00025109899538757884, 6.15159426546818e-05]","[1.0, 1.0, 1.0]"
36,6,7.958237829646377e-05,1.0,"[8.470326142604321e-05, 0.00021647293816027795, 7.958237829646377e-05]","[1.0, 1.0, 1.0]"
36,1,0.0013120132840841131,1.0,"[0.006583112083128928, 0.0018521839348763665, 0.0013120132840841131]","[1.0, 1.0, 1.0]"
36,3,0.0012285536863868509,1.0,"[0.007449119868825245, 0.002488355535794707, 0.0012285536863868509]","[0.9995361781076066, 1.0, 1.0]"
36,9,5.5923490711420804e-05,1.0,"[6.647737311802551e-05, 6.387505869277061e-05, 5.5923490711420804e-05]","[1.0, 1.0, 1.0]"
36,5,0.3435992593603099,0.9550614947965941,"[0.07742721109003897, 0.16503572699559085, 0.3435992593603099]","[0.9990539262062441, 0.956480605487228, 0.9550614947965941]"
36,2,0.0013903742074035108,1.0,"[0.005622128517750432, 0.001739219782928772, 0.0013903742074035108]","[1.0, 1.0, 1.0]"
36,14,0.0018565171437027554,1.0,"[0.029900817204069233, 0.002188249134853708, 0.0018565171437027554]","[0.9904852521408183, 1.0, 1.0]"
36,0,0.0013969406119191691,1.0,"[0.005911092623136938, 0.001955982212059419, 0.0013969406119191691]","[1.0, 1.0, 1.0]"
36,10,0.08401904162704288,0.9933774834437086,"[0.2536530928576694, 0.09118221202344798, 0.08401904162704288]","[0.9593188268684958, 0.9749290444654684, 0.9933774834437086]"
36,11,0.00103270326067242,1.0,"[0.027751761903125567, 0.002309716015588492, 0.00103270326067242]","[0.9908960229995208, 1.0, 1.0]"
36,13,0.0009623936696725925,1.0,"[0.03254190256297024, 0.0023834267022638496, 0.0009623936696725925]","[0.9890476190476191, 1.0, 1.0]"
37,8,7.671169497012725e-05,1.0,"[0.00010566743003437296, 5.492879421526044e-05, 7.671169497012725e-05]","[1.0, 1.0, 1.0]"
37,13,0.0009478797896228956,1.0,"[0.008783204784391053, 0.0014211594190617855, 0.0009478797896228956]","[0.9995238095238095, 1.0, 1.0]"
37,10,0.12322585515828584,0.9824976348155157,"[0.08733693947878611, 0.11776975026655503, 0.12322585515828584]","[0.9843897824030274, 0.9848628192999054, 0.9824976348155157]"
37,14,0.0014436146796497544,1.0,"[0.00931755786366535, 0.0018140579094037864, 0.0014436146796497544]","[0.9990485252140818, 1.0, 1.0]"
37,3,0.0010904081915642189,1.0,"[0.009933975138290621, 0.0024325021607664358, 0.0010904081915642189]","[0.99860853432282, 1.0, 1.0]"
37,1,0.0012353532297043677,1.0,"[0.010266247249947971, 0.0018410745474016841, 0.0012353532297043677]","[0.9972144846796658, 1.0, 1.0]"
37,2,0.0011381763393086765,1.0,"[0.00925356530077646, 0.0020787797043072607, 0.0011381763393086765]","[0.9986027014438752, 1.0, 1.0]"
37,12,0.001036763484907252,1.0,"[0.008695932080489441, 0.0016716815492448707, 0.001036763484907252]","[1.0, 1.0, 1.0]"
37,4,0.0013628737480543991,1.0,"[0.010968402894350755, 0.0018183989159297198, 0.0013628737480543991]","[0.997228637413395, 1.0, 1.0]"
37,9,6.735849511284015e-05,1.0,"[7.085025296846376e-05, 0.00017998403288374627, 6.735849511284015e-05]","[1.0, 1.0, 1.0]"
37,0,0.0011052384849309044,1.0,"[0.009906974758076318, 0.0017017725074444624, 0.0011052384849309044]","[0.9995366079703429, 1.0, 1.0]"
37,11,0.0012835559548076355,1.0,"[0.009804204674296532, 0.001736232546990681, 0.0012835559548076355]","[0.9990416866315285, 1.0, 1.0]"
37,6,5.529468889466388e-05,1.0,"[7.655201085127015e-05, 7.543743655939276e-05, 5.529468889466388e-05]","[1.0, 1.0, 1.0]"
37,5,0.08913489913923994,0.9858088930936613,"[0.07294291732421912, 0.031838406339589065, 0.08913489913923994]","[0.9796594134342479, 0.9971617786187322, 0.9858088930936613]"
37,7,5.212428346346838e-05,1.0,"[9.469805831251892e-05, 6.803763905984603e-05, 5.212428346346838e-05]","[1.0, 1.0, 1.0]"
38,2,0.0013508991790277993,1.0,"[0.006583048835369375, 0.001742621323929223, 0.0013508991790277993]","[1.0, 1.0, 1.0]"
38,4,0.0010914278844960362,1.0,"[0.007779129130272742, 0.0020157598380191144, 0.0010914278844960362]","[0.9995381062355658, 1.0, 1.0]"
38,8,8.025129290851483e-05,1.0,"[0.00010914631859508738, 0.00011508809835835233, 8.025129290851483e-05]","[1.0, 1.0, 1.0]"
38,0,0.001089271907831597,1.0,"[0.00715979645439588, 0.001791955012937679, 0.001089271907831597]","[1.0, 1.0, 1.0]"
38,3,0.0012983459660865586,1.0,"[0.007310067334294538, 0.001602644900284598, 0.0012983459660865586]","[1.0, 1.0, 1.0]"
38,7,7.013402688299362e-05,1.0,"[6.0772027306181066e-05, 0.00010258269988601872, 7.013402688299362e-05]","[1.0, 1.0, 1.0]"
38,9,9.780494474398438e-05,1.0,"[6.428545831030615e-05, 0.00012782991766333438, 9.780494474398438e-05]","[1.0, 1.0, 1.0]"
38,14,0.001612445398650104,1.0,"[0.010320291279420031, 0.001305901364310447, 0.001612445398650104]","[0.9976213130352045, 1.0, 1.0]"
38,1,0.0012971303667119868,1.0,"[0.007277528840966304, 0.0016474726212704007, 0.0012971303667119868]","[0.999535747446611, 1.0, 1.0]"
38,5,0.11520816693904207,0.9720908230842006,"[0.06561863820945077, 0.1387054261936368, 0.11520816693904207]","[0.9820245979186376, 0.9981078524124882, 0.9720908230842006]"
38,10,0.02481441227171351,0.9962157048249763,"[0.1602106971310123, 0.08349635534207611, 0.02481441227171351]","[0.9697256385998108, 0.978713339640492, 0.9962157048249763]"
38,12,0.0010367236003124465,1.0,"[0.010581708047538996, 0.0015873251408761876, 0.0010367236003124465]","[0.998088867654085, 1.0, 1.0]"
38,13,0.001518894762160595,1.0,"[0.009825301525945013, 0.0016235009163872085, 0.001518894762160595]","[0.9990476190476191, 1.0, 1.0]"
38,11,0.001467290149197321,1.0,"[0.00939731719325099, 0.001435893615989974, 0.001467290149197321]","[0.9985625299472928, 1.0, 1.0]"
38,6,6.81708472918465e-05,1.0,"[0.00010119615404674374, 8.134006158357035e-05, 6.81708472918465e-05]","[1.0, 1.0, 1.0]"
39,10,0.01942110149641795,0.9990539262062441,"[0.010030831854023477, 0.006391076881246751, 0.01942110149641795]","[0.9981078524124882, 0.9985808893093662, 0.9990539262062441]"
39,11,0.0008823142685066683,1.0,"[0.008325094201912483, 0.0018119193352476666, 0.0008823142685066683]","[0.9990416866315285, 1.0, 1.0]"
39,14,0.0009128414217918886,1.0,"[0.00934895362253442, 0.00121530852188836, 0.0009128414217918886]","[0.9990485252140818, 1.0, 1.0]"
39,5,0.0058866732202552475,0.9995269631031221,"[0.011597937407821198, 0.0071948184511925585, 0.0058866732202552475]","[0.9981078524124882, 0.9995269631031221, 0.9995269631031221]"
39,4,0.0016945634201607283,1.0,"[0.008083570841015042, 0.0017411004176692052, 0.0016945634201607283]","[0.9990762124711317, 1.0, 1.0]"
39,7,6.588508194633478e-05,1.0,"[0.00011546529144239189, 8.047491996187477e-05, 6.588508194633478e-05]","[1.0, 1.0, 1.0]"
39,8,7.350581858411192e-05,1.0,"[9.110018739496202e-05, 7.732291245095742e-05, 7.350581858411192e-05]","[1.0, 1.0, 1.0]"
39,9,6.8208698587224e-05,1.0,"[9.407104511355459e-05, 8.183740029573639e-05, 6.8208698587224e-05]","[1.0, 1.0, 1.0]"
39,1,0.0010515805171213716,1.0,"[0.005817659983329256, 0.00165020496248925, 0.0010515805171213716]","[1.0, 1.0, 1.0]"
39,2,0.0009145171104190761,1.0,"[0.007182211580905406, 0.0012092452414114686, 0.0009145171104190761]","[0.999534233814625, 1.0, 1.0]"
39,6,6.004464331922601e-05,1.0,"[5.541897889722322e-05, 7.714603733885187e-05, 6.004464331922601e-05]","[1.0, 1.0, 1.0]"
39,0,0.0014136817275464315,1.0,"[0.006838557512417217, 0.0015020802897839423, 0.0014136817275464315]","[1.0, 1.0, 1.0]"
39,13,0.0009959948665434213,1.0,"[0.00854045931235746, 0.0017293293547647243, 0.0009959948665434213]","[0.9990476190476191, 1.0, 1.0]"
39,12,0.001179415530659202,1.0,"[0.00909879337290697, 0.001210018131656177, 0.001179415530659202]","[0.9990444338270426, 1.0, 1.0]"
39,3,0.0014760346864076221,1.0,"[0.00639283174292787, 0.001638568689539919, 0.0014760346864076221]","[1.0, 1.0, 1.0]"
40,13,0.0008674859736030074,1.0,"[0.0075049899857152595, 0.0012265502626894777, 0.0008674859736030074]","[0.9990476190476191, 1.0, 1.0]"
40,10,0.017427657258368152,0.9971617786187322,"[0.03672723570044207, 0.01501829847042887, 0.017427657258368152]","[0.9905392620624409, 0.9976348155156102, 0.9971617786187322]"
40,3,0.0009781573590932086,1.0,"[0.005867700106190408, 0.0014163967554101393, 0.0009781573590932086]","[1.0, 1.0, 1.0]"
40,11,0.0009417687128227429,1.0,"[0.007157945776160694, 0.0014437121748359818, 0.0009417687128227429]","[0.9995208433157643, 1.0, 1.0]"
40,1,0.0009730989250409253,1.0,"[0.005916977513526731, 0.0014055348943015013, 0.0009730989250409253]","[0.9986072423398329, 1.0, 1.0]"
40,12,0.000847665408703809,1.0,"[0.00813836885164633, 0.001276650291401893, 0.000847665408703809]","[0.9990444338270426, 1.0, 1.0]"
40,6,7.157764621572851e-05,1.0,"[8.552994575328546e-05, 0.00011763699297840834, 7.157764621572851e-05]","[1.0, 1.0, 1.0]"
40,2,0.0009781892192276085,1.0,"[0.007450160395819694, 0.0016659847306608059, 0.0009781892192276085]","[0.9986027014438752, 1.0, 1.0]"
40,7,5.203981604471196e-05,1.0,"[5.315100354368262e-05, 0.00012853877295569737, 5.203981604471196e-05]","[1.0, 1.0, 1.0]"
40,5,0.059399384719333335,0.9995269631031221,"[0.0058105188834494635, 0.007690516196068048, 0.059399384719333335]","[0.9995269631031221, 0.9981078524124882, 0.9995269631031221]"
40,8,6.358526507304332e-05,1.0,"[6.740527020486876e-05, 6.986667182046045e-05, 6.358526507304332e-05]","[1.0, 1.0, 1.0]"
40,4,0.0010620364380027989,1.0,"[0.005770131842890645, 0.0012536102166289791, 0.0010620364380027989]","[1.0, 1.0, 1.0]"
40,14,0.0012357595516015972,1.0,"[0.014038089475820236, 0.0018044938104029632, 0.0012357595516015972]","[0.9957183634633682, 1.0, 1.0]"
40,0,0.0008840771975776399,1.0,"[0.006644602786229157, 0.0015670400581952622, 0.0008840771975776399]","[0.9986098239110287, 1.0, 1.0]"
40,9,0.00031721981918742654,1.0,"[5.8919458421190605e-05, 8.237665805967426e-05, 0.00031721981918742654]","[1.0, 1.0, 1.0]"
41,14,0.00162525543198695,1.0,"[0.006829441385696445, 0.0011834420782344585, 0.00162525543198695]","[1.0, 1.0, 1.0]"
41,2,0.0010494596653563134,1.0,"[0.004956161022966947, 0.0012373578536105068, 0.0010494596653563134]","[0.999534233814625, 1.0, 1.0]"
41,5,0.008031827195629697,0.9995269631031221,"[0.11054504525792949, 0.01778462531236822, 0.008031827195629697]","[0.9697256385998108, 0.9976348155156102, 0.9995269631031221]"
41,10,0.01413747392464703,0.9962157048249763,"[0.00385724104468382, 0.013464092951514484, 0.01413747392464703]","[0.9995269631031221, 0.9995269631031221, 0.9962157048249763]"
41,11,0.0007432616919025102,1.0,"[0.00688032038989618, 0.0011894874288841631, 0.0007432616919025102]","[0.9985625299472928, 1.0, 1.0]"
41,9,6.464096148909337e-05,1.0,"[0.00013769943584382858, 7.188042730955534e-05, 6.464096148909337e-05]","[1.0, 1.0, 1.0]"
41,4,0.001280596770811826,1.0,"[0.005610144495114903, 0.001214958228314679, 0.001280596770811826]","[0.9995381062355658, 1.0, 1.0]"
41,13,0.000988410895154106,1.0,"[0.0077490690128990646, 0.0018614130906026924, 0.000988410895154106]","[0.9985714285714286, 1.0, 1.0]"
41,8,7.500095715372343e-05,1.0,"[6.479057375338127e-05, 5.4240998052233465e-05, 7.500095715372343e-05]","[1.0, 1.0, 1.0]"
41,3,0.0010149654579650173,1.0,"[0.0055636239224387445, 0.0011776872116195805, 0.0010149654579650173]","[0.9995361781076066, 1.0, 1.0]"
41,0,0.000904462462024051,1.0,"[0.005772419530651806, 0.0013945084561676007, 0.000904462462024051]","[0.9990732159406858, 1.0, 1.0]"
41,1,0.0010791470199097495,1.0,"[0.005277435795184882, 0.001336767230360933, 0.0010791470199097495]","[0.999535747446611, 1.0, 1.0]"
41,6,4.1205509246951394e-05,1.0,"[6.410244179388621e-05, 6.588483869784272e-05, 4.1205509246951394e-05]","[1.0, 1.0, 1.0]"
41,7,5.400521386587626e-05,1.0,"[4.459294574520424e-05, 4.751427028774439e-05, 5.400521386587626e-05]","[1.0, 1.0, 1.0]"
41,12,0.0010077171556820924,1.0,"[0.007516848724194322, 0.00193326400635256, 0.0010077171556820924]","[0.9995222169135213, 1.0, 1.0]"
42,0,0.0009468398852999706,1.0,"[0.004688575129394475, 0.001184588039691067, 0.0009468398852999706]","[1.0, 1.0, 1.0]"
42,11,0.0011500675481687667,1.0,"[0.006592034305812735, 0.0009689555868548764, 0.0011500675481687667]","[0.9995208433157643, 1.0, 1.0]"
42,12,0.0008253070718086692,1.0,"[0.007490623103821594, 0.0010895674243908036, 0.0008253070718086692]","[0.9990444338270426, 1.0, 1.0]"
42,1,0.0008691771363373846,1.0,"[0.004549022644128212, 0.0013307479008183103, 0.0008691771363373846]","[1.0, 1.0, 1.0]"
42,4,0.001118744397364721,1.0,"[0.004534898858229794, 0.0014151630594449885, 0.001118744397364721]","[1.0, 1.0, 1.0]"
42,13,0.0009346441753829519,1.0,"[0.009284136326503798, 0.002296349123670635, 0.0009346441753829519]","[0.9966666666666667, 1.0, 1.0]"
42,10,0.0020245592519024607,1.0,"[0.00797144960190909, 0.0026518003621330377, 0.0020245592519024607]","[0.9995269631031221, 1.0, 1.0]"
42,7,7.292264898282927e-05,1.0,"[6.356921524760158e-05, 5.4465814559300654e-05, 7.292264898282927e-05]","[1.0, 1.0, 1.0]"
42,9,7.993428004159465e-05,1.0,"[9.316183626872248e-05, 5.816300378655521e-05, 7.993428004159465e-05]","[1.0, 1.0, 1.0]"
42,14,0.0008079294542161127,1.0,"[0.0062007481288729295, 0.0010985188172057722, 0.0008079294542161127]","[0.9995242626070409, 1.0, 1.0]"
42,5,0.005286171299624531,0.9995269631031221,"[0.006390760305186953, 0.004413634122636936, 0.005286171299624531]","[0.9995269631031221, 0.9995269631031221, 0.9995269631031221]"
42,8,6.964839568271682e-05,1.0,"[7.001017288668223e-05, 8.288945432330806e-05, 6.964839568271682e-05]","[1.0, 1.0, 1.0]"
42,2,0.0008581588763798423,1.0,"[0.004807694750043619, 0.0013480136934530867, 0.0008581588763798423]","[1.0, 1.0, 1.0]"
42,3,0.000826213025207193,1.0,"[0.005147670820245848, 0.001522052873898407, 0.000826213025207193]","[0.9995361781076066, 1.0, 1.0]"
42,6,5.913504402556238e-05,1.0,"[0.0001063398776750546, 6.820647492779905e-05, 5.913504402556238e-05]","[1.0, 1.0, 1.0]"
43,4,0.0010037855005494373,1.0,"[0.00418190932353301, 0.0011334359519156244, 0.0010037855005494373]","[1.0, 1.0, 1.0]"
43,14,0.0007227482768057873,1.0,"[0.005458723168086373, 0.0013748190901947744, 0.0007227482768057873]","[1.0, 1.0, 1.0]"
