iteration,node_id,loss,accuracy,full_loss,full_accuracy
43,2,0.0011728380632121116,1.0,"[0.004820282245739637, 0.0014792489391231142, 0.0011728380632121116]","[0.9990684676292502, 1.0, 1.0]"
43,1,0.0008591117032611853,1.0,"[0.004191092674291748, 0.0016714178790982045, 0.0008591117032611853]","[1.0, 1.0, 1.0]"
43,9,9.296189333933096e-05,1.0,"[7.471806527588122e-05, 7.845823915197275e-05, 9.296189333933096e-05]","[1.0, 1.0, 1.0]"
43,5,0.057996821921893996,0.9862819299905392,"[0.005588036383200875, 0.040504467234474276, 0.057996821921893996]","[0.9995269631031221, 0.9990539262062441, 0.9862819299905392]"
43,0,0.0009617770796039087,1.0,"[0.006235107399441083, 0.0013420982936890248, 0.0009617770796039087]","[0.9990732159406858, 1.0, 1.0]"
43,7,4.5267834910632565e-05,1.0,"[6.521953130714158e-05, 7.047475926149424e-05, 4.5267834910632565e-05]","[1.0, 1.0, 1.0]"
43,3,0.0008610688973396249,1.0,"[0.004771069287979866, 0.0012661153099650297, 0.0008610688973396249]","[1.0, 1.0, 1.0]"
43,11,0.00090728334599231,1.0,"[0.00612128941363401, 0.001256515192587606, 0.00090728334599231]","[0.9985625299472928, 1.0, 1.0]"
43,10,0.0010907778478748001,1.0,"[0.008920934792566934, 0.004514084393175675, 0.0010907778478748001]","[0.9995269631031221, 0.9985808893093662, 1.0]"
43,13,0.0009916675405816711,1.0,"[0.004938336703079668, 0.0014931868063285947, 0.0009916675405816711]","[1.0, 1.0, 1.0]"
43,8,6.440410459507609e-05,1.0,"[6.674590583839525e-05, 6.415025315866593e-05, 6.440410459507609e-05]","[1.0, 1.0, 1.0]"
43,6,6.430655759521125e-05,1.0,"[7.483394300365806e-05, 6.387299755729283e-05, 6.430655759521125e-05]","[1.0, 1.0, 1.0]"
43,12,0.0010998644672023754,1.0,"[0.006498642286963083, 0.0010794394713064487, 0.0010998644672023754]","[0.9985666507405638, 1.0, 1.0]"
44,5,0.03687283941347713,0.9895931882686849,"[0.017871059636544326, 0.016046828508157942, 0.03687283941347713]","[0.9971617786187322, 0.9995269631031221, 0.9895931882686849]"
44,3,0.0007488327811348855,1.0,"[0.003977292708655381, 0.0012252987516523503, 0.0007488327811348855]","[1.0, 1.0, 1.0]"
44,7,6.22751306791818e-05,1.0,"[4.194715543373163e-05, 3.900965745715163e-05, 6.22751306791818e-05]","[1.0, 1.0, 1.0]"
44,10,0.09036239665275549,0.9772942289498581,"[0.001581178856534226, 0.05006495403572712, 0.09036239665275549]","[1.0, 0.9990539262062441, 0.9772942289498581]"
44,1,0.0008166417032685678,1.0,"[0.003756839466993423, 0.0013652208393015077, 0.0008166417032685678]","[1.0, 1.0, 1.0]"
44,8,5.505398373564028e-05,1.0,"[5.056758307160415e-05, 5.155923954038316e-05, 5.505398373564028e-05]","[1.0, 1.0, 1.0]"
44,9,9.560035736781587e-05,1.0,"[7.353061752810115e-05, 8.650917130360153e-05, 9.560035736781587e-05]","[1.0, 1.0, 1.0]"
44,13,0.0007935596460645849,1.0,"[0.006785434086905849, 0.0013797997900948042, 0.0007935596460645849]","[0.9990476190476191, 1.0, 1.0]"
44,0,0.0008136742356274387,1.0,"[0.0039035680032718707, 0.0010785295376348693, 0.0008136742356274387]","[0.9995366079703429, 1.0, 1.0]"
44,14,0.0008625391902486709,1.0,"[0.006135278294977704, 0.0010284396879741866, 0.0008625391902486709]","[1.0, 1.0, 1.0]"
44,2,0.0008382475857883144,1.0,"[0.0034245201318031725, 0.0013293080025023835, 0.0008382475857883144]","[1.0, 1.0, 1.0]"
44,11,0.0009360671172158397,1.0,"[0.007522679360893865, 0.00487954092430741, 0.0009360671172158397]","[0.9995208433157643, 0.9995208433157643, 1.0]"
44,4,0.001059550721787245,1.0,"[0.004235002818270861, 0.0012002136500086635, 0.001059550721787245]","[1.0, 1.0, 1.0]"
44,6,7.539047667457702e-05,1.0,"[6.684827128606919e-05, 5.5059415017515704e-05, 7.539047667457702e-05]","[1.0, 1.0, 1.0]"
44,12,0.0008142296979768258,1.0,"[0.005720861354899226, 0.0010107534127944912, 0.0008142296979768258]","[0.9995222169135213, 1.0, 1.0]"
45,7,8.939606995585508e-05,1.0,"[4.565428932409938e-05, 5.6726006815469276e-05, 8.939606995585508e-05]","[1.0, 1.0, 1.0]"
45,3,0.0008193398440626505,1.0,"[0.003993969364434152, 0.0012436406806741347, 0.0008193398440626505]","[1.0, 1.0, 1.0]"
45,14,0.0006866022092501887,1.0,"[0.0048227162403760085, 0.0013521204166340106, 0.0006866022092501887]","[1.0, 1.0, 1.0]"
45,10,0.071662294337704,0.9981078524124882,"[0.0941736624826102, 0.06973033460021458, 0.071662294337704]","[0.9990539262062441, 0.9824976348155157, 0.9981078524124882]"
45,1,0.0007077713260728427,1.0,"[0.0046931545212454, 0.001026018080986379, 0.0007077713260728427]","[0.9976787372330548, 1.0, 1.0]"
45,4,0.0007067830062142628,1.0,"[0.0039860463533413545, 0.0012214997824391022, 0.0007067830062142628]","[0.9990762124711317, 1.0, 1.0]"
45,2,0.0007580370267319,1.0,"[0.004329348791061956, 0.0013562342364286236, 0.0007580370267319]","[0.999534233814625, 1.0, 1.0]"
45,5,0.00928302334025776,0.9976348155156102,"[0.03872023524480242, 0.20163487039013384, 0.00928302334025776]","[0.9981078524124882, 0.9474929044465469, 0.9976348155156102]"
45,6,6.302405635131325e-05,1.0,"[6.0680200146056116e-05, 5.205932759991177e-05, 6.302405635131325e-05]","[1.0, 1.0, 1.0]"
45,12,0.0006722768567587165,1.0,"[0.0044759029441400235, 0.0014867224884007803, 0.0006722768567587165]","[1.0, 1.0, 1.0]"
45,0,0.0010098562026327914,1.0,"[0.0036079180307056315, 0.0009853185123681802, 0.0010098562026327914]","[1.0, 1.0, 1.0]"
45,13,0.0008462060359306633,1.0,"[0.004401001849945522, 0.001737824684382896, 0.0008462060359306633]","[1.0, 1.0, 1.0]"
45,8,6.389912833225081e-05,1.0,"[4.25589834335507e-05, 4.929109369792665e-05, 6.389912833225081e-05]","[1.0, 1.0, 1.0]"
45,9,9.730446463711841e-05,1.0,"[8.585247258341758e-05, 6.653795687518802e-05, 9.730446463711841e-05]","[1.0, 1.0, 1.0]"
45,11,0.0008340028148130373,1.0,"[0.004848444889031463, 0.0010462515391268287, 0.0008340028148130373]","[0.9995208433157643, 1.0, 1.0]"
46,1,0.0007540426835047957,1.0,"[0.0035406608315979075, 0.0011684331847765647, 0.0007540426835047957]","[1.0, 1.0, 1.0]"
46,0,0.0007458867664407829,1.0,"[0.0035136611669954352, 0.001033808890497312, 0.0007458867664407829]","[1.0, 1.0, 1.0]"
46,5,0.13615415195989258,0.9612109744560076,"[0.050188217070706954, 0.3798268213868141, 0.13615415195989258]","[0.9995269631031221, 0.8987701040681173, 0.9612109744560076]"
46,4,0.0009006731304586591,1.0,"[0.003475078912314904, 0.001403163166661911, 0.0009006731304586591]","[1.0, 1.0, 1.0]"
46,13,0.0007240705317323745,1.0,"[0.004851080999342781, 0.0010719602225545907, 0.0007240705317323745]","[0.9990476190476191, 1.0, 1.0]"
46,9,6.210673459325776e-05,1.0,"[6.14108323519979e-05, 4.92913603176765e-05, 6.210673459325776e-05]","[1.0, 1.0, 1.0]"
46,11,0.0007360105263422046,1.0,"[0.005040628369897604, 0.000944841825967711, 0.0007360105263422046]","[0.9990416866315285, 1.0, 1.0]"
46,6,7.163434331618411e-05,1.0,"[9.785187169406775e-05, 5.107304368169879e-05, 7.163434331618411e-05]","[1.0, 1.0, 1.0]"
46,3,0.0009353651428896495,1.0,"[0.003287544718820273, 0.001076204888865023, 0.0009353651428896495]","[1.0, 1.0, 1.0]"
46,14,0.0008875923539921077,1.0,"[0.004838570550253446, 0.0009860255434460034, 0.0008875923539921077]","[1.0, 1.0, 1.0]"
46,2,0.0010324257181149304,1.0,"[0.0038473007854704254, 0.0011758440720287206, 0.0010324257181149304]","[0.999534233814625, 1.0, 1.0]"
46,8,5.689883696366892e-05,1.0,"[5.207085726424614e-05, 4.335271842137445e-05, 5.689883696366892e-05]","[1.0, 1.0, 1.0]"
46,7,5.873132266225928e-05,1.0,"[5.095304765167054e-05, 5.016437121825716e-05, 5.873132266225928e-05]","[1.0, 1.0, 1.0]"
46,12,0.0008445821947658039,1.0,"[0.005761180020106787, 0.0009770942931275138, 0.0008445821947658039]","[0.9990444338270426, 1.0, 1.0]"
46,10,0.007049776276450276,0.9990539262062441,"[0.07988783588413806, 0.013905419303816469, 0.007049776276450276]","[0.9820245979186376, 0.9966887417218543, 0.9990539262062441]"
47,4,0.0006983697171295609,1.0,"[0.0032278533703099716, 0.0011116495152236894, 0.0006983697171295609]","[1.0, 1.0, 1.0]"
47,1,0.0007918928878258585,1.0,"[0.0030869564695475515, 0.0009610498005606453, 0.0007918928878258585]","[1.0, 1.0, 1.0]"
47,3,0.0007332413746660356,1.0,"[0.003917910167194136, 0.001073443122817587, 0.0007332413746660356]","[0.9990723562152134, 1.0, 1.0]"
47,0,0.0007535024333800025,1.0,"[0.0038454431906917736, 0.0012716583219384227, 0.0007535024333800025]","[0.9995366079703429, 1.0, 1.0]"
47,14,0.0008182065855979806,1.0,"[0.00455901229570648, 0.001262302185006609, 0.0008182065855979806]","[0.9990485252140818, 1.0, 1.0]"
47,7,4.021847863358826e-05,1.0,"[4.898180971698215e-05, 5.121579526916541e-05, 4.021847863358826e-05]","[1.0, 1.0, 1.0]"
47,8,5.571202696459791e-05,1.0,"[6.862078071483693e-05, 4.884006739303004e-05, 5.571202696459791e-05]","[1.0, 1.0, 1.0]"
47,2,0.0006984960063538678,1.0,"[0.0033146946447874036, 0.0008379166024764452, 0.0006984960063538678]","[1.0, 1.0, 1.0]"
47,13,0.0006619141565875686,1.0,"[0.005223660509341933, 0.0010565328200093725, 0.0006619141565875686]","[0.9990476190476191, 1.0, 1.0]"
47,11,0.0006542831313598788,1.0,"[0.003880181875446755, 0.0009492509769078231, 0.0006542831313598788]","[1.0, 1.0, 1.0]"
47,12,0.0008635908152703478,1.0,"[0.005814449228416903, 0.001115597283580538, 0.0008635908152703478]","[0.9990444338270426, 1.0, 1.0]"
47,9,4.410783411444616e-05,1.0,"[6.56292162272042e-05, 6.791054472683534e-05, 4.410783411444616e-05]","[1.0, 1.0, 1.0]"
47,5,0.15615181137314615,0.978713339640492,"[0.0748540481333347, 0.09502878065412755, 0.15615181137314615]","[0.9962157048249763, 0.9820245979186376, 0.978713339640492]"
47,10,0.08933277396478362,0.9957426679280984,"[0.005052096995367559, 0.017834242209038863, 0.08933277396478362]","[0.9995269631031221, 0.9995269631031221, 0.9957426679280984]"
47,6,4.865661371282344e-05,1.0,"[7.405092787159833e-05, 4.2136742635965206e-05, 4.865661371282344e-05]","[1.0, 1.0, 1.0]"
48,12,0.0007173535449317459,1.0,"[0.005060671084334679, 0.0016683477275144082, 0.0007173535449317459]","[0.9990444338270426, 1.0, 1.0]"
48,7,7.014109227880412e-05,1.0,"[0.00015544615537995318, 5.2154991532337256e-05, 7.014109227880412e-05]","[1.0, 1.0, 1.0]"
48,10,0.006293047365033999,0.9985808893093662,"[0.09192625862573657, 0.009258907397880274, 0.006293047365033999]","[0.9697256385998108, 0.9976348155156102, 0.9985808893093662]"
48,13,0.0008097532642723033,1.0,"[0.0037777736962942236, 0.001093409964320899, 0.0008097532642723033]","[0.9995238095238095, 1.0, 1.0]"
48,8,6.18269421631174e-05,1.0,"[8.720038672574006e-05, 0.00012107493032751584, 6.18269421631174e-05]","[1.0, 1.0, 1.0]"
48,6,6.768231651221868e-05,1.0,"[4.6707552566217736e-05, 4.530040160082563e-05, 6.768231651221868e-05]","[1.0, 1.0, 1.0]"
48,9,6.560779338266884e-05,1.0,"[5.6468187970246866e-05, 4.518262369057277e-05, 6.560779338266884e-05]","[1.0, 1.0, 1.0]"
48,11,0.0008005889169660143,1.0,"[0.003744849917535303, 0.0011494008305651898, 0.0008005889169660143]","[0.9995208433157643, 1.0, 1.0]"
48,4,0.0007215185674688066,1.0,"[0.0032551367578836266, 0.0009076146884848747, 0.0007215185674688066]","[1.0, 1.0, 1.0]"
48,2,0.000673278485705583,1.0,"[0.0028480368269169156, 0.0011080459371441975, 0.000673278485705583]","[1.0, 1.0, 1.0]"
48,3,0.0009046126754529884,1.0,"[0.00344474012415637, 0.0009558355523040518, 0.0009046126754529884]","[1.0, 1.0, 1.0]"
48,0,0.0006575101082596709,1.0,"[0.003064575555446722, 0.0011240265166099347, 0.0006575101082596709]","[1.0, 1.0, 1.0]"
48,14,0.000643081806959923,1.0,"[0.004026936853981831, 0.0010351332214971383, 0.000643081806959923]","[1.0, 1.0, 1.0]"
48,5,0.05474638602668967,0.9976348155156102,"[0.12230164617957438, 0.018635454971124146, 0.05474638602668967]","[0.966414380321665, 0.9985808893093662, 0.9976348155156102]"
48,1,0.0006661242360303946,1.0,"[0.0029387708585572373, 0.0009876296689446248, 0.0006661242360303946]","[1.0, 1.0, 1.0]"
49,6,4.142196176513663e-05,1.0,"[4.622256944981707e-05, 5.766437728501236e-05, 4.142196176513663e-05]","[1.0, 1.0, 1.0]"
49,13,0.0005973748365332457,1.0,"[0.004133695667736571, 0.0010291233131393903, 0.0005973748365332457]","[0.9995238095238095, 1.0, 1.0]"
49,0,0.0006985967792228193,1.0,"[0.003007958667106269, 0.0010389575926477417, 0.0006985967792228193]","[1.0, 1.0, 1.0]"
49,2,0.0006174123015679309,1.0,"[0.002772479355746113, 0.0008935770336607032, 0.0006174123015679309]","[1.0, 1.0, 1.0]"
49,7,6.837157993824363e-05,1.0,"[5.177025487875763e-05, 5.760023368290576e-05, 6.837157993824363e-05]","[1.0, 1.0, 1.0]"
49,12,0.0017033599980288382,1.0,"[0.003989336211375441, 0.0009445160509185922, 0.0017033599980288382]","[1.0, 1.0, 1.0]"
49,1,0.0009128248493652791,1.0,"[0.003535676434266326, 0.0006873965073335806, 0.0009128248493652791]","[1.0, 1.0, 1.0]"
49,9,4.4252331380531274e-05,1.0,"[4.515820706508362e-05, 4.365374226119567e-05, 4.4252331380531274e-05]","[1.0, 1.0, 1.0]"
49,14,0.0008430753157220104,1.0,"[0.0037387979100458324, 0.0012327290103051134, 0.0008430753157220104]","[1.0, 1.0, 1.0]"
49,5,0.12331795417155851,0.9843897824030274,"[0.16521604433107903, 0.19397207612500472, 0.12331795417155851]","[0.9687795648060549, 0.9422894985808893, 0.9843897824030274]"
49,3,0.0008045212701236939,1.0,"[0.003780467466533403, 0.0008198321610346765, 0.0008045212701236939]","[1.0, 1.0, 1.0]"
49,10,0.01053010267616414,0.9976348155156102,"[0.035426425340975745, 0.12058521512731471, 0.01053010267616414]","[0.9995269631031221, 0.9631031220435194, 0.9976348155156102]"
49,11,0.0007581235770361893,1.0,"[0.0038067244635330458, 0.0011642465463162146, 0.0007581235770361893]","[0.9995208433157643, 1.0, 1.0]"
49,4,0.000832252878942253,1.0,"[0.0026950374920167684, 0.00096026664130691, 0.000832252878942253]","[1.0, 1.0, 1.0]"
49,8,6.322807381696872e-05,1.0,"[6.487714017566759e-05, 5.001598837032251e-05, 6.322807381696872e-05]","[1.0, 1.0, 1.0]"
50,0,0.0007317543790764723,1.0,"[0.002533634684582734, 0.0009410483454463675, 0.0007317543790764723]","[1.0, 1.0, 1.0]"
50,11,0.0006982794924018284,1.0,"[0.003985316646073691, 0.0013978740793060172, 0.0006982794924018284]","[0.9995208433157643, 1.0, 1.0]"
50,2,0.0006904490155113093,1.0,"[0.0032860233974026736, 0.0008585158605402445, 0.0006904490155113093]","[0.999534233814625, 1.0, 1.0]"
50,3,0.0006734869127873989,1.0,"[0.0029526578000513837, 0.0006993778832325273, 0.0006734869127873989]","[1.0, 1.0, 1.0]"
50,1,0.0006678723173750126,1.0,"[0.003242527583257898, 0.0010140823416055784, 0.0006678723173750126]","[1.0, 1.0, 1.0]"
50,6,8.058156615306595e-05,1.0,"[3.445055572779948e-05, 4.0893544048065614e-05, 8.058156615306595e-05]","[1.0, 1.0, 1.0]"
50,13,0.0006026008729046831,1.0,"[0.003976112104613672, 0.0008222427982907517, 0.0006026008729046831]","[1.0, 1.0, 1.0]"
50,7,4.1222828864799034e-05,1.0,"[7.999768968147691e-05, 5.421489764888644e-05, 4.1222828864799034e-05]","[1.0, 1.0, 1.0]"
50,12,0.0006135991098937776,1.0,"[0.0037651000047017906, 0.0010964342315370839, 0.0006135991098937776]","[1.0, 1.0, 1.0]"
50,4,0.0005826981924816637,1.0,"[0.0027134662446127657, 0.000980811709750389, 0.0005826981924816637]","[1.0, 1.0, 1.0]"
50,9,7.332913044206869e-05,1.0,"[5.4342598091214754e-05, 4.903243996412846e-05, 7.332913044206869e-05]","[1.0, 1.0, 1.0]"
50,5,0.03229639108073624,0.9924314096499527,"[0.1280007125426303, 0.12079151414389558, 0.03229639108073624]","[0.9626300851466414, 0.9990539262062441, 0.9924314096499527]"
50,14,0.000637196239867163,1.0,"[0.0033556215542679033, 0.0009647230503050554, 0.000637196239867163]","[0.9995242626070409, 1.0, 1.0]"
50,10,0.0666569037215702,0.9995269631031221,"[0.07389073201749638, 0.04681539834778318, 0.0666569037215702]","[0.9995269631031221, 0.9877010406811731, 0.9995269631031221]"
50,8,6.12800313595499e-05,1.0,"[5.684174803635952e-05, 6.752613378260072e-05, 6.12800313595499e-05]","[1.0, 1.0, 1.0]"
51,8,5.319878343443358e-05,1.0,"[4.1584468679943576e-05, 4.945819615165943e-05, 5.319878343443358e-05]","[1.0, 1.0, 1.0]"
51,3,0.0007965735644307535,1.0,"[0.0027782413526438177, 0.0008386532050173948, 0.0007965735644307535]","[1.0, 1.0, 1.0]"
51,12,0.0005694429511839354,1.0,"[0.003509373610458252, 0.0007736285033664017, 0.0005694429511839354]","[1.0, 1.0, 1.0]"
51,4,0.000697476212414639,1.0,"[0.0025845484154107157, 0.001102456492577296, 0.000697476212414639]","[1.0, 1.0, 1.0]"
51,5,0.014255777350626886,0.9981078524124882,"[0.04671404689810622, 0.052101841093698406, 0.014255777350626886]","[0.9976348155156102, 0.9862819299905392, 0.9981078524124882]"
51,7,6.249195523582095e-05,1.0,"[5.1871862717345e-05, 4.9088370084946014e-05, 6.249195523582095e-05]","[1.0, 1.0, 1.0]"
51,2,0.0004769360774148749,1.0,"[0.002925812596325105, 0.0009767303854459897, 0.0004769360774148749]","[1.0, 1.0, 1.0]"
51,11,0.0006141622897385704,1.0,"[0.0034122827469907475, 0.0012200694896323098, 0.0006141622897385704]","[0.9995208433157643, 1.0, 1.0]"
51,13,0.0006636360229811434,1.0,"[0.00385016413708923, 0.0008191437501051096, 0.0006636360229811434]","[0.9995238095238095, 1.0, 1.0]"
51,9,7.221608073891592e-05,1.0,"[4.883398469246458e-05, 6.713379777713932e-05, 7.221608073891592e-05]","[1.0, 1.0, 1.0]"
51,10,0.09685297383967896,0.9929044465468306,"[0.09442804313114132, 0.03606274084064781, 0.09685297383967896]","[0.9768211920529801, 0.9957426679280984, 0.9929044465468306]"
51,0,0.0006792362533708322,1.0,"[0.0026438850567073505, 0.001148594809552271, 0.0006792362533708322]","[1.0, 1.0, 1.0]"
51,1,0.0006736548226292464,1.0,"[0.0028126311337794453, 0.0010752856692039024, 0.0006736548226292464]","[0.999535747446611, 1.0, 1.0]"
51,6,7.987998728684474e-05,1.0,"[5.5251942753922336e-05, 4.9901122276258484e-05, 7.987998728684474e-05]","[1.0, 1.0, 1.0]"
51,14,0.0008224216461795467,1.0,"[0.004219664591470395, 0.0008197811292837176, 0.0008224216461795467]","[1.0, 1.0, 1.0]"
52,6,4.793984570631327e-05,1.0,"[4.9675836525046066e-05, 3.927803928408221e-05, 4.793984570631327e-05]","[1.0, 1.0, 1.0]"
52,12,0.0007506165125188559,1.0,"[0.003498978221393896, 0.0006308036549440162, 0.0007506165125188559]","[1.0, 1.0, 1.0]"
52,7,5.993918178622456e-05,1.0,"[6.079574367587074e-05, 7.389069469354581e-05, 5.993918178622456e-05]","[1.0, 1.0, 1.0]"
52,8,4.365453286013552e-05,1.0,"[0.00010300062766680529, 4.347561199128077e-05, 4.365453286013552e-05]","[1.0, 1.0, 1.0]"
52,0,0.0007923684349995764,1.0,"[0.002124181411037331, 0.000714541959870771, 0.0007923684349995764]","[1.0, 1.0, 1.0]"
52,11,0.000711000048216771,1.0,"[0.003873027690023071, 0.0006895523983985186, 0.000711000048216771]","[0.9990416866315285, 1.0, 1.0]"
52,1,0.0009257456999073518,1.0,"[0.0026220982082818143, 0.0007258181148619555, 0.0009257456999073518]","[1.0, 1.0, 1.0]"
52,14,0.0008131573717533188,1.0,"[0.004874608428288026, 0.0006694729408164593, 0.0008131573717533188]","[0.9995242626070409, 1.0, 1.0]"
52,4,0.000603913068463204,1.0,"[0.0026467704267227367, 0.0007916232408366769, 0.000603913068463204]","[1.0, 1.0, 1.0]"
52,3,0.000817046755400952,1.0,"[0.002386176075293299, 0.0007937760742874268, 0.000817046755400952]","[1.0, 1.0, 1.0]"
52,10,0.07721413040930844,0.9957426679280984,"[0.24434926645720706, 0.04679534079589169, 0.07721413040930844]","[0.9323557237464523, 0.9900662251655629, 0.9957426679280984]"
52,2,0.0006118674367933315,1.0,"[0.0023085280537249193, 0.0009694717065191499, 0.0006118674367933315]","[1.0, 1.0, 1.0]"
52,5,0.009097468600991894,0.9990539262062441,"[0.012047170462798984, 0.009792659349520417, 0.009097468600991894]","[0.9985808893093662, 0.9990539262062441, 0.9990539262062441]"
52,9,5.627766244508552e-05,1.0,"[5.3203316466269e-05, 4.7567982288786546e-05, 5.627766244508552e-05]","[1.0, 1.0, 1.0]"
52,13,0.0005988556914610054,1.0,"[0.004047784560966786, 0.0006991745119166533, 0.0005988556914610054]","[0.9995238095238095, 1.0, 1.0]"
53,9,4.560384216099258e-05,1.0,"[4.8666791619986974e-05, 8.448590266528878e-05, 4.560384216099258e-05]","[1.0, 1.0, 1.0]"
53,0,0.0005585849285125732,1.0,"[0.0023613419325556606, 0.0008405586987090133, 0.0005585849285125732]","[1.0, 1.0, 1.0]"
53,14,0.0006938873918966926,1.0,"[0.002809717489237135, 0.0008148367500821637, 0.0006938873918966926]","[1.0, 1.0, 1.0]"
53,8,4.2959545350062065e-05,1.0,"[5.009057490083664e-05, 8.805037261040663e-05, 4.2959545350062065e-05]","[1.0, 1.0, 1.0]"
53,4,0.0010965191476690747,1.0,"[0.002039457909310894, 0.0009801571962752326, 0.0010965191476690747]","[1.0, 1.0, 1.0]"
53,10,0.03516885663745651,0.9995269631031221,"[0.07532894401811063, 0.005677891766775728, 0.03516885663745651]","[0.978240302743614, 0.9990539262062441, 0.9995269631031221]"
53,12,0.0006540997212251762,1.0,"[0.002902736562783971, 0.0007544209409829681, 0.0006540997212251762]","[1.0, 1.0, 1.0]"
53,1,0.0005557516166899243,1.0,"[0.0023063430785174098, 0.000727749923552277, 0.0005557516166899243]","[1.0, 1.0, 1.0]"
53,5,0.053874609468039125,0.9867549668874173,"[0.006821898517527562, 0.03322528454180643, 0.053874609468039125]","[0.9985808893093662, 0.9985808893093662, 0.9867549668874173]"
53,13,0.0005075886177964452,1.0,"[0.00403283305896559, 0.0013881908547993976, 0.0005075886177964452]","[0.9995238095238095, 1.0, 1.0]"
53,2,0.000825798961587305,1.0,"[0.002890017500784084, 0.001051687920527697, 0.000825798961587305]","[1.0, 1.0, 1.0]"
53,3,0.0004913982137462453,1.0,"[0.0030064927140141234, 0.0007572257172261529, 0.0004913982137462453]","[1.0, 1.0, 1.0]"
53,6,3.6071233394481666e-05,1.0,"[4.603480790661486e-05, 6.952359680409162e-05, 3.6071233394481666e-05]","[1.0, 1.0, 1.0]"
53,11,0.0005237082765564661,1.0,"[0.0026112359465156314, 0.0008168512272690846, 0.0005237082765564661]","[1.0, 1.0, 1.0]"
53,7,5.723230038490852e-05,1.0,"[8.692163572215412e-05, 4.7331050264994815e-05, 5.723230038490852e-05]","[1.0, 1.0, 1.0]"
54,3,0.0006122505061177756,1.0,"[0.00212997078179957, 0.0006206766830633997, 0.0006122505061177756]","[1.0, 1.0, 1.0]"
54,7,4.3791580978766874e-05,1.0,"[5.31077335615533e-05, 4.4151414041345674e-05, 4.3791580978766874e-05]","[1.0, 1.0, 1.0]"
54,2,0.0005282559252330376,1.0,"[0.0025193312612827867, 0.0006203071709879784, 0.0005282559252330376]","[1.0, 1.0, 1.0]"
54,14,0.00051942361151856,1.0,"[0.0028786630842439604, 0.0009803897564504014, 0.00051942361151856]","[1.0, 1.0, 1.0]"
54,6,4.4131379416450564e-05,1.0,"[5.121381279119911e-05, 5.8800568695005495e-05, 4.4131379416450564e-05]","[1.0, 1.0, 1.0]"
54,9,5.3436064897113916e-05,1.0,"[9.185602536462918e-05, 4.8715547508794714e-05, 5.3436064897113916e-05]","[1.0, 1.0, 1.0]"
54,5,0.09414486877401085,0.9985808893093662,"[0.006670038046329008, 0.00757628443705685, 0.09414486877401085]","[0.9985808893093662, 0.9990539262062441, 0.9985808893093662]"
54,13,0.0005513219071100607,1.0,"[0.0028270185875678153, 0.0009770328919826584, 0.0005513219071100607]","[1.0, 1.0, 1.0]"
54,8,4.7440417471410577e-05,1.0,"[4.07893244714201e-05, 4.404670063663754e-05, 4.7440417471410577e-05]","[1.0, 1.0, 1.0]"
54,10,0.004676266830168007,1.0,"[0.15774859494858368, 0.011910759515183814, 0.004676266830168007]","[0.9602649006622517, 0.9985808893093662, 1.0]"
54,12,0.0005510458921145818,1.0,"[0.002539909855730719, 0.0007463684481935519, 0.0005510458921145818]","[1.0, 1.0, 1.0]"
54,11,0.0006541863223185029,1.0,"[0.0029368570928151407, 0.0006028089035570508, 0.0006541863223185029]","[1.0, 1.0, 1.0]"
54,0,0.0005027919743203229,1.0,"[0.0021169947165831484, 0.0007357019263401846, 0.0005027919743203229]","[1.0, 1.0, 1.0]"
54,1,0.0006688164648949169,1.0,"[0.002211342961185009, 0.0011287737399791641, 0.0006688164648949169]","[1.0, 1.0, 1.0]"
54,4,0.000724271773994106,1.0,"[0.002140833988532369, 0.0011290757161880132, 0.000724271773994106]","[1.0, 1.0, 1.0]"
55,0,0.0006338933500742047,1.0,"[0.0021185788534828186, 0.0006561938721193548, 0.0006338933500742047]","[1.0, 1.0, 1.0]"
55,3,0.0005507025600630132,1.0,"[0.001971658039324479, 0.0008638274243019302, 0.0005507025600630132]","[1.0, 1.0, 1.0]"
55,4,0.0006736029685913201,1.0,"[0.0021730336593464017, 0.0007410067465731545, 0.0006736029685913201]","[1.0, 1.0, 1.0]"
55,14,0.0008839662592491192,1.0,"[0.003459628472090558, 0.0007594484733558739, 0.0008839662592491192]","[0.9995242626070409, 1.0, 1.0]"
