iteration,node_id,loss,accuracy,full_loss,full_accuracy
55,7,5.501077041778692e-05,1.0,"[3.9494042567005664e-05, 3.9244265336134106e-05, 5.501077041778692e-05]","[1.0, 1.0, 1.0]"
55,5,0.023843129459932885,0.9990539262062441,"[0.12004377498455784, 0.009344186099684414, 0.023843129459932885]","[0.9683065279091769, 0.9985808893093662, 0.9990539262062441]"
55,1,0.0006173003352801863,1.0,"[0.0018964245271704653, 0.0007174355696941562, 0.0006173003352801863]","[1.0, 1.0, 1.0]"
55,12,0.0004825287526755622,1.0,"[0.0029593731627700795, 0.0007134425086957035, 0.0004825287526755622]","[1.0, 1.0, 1.0]"
55,13,0.0006431019490154347,1.0,"[0.0027404724581477544, 0.000916917574641323, 0.0006431019490154347]","[1.0, 1.0, 1.0]"
55,8,4.4014121764727555e-05,1.0,"[5.346211797917601e-05, 3.5886012483388186e-05, 4.4014121764727555e-05]","[1.0, 1.0, 1.0]"
55,10,0.0028129630098941132,1.0,"[0.008723815885947688, 0.019791713179609573, 0.0028129630098941132]","[1.0, 0.9943235572374646, 1.0]"
55,9,4.455677194390305e-05,1.0,"[5.449313412651519e-05, 5.701068006270692e-05, 4.455677194390305e-05]","[1.0, 1.0, 1.0]"
55,11,0.00047583479846997017,1.0,"[0.0029861186913242846, 0.001121286620301279, 0.00047583479846997017]","[1.0, 1.0, 1.0]"
55,2,0.0005727982609053416,1.0,"[0.002099000901901437, 0.0006471289106069461, 0.0005727982609053416]","[1.0, 1.0, 1.0]"
55,6,4.68061744785783e-05,1.0,"[6.982507996629768e-05, 5.427484583461509e-05, 4.68061744785783e-05]","[1.0, 1.0, 1.0]"
56,4,0.0005850309916080304,1.0,"[0.001973313120234867, 0.0007429765563061022, 0.0005850309916080304]","[1.0, 1.0, 1.0]"
56,11,0.0007367735529304341,1.0,"[0.003079438461237728, 0.0006326325493511941, 0.0007367735529304341]","[1.0, 1.0, 1.0]"
56,6,4.437823959464863e-05,1.0,"[9.904950600299124e-05, 3.123005623792503e-05, 4.437823959464863e-05]","[1.0, 1.0, 1.0]"
56,12,0.0005657055819138998,1.0,"[0.0024418761057666306, 0.0010923012900589542, 0.0005657055819138998]","[1.0, 1.0, 1.0]"
56,1,0.000620532887029078,1.0,"[0.0023868156139916904, 0.0006507349188562811, 0.000620532887029078]","[1.0, 1.0, 1.0]"
56,2,0.0005224808316116276,1.0,"[0.001994688011644244, 0.0006527179528561913, 0.0005224808316116276]","[1.0, 1.0, 1.0]"
56,13,0.00047723012517742586,1.0,"[0.0029522343609256277, 0.0007131450604929616, 0.00047723012517742586]","[1.0, 1.0, 1.0]"
56,10,0.031756552511497456,0.9910122989593189,"[0.06467681779759005, 0.1472938328378779, 0.031756552511497456]","[0.9995269631031221, 0.967833491012299, 0.9910122989593189]"
56,14,0.00048787331263266617,1.0,"[0.002613581094368728, 0.0007582234419797632, 0.00048787331263266617]","[1.0, 1.0, 1.0]"
56,0,0.0006306497692575623,1.0,"[0.0017744373283622896, 0.0008861411830259706, 0.0006306497692575623]","[1.0, 1.0, 1.0]"
56,9,6.609027492011205e-05,1.0,"[5.565916197872756e-05, 5.327966592824051e-05, 6.609027492011205e-05]","[1.0, 1.0, 1.0]"
56,3,0.0004972032689051155,1.0,"[0.002080100052647621, 0.0007115555696038748, 0.0004972032689051155]","[1.0, 1.0, 1.0]"
56,8,4.871680470607702e-05,1.0,"[7.115190830077292e-05, 6.765143820247789e-05, 4.871680470607702e-05]","[1.0, 1.0, 1.0]"
56,5,0.008909500029403716,0.9985808893093662,"[0.023107583203133854, 0.02120520790306139, 0.008909500029403716]","[0.9962157048249763, 0.9957426679280984, 0.9985808893093662]"
56,7,3.323909539066142e-05,1.0,"[4.4900096768149965e-05, 5.821834301142107e-05, 3.323909539066142e-05]","[1.0, 1.0, 1.0]"
57,14,0.000554687806553292,1.0,"[0.0033059413350808122, 0.000846857389798529, 0.000554687806553292]","[1.0, 1.0, 1.0]"
57,3,0.0006001143658924026,1.0,"[0.0018457479694488404, 0.0007669852643362794, 0.0006001143658924026]","[1.0, 1.0, 1.0]"
57,13,0.0005521406657697463,1.0,"[0.0022138936434533785, 0.001019177954841518, 0.0005521406657697463]","[1.0, 1.0, 1.0]"
57,6,5.30177496164635e-05,1.0,"[3.3799281234016895e-05, 3.958021961531785e-05, 5.30177496164635e-05]","[1.0, 1.0, 1.0]"
57,9,3.801429350212195e-05,1.0,"[5.8147579638347395e-05, 5.532714517771224e-05, 3.801429350212195e-05]","[1.0, 1.0, 1.0]"
57,5,0.03286178521846202,0.9900662251655629,"[0.026623531966298984, 0.07034390577909481, 0.03286178521846202]","[0.9985808893093662, 0.989120151371807, 0.9900662251655629]"
57,10,0.14914514628403328,0.9593188268684958,"[0.05638969280099606, 0.12736231864512185, 0.14914514628403328]","[0.9985808893093662, 0.9815515610217597, 0.9593188268684958]"
57,4,0.0004962662162998801,1.0,"[0.0020205247607972365, 0.0007251934353810023, 0.0004962662162998801]","[1.0, 1.0, 1.0]"
57,7,8.023609059433291e-05,1.0,"[4.343908186097961e-05, 3.7939947023088195e-05, 8.023609059433291e-05]","[1.0, 1.0, 1.0]"
57,1,0.0005194393644855796,1.0,"[0.0020585209867396556, 0.000570434333948309, 0.0005194393644855796]","[1.0, 1.0, 1.0]"
57,0,0.0005110341247499865,1.0,"[0.002078137526576243, 0.0006036363680751118, 0.0005110341247499865]","[1.0, 1.0, 1.0]"
57,12,0.0006195284248943525,1.0,"[0.002450996620058449, 0.0005845523652775834, 0.0006195284248943525]","[1.0, 1.0, 1.0]"
57,8,3.7534606345809266e-05,1.0,"[3.8458030978676327e-05, 4.1192279737019405e-05, 3.7534606345809266e-05]","[1.0, 1.0, 1.0]"
57,2,0.0005639286879587042,1.0,"[0.001936616064460181, 0.0006833439076538471, 0.0005639286879587042]","[1.0, 1.0, 1.0]"
57,11,0.0005324835986936126,1.0,"[0.002262255863928603, 0.0008732030277535545, 0.0005324835986936126]","[1.0, 1.0, 1.0]"
58,8,4.007735479359381e-05,1.0,"[4.163383541846556e-05, 5.111313566885656e-05, 4.007735479359381e-05]","[1.0, 1.0, 1.0]"
58,6,3.8957490522245116e-05,1.0,"[4.991819947242744e-05, 3.442577938337556e-05, 3.8957490522245116e-05]","[1.0, 1.0, 1.0]"
58,11,0.0006469070473086146,1.0,"[0.002284937509984681, 0.0006403253690664177, 0.0006469070473086146]","[1.0, 1.0, 1.0]"
58,12,0.00048514871962128603,1.0,"[0.002174685393445984, 0.0006671505406936349, 0.00048514871962128603]","[1.0, 1.0, 1.0]"
58,10,0.010811316465739818,0.9990539262062441,"[0.07687995608498835, 0.04821309180218069, 0.010811316465739818]","[0.9952696310312205, 0.9867549668874173, 0.9990539262062441]"
58,13,0.0004964083217959287,1.0,"[0.0023304565305200717, 0.0008517854355776569, 0.0004964083217959287]","[1.0, 1.0, 1.0]"
58,7,7.677698120074417e-05,1.0,"[4.4296590479489446e-05, 5.795962172697094e-05, 7.677698120074417e-05]","[1.0, 1.0, 1.0]"
58,14,0.0006521401784001765,1.0,"[0.002354431063092003, 0.0005846684675127493, 0.0006521401784001765]","[1.0, 1.0, 1.0]"
58,1,0.0004940757888321326,1.0,"[0.0018222331101937657, 0.0005662534034961616, 0.0004940757888321326]","[1.0, 1.0, 1.0]"
58,5,0.09646468395701102,0.9990539262062441,"[0.008778030870256344, 0.00304213473239489, 0.09646468395701102]","[0.9971617786187322, 0.9995269631031221, 0.9990539262062441]"
58,4,0.0005505481180187096,1.0,"[0.0018252242512329865, 0.0006694079852690373, 0.0005505481180187096]","[1.0, 1.0, 1.0]"
58,0,0.0006202174948103836,1.0,"[0.001570707863292602, 0.0006268453358001459, 0.0006202174948103836]","[1.0, 1.0, 1.0]"
58,9,7.575408458113529e-05,1.0,"[3.85932986649674e-05, 6.086229234025461e-05, 7.575408458113529e-05]","[1.0, 1.0, 1.0]"
58,3,0.0006209803425864426,1.0,"[0.002858742412439931, 0.0006256095777430079, 0.0006209803425864426]","[0.9995361781076066, 1.0, 1.0]"
58,2,0.0005363589974448961,1.0,"[0.001533233986907255, 0.0007646718903047525, 0.0005363589974448961]","[1.0, 1.0, 1.0]"
59,4,0.0005955857589416316,1.0,"[0.0015662402352866005, 0.0007080227069844328, 0.0005955857589416316]","[1.0, 1.0, 1.0]"
59,3,0.0004851801341454334,1.0,"[0.0017859320702401044, 0.0006192290135967435, 0.0004851801341454334]","[1.0, 1.0, 1.0]"
59,10,0.04322712411008337,0.9881740775780511,"[0.05502915674621951, 0.09890302759595215, 0.04322712411008337]","[0.9976348155156102, 0.9739829706717124, 0.9881740775780511]"
59,1,0.0005208351311225937,1.0,"[0.001560854389989639, 0.0005975635324241867, 0.0005208351311225937]","[1.0, 1.0, 1.0]"
59,0,0.0005190430007025818,1.0,"[0.0018705406957237488, 0.0006739028253565159, 0.0005190430007025818]","[1.0, 1.0, 1.0]"
59,7,4.513825718855845e-05,1.0,"[3.884029350350223e-05, 5.6164637195858326e-05, 4.513825718855845e-05]","[1.0, 1.0, 1.0]"
59,13,0.00111614923772515,1.0,"[0.002224141324404627, 0.0006261103059814284, 0.00111614923772515]","[1.0, 1.0, 1.0]"
59,12,0.00046300393649179375,1.0,"[0.002204271312979417, 0.0006292352971451527, 0.00046300393649179375]","[1.0, 1.0, 1.0]"
59,2,0.0003794370756676311,1.0,"[0.0016660690281937336, 0.0006674712289275383, 0.0003794370756676311]","[1.0, 1.0, 1.0]"
59,5,0.0326058974777184,0.9995269631031221,"[0.09810464399839368, 0.007158468254869256, 0.0326058974777184]","[0.9735099337748344, 0.9990539262062441, 0.9995269631031221]"
59,14,0.0006459847098802019,1.0,"[0.0021518193993181217, 0.0007777961912903596, 0.0006459847098802019]","[1.0, 1.0, 1.0]"
59,8,5.994787958722251e-05,1.0,"[3.8371615918356724e-05, 4.1628260160822805e-05, 5.994787958722251e-05]","[1.0, 1.0, 1.0]"
59,6,5.715180916674647e-05,1.0,"[6.175693788739436e-05, 3.948671350041298e-05, 5.715180916674647e-05]","[1.0, 1.0, 1.0]"
59,9,6.302795488657218e-05,1.0,"[3.091192976364365e-05, 5.18401089776131e-05, 6.302795488657218e-05]","[1.0, 1.0, 1.0]"
59,11,0.00047181618433431583,1.0,"[0.002484237268976303, 0.0011843787294558504, 0.00047181618433431583]","[1.0, 1.0, 1.0]"
60,0,0.0004374023628770374,1.0,"[0.0015765360046369845, 0.0006222525039715145, 0.0004374023628770374]","[1.0, 1.0, 1.0]"
60,5,0.0710329806093154,0.9985808893093662,"[0.11714219131424804, 0.05056252806474838, 0.0710329806093154]","[0.9720908230842006, 0.9877010406811731, 0.9985808893093662]"
60,8,3.796553686918218e-05,1.0,"[4.2442981490845945e-05, 7.730619839121849e-05, 3.796553686918218e-05]","[1.0, 1.0, 1.0]"
60,10,0.13087623955353217,0.9848628192999054,"[0.023143501123687363, 0.045362674953032506, 0.13087623955353217]","[0.9943235572374646, 0.9971617786187322, 0.9848628192999054]"
60,12,0.0005114942707057872,1.0,"[0.002175275098786435, 0.000674999042089577, 0.0005114942707057872]","[1.0, 1.0, 1.0]"
60,7,8.563963257818779e-05,1.0,"[4.854339793823645e-05, 4.362187789383549e-05, 8.563963257818779e-05]","[1.0, 1.0, 1.0]"
60,4,0.0005496690000119783,1.0,"[0.0016080510960070089, 0.0006307843689094571, 0.0005496690000119783]","[1.0, 1.0, 1.0]"
60,11,0.0003973472185228302,1.0,"[0.0019474241804952424, 0.000727075604531406, 0.0003973472185228302]","[1.0, 1.0, 1.0]"
60,14,0.0005736147617095743,1.0,"[0.0018512999302016176, 0.0007608361237075632, 0.0005736147617095743]","[1.0, 1.0, 1.0]"
60,13,0.000649585669937854,1.0,"[0.0019838274288993102, 0.0008398984703517547, 0.000649585669937854]","[1.0, 1.0, 1.0]"
60,3,0.00044761298683143277,1.0,"[0.001539377002593349, 0.0005991452528499341, 0.00044761298683143277]","[1.0, 1.0, 1.0]"
60,1,0.00040531630699714534,1.0,"[0.0016351226385107592, 0.0006983901167747236, 0.00040531630699714534]","[1.0, 1.0, 1.0]"
60,6,6.062956835552485e-05,1.0,"[5.560895844995905e-05, 4.329770132299569e-05, 6.062956835552485e-05]","[1.0, 1.0, 1.0]"
60,9,5.913613864377663e-05,1.0,"[3.3295994371380374e-05, 6.762046048221016e-05, 5.913613864377663e-05]","[1.0, 1.0, 1.0]"
60,2,0.00036669028486358,1.0,"[0.0018006598432240186, 0.0006436507332289373, 0.00036669028486358]","[0.999534233814625, 1.0, 1.0]"
61,7,3.1696288467421915e-05,1.0,"[6.440213821240997e-05, 3.7731148674510855e-05, 3.1696288467421915e-05]","[1.0, 1.0, 1.0]"
61,1,0.0005265329729060314,1.0,"[0.001635923213839038, 0.0005187880335998831, 0.0005265329729060314]","[1.0, 1.0, 1.0]"
61,2,0.0005797814044533024,1.0,"[0.0015507915034986047, 0.0005954895510940868, 0.0005797814044533024]","[1.0, 1.0, 1.0]"
61,4,0.0006061689427416935,1.0,"[0.0012848722698810674, 0.0006576098573585862, 0.0006061689427416935]","[1.0, 1.0, 1.0]"
61,8,5.1987543663540926e-05,1.0,"[5.0287387101420656e-05, 4.915724611871128e-05, 5.1987543663540926e-05]","[1.0, 1.0, 1.0]"
61,12,0.0006561736963428275,1.0,"[0.0018159068581140177, 0.0017650783878652323, 0.0006561736963428275]","[0.9995222169135213, 1.0, 1.0]"
61,11,0.0005595514279169341,1.0,"[0.001929539255797863, 0.0006314613208153539, 0.0005595514279169341]","[1.0, 1.0, 1.0]"
61,0,0.00043620025098789483,1.0,"[0.0014595283137168735, 0.0005446340720107615, 0.00043620025098789483]","[1.0, 1.0, 1.0]"
61,3,0.0005171432849773042,1.0,"[0.0016272491244736181, 0.0006998598627807736, 0.0005171432849773042]","[1.0, 1.0, 1.0]"
61,5,0.043994873169782185,0.9985808893093662,"[0.10054321635021445, 0.031158216869431165, 0.043994873169782185]","[0.9754020813623463, 0.9924314096499527, 0.9985808893093662]"
61,13,0.0005834819757817031,1.0,"[0.002266881766968943, 0.000607335819178402, 0.0005834819757817031]","[1.0, 1.0, 1.0]"
61,14,0.0004318150379483334,1.0,"[0.002538487697937385, 0.0005576432401236767, 0.0004318150379483334]","[1.0, 1.0, 1.0]"
61,6,4.570720391877165e-05,1.0,"[5.088668435884315e-05, 3.090311935066535e-05, 4.570720391877165e-05]","[1.0, 1.0, 1.0]"
61,10,0.05537691217614338,0.9910122989593189,"[0.09126118893019498, 0.08631288376808002, 0.05537691217614338]","[0.9801324503311258, 0.9824976348155157, 0.9910122989593189]"
61,9,4.210373919539217e-05,1.0,"[6.88304664821992e-05, 4.460289864889064e-05, 4.210373919539217e-05]","[1.0, 1.0, 1.0]"
62,2,0.0004847383837948334,1.0,"[0.0014195583678562852, 0.000512902600081254, 0.0004847383837948334]","[1.0, 1.0, 1.0]"
62,5,0.008792620864422881,0.9990539262062441,"[0.14288317329962463, 0.007943099775515935, 0.008792620864422881]","[0.9536423841059603, 0.9990539262062441, 0.9990539262062441]"
62,0,0.0004149205406600445,1.0,"[0.001564051117063226, 0.0006766929205589215, 0.0004149205406600445]","[1.0, 1.0, 1.0]"
62,7,5.416139709158222e-05,1.0,"[4.312253716334729e-05, 3.536585873834238e-05, 5.416139709158222e-05]","[1.0, 1.0, 1.0]"
62,1,0.0005163809914580163,1.0,"[0.0014834499691941721, 0.0007082965406452251, 0.0005163809914580163]","[1.0, 1.0, 1.0]"
62,10,0.05369284931186806,0.9877010406811731,"[0.060754157917793185, 0.052444336018251145, 0.05369284931186806]","[0.9796594134342479, 0.9990539262062441, 0.9877010406811731]"
62,14,0.0005273674985139885,1.0,"[0.0018179763159644085, 0.0006120682863349265, 0.0005273674985139885]","[1.0, 1.0, 1.0]"
62,11,0.0003945135738996958,1.0,"[0.002033279582533534, 0.0005236374819298472, 0.0003945135738996958]","[1.0, 1.0, 1.0]"
62,9,3.898437220910141e-05,1.0,"[3.690685549152091e-05, 4.1599950208998934e-05, 3.898437220910141e-05]","[1.0, 1.0, 1.0]"
62,3,0.000432195865227293,1.0,"[0.0015205724442185944, 0.0005573893735452336, 0.000432195865227293]","[1.0, 1.0, 1.0]"
62,6,3.349383479706541e-05,1.0,"[3.253869379643054e-05, 3.362126787551185e-05, 3.349383479706541e-05]","[1.0, 1.0, 1.0]"
62,4,0.00045371598689063615,1.0,"[0.00239565313591704, 0.0008630639028577955, 0.00045371598689063615]","[0.9995381062355658, 1.0, 1.0]"
62,8,4.121777901948945e-05,1.0,"[3.239803807060305e-05, 3.302182292166187e-05, 4.121777901948945e-05]","[1.0, 1.0, 1.0]"
62,12,0.00039277449435427445,1.0,"[0.0018136433191653905, 0.0006450728723200772, 0.00039277449435427445]","[1.0, 1.0, 1.0]"
62,13,0.0003842926543615194,1.0,"[0.001994036372652221, 0.0008660233006318749, 0.0003842926543615194]","[1.0, 1.0, 1.0]"
63,5,0.05169033584431471,0.9985808893093662,"[0.0641387010948486, 0.18661955511197448, 0.05169033584431471]","[0.9981078524124882, 0.9550614947965941, 0.9985808893093662]"
63,11,0.0004922240182305827,1.0,"[0.002877557178373646, 0.0007928918617615251, 0.0004922240182305827]","[1.0, 1.0, 1.0]"
63,8,3.770265505987812e-05,1.0,"[3.890734442944505e-05, 2.701941489111491e-05, 3.770265505987812e-05]","[1.0, 1.0, 1.0]"
63,3,0.00036923568575944314,1.0,"[0.0018662815076394884, 0.0005505055245628362, 0.00036923568575944314]","[1.0, 1.0, 1.0]"
63,2,0.0004483983956400634,1.0,"[0.00144110042738783, 0.0008930923525921945, 0.0004483983956400634]","[1.0, 1.0, 1.0]"
63,10,0.01442297053804128,0.9962157048249763,"[0.007777755628066028, 0.012861225134282209, 0.01442297053804128]","[0.9985808893093662, 1.0, 0.9962157048249763]"
63,7,5.107378472695762e-05,1.0,"[3.078054330465172e-05, 3.958331062952339e-05, 5.107378472695762e-05]","[1.0, 1.0, 1.0]"
63,1,0.0004658143892918494,1.0,"[0.002885813794016619, 0.0006856143920552259, 0.0004658143892918494]","[1.0, 1.0, 1.0]"
63,6,4.473380919410953e-05,1.0,"[4.2508762762185086e-05, 3.1400820675612934e-05, 4.473380919410953e-05]","[1.0, 1.0, 1.0]"
63,13,0.00052748493114698,1.0,"[0.0019621372004180694, 0.0006065580501771448, 0.00052748493114698]","[1.0, 1.0, 1.0]"
63,12,0.0004781189737982596,1.0,"[0.002000347742013577, 0.0006882422515473356, 0.0004781189737982596]","[0.9995222169135213, 1.0, 1.0]"
63,14,0.0006092649515873442,1.0,"[0.003316787921710674, 0.0006773358763894066, 0.0006092649515873442]","[0.9995242626070409, 1.0, 1.0]"
63,0,0.000483094817301368,1.0,"[0.0014751058248186704, 0.000724615209037438, 0.000483094817301368]","[1.0, 1.0, 1.0]"
63,9,4.947093481005692e-05,1.0,"[4.736416678607577e-05, 6.0426636771422416e-05, 4.947093481005692e-05]","[1.0, 1.0, 1.0]"
63,4,0.000455616952796631,1.0,"[0.0016718206607038155, 0.0005598701040178319, 0.000455616952796631]","[1.0, 1.0, 1.0]"
64,7,3.771054324522883e-05,1.0,"[2.852951453832881e-05, 5.962028965520651e-05, 3.771054324522883e-05]","[1.0, 1.0, 1.0]"
64,10,0.06422739357153393,0.9858088930936613,"[0.006120671176176984, 0.08591530051318627, 0.06422739357153393]","[0.9995269631031221, 0.9990539262062441, 0.9858088930936613]"
64,5,0.09591279307599454,0.9806054872280038,"[0.08427225030712127, 0.05273703733623466, 0.09591279307599454]","[0.9768211920529801, 0.9952696310312205, 0.9806054872280038]"
64,4,0.0004181903846876915,1.0,"[0.0015727067109443905, 0.0004922276382464642, 0.0004181903846876915]","[1.0, 1.0, 1.0]"
64,12,0.0004847367315299132,1.0,"[0.0016177098873551145, 0.0005979392109579886, 0.0004847367315299132]","[1.0, 1.0, 1.0]"
64,14,0.00046573375760944504,1.0,"[0.001953693548619578, 0.000633308816979865, 0.00046573375760944504]","[1.0, 1.0, 1.0]"
64,8,4.716220833374378e-05,1.0,"[4.017945031426445e-05, 3.398363999925399e-05, 4.716220833374378e-05]","[1.0, 1.0, 1.0]"
64,3,0.0004024892965817879,1.0,"[0.0015758829369374057, 0.0005771003771395259, 0.0004024892965817879]","[1.0, 1.0, 1.0]"
64,9,8.424726870130557e-05,1.0,"[3.3155786034264814e-05, 4.535460098078615e-05, 8.424726870130557e-05]","[1.0, 1.0, 1.0]"
64,13,0.00042344218783193463,1.0,"[0.001577990131353903, 0.0005386283173169377, 0.00042344218783193463]","[1.0, 1.0, 1.0]"
64,2,0.0003819213461076074,1.0,"[0.0015591306788230535, 0.0005932503443225013, 0.0003819213461076074]","[1.0, 1.0, 1.0]"
64,11,0.00047454429494047707,1.0,"[0.0021234069744506005, 0.0005925093723679752, 0.00047454429494047707]","[0.9995208433157643, 1.0, 1.0]"
64,1,0.000573994720231413,1.0,"[0.0014963397997609503, 0.0006540212082601262, 0.000573994720231413]","[1.0, 1.0, 1.0]"
64,6,5.182506615572934e-05,1.0,"[6.571153059639707e-05, 3.636457305136983e-05, 5.182506615572934e-05]","[1.0, 1.0, 1.0]"
64,0,0.00038104268734220084,1.0,"[0.001519734294989201, 0.00044305458997020167, 0.00038104268734220084]","[1.0, 1.0, 1.0]"
65,7,3.201573858721972e-05,1.0,"[4.440408161881902e-05, 5.8871097501127444e-05, 3.201573858721972e-05]","[1.0, 1.0, 1.0]"
65,4,0.0004111027125926579,1.0,"[0.0013671210686237935, 0.0005313972758492181, 0.0004111027125926579]","[1.0, 1.0, 1.0]"
65,13,0.0006992903905814852,1.0,"[0.0016740995404578632, 0.0008435155085118657, 0.0006992903905814852]","[1.0, 1.0, 1.0]"
65,10,0.06248709414435057,0.9985808893093662,"[0.006827452716499786, 0.003458991679294473, 0.06248709414435057]","[0.9995269631031221, 0.9995269631031221, 0.9985808893093662]"
65,8,4.3521291776084006e-05,1.0,"[3.5421835022906166e-05, 3.2890424363634366e-05, 4.3521291776084006e-05]","[1.0, 1.0, 1.0]"
65,14,0.00047556100242107993,1.0,"[0.0021100792210111676, 0.0005970687559580035, 0.00047556100242107993]","[1.0, 1.0, 1.0]"
65,9,4.010053398264007e-05,1.0,"[4.3973387012859653e-05, 4.295175475624891e-05, 4.010053398264007e-05]","[1.0, 1.0, 1.0]"
65,0,0.00042254555420881575,1.0,"[0.001393735527766266, 0.0005898353012847057, 0.00042254555420881575]","[1.0, 1.0, 1.0]"
65,11,0.0005302679267267442,1.0,"[0.001787317273820835, 0.0005333411448218887, 0.0005302679267267442]","[1.0, 1.0, 1.0]"
65,5,0.21223270871183453,0.9517502365184485,"[0.12585606309585273, 0.07078789674800218, 0.21223270871183453]","[0.9687795648060549, 0.9971617786187322, 0.9517502365184485]"
65,2,0.0003369080287109896,1.0,"[0.0015755383437328204, 0.0004971534487113412, 0.0003369080287109896]","[1.0, 1.0, 1.0]"
65,3,0.0003866605355356382,1.0,"[0.0013487980536678258, 0.000541413995105198, 0.0003866605355356382]","[1.0, 1.0, 1.0]"
65,12,0.000331822259326917,1.0,"[0.0022396310426605246, 0.0005214013984765519, 0.000331822259326917]","[1.0, 1.0, 1.0]"
65,1,0.0005365609664723332,1.0,"[0.0013706704339710996, 0.000557562815682853, 0.0005365609664723332]","[1.0, 1.0, 1.0]"
65,6,4.961970350422868e-05,1.0,"[3.794416153885488e-05, 7.867016026438884e-05, 4.961970350422868e-05]","[1.0, 1.0, 1.0]"
66,2,0.0009379123751868439,1.0,"[0.0012751691679381218, 0.00046485270585809997, 0.0009379123751868439]","[1.0, 1.0, 1.0]"
66,9,8.089086697344266e-05,1.0,"[6.67242515412385e-05, 4.723374477731396e-05, 8.089086697344266e-05]","[1.0, 1.0, 1.0]"
66,13,0.0005966725760972071,1.0,"[0.0017145344013856216, 0.0006909075362438506, 0.0005966725760972071]","[1.0, 1.0, 1.0]"
66,11,0.0004161067393424949,1.0,"[0.0017510334754743699, 0.0005903576997242811, 0.0004161067393424949]","[1.0, 1.0, 1.0]"
66,3,0.00047056392170762755,1.0,"[0.001553912165143308, 0.0006324396929224296, 0.00047056392170762755]","[1.0, 1.0, 1.0]"
66,14,0.0004331033057744869,1.0,"[0.0016492020001874841, 0.000636268787220064, 0.0004331033057744869]","[1.0, 1.0, 1.0]"
66,8,7.190502156211578e-05,1.0,"[4.7285565718387566e-05, 4.17679031780801e-05, 7.190502156211578e-05]","[1.0, 1.0, 1.0]"
66,6,3.920538305961104e-05,1.0,"[5.488965973310053e-05, 6.454376571954609e-05, 3.920538305961104e-05]","[1.0, 1.0, 1.0]"
66,0,0.00034584165704847476,1.0,"[0.0012058971230598057, 0.0006664087366730467, 0.00034584165704847476]","[1.0, 1.0, 1.0]"
66,7,4.8661939465753015e-05,1.0,"[3.3252583665616285e-05, 5.302324412200092e-05, 4.8661939465753015e-05]","[1.0, 1.0, 1.0]"
66,1,0.00028359737873816975,1.0,"[0.001156830899109242, 0.000781464597393471, 0.00028359737873816975]","[1.0, 1.0, 1.0]"
66,4,0.00039842226054615285,1.0,"[0.0011520386504023062, 0.0006137048309456612, 0.00039842226054615285]","[1.0, 1.0, 1.0]"
66,10,0.009249486694256227,0.9962157048249763,"[0.046836903553305415, 0.02329495683336384, 0.009249486694256227]","[0.9943235572374646, 0.9938505203405865, 0.9962157048249763]"
66,5,0.006193860012846177,1.0,"[0.0881186849095256, 0.0077857249382171125, 0.006193860012846177]","[0.9772942289498581, 0.9990539262062441, 1.0]"
66,12,0.0005701702488515751,1.0,"[0.0016470388350584967, 0.0006785159591042126, 0.0005701702488515751]","[0.9995222169135213, 1.0, 1.0]"
67,10,0.0013151923661044909,1.0,"[0.0021168730771237544, 0.004088165213247789, 0.0013151923661044909]","[0.9990539262062441, 0.9995269631031221, 1.0]"
67,0,0.0004459936394328799,1.0,"[0.0011243736320038272, 0.0004437110615339514, 0.0004459936394328799]","[1.0, 1.0, 1.0]"
67,13,0.00044397853718802446,1.0,"[0.001870005397711683, 0.000404823555127774, 0.00044397853718802446]","[1.0, 1.0, 1.0]"
67,4,0.0003505333815530107,1.0,"[0.001046504361404325, 0.0006191306195379345, 0.0003505333815530107]","[1.0, 1.0, 1.0]"
67,7,3.927187974499468e-05,1.0,"[3.358378379551031e-05, 4.0974459504165374e-05, 3.927187974499468e-05]","[1.0, 1.0, 1.0]"
67,14,0.00038420306659783375,1.0,"[0.0019877823369549305, 0.00047637231931951123, 0.00038420306659783375]","[1.0, 1.0, 1.0]"
67,9,2.8902282792842016e-05,1.0,"[3.5244327756861985e-05, 5.295964685060564e-05, 2.8902282792842016e-05]","[1.0, 1.0, 1.0]"
67,6,5.051949020443399e-05,1.0,"[3.787166847222111e-05, 5.152409038132508e-05, 5.051949020443399e-05]","[1.0, 1.0, 1.0]"
