iteration,node_id,loss,accuracy,full_loss,full_accuracy
67,5,0.1226422839835697,0.9938505203405865,"[0.03231793250340749, 0.06056784538497381, 0.1226422839835697]","[0.9990539262062441, 0.9895931882686849, 0.9938505203405865]"
67,12,0.0004368397741486798,1.0,"[0.001526086005579793, 0.0005908115100200204, 0.0004368397741486798]","[1.0, 1.0, 1.0]"
67,1,0.0003906587962239214,1.0,"[0.0012862944679321064, 0.0004587523773593335, 0.0003906587962239214]","[1.0, 1.0, 1.0]"
67,8,3.684848051114276e-05,1.0,"[3.5107745823166404e-05, 4.086292262923742e-05, 3.684848051114276e-05]","[1.0, 1.0, 1.0]"
67,11,0.0004952589879394509,1.0,"[0.0014531796094326471, 0.0005794576233408103, 0.0004952589879394509]","[1.0, 1.0, 1.0]"
67,3,0.0002734518386526307,1.0,"[0.0014724112102960456, 0.000617104688203921, 0.0002734518386526307]","[1.0, 1.0, 1.0]"
67,2,0.0005181362554567921,1.0,"[0.0011464972254436683, 0.0004084940403973793, 0.0005181362554567921]","[1.0, 1.0, 1.0]"
68,13,0.0004811650821163009,1.0,"[0.001587138000600548, 0.0005144975619976211, 0.0004811650821163009]","[1.0, 1.0, 1.0]"
68,11,0.0003345491277286783,1.0,"[0.0013974947990694393, 0.0010162979006329833, 0.0003345491277286783]","[1.0, 1.0, 1.0]"
68,10,0.11028763630276765,0.9668874172185431,"[0.047928623147206105, 0.20244139664196958, 0.11028763630276765]","[0.9985808893093662, 0.9796594134342479, 0.9668874172185431]"
68,8,3.34397297840703e-05,1.0,"[3.4317256050240815e-05, 3.47619886793616e-05, 3.34397297840703e-05]","[1.0, 1.0, 1.0]"
68,12,0.00034964502882565176,1.0,"[0.001489509322158428, 0.0005396857714830813, 0.00034964502882565176]","[1.0, 1.0, 1.0]"
68,0,0.00040029250222313055,1.0,"[0.0010772453987395719, 0.00039810467227225136, 0.00040029250222313055]","[1.0, 1.0, 1.0]"
68,2,0.0004592758243020131,1.0,"[0.0011913606191656606, 0.00037224657460362376, 0.0004592758243020131]","[1.0, 1.0, 1.0]"
68,1,0.0004368987198069911,1.0,"[0.001480443895321942, 0.0009095582932144787, 0.0004368987198069911]","[1.0, 1.0, 1.0]"
68,3,0.00037659034248516783,1.0,"[0.0013117056454682503, 0.0006025553041528089, 0.00037659034248516783]","[1.0, 1.0, 1.0]"
68,4,0.0005199540490353041,1.0,"[0.0012333042618325528, 0.0009758655197562321, 0.0005199540490353041]","[1.0, 1.0, 1.0]"
68,9,3.499110965948961e-05,1.0,"[5.990200569420157e-05, 3.108341377700333e-05, 3.499110965948961e-05]","[1.0, 1.0, 1.0]"
68,14,0.00031766968084301686,1.0,"[0.0014709828476153427, 0.0005561875489850839, 0.00031766968084301686]","[1.0, 1.0, 1.0]"
68,5,0.041491062897394466,0.9895931882686849,"[0.10221519903279841, 0.034995595397263324, 0.041491062897394466]","[0.9725638599810785, 0.9976348155156102, 0.9895931882686849]"
68,7,3.573776120902039e-05,1.0,"[4.868222902476907e-05, 3.1372413297614195e-05, 3.573776120902039e-05]","[1.0, 1.0, 1.0]"
68,6,5.0692740015537396e-05,1.0,"[3.3903541737923994e-05, 3.789256339642276e-05, 5.0692740015537396e-05]","[1.0, 1.0, 1.0]"
69,7,2.916739683286957e-05,1.0,"[4.888754527641912e-05, 4.395810504899021e-05, 2.916739683286957e-05]","[1.0, 1.0, 1.0]"
69,8,4.294391741992017e-05,1.0,"[3.942622292511673e-05, 3.1836625043290425e-05, 4.294391741992017e-05]","[1.0, 1.0, 1.0]"
69,1,0.00037368790713919545,1.0,"[0.001292341381914037, 0.0006249640599194475, 0.00037368790713919545]","[1.0, 1.0, 1.0]"
69,4,0.0004111061750924872,1.0,"[0.0011166948217364466, 0.0004003966541323975, 0.0004111061750924872]","[1.0, 1.0, 1.0]"
69,5,0.004525258125367519,0.9995269631031221,"[0.0099441488752799, 0.006582258483189542, 0.004525258125367519]","[0.9990539262062441, 0.9990539262062441, 0.9995269631031221]"
69,14,0.00048281983992748076,1.0,"[0.001287289878360532, 0.0004850787037426154, 0.00048281983992748076]","[1.0, 1.0, 1.0]"
69,9,2.8954787949535813e-05,1.0,"[5.4480735674257055e-05, 3.098647520153353e-05, 2.8954787949535813e-05]","[1.0, 1.0, 1.0]"
69,11,0.00036095384645953095,1.0,"[0.001349975125666595, 0.0006958902597420313, 0.00036095384645953095]","[1.0, 1.0, 1.0]"
69,13,0.0005459954440029281,1.0,"[0.0016118973726406693, 0.0005315266131550412, 0.0005459954440029281]","[1.0, 1.0, 1.0]"
69,6,2.617860150855973e-05,1.0,"[4.3316944990665157e-05, 3.629516995164467e-05, 2.617860150855973e-05]","[1.0, 1.0, 1.0]"
69,10,0.0022160667371388305,1.0,"[0.04607755745254347, 0.003908339309204808, 0.0022160667371388305]","[0.9872280037842952, 0.9990539262062441, 1.0]"
69,3,0.0005047845124328673,1.0,"[0.0010509380748878945, 0.0005139356084435028, 0.0005047845124328673]","[1.0, 1.0, 1.0]"
69,0,0.0003695726824362817,1.0,"[0.0009875014515915502, 0.0007405515279970132, 0.0003695726824362817]","[1.0, 1.0, 1.0]"
69,12,0.00035067878321349394,1.0,"[0.001641759567781154, 0.000472913568514879, 0.00035067878321349394]","[1.0, 1.0, 1.0]"
69,2,0.0004727916059303371,1.0,"[0.0010405051301966201, 0.0008663841174840106, 0.0004727916059303371]","[1.0, 1.0, 1.0]"
70,1,0.0003861341167922707,1.0,"[0.0010512316880254623, 0.0006055577327702742, 0.0003861341167922707]","[1.0, 1.0, 1.0]"
70,6,3.305820736744808e-05,1.0,"[5.039932338232492e-05, 2.713429498588525e-05, 3.305820736744808e-05]","[1.0, 1.0, 1.0]"
70,2,0.0006986126455183908,1.0,"[0.0009445148808641962, 0.0004217772070927929, 0.0006986126455183908]","[1.0, 1.0, 1.0]"
70,14,0.0005657147553530663,1.0,"[0.0015397213274175583, 0.0004558201745208917, 0.0005657147553530663]","[1.0, 1.0, 1.0]"
70,3,0.0003076870763085454,1.0,"[0.0009746773802736938, 0.0005131072000093648, 0.0003076870763085454]","[1.0, 1.0, 1.0]"
70,9,3.512589702233637e-05,1.0,"[3.227472610557346e-05, 4.918237256347449e-05, 3.512589702233637e-05]","[1.0, 1.0, 1.0]"
70,10,0.0057387756096431985,0.9990539262062441,"[0.001621315670062733, 0.01448143478945199, 0.0057387756096431985]","[1.0, 1.0, 0.9990539262062441]"
70,11,0.00034488360776749414,1.0,"[0.001471913061598598, 0.0005230171223185166, 0.00034488360776749414]","[1.0, 1.0, 1.0]"
70,5,0.09836114642830045,0.9995269631031221,"[0.005259921387358404, 0.0025119430604664717, 0.09836114642830045]","[0.9995269631031221, 0.9995269631031221, 0.9995269631031221]"
70,7,2.669287107092907e-05,1.0,"[3.01358659822709e-05, 3.953327706602233e-05, 2.669287107092907e-05]","[1.0, 1.0, 1.0]"
70,13,0.0004366360958418668,1.0,"[0.0017073958323718134, 0.0004346905735667061, 0.0004366360958418668]","[1.0, 1.0, 1.0]"
70,4,0.00037481683616266204,1.0,"[0.0011105433287037373, 0.00045577895627288585, 0.00037481683616266204]","[1.0, 1.0, 1.0]"
70,12,0.0005054281500633806,1.0,"[0.0013352288065520538, 0.000776649213741731, 0.0005054281500633806]","[1.0, 1.0, 1.0]"
70,0,0.0004620812959568438,1.0,"[0.0011946136125034707, 0.000383680327264729, 0.0004620812959568438]","[1.0, 1.0, 1.0]"
70,8,2.7324635608017683e-05,1.0,"[2.9437189892412402e-05, 7.140436708031109e-05, 2.7324635608017683e-05]","[1.0, 1.0, 1.0]"
71,8,3.730854937065019e-05,1.0,"[3.0460161834718857e-05, 4.0270761294805474e-05, 3.730854937065019e-05]","[1.0, 1.0, 1.0]"
71,12,0.0003881703384897926,1.0,"[0.001298471129054881, 0.00044857127156292063, 0.0003881703384897926]","[1.0, 1.0, 1.0]"
71,9,3.9989360767790593e-05,1.0,"[4.2209342168599974e-05, 3.8249861063377466e-05, 3.9989360767790593e-05]","[1.0, 1.0, 1.0]"
71,13,0.0004344784106113807,1.0,"[0.0013094968612263488, 0.0006828340485684969, 0.0004344784106113807]","[1.0, 1.0, 1.0]"
71,0,0.0003292015676646877,1.0,"[0.0011621023984523216, 0.00033237780178965563, 0.0003292015676646877]","[1.0, 1.0, 1.0]"
71,2,0.00031536116683342056,1.0,"[0.0010888570644002518, 0.0004638686766745249, 0.00031536116683342056]","[1.0, 1.0, 1.0]"
71,3,0.00043155995894374107,1.0,"[0.001076938256600817, 0.0004529870189692113, 0.00043155995894374107]","[1.0, 1.0, 1.0]"
71,14,0.00026820674027090496,1.0,"[0.0013969977850193213, 0.0008561020112017903, 0.00026820674027090496]","[1.0, 1.0, 1.0]"
71,7,3.119769757397466e-05,1.0,"[3.850422432482116e-05, 4.2002528833549924e-05, 3.119769757397466e-05]","[1.0, 1.0, 1.0]"
71,11,0.0005609970164986214,1.0,"[0.0012987917139209017, 0.0005273369985816041, 0.0005609970164986214]","[1.0, 1.0, 1.0]"
71,4,0.00041510079309399077,1.0,"[0.001051954077625209, 0.0003982960201135617, 0.00041510079309399077]","[1.0, 1.0, 1.0]"
71,1,0.0003779216255198288,1.0,"[0.0011429697603007832, 0.000514531068106675, 0.0003779216255198288]","[1.0, 1.0, 1.0]"
71,10,0.010372077965739128,0.9985808893093662,"[0.019406652702480855, 0.05433368192376185, 0.010372077965739128]","[0.9995269631031221, 0.9862819299905392, 0.9985808893093662]"
71,6,3.255399050513833e-05,1.0,"[3.8096450390929185e-05, 4.6203650609558366e-05, 3.255399050513833e-05]","[1.0, 1.0, 1.0]"
71,5,0.02500726272838245,0.9985808893093662,"[0.07928923145621358, 0.004969838814919486, 0.02500726272838245]","[0.978240302743614, 0.9995269631031221, 0.9985808893093662]"
72,7,4.106181219840161e-05,1.0,"[3.8767579154051475e-05, 4.132616187703344e-05, 4.106181219840161e-05]","[1.0, 1.0, 1.0]"
72,4,0.0003242293751100078,1.0,"[0.000850420784605804, 0.0005911781794138198, 0.0003242293751100078]","[1.0, 1.0, 1.0]"
72,9,3.6583349631683e-05,1.0,"[3.9738254902961977e-05, 4.1130518073976305e-05, 3.6583349631683e-05]","[1.0, 1.0, 1.0]"
72,3,0.00039438243445200733,1.0,"[0.0010805038289297098, 0.0004331233460962882, 0.00039438243445200733]","[1.0, 1.0, 1.0]"
72,12,0.0004419531160789175,1.0,"[0.0012207424266362618, 0.0005071959908078002, 0.0004419531160789175]","[1.0, 1.0, 1.0]"
72,13,0.0003820324883704553,1.0,"[0.0013237629865409072, 0.0005581630323307984, 0.0003820324883704553]","[1.0, 1.0, 1.0]"
72,6,5.7640977033632666e-05,1.0,"[3.460453439346924e-05, 3.933936262579994e-05, 5.7640977033632666e-05]","[1.0, 1.0, 1.0]"
72,0,0.0003087469714741661,1.0,"[0.0009401697410366443, 0.0005187966855694814, 0.0003087469714741661]","[1.0, 1.0, 1.0]"
72,5,0.002331831697066424,1.0,"[0.04082256142454058, 0.029595721673959977, 0.002331831697066424]","[0.9910122989593189, 0.9919583727530747, 1.0]"
72,11,0.0003505979618763156,1.0,"[0.0012569979633994851, 0.0007796326407873439, 0.0003505979618763156]","[1.0, 1.0, 1.0]"
72,10,0.004467554077136275,0.9995269631031221,"[0.006643259680405369, 0.005979311296387631, 0.004467554077136275]","[0.9990539262062441, 0.9990539262062441, 0.9995269631031221]"
72,14,0.0003274221923096444,1.0,"[0.0011762586805024043, 0.0004736163382679506, 0.0003274221923096444]","[1.0, 1.0, 1.0]"
72,1,0.0004319735682442757,1.0,"[0.0009762889822013676, 0.00041263866253703945, 0.0004319735682442757]","[1.0, 1.0, 1.0]"
72,2,0.0005297341079259401,1.0,"[0.0009005063261343714, 0.000406656985219075, 0.0005297341079259401]","[1.0, 1.0, 1.0]"
72,8,3.2739681845476184e-05,1.0,"[3.871304739511812e-05, 3.934681990358513e-05, 3.2739681845476184e-05]","[1.0, 1.0, 1.0]"
73,2,0.00035027528193656024,1.0,"[0.0011753785412806524, 0.00041265381022479716, 0.00035027528193656024]","[1.0, 1.0, 1.0]"
73,3,0.0004255517410723876,1.0,"[0.0015464332519674346, 0.00046517166586401053, 0.0004255517410723876]","[1.0, 1.0, 1.0]"
73,0,0.0005754609748478021,1.0,"[0.0010220075303496903, 0.00041893530386219295, 0.0005754609748478021]","[1.0, 1.0, 1.0]"
73,9,3.1099355152092e-05,1.0,"[2.7752731429328296e-05, 4.55382820346682e-05, 3.1099355152092e-05]","[1.0, 1.0, 1.0]"
73,10,0.007021032780518427,0.9990539262062441,"[0.09209259458507671, 0.04521339511676856, 0.007021032780518427]","[0.9990539262062441, 0.9872280037842952, 0.9990539262062441]"
73,12,0.0003677339991554618,1.0,"[0.001157522080713093, 0.0005453300290162477, 0.0003677339991554618]","[1.0, 1.0, 1.0]"
73,8,5.407260736815674e-05,1.0,"[3.464891492375032e-05, 2.58890596810626e-05, 5.407260736815674e-05]","[1.0, 1.0, 1.0]"
73,4,0.0003372105792924926,1.0,"[0.0010662571225753602, 0.00045575447567149666, 0.0003372105792924926]","[1.0, 1.0, 1.0]"
73,13,0.0005067015550924804,1.0,"[0.0013902052226264707, 0.00038727883260104466, 0.0005067015550924804]","[1.0, 1.0, 1.0]"
73,7,8.115217637664914e-05,1.0,"[3.994561258437126e-05, 2.6720508547882535e-05, 8.115217637664914e-05]","[1.0, 1.0, 1.0]"
73,1,0.00040384539619588074,1.0,"[0.0010629626879509648, 0.0004281022830743014, 0.00040384539619588074]","[1.0, 1.0, 1.0]"
73,6,3.362142135963288e-05,1.0,"[3.710445264115344e-05, 3.394859468795458e-05, 3.362142135963288e-05]","[1.0, 1.0, 1.0]"
73,11,0.0003943686998823206,1.0,"[0.0012037179416934537, 0.0005992465206266692, 0.0003943686998823206]","[1.0, 1.0, 1.0]"
73,14,0.0003090590242098904,1.0,"[0.0012604331877258974, 0.0005392719181007565, 0.0003090590242098904]","[1.0, 1.0, 1.0]"
73,5,0.003101053209427525,0.9995269631031221,"[0.004305678006323219, 0.0045405611325644284, 0.003101053209427525]","[1.0, 1.0, 0.9995269631031221]"
74,6,4.011812730327206e-05,1.0,"[2.298632168248966e-05, 3.220562688732047e-05, 4.011812730327206e-05]","[1.0, 1.0, 1.0]"
74,11,0.00044429461713386417,1.0,"[0.0011595181960287985, 0.0005914679738149667, 0.00044429461713386417]","[1.0, 1.0, 1.0]"
74,2,0.00037391452946501565,1.0,"[0.0014133270520045806, 0.0003713151317617089, 0.00037391452946501565]","[1.0, 1.0, 1.0]"
74,14,0.0003405223952458155,1.0,"[0.0013700149103180702, 0.00044065786245152015, 0.0003405223952458155]","[1.0, 1.0, 1.0]"
74,5,0.07121175356801626,0.9995269631031221,"[0.0014147843663950505, 0.0014956056201138861, 0.07121175356801626]","[1.0, 1.0, 0.9995269631031221]"
74,4,0.00043970389721353594,1.0,"[0.0008926723231150605, 0.00044757398213465316, 0.00043970389721353594]","[1.0, 1.0, 1.0]"
74,8,4.869616325529271e-05,1.0,"[2.8672027314535104e-05, 3.223862076441891e-05, 4.869616325529271e-05]","[1.0, 1.0, 1.0]"
74,1,0.0003540391763261355,1.0,"[0.0008111399168710169, 0.00038701505057842415, 0.0003540391763261355]","[1.0, 1.0, 1.0]"
74,7,3.744810444252587e-05,1.0,"[3.0909955278206546e-05, 2.493535915467267e-05, 3.744810444252587e-05]","[1.0, 1.0, 1.0]"
74,12,0.0003238243496691046,1.0,"[0.0015248696277426047, 0.0003787785954597039, 0.0003238243496691046]","[1.0, 1.0, 1.0]"
74,13,0.0004397105786307348,1.0,"[0.0012017358897013985, 0.0005028066326772342, 0.0004397105786307348]","[1.0, 1.0, 1.0]"
74,0,0.0003764101818566868,1.0,"[0.0009706673663458787, 0.0004542643591241144, 0.0003764101818566868]","[1.0, 1.0, 1.0]"
74,3,0.00032167145057910066,1.0,"[0.0009419652659048819, 0.0004884436682058388, 0.00032167145057910066]","[1.0, 1.0, 1.0]"
74,9,3.6299615451505154e-05,1.0,"[2.6952526682042375e-05, 3.876273623256676e-05, 3.6299615451505154e-05]","[1.0, 1.0, 1.0]"
74,10,0.01295995548271629,0.9971617786187322,"[0.04560564459739801, 0.0847236962222001, 0.01295995548271629]","[0.9990539262062441, 0.9801324503311258, 0.9971617786187322]"
75,13,0.0003636729079792558,1.0,"[0.0012884021297478203, 0.0005126142712084181, 0.0003636729079792558]","[1.0, 1.0, 1.0]"
75,8,2.44491056395363e-05,1.0,"[5.0655377807825886e-05, 2.537018330754522e-05, 2.44491056395363e-05]","[1.0, 1.0, 1.0]"
75,0,0.0003282574171488009,1.0,"[0.0008651991725748624, 0.00037273918903391696, 0.0003282574171488009]","[1.0, 1.0, 1.0]"
75,1,0.00027325245366014047,1.0,"[0.0008794886303161655, 0.0003975210287642446, 0.00027325245366014047]","[1.0, 1.0, 1.0]"
75,5,0.006243171276497271,0.9995269631031221,"[0.13461000581874566, 0.011335617328500924, 0.006243171276497271]","[0.9541154210028382, 0.9981078524124882, 0.9995269631031221]"
75,3,0.0003160371664254104,1.0,"[0.0010942374968127457, 0.0004969123215500183, 0.0003160371664254104]","[1.0, 1.0, 1.0]"
75,4,0.00034005901141105876,1.0,"[0.0009069967623765799, 0.0004083555267082856, 0.00034005901141105876]","[1.0, 1.0, 1.0]"
75,9,3.8649843356159344e-05,1.0,"[3.317885310741875e-05, 2.624444476334082e-05, 3.8649843356159344e-05]","[1.0, 1.0, 1.0]"
75,10,0.0413002136252437,0.9872280037842952,"[0.006737362405093496, 0.07600550129598774, 0.0413002136252437]","[0.9990539262062441, 0.9981078524124882, 0.9872280037842952]"
75,7,3.1029548622565485e-05,1.0,"[3.0335220881997056e-05, 2.4599608877906576e-05, 3.1029548622565485e-05]","[1.0, 1.0, 1.0]"
75,14,0.0003893152536351629,1.0,"[0.0011601433374876665, 0.00046184610762407607, 0.0003893152536351629]","[1.0, 1.0, 1.0]"
75,6,4.389703187343636e-05,1.0,"[5.2023964020587634e-05, 3.38483852663723e-05, 4.389703187343636e-05]","[1.0, 1.0, 1.0]"
75,12,0.00031292785504113203,1.0,"[0.0011790280475521065, 0.00038392049883083075, 0.00031292785504113203]","[1.0, 1.0, 1.0]"
75,2,0.00035599685596774663,1.0,"[0.0008746606416774311, 0.0003318171776995501, 0.00035599685596774663]","[1.0, 1.0, 1.0]"
75,11,0.0004442751122758526,1.0,"[0.0012429920386762894, 0.0004219877067071414, 0.0004442751122758526]","[1.0, 1.0, 1.0]"
76,11,0.00038977711202195763,1.0,"[0.001097444642448064, 0.0004099748422793875, 0.00038977711202195763]","[1.0, 1.0, 1.0]"
76,0,0.0002673343483098399,1.0,"[0.0010020398048629217, 0.00037295112355530043, 0.0002673343483098399]","[1.0, 1.0, 1.0]"
76,3,0.00035823145427617845,1.0,"[0.0008848451000042533, 0.0003965615276897819, 0.00035823145427617845]","[1.0, 1.0, 1.0]"
76,13,0.00036533043285916477,1.0,"[0.0012970097992696208, 0.00044695291250139815, 0.00036533043285916477]","[1.0, 1.0, 1.0]"
76,12,0.0003911429574310949,1.0,"[0.0012166798820324016, 0.0003745751825838604, 0.0003911429574310949]","[1.0, 1.0, 1.0]"
76,10,0.0031145208828521017,0.9995269631031221,"[0.004104356989367208, 0.002764517046778244, 0.0031145208828521017]","[0.9995269631031221, 0.9995269631031221, 0.9995269631031221]"
76,2,0.0002655319810454624,1.0,"[0.0008959247827399796, 0.0003444886837421697, 0.0002655319810454624]","[1.0, 1.0, 1.0]"
76,6,3.775600488910585e-05,1.0,"[2.9035971293165915e-05, 8.405446778576307e-05, 3.775600488910585e-05]","[1.0, 1.0, 1.0]"
76,7,4.538087308570869e-05,1.0,"[3.614754350013699e-05, 2.9438742813275013e-05, 4.538087308570869e-05]","[1.0, 1.0, 1.0]"
76,9,3.319838263202903e-05,1.0,"[3.321836450623144e-05, 3.0502501596691385e-05, 3.319838263202903e-05]","[1.0, 1.0, 1.0]"
76,1,0.0003807971824083806,1.0,"[0.0008730423377367997, 0.00039663719251299933, 0.0003807971824083806]","[1.0, 1.0, 1.0]"
76,5,0.02802360360339448,0.9914853358561968,"[0.0052833466701593034, 0.02417476788704174, 0.02802360360339448]","[0.9995269631031221, 0.9985808893093662, 0.9914853358561968]"
76,4,0.00028371036537197037,1.0,"[0.0009599684400360703, 0.0003455493805471205, 0.00028371036537197037]","[1.0, 1.0, 1.0]"
76,8,3.9686048032969914e-05,1.0,"[4.2042278079007346e-05, 3.5011019628489684e-05, 3.9686048032969914e-05]","[1.0, 1.0, 1.0]"
76,14,0.0003895510127415147,1.0,"[0.0011284239766554851, 0.0004536292818198545, 0.0003895510127415147]","[1.0, 1.0, 1.0]"
77,6,3.303598036423368e-05,1.0,"[2.8406863596804517e-05, 5.3281870488276717e-05, 3.303598036423368e-05]","[1.0, 1.0, 1.0]"
77,5,0.008679180079043898,0.9995269631031221,"[0.006063013003714492, 0.008257037376204287, 0.008679180079043898]","[0.9995269631031221, 0.9995269631031221, 0.9995269631031221]"
77,1,0.00032756046964684226,1.0,"[0.000823792997192975, 0.0004112299125956591, 0.00032756046964684226]","[1.0, 1.0, 1.0]"
77,8,4.339608186097449e-05,1.0,"[5.8409447002773185e-05, 2.7261471641946684e-05, 4.339608186097449e-05]","[1.0, 1.0, 1.0]"
77,11,0.00039139649170189813,1.0,"[0.0010081404585490059, 0.0005110238452096272, 0.00039139649170189813]","[1.0, 1.0, 1.0]"
77,13,0.0004127119424414228,1.0,"[0.0011784215673811339, 0.0005693116355828489, 0.0004127119424414228]","[1.0, 1.0, 1.0]"
77,4,0.00034736258171238555,1.0,"[0.0008379189196549466, 0.0005144968449980404, 0.00034736258171238555]","[1.0, 1.0, 1.0]"
77,3,0.0003623893107407425,1.0,"[0.0009577672424390638, 0.00044307253761764835, 0.0003623893107407425]","[1.0, 1.0, 1.0]"
77,14,0.00036611164801852834,1.0,"[0.0013054177900564603, 0.0004375136499716477, 0.00036611164801852834]","[1.0, 1.0, 1.0]"
77,7,3.856469891505901e-05,1.0,"[3.59603524581568e-05, 4.070916193913118e-05, 3.856469891505901e-05]","[1.0, 1.0, 1.0]"
77,2,0.0002890061122717966,1.0,"[0.0009353732936741674, 0.0010242622259230463, 0.0002890061122717966]","[1.0, 1.0, 1.0]"
77,9,3.958041978683358e-05,1.0,"[3.500805101022265e-05, 6.036081757691026e-05, 3.958041978683358e-05]","[1.0, 1.0, 1.0]"
77,12,0.0007133549897292996,1.0,"[0.005877201328985393, 0.0006790359078546647, 0.0007133549897292996]","[0.998088867654085, 1.0, 1.0]"
77,10,0.002781948621251264,1.0,"[0.0024544373445678502, 0.0018861512208412238, 0.002781948621251264]","[0.9995269631031221, 0.9995269631031221, 1.0]"
77,0,0.00025099269837750504,1.0,"[0.0008195994074305738, 0.00042141190908082267, 0.00025099269837750504]","[1.0, 1.0, 1.0]"
78,9,3.4768055091703765e-05,1.0,"[4.130124469873298e-05, 4.4187655668903254e-05, 3.4768055091703765e-05]","[1.0, 1.0, 1.0]"
78,14,0.0013187729687849765,1.0,"[0.0010586497417975668, 0.0004398317674217238, 0.0013187729687849765]","[1.0, 1.0, 1.0]"
78,13,0.00033092435147740286,1.0,"[0.00105995264885044, 0.00044074401640417903, 0.00033092435147740286]","[1.0, 1.0, 1.0]"
78,7,2.859821346867124e-05,1.0,"[2.0433853244343702e-05, 2.7429399117615752e-05, 2.859821346867124e-05]","[1.0, 1.0, 1.0]"
78,1,0.00032409656919566365,1.0,"[0.0010216910184895182, 0.0003749050913885345, 0.00032409656919566365]","[1.0, 1.0, 1.0]"
78,5,0.010006212127764764,0.9981078524124882,"[0.06443110117791495, 0.07163796530735186, 0.010006212127764764]","[0.9990539262062441, 0.9820245979186376, 0.9981078524124882]"
78,10,0.000928241820742294,1.0,"[0.0011034994018058676, 0.0009556821395937517, 0.000928241820742294]","[1.0, 1.0, 1.0]"
78,6,5.850980574684923e-05,1.0,"[6.832951622169331e-05, 3.6821023472426035e-05, 5.850980574684923e-05]","[1.0, 1.0, 1.0]"
78,12,0.0002981555920665745,1.0,"[0.000983218487817794, 0.0004938741948342685, 0.0002981555920665745]","[1.0, 1.0, 1.0]"
78,3,0.0005250004597816288,1.0,"[0.0009571630190989441, 0.00039480168497367925, 0.0005250004597816288]","[1.0, 1.0, 1.0]"
78,11,0.0003225197552555156,1.0,"[0.0013869348485693054, 0.00047216555994413227, 0.0003225197552555156]","[1.0, 1.0, 1.0]"
78,0,0.00029739124190254025,1.0,"[0.0008981878135647789, 0.0003478541158769718, 0.00029739124190254025]","[1.0, 1.0, 1.0]"
78,4,0.0003989099855329294,1.0,"[0.0009906385337885963, 0.0004449204125729225, 0.0003989099855329294]","[1.0, 1.0, 1.0]"
78,2,0.00024938670471516056,1.0,"[0.0008601047396522892, 0.0004103523045641315, 0.00024938670471516056]","[1.0, 1.0, 1.0]"
78,8,3.418682894279658e-05,1.0,"[3.17902408686209e-05, 3.463150303353111e-05, 3.418682894279658e-05]","[1.0, 1.0, 1.0]"
79,9,6.477279084444463e-05,1.0,"[4.4619800340142596e-05, 4.336091200402183e-05, 6.477279084444463e-05]","[1.0, 1.0, 1.0]"
79,2,0.00031667335005134675,1.0,"[0.000958713422947125, 0.00038334992838345524, 0.00031667335005134675]","[1.0, 1.0, 1.0]"
79,12,0.0005252841550497,1.0,"[0.0010494791495148093, 0.00040328113722022283, 0.0005252841550497]","[1.0, 1.0, 1.0]"
79,5,0.06456741698853233,0.9810785241248817,"[0.0032987760753124297, 0.06209598257898025, 0.06456741698853233]","[1.0, 0.9995269631031221, 0.9810785241248817]"
79,7,2.642225431235133e-05,1.0,"[3.531697111060511e-05, 3.8758713124094136e-05, 2.642225431235133e-05]","[1.0, 1.0, 1.0]"
79,10,0.037953276317292714,0.9872280037842952,"[0.0010951046208313474, 0.07399831981434973, 0.037953276317292714]","[1.0, 0.9995269631031221, 0.9872280037842952]"
79,4,0.00034899449040976297,1.0,"[0.0010030579822555678, 0.000375816116181394, 0.00034899449040976297]","[1.0, 1.0, 1.0]"
79,1,0.0003254510987009031,1.0,"[0.0007039117203128305, 0.0007314801174181732, 0.0003254510987009031]","[1.0, 1.0, 1.0]"
79,8,3.0003719874719426e-05,1.0,"[3.1585758981898174e-05, 2.878101250561568e-05, 3.0003719874719426e-05]","[1.0, 1.0, 1.0]"
79,0,0.0002287371721382335,1.0,"[0.0008384926100809346, 0.0004980026929201011, 0.0002287371721382335]","[1.0, 1.0, 1.0]"
79,6,2.867479722199002e-05,1.0,"[2.7406238394067977e-05, 4.896726099876546e-05, 2.867479722199002e-05]","[1.0, 1.0, 1.0]"
79,11,0.0003067640892836745,1.0,"[0.0012249279313960649, 0.0003425972390687093, 0.0003067640892836745]","[1.0, 1.0, 1.0]"
79,3,0.0003752871829526745,1.0,"[0.0009561845799908042, 0.0003607106871855007, 0.0003752871829526745]","[1.0, 1.0, 1.0]"
79,14,0.00028451856148118776,1.0,"[0.0010949137358693406, 0.0003371693477895337, 0.00028451856148118776]","[1.0, 1.0, 1.0]"
79,13,0.00031597295376493344,1.0,"[0.001214133467080749, 0.0004971822385083545, 0.00031597295376493344]","[1.0, 1.0, 1.0]"
