test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.1127745185145422,0.949740034662045,0.9496212693353575,0.9516160738423513,0.9495234234229266,0.9917355371900827,0.9943502824858758,0.937007874015748,0.875,nan,nan,nan,nan,nan,nan,7,5
0.14737635649936764,0.9584055459272097,0.9582338930897192,0.9596230198222608,0.9578449804959548,0.9859154929577465,0.9863013698630136,0.948051948051948,0.9111111111111111,nan,nan,nan,nan,nan,nan,1,5
0.12787623765567938,0.9649122807017544,0.9643844459633933,0.9646405423844447,0.9642335665686802,nan,nan,nan,nan,0.9666666666666667,0.9518072289156626,0.9742268041237113,nan,nan,nan,14,5
0.13611378034369814,0.958041958041958,0.9582425427697633,0.9594852421442864,0.9580675201093483,nan,nan,nan,nan,0.9491525423728814,0.9405940594059405,0.9844559585492227,nan,nan,nan,15,5
0.19369062595069408,0.9291882556131261,0.9262759031489224,0.9294777324186593,0.9292408950303687,0.8581081081081081,0.9707602339181286,0.9666666666666667,0.9214285714285714,nan,nan,nan,nan,nan,nan,4,5
0.11615393202130993,0.9518716577540107,0.9500430300430299,0.9507259557266875,0.9495290841390531,nan,nan,nan,nan,0.9751243781094527,0.9182389937106918,0.9552238805970149,nan,nan,nan,18,5
0.273227841903766,0.9141856392294221,0.9123841486399398,0.9203453041481211,0.9151327435211644,nan,nan,nan,nan,nan,nan,nan,0.983957219251337,0.9790575916230366,0.7823834196891192,26,5
0.2564460713830259,0.8975265017667845,0.8950996869148965,0.9070240752891725,0.8987009646956886,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9827586206896551,0.7382198952879581,28,5
0.19265028896431127,0.9245614035087719,0.9251161561388095,0.9276399370349199,0.9239143480632842,nan,nan,nan,nan,nan,nan,nan,0.8846153846153846,0.9521276595744681,0.935,20,5
0.18698648704836765,0.9403508771929825,0.9401414206332088,0.9392505128157906,0.9421320971433765,nan,nan,nan,nan,nan,nan,nan,0.9205607476635514,0.9827586206896551,0.9230769230769231,27,5
0.08976163373639186,0.9663120567375887,0.966069016410239,0.9663432853847361,0.9659662693476277,nan,nan,nan,nan,0.9692307692307692,0.9497206703910615,0.9789473684210527,nan,nan,nan,12,5
0.14200987868631879,0.9578947368421052,0.9581370439507633,0.9587032085561497,0.9580426778573973,nan,nan,nan,nan,0.9384615384615385,0.9655172413793104,0.9701492537313433,nan,nan,nan,19,5
0.20882534556504753,0.9329805996472663,0.9335962042690777,0.9401340438335953,0.9324964011203366,nan,nan,nan,nan,0.873015873015873,0.9896907216494846,0.9347826086956522,nan,nan,nan,17,5
0.1270611350838509,0.9574468085106383,0.9572512454865395,0.9581332600799682,0.9570168587310505,nan,nan,nan,nan,0.9565217391304348,0.9461077844311377,0.968421052631579,nan,nan,nan,13,5
0.17710294905636045,0.9382716049382716,0.9386902900816397,0.9380752838897436,0.939757522469948,nan,nan,nan,nan,nan,nan,nan,0.9271844660194175,0.9767441860465116,0.9153439153439153,22,5
0.20037533975157298,0.9445407279029463,0.9452179232629427,0.9458670806260335,0.9469962483876113,0.9507042253521126,0.9710144927536232,0.8963414634146342,0.9699248120300752,nan,nan,nan,nan,nan,nan,6,5
0.1266024100801183,0.9597197898423818,0.9597206424762819,0.9611795292829776,0.9592215653122365,nan,nan,nan,nan,0.9609756097560975,0.9378531073446328,0.9788359788359788,nan,nan,nan,10,5
0.10229929034701651,0.9752212389380531,0.9754149563291872,0.9755221675556731,0.9754236017393912,nan,nan,nan,nan,0.9888888888888889,0.9578947368421052,0.9794871794871794,nan,nan,nan,11,5
0.1672578953990811,0.9380378657487092,0.937100008721629,0.9364692929764468,0.9385393256161216,0.9914529914529915,0.9826589595375722,0.891156462585034,0.8888888888888888,nan,nan,nan,nan,nan,nan,2,5
0.09115992246293708,0.9654576856649395,0.9642270832863453,0.9656906281445764,0.9631576130458892,0.9871794871794872,0.99375,0.9290780141843972,0.9426229508196722,nan,nan,nan,nan,nan,nan,0,5
0.17299091960820887,0.9388111888111889,0.9382488314148513,0.9382780898227123,0.9386813186813187,nan,nan,nan,nan,nan,nan,nan,0.9560439560439561,0.96,0.9,25,5
0.11989486967458536,0.9672413793103448,0.966803442681218,0.9667946710231649,0.9672056142379883,0.9856115107913669,0.9935064935064936,0.9640287769784173,0.9256756756756757,nan,nan,nan,nan,nan,nan,5,5
0.21292703060640228,0.9195804195804196,0.9196963361891863,0.9196105446863232,0.9248027554167167,nan,nan,nan,nan,nan,nan,nan,0.8975609756097561,1.0,0.8768472906403941,24,5
0.18187930952343676,0.9424083769633508,0.9421950202449674,0.9424274450759613,0.942395875729209,nan,nan,nan,nan,nan,nan,nan,0.9435897435897436,0.9841269841269841,0.8994708994708994,29,5
0.1105037256040507,0.9632224168126094,0.9631620868180008,0.9655880222168558,0.962029918263537,nan,nan,nan,nan,0.975,0.9265536723163842,0.9845360824742269,nan,nan,nan,16,5
0.1552347004827526,0.9427083333333334,0.9418032912484009,0.9453507332488225,0.9426628373208676,0.9852941176470589,0.9352941176470588,0.8646616541353384,0.9854014598540146,nan,nan,nan,nan,nan,nan,3,5
0.1736335850957977,0.946551724137931,0.9462467808554973,0.9518264349463686,0.9437085087361197,1.0,0.9645390070921985,0.8778625954198473,0.9324324324324325,nan,nan,nan,nan,nan,nan,9,5
0.23317739201916587,0.9169611307420494,0.9167103674040172,0.917261477658348,0.9186538748693446,nan,nan,nan,nan,nan,nan,nan,0.875,0.994475138121547,0.8864864864864865,23,5
0.13650656294905478,0.9558303886925795,0.9556963125590577,0.9559467008099451,0.9565499217518952,nan,nan,nan,nan,nan,nan,nan,0.9701492537313433,0.9885057471264368,0.9109947643979057,28,6
0.1744360366008348,0.9421052631578948,0.941754375459385,0.9408631080499354,0.9436897295421304,nan,nan,nan,nan,nan,nan,nan,0.9252336448598131,0.9827586206896551,0.9230769230769231,27,6
0.11779982110278474,0.968421052631579,0.9676656676656678,0.9679636082075107,0.9674081697432834,nan,nan,nan,nan,0.9761904761904762,0.9518072289156626,0.9742268041237113,nan,nan,nan,14,6
0.1462494930666354,0.9496527777777778,0.9490790661630776,0.9513329183646266,0.9501816343133489,0.9852941176470589,0.9352941176470588,0.8947368421052632,0.9854014598540146,nan,nan,nan,nan,nan,nan,3,6
0.10126701675148474,0.9607843137254902,0.9595030445799161,0.9599119855732686,0.9591351419005602,nan,nan,nan,nan,0.9751243781094527,0.9371069182389937,0.9651741293532339,nan,nan,nan,18,6
0.25633011797541067,0.9136442141623489,0.9093099209291389,0.9156874084260662,0.9138290546185284,0.7702702702702703,0.9707602339181286,0.95,0.9642857142857143,nan,nan,nan,nan,nan,nan,4,6
0.1999994491374022,0.9445407279029463,0.9453812839356412,0.9468683120364721,0.9471153842554499,0.9436619718309859,0.9710144927536232,0.8963414634146342,0.9774436090225563,nan,nan,nan,nan,nan,nan,6,6
0.11340813452584876,0.9574468085106383,0.9572512454865395,0.9581332600799682,0.9570168587310505,nan,nan,nan,nan,0.9565217391304348,0.9461077844311377,0.968421052631579,nan,nan,nan,13,6
0.12344818655401468,0.9615384615384616,0.9618119231889173,0.9625884955238169,0.9618339984520977,nan,nan,nan,nan,0.96045197740113,0.9405940594059405,0.9844559585492227,nan,nan,nan,15,6
0.16531472290969557,0.9368421052631579,0.9373539400219784,0.9386509116772275,0.9365700257189619,nan,nan,nan,nan,nan,nan,nan,0.9175824175824175,0.9521276595744681,0.94,20,6
0.1710766940895054,0.9458987783595113,0.9455766293120419,0.946695381670256,0.9458689458689458,nan,nan,nan,nan,nan,nan,nan,0.9487179487179487,0.9947089947089947,0.8941798941798942,29,6
0.11564113147970703,0.9649737302977233,0.9651666217079411,0.96594457924573,0.9648712828263607,nan,nan,nan,nan,0.9609756097560975,0.9548022598870056,0.9788359788359788,nan,nan,nan,10,6
0.20131670786558012,0.9448275862068966,0.9450163140691206,0.9520550408814963,0.9421031800031313,1.0,0.9716312056737588,0.8778625954198473,0.918918918918919,nan,nan,nan,nan,nan,nan,9,6
0.1678881955643495,0.9443478260869566,0.940733202894533,0.9453455701805683,0.9402589239742161,0.9933333333333333,0.9878787878787879,0.952755905511811,0.8270676691729323,nan,nan,nan,nan,nan,nan,8,6
0.14935716738303503,0.9493006993006993,0.9490742467008612,0.9489760303261447,0.9492076344707924,nan,nan,nan,nan,nan,nan,nan,0.9560439560439561,0.96,0.9315789473684211,25,6
0.15796080945680538,0.9453262786596119,0.945727626548947,0.9496828798406822,0.9448900059052456,nan,nan,nan,nan,0.9047619047619048,0.9896907216494846,0.9402173913043478,nan,nan,nan,17,6
0.07860855106264353,0.973404255319149,0.9733091710981684,0.9733887984566226,0.9734150589193223,nan,nan,nan,nan,0.9692307692307692,0.9720670391061452,0.9789473684210527,nan,nan,nan,12,6
0.16240913110474745,0.9417989417989417,0.942236233283576,0.9440909570033634,0.9423824597425806,nan,nan,nan,nan,nan,nan,nan,0.9746192893401016,0.9775280898876404,0.875,21,6
0.13754983331697682,0.956140350877193,0.9563651918009786,0.9567843826155847,0.9563843030646941,nan,nan,nan,nan,0.9384615384615385,0.9655172413793104,0.9651741293532339,nan,nan,nan,19,6
0.10632058972906736,0.9667250437828371,0.9666519283507298,0.9687924674820424,0.9656313704933309,nan,nan,nan,nan,0.975,0.9322033898305084,0.9896907216494846,nan,nan,nan,16,6
0.14157100132127343,0.9618717504332756,0.9617545835267104,0.9630330070212103,0.9614573957280883,0.9929577464788732,0.9863013698630136,0.948051948051948,0.9185185185185185,nan,nan,nan,nan,nan,nan,1,6
0.15524932609772996,0.9414802065404475,0.9412535048016293,0.9409087894642595,0.9419761169993417,0.9914529914529915,0.9826589595375722,0.8979591836734694,0.8958333333333334,nan,nan,nan,nan,nan,nan,2,6
0.2601560238334868,0.9159369527145359,0.9142102594710462,0.9216260659778284,0.9168598592379174,nan,nan,nan,nan,nan,nan,nan,0.983957219251337,0.9790575916230366,0.7875647668393783,26,6
0.10911769547352665,0.9706896551724138,0.9703716594558651,0.9705190486674745,0.9705839926163667,0.9784172661870504,0.9935064935064936,0.9712230215827338,0.9391891891891891,nan,nan,nan,nan,nan,nan,5,6
0.21140527000857723,0.9151943462897526,0.9147849798962117,0.9151511051831923,0.9165818027972724,nan,nan,nan,nan,nan,nan,nan,0.885,0.994475138121547,0.8702702702702703,23,6
0.2132396972220805,0.916083916083916,0.9157185894027999,0.9170672234000659,0.9214706235732307,nan,nan,nan,nan,nan,nan,nan,0.9121951219512195,1.0,0.8522167487684729,24,6
0.08109871282144204,0.9654576856649395,0.9638658507007657,0.9654764854040216,0.9627109968205844,0.9935897435897436,0.99375,0.9290780141843972,0.9344262295081968,nan,nan,nan,nan,nan,nan,0,6
0.10216555612063721,0.9601386481802426,0.9595990210503318,0.9606139269969057,0.9597156115704608,0.9917355371900827,0.9943502824858758,0.9448818897637795,0.9078947368421053,nan,nan,nan,nan,nan,nan,7,6
0.100285687432107,0.9787610619469026,0.978875602148838,0.9791852830490831,0.9788424051581947,nan,nan,nan,nan,0.9888888888888889,0.9578947368421052,0.9897435897435898,nan,nan,nan,11,6
0.1700904199646579,0.9417989417989417,0.9418918082284419,0.9412217412217413,0.9431393138776295,nan,nan,nan,nan,nan,nan,nan,0.9320388349514563,0.9767441860465116,0.9206349206349206,22,6
0.10404647560790181,0.9646643109540636,0.9647697834357256,0.9648685761941737,0.9646807186909528,nan,nan,nan,nan,nan,nan,nan,0.9651741293532339,0.9655172413793104,0.9633507853403142,28,7
0.11412706836644146,0.965034965034965,0.9652828838758486,0.9660704624684237,0.965134328485101,nan,nan,nan,nan,0.96045197740113,0.9504950495049505,0.9844559585492227,nan,nan,nan,15,7
0.2539687293271224,0.9176882661996497,0.9155687584419376,0.924287478119155,0.9186785603948677,nan,nan,nan,nan,nan,nan,nan,0.9893048128342246,0.9895287958115183,0.7772020725388601,26,7
0.14303471261842382,0.9473684210526315,0.9477768118741748,0.948717658944196,0.9472188449848025,nan,nan,nan,nan,nan,nan,nan,0.9285714285714286,0.9680851063829787,0.945,20,7
0.22448363051646286,0.9135802469135802,0.9152594137703467,0.9198483106422616,0.9179770735050331,nan,nan,nan,nan,nan,nan,nan,0.8300970873786407,0.9767441860465116,0.9470899470899471,22,7
0.09461769717745483,0.9769911504424779,0.9769846168241453,0.9772287740662221,0.9771854850802218,nan,nan,nan,nan,0.9944444444444445,0.9473684210526315,0.9897435897435898,nan,nan,nan,11,7
0.1940857603525122,0.931095406360424,0.9306034659606736,0.9312957853890497,0.9318520730675427,nan,nan,nan,nan,nan,nan,nan,0.92,0.994475138121547,0.8810810810810811,23,7
0.19075259338378123,0.946551724137931,0.9466499257476944,0.9532690376099866,0.9437923691923205,1.0,0.9716312056737588,0.8778625954198473,0.9256756756756757,nan,nan,nan,nan,nan,nan,9,7
0.1327947733776742,0.9653379549393414,0.9652243339787547,0.9662296490091857,0.9650698109602219,1.0,0.9863013698630136,0.948051948051948,0.9259259259259259,nan,nan,nan,nan,nan,nan,1,7
0.09090562811535266,0.9696969696969697,0.9688405797101449,0.9681947570161648,0.9696173221940612,nan,nan,nan,nan,0.9751243781094527,0.9685534591194969,0.9651741293532339,nan,nan,nan,18,7
0.12769453191301888,0.9596491228070175,0.9599039406338452,0.9602886279676562,0.9599583866696579,nan,nan,nan,nan,0.9384615384615385,0.9712643678160919,0.9701492537313433,nan,nan,nan,19,7
0.08061642348031073,0.9654576856649395,0.9638658507007657,0.9654764854040216,0.9627109968205844,0.9935897435897436,0.99375,0.9290780141843972,0.9344262295081968,nan,nan,nan,nan,nan,nan,0,7
0.19393554562702775,0.9532062391681109,0.9536083615639223,0.9538451105476493,0.9549054035661195,0.9507042253521126,0.9782608695652174,0.9207317073170732,0.9699248120300752,nan,nan,nan,nan,nan,nan,6,7
0.06855102969954412,0.973404255319149,0.9733091710981684,0.9733887984566226,0.9734150589193223,nan,nan,nan,nan,0.9692307692307692,0.9720670391061452,0.9789473684210527,nan,nan,nan,12,7
0.11105998057044214,0.9666666666666667,0.9659757236227824,0.9666757737831854,0.9654281337426288,nan,nan,nan,nan,0.9857142857142858,0.9518072289156626,0.9587628865979382,nan,nan,nan,14,7
0.17648897565117008,0.9447322970639033,0.9425547349217693,0.9433200908961378,0.9446286041680779,0.8851351351351351,0.9707602339181286,0.9583333333333334,0.9642857142857143,nan,nan,nan,nan,nan,nan,4,7
0.1542903778091487,0.9443478260869566,0.9407628925809395,0.9451217429260638,0.9401701192853286,0.9933333333333333,0.9878787878787879,0.9448818897637795,0.8345864661654135,nan,nan,nan,nan,nan,nan,8,7
0.11313713372995456,0.9576719576719577,0.957955872454889,0.9602240017217105,0.9573315364627183,nan,nan,nan,nan,0.9312169312169312,0.9896907216494846,0.9510869565217391,nan,nan,nan,17,7
0.09723757146122425,0.9706896551724138,0.970514183041517,0.9710640995852263,0.9706933645782567,0.9784172661870504,0.9935064935064936,0.9784172661870504,0.9324324324324325,nan,nan,nan,nan,nan,nan,5,7
0.10408834145507878,0.9627659574468085,0.9619647372898431,0.9628372694706454,0.9614620745795467,nan,nan,nan,nan,0.9758454106280193,0.9401197604790419,0.968421052631579,nan,nan,nan,13,7
0.14324515799267423,0.9506172839506173,0.9505967663609657,0.9519685799858214,0.9514285957591082,nan,nan,nan,nan,nan,nan,nan,0.9796954314720813,0.9943820224719101,0.8802083333333334,21,7
0.16408877980170977,0.9421052631578948,0.9415550359920212,0.9407341028030682,0.9434158601093824,nan,nan,nan,nan,nan,nan,nan,0.9299065420560748,0.9827586206896551,0.9175824175824175,27,7
0.1435956015355057,0.9511343804537522,0.9509089288966135,0.9512498875715827,0.9512142178808846,nan,nan,nan,nan,nan,nan,nan,0.9435897435897436,0.9947089947089947,0.9153439153439153,29,7
0.09174584188057404,0.9670710571923743,0.9660771469439404,0.966074565696553,0.9666183260337845,0.9917355371900827,0.9943502824858758,0.952755905511811,0.9276315789473685,nan,nan,nan,nan,nan,nan,7,7
0.1627732017594907,0.9423076923076923,0.9425061880415172,0.9413366413182304,0.9460370859866233,nan,nan,nan,nan,nan,nan,nan,0.9317073170731708,1.0,0.9064039408866995,24,7
0.10514383592332403,0.968476357267951,0.9686318980717227,0.9692885116349191,0.9685181904280705,nan,nan,nan,nan,0.9609756097560975,0.96045197740113,0.9841269841269841,nan,nan,nan,10,7
0.15133987457834577,0.9432013769363167,0.9429815709456995,0.9428111129681729,0.9436413664324482,0.9914529914529915,0.9826589595375722,0.9115646258503401,0.8888888888888888,nan,nan,nan,nan,nan,nan,2,7
0.12673558501733673,0.9615384615384616,0.961341926333415,0.9614866331518672,0.9612251783304414,nan,nan,nan,nan,nan,nan,nan,0.9560439560439561,0.975,0.9526315789473684,25,7
0.09034947864711285,0.968476357267951,0.9684563114451198,0.9703620608366256,0.9675146096647058,nan,nan,nan,nan,0.975,0.9378531073446328,0.9896907216494846,nan,nan,nan,16,7
0.141075416157643,0.9583333333333334,0.957913526407271,0.9592176289315569,0.9587619085282979,0.9852941176470589,0.9470588235294117,0.9172932330827067,0.9854014598540146,nan,nan,nan,nan,nan,nan,3,7
0.09554521703264779,0.9680851063829787,0.9675823557650944,0.9692624124354451,0.9667252324742837,nan,nan,nan,nan,0.9758454106280193,0.9401197604790419,0.9842105263157894,nan,nan,nan,13,8
0.12521456357919508,0.956369982547993,0.9561786175710595,0.9563453273130693,0.9565594898928232,nan,nan,nan,nan,nan,nan,nan,0.9384615384615385,1.0,0.9312169312169312,29,8
0.1243974732382125,0.9653379549393414,0.9652617217744381,0.9658455033729593,0.9652982861886972,1.0,0.9863013698630136,0.9415584415584416,0.9333333333333333,nan,nan,nan,nan,nan,nan,1,8
0.12752780670093167,0.9594356261022927,0.959449695169166,0.9603684081660558,0.9600650875808792,nan,nan,nan,nan,nan,nan,nan,0.9847715736040609,0.9943820224719101,0.9010416666666666,21,8
0.34957015245325035,0.8747795414462081,0.8771481575933956,0.8944132595761575,0.8820297358718371,nan,nan,nan,nan,nan,nan,nan,0.7233009708737864,0.9651162790697675,0.9576719576719577,22,8
0.08735312052120112,0.9705372616984402,0.9701217458858598,0.9701601213662464,0.9705553339078002,0.9917355371900827,0.9943502824858758,0.968503937007874,0.9276315789473685,nan,nan,nan,nan,nan,nan,7,8
0.19064876422482102,0.9480069324090121,0.9488327970841086,0.9498138592646274,0.9506875418386301,0.9507042253521126,0.9782608695652174,0.8963414634146342,0.9774436090225563,nan,nan,nan,nan,nan,nan,6,8
0.07634260001788407,0.9671848013816926,0.9655822527894266,0.9670917563342754,0.9644840464659744,0.9935897435897436,0.99375,0.9361702127659575,0.9344262295081968,nan,nan,nan,nan,nan,nan,0,8
0.14781563004685772,0.9545454545454546,0.9541765133983695,0.9535409342039176,0.9574191998077616,nan,nan,nan,nan,nan,nan,nan,0.9658536585365853,1.0,0.9064039408866995,24,8
0.15802790824737814,0.9473684210526315,0.9469028899277517,0.9462315380474218,0.9490787795654055,nan,nan,nan,nan,nan,nan,nan,0.9299065420560748,0.9942528735632183,0.9230769230769231,27,8
0.08162055671628979,0.968476357267951,0.9684563114451198,0.9703620608366256,0.9675146096647058,nan,nan,nan,nan,0.975,0.9378531073446328,0.9896907216494846,nan,nan,nan,16,8
0.11864441335718665,0.9614035087719298,0.9615854358443738,0.9616171199662661,0.9621314295014759,nan,nan,nan,nan,0.9384615384615385,0.9827586206896551,0.9651741293532339,nan,nan,nan,19,8
0.06100862421509293,0.9804964539007093,0.9803330121741273,0.9802876215335864,0.9804054614404513,nan,nan,nan,nan,0.9846153846153847,0.9776536312849162,0.9789473684210527,nan,nan,nan,12,8
0.1038348789119886,0.9685314685314685,0.9687481752670104,0.9692425613341774,0.9686677326729775,nan,nan,nan,nan,0.9661016949152542,0.9554455445544554,0.9844559585492227,nan,nan,nan,15,8
0.1399259804502914,0.9568221070811744,0.9550233033665083,0.9548737412917598,0.9565233466549257,0.9256756756756757,0.9766081871345029,0.9666666666666667,0.9571428571428572,nan,nan,nan,nan,nan,nan,4,8
0.21445055968231624,0.9334500875656743,0.9322459009275245,0.9373053710016439,0.9342226018456449,nan,nan,nan,nan,nan,nan,nan,0.9893048128342246,0.9895287958115183,0.8238341968911918,26,8
0.10882358511702882,0.9667832167832168,0.9665715792970048,0.9669503402643892,0.9663128976286871,nan,nan,nan,nan,nan,nan,nan,0.9560439560439561,0.985,0.9578947368421052,25,8
0.09596202460428079,0.9681978798586572,0.9682532413011002,0.9680704052942639,0.968598962220851,nan,nan,nan,nan,nan,nan,nan,0.9601990049751243,0.9770114942528736,0.9685863874345549,28,8
0.08617487799768385,0.9775862068965517,0.9773517127040119,0.9775558902443089,0.9775594932969034,0.9784172661870504,0.9935064935064936,0.9856115107913669,0.9527027027027027,nan,nan,nan,nan,nan,nan,5,8
0.08423830136760241,0.9717813051146384,0.9717902444994199,0.9720737970136848,0.9716276461943577,nan,nan,nan,nan,0.9735449735449735,0.979381443298969,0.9619565217391305,nan,nan,nan,17,8
0.12415237636822793,0.9543859649122807,0.9547026770907369,0.9550311979749129,0.954486400124698,nan,nan,nan,nan,nan,nan,nan,0.945054945054945,0.973404255319149,0.945,20,8
0.10135280273647772,0.968421052631579,0.9677913120340299,0.9682493575971093,0.9674361658711429,nan,nan,nan,nan,0.9857142857142858,0.9578313253012049,0.9587628865979382,nan,nan,nan,14,8
0.14493134799168297,0.9483648881239243,0.9483245881169269,0.9482751289776837,0.9487788380877771,0.9914529914529915,0.9826589595375722,0.9251700680272109,0.8958333333333334,nan,nan,nan,nan,nan,nan,2,8
0.09534102264377806,0.968476357267951,0.9686318980717227,0.9692885116349191,0.9685181904280705,nan,nan,nan,nan,0.9609756097560975,0.96045197740113,0.9841269841269841,nan,nan,nan,10,8
0.1818321263935003,0.9363957597173145,0.9356766823984758,0.9367941875947018,0.9368918918918919,nan,nan,nan,nan,nan,nan,nan,0.935,1.0,0.8756756756756757,23,8
0.1511176339056539,0.9534482758620689,0.9530552750726617,0.9578750133685895,0.950768333706453,1.0,0.9716312056737588,0.8854961832061069,0.9459459459459459,nan,nan,nan,nan,nan,nan,9,8
0.13771543910519946,0.9618055555555556,0.9618732876284137,0.9631385092015012,0.9629170002614953,0.9779411764705882,0.9411764705882353,0.9398496240601504,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,8
0.09139000482132865,0.9752212389380531,0.9751589726711513,0.9754556966806058,0.9754310991153097,nan,nan,nan,nan,0.9944444444444445,0.9421052631578948,0.9897435897435898,nan,nan,nan,11,8
0.14914351443035734,0.9426086956521739,0.9389819061819911,0.9437777223821993,0.9382904200372082,0.9933333333333333,0.9878787878787879,0.9448818897637795,0.8270676691729323,nan,nan,nan,nan,nan,nan,8,8
0.08364762076073223,0.9714795008912656,0.9706773792713989,0.9701715887453863,0.9712756969867643,nan,nan,nan,nan,0.9800995024875622,0.9685534591194969,0.9651741293532339,nan,nan,nan,18,8
0.11702973413967381,0.9688041594454073,0.9686434440738602,0.9692005445344882,0.9685450394354504,1.0,0.9863013698630136,0.9545454545454546,0.9333333333333333,nan,nan,nan,nan,nan,nan,1,9
0.11191208673537606,0.9614035087719298,0.9616132135516146,0.9621576188541958,0.961259449770088,nan,nan,nan,nan,nan,nan,nan,0.945054945054945,0.9787234042553191,0.96,20,9
0.0977979789281057,0.9667832167832168,0.9666990955364249,0.9671781352193355,0.9664006169269328,nan,nan,nan,nan,nan,nan,nan,0.9560439560439561,0.98,0.9631578947368421,25,9
0.08026280499210484,0.9775862068965517,0.9774236066891425,0.9776924893717525,0.9775594932969034,0.9784172661870504,0.9935064935064936,0.9856115107913669,0.9527027027027027,nan,nan,nan,nan,nan,nan,5,9
0.16095767418543497,0.9487632508833922,0.9484696210302196,0.948748265732365,0.9493693693693693,nan,nan,nan,nan,nan,nan,nan,0.94,1.0,0.9081081081081082,23,9
0.05190158839751449,0.9804964539007093,0.9803090833378718,0.9802672636005969,0.9803604771849406,nan,nan,nan,nan,0.9897435897435898,0.9776536312849162,0.9736842105263158,nan,nan,nan,12,9
0.08028788742070135,0.9740034662045061,0.9731983269139041,0.9728429284355197,0.9738448075920108,0.9917355371900827,0.9943502824858758,0.968503937007874,0.9407894736842105,nan,nan,nan,nan,nan,nan,7,9
0.11036299752433681,0.9649122807017544,0.9649794308320204,0.9648128642651499,0.9655502329202793,nan,nan,nan,nan,0.9487179487179487,0.9827586206896551,0.9651741293532339,nan,nan,nan,19,9
0.1335428210686108,0.955249569707401,0.9554345229613138,0.9553836127101044,0.9556878516932191,0.9914529914529915,0.9826589595375722,0.9319727891156463,0.9166666666666666,nan,nan,nan,nan,nan,nan,2,9
0.14323386250946082,0.9550949913644214,0.9534587956159933,0.9536657820037931,0.9545365384181175,0.918918918918919,0.9766081871345029,0.9583333333333334,0.9642857142857143,nan,nan,nan,nan,nan,nan,4,9
0.09065843978896737,0.968476357267951,0.9686318980717227,0.9692885116349191,0.9685181904280705,nan,nan,nan,nan,0.9609756097560975,0.96045197740113,0.9841269841269841,nan,nan,nan,10,9
0.17364090774208307,0.9584055459272097,0.9586999284795021,0.9582228979946935,0.9598317847027468,0.971830985915493,0.9782608695652174,0.926829268292683,0.9624060150375939,nan,nan,nan,nan,nan,nan,6,9
0.15192111974789035,0.9508771929824561,0.9506359381359383,0.9497739919330467,0.9527417832284092,nan,nan,nan,nan,nan,nan,nan,0.9299065420560748,0.9942528735632183,0.9340659340659341,27,9
0.09539677130265369,0.9701754385964912,0.9696735053421232,0.9700308365779894,0.969444197999657,nan,nan,nan,nan,0.9857142857142858,0.963855421686747,0.9587628865979382,nan,nan,nan,14,9
