test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.06347848561371823,0.9810017271157168,0.9798064575307284,0.981030608658083,0.9788396698058366,1.0,1.0,0.9645390070921985,0.9508196721311475,nan,nan,nan,nan,nan,nan,0,13
0.04086066346563813,0.9842381786339754,0.9844040853899839,0.9849062639425545,0.9840306171976625,nan,nan,nan,nan,0.985,0.9774011299435028,0.9896907216494846,nan,nan,nan,16,13
0.07649137009866536,0.973404255319149,0.9722580379163263,0.9747929796713802,0.9710729063104404,nan,nan,nan,nan,0.9903381642512077,0.9281437125748503,0.9947368421052631,nan,nan,nan,13,13
0.11628039424411124,0.9670138888888888,0.9668850414970223,0.9675166328965562,0.9677793399342065,0.9705882352941176,0.9529411764705882,0.9548872180451128,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,13
0.10938479903301127,0.9621342512908778,0.9620665186469288,0.96154593728856,0.9626322961376637,0.9914529914529915,0.9826589595375722,0.9319727891156463,0.9444444444444444,nan,nan,nan,nan,nan,nan,2,14
0.0689413085217691,0.9790209790209791,0.9792502593785506,0.9793426639426945,0.9792679452366068,nan,nan,nan,nan,0.9830508474576272,0.9702970297029703,0.9844559585492227,nan,nan,nan,15,14
0.03899732310027401,0.9840425531914894,0.9837774999989007,0.9837403337403338,0.9838242648592547,nan,nan,nan,nan,0.9948717948717949,0.9776536312849162,0.9789473684210527,nan,nan,nan,12,14
0.0705127608186255,0.9824561403508771,0.9818586270742854,0.9816755282411057,0.9820513275487813,nan,nan,nan,nan,0.9857142857142858,0.9759036144578314,0.9845360824742269,nan,nan,nan,14,14
0.0627345890940265,0.9809358752166378,0.9806601755110578,0.9804404413534501,0.9811689009157085,1.0,0.9943502824858758,0.9763779527559056,0.9539473684210527,nan,nan,nan,nan,nan,nan,7,14
0.0675998872352971,0.9720767888307156,0.9720391111003948,0.9720828416976003,0.9722697056030389,nan,nan,nan,nan,nan,nan,nan,0.9538461538461539,1.0,0.9629629629629629,29,14
0.06738489006008756,0.9775862068965517,0.9775138895449091,0.9777034951911798,0.977625305862716,0.9784172661870504,0.987012987012987,0.9856115107913669,0.9594594594594594,nan,nan,nan,nan,nan,nan,5,14
0.1533575803041458,0.9549393414211439,0.9558369047728497,0.9567773342323133,0.9580851043639748,0.9788732394366197,0.9782608695652174,0.8902439024390244,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,14
0.12294445631818639,0.9611307420494699,0.9608449609151041,0.9612726360091123,0.9615765765765767,nan,nan,nan,nan,nan,nan,nan,0.955,1.0,0.9297297297297298,23,14
0.062270690001443856,0.9858407079646018,0.9859386629954155,0.9859835068498,0.9859574149047834,nan,nan,nan,nan,0.9944444444444445,0.9736842105263158,0.9897435897435898,nan,nan,nan,11,14
0.07980322853351633,0.9702276707530648,0.9702612794269038,0.9706656802351125,0.9702818588584057,nan,nan,nan,nan,0.9609756097560975,0.96045197740113,0.9894179894179894,nan,nan,nan,10,14
0.11115838143680441,0.9620689655172414,0.96154919699553,0.9643536328013982,0.9600396238369278,1.0,0.9858156028368794,0.9083969465648855,0.9459459459459459,nan,nan,nan,nan,nan,nan,9,14
0.11065585682323824,0.96,0.9582961743385698,0.961388883635609,0.9571135067446712,0.9866666666666667,0.9939393939393939,0.9606299212598425,0.8872180451127819,nan,nan,nan,nan,nan,nan,8,14
0.06254657651556449,0.9772727272727273,0.9772269823242868,0.9773153231612607,0.977147676884519,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,0.985,0.968421052631579,25,14
0.08024010796927744,0.9737762237762237,0.9736976426746619,0.9728412289340879,0.9754335375866073,nan,nan,nan,nan,nan,nan,nan,0.9804878048780488,1.0,0.9458128078817734,24,14
0.07554180332873431,0.9788359788359788,0.978980278980279,0.9789224392077367,0.9792988578680203,nan,nan,nan,nan,nan,nan,nan,0.9847715736040609,1.0,0.953125,21,14
0.038380272683247715,0.9805996472663139,0.9805719370483241,0.980608950125864,0.9805443102918078,nan,nan,nan,nan,0.9788359788359788,0.9845360824742269,0.9782608695652174,nan,nan,nan,17,14
0.08506959896706241,0.9689119170984456,0.9671769840594171,0.9670355789118605,0.967332181805866,0.9797297297297297,0.9824561403508771,0.95,0.9571428571428572,nan,nan,nan,nan,nan,nan,4,14
0.34180550039228463,0.890652557319224,0.8934451907853442,0.9076172801076782,0.8965640720551535,nan,nan,nan,nan,nan,nan,nan,0.7621359223300971,0.9593023255813954,0.9682539682539683,22,14
0.037405023105546005,0.9859894921190894,0.9860871466841616,0.986596618845558,0.9856972838643291,nan,nan,nan,nan,0.99,0.9774011299435028,0.9896907216494846,nan,nan,nan,16,14
0.08244756664822085,0.9754385964912281,0.9755366529520835,0.9759563630513375,0.9753000545553737,nan,nan,nan,nan,nan,nan,nan,0.9615384615384616,0.9893617021276596,0.975,20,14
0.07115973603342557,0.973404255319149,0.9722580379163263,0.9747929796713802,0.9710729063104404,nan,nan,nan,nan,0.9903381642512077,0.9281437125748503,0.9947368421052631,nan,nan,nan,13,14
0.06001378312551727,0.9768270944741533,0.9762504929738256,0.9762825134543845,0.9762508213648737,nan,nan,nan,nan,0.9751243781094527,0.9685534591194969,0.9850746268656716,nan,nan,nan,18,14
0.11681053389070763,0.9614035087719298,0.9612105746937208,0.9603470962694264,0.9626353164864283,nan,nan,nan,nan,nan,nan,nan,0.9485981308411215,0.9942528735632183,0.945054945054945,27,14
0.10868038992500967,0.9670138888888888,0.9668850414970223,0.9675166328965562,0.9677793399342065,0.9705882352941176,0.9529411764705882,0.9548872180451128,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,14
0.06826266398032506,0.9717314487632509,0.9717820137231717,0.9719106063246284,0.9718320295974542,nan,nan,nan,nan,nan,nan,nan,0.9651741293532339,0.9712643678160919,0.9790575916230366,28,14
0.06087729716321184,0.9844559585492227,0.9834476989424672,0.9843977961404109,0.9826618997790955,1.0,1.0,0.9716312056737588,0.9590163934426229,nan,nan,nan,nan,nan,nan,0,14
0.11157766868066239,0.975736568457539,0.9757145179939298,0.9763004197336285,0.975584448529654,1.0,0.9931506849315068,0.961038961038961,0.9481481481481482,nan,nan,nan,nan,nan,nan,1,14
0.1279016143331925,0.9509632224168126,0.9504163889087773,0.9532421348643739,0.951549174490718,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.8704663212435233,26,14
0.07446664547832268,0.980701754385965,0.980615165477175,0.9804272102467979,0.9808327944714975,nan,nan,nan,nan,0.9846153846153847,0.9827586206896551,0.9751243781094527,nan,nan,nan,19,14
0.07691771333338693,0.9737302977232924,0.9736304312684516,0.9740161024051422,0.9736715435489033,nan,nan,nan,nan,0.9658536585365853,0.96045197740113,0.9947089947089947,nan,nan,nan,10,15
0.1248268607693414,0.9527145359019265,0.9522307025336368,0.9548115260831435,0.9532762902074711,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.8756476683937824,26,15
0.056992338336486786,0.9738219895287958,0.9737789013681093,0.9738000978008211,0.9739791073124406,nan,nan,nan,nan,nan,nan,nan,0.958974358974359,1.0,0.9629629629629629,29,15
0.07407254858925524,0.9737762237762237,0.9736976426746619,0.9728412289340879,0.9754335375866073,nan,nan,nan,nan,nan,nan,nan,0.9804878048780488,1.0,0.9458128078817734,24,15
0.07084988999283975,0.9789473684210527,0.9787945095750082,0.9786813186813187,0.9789170856592371,nan,nan,nan,nan,0.9846153846153847,0.9770114942528736,0.9751243781094527,nan,nan,nan,19,15
0.06630578766473466,0.9717314487632509,0.9717894640671035,0.9722408878166292,0.9716615214832739,nan,nan,nan,nan,nan,nan,nan,0.9651741293532339,0.9655172413793104,0.9842931937172775,28,15
0.11665986545590891,0.9611307420494699,0.9608449609151041,0.9612726360091123,0.9615765765765767,nan,nan,nan,nan,nan,nan,nan,0.955,1.0,0.9297297297297298,23,15
0.08058989869651238,0.9740932642487047,0.972825557280489,0.9732108873879615,0.9724962744699587,0.9932432432432432,0.9824561403508771,0.95,0.9642857142857143,nan,nan,nan,nan,nan,nan,4,15
0.037538876498325005,0.9840425531914894,0.9837774999989007,0.9837403337403338,0.9838242648592547,nan,nan,nan,nan,0.9948717948717949,0.9776536312849162,0.9789473684210527,nan,nan,nan,12,15
0.06992659482380582,0.973404255319149,0.9722580379163263,0.9747929796713802,0.9710729063104404,nan,nan,nan,nan,0.9903381642512077,0.9281437125748503,0.9947368421052631,nan,nan,nan,13,15
0.1083607635963218,0.9621342512908778,0.961939344000712,0.9613072904040831,0.9626677269766659,0.9914529914529915,0.9826589595375722,0.9251700680272109,0.9513888888888888,nan,nan,nan,nan,nan,nan,2,15
0.06001107189028213,0.9790209790209791,0.9789736979539638,0.979169320440816,0.9788143435511856,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,0.99,0.968421052631579,25,15
0.07915851189237502,0.9754385964912281,0.9755532508542225,0.9761069525110736,0.9751936715766503,nan,nan,nan,nan,nan,nan,nan,0.9615384615384616,0.9840425531914894,0.98,20,15
0.03496075745594377,0.9877408056042032,0.9879778554778555,0.9881972789115645,0.987797095540412,nan,nan,nan,nan,0.985,0.9887005649717514,0.9896907216494846,nan,nan,nan,16,15
0.10151887777546006,0.9652173913043478,0.9635670050200356,0.9656876242061925,0.9628414091779197,0.9866666666666667,0.9939393939393939,0.968503937007874,0.9022556390977443,nan,nan,nan,nan,nan,nan,8,15
0.06454762720709874,0.9772727272727273,0.9774431074072911,0.9774203949529731,0.9775408295198537,nan,nan,nan,nan,0.9830508474576272,0.9702970297029703,0.9792746113989638,nan,nan,nan,15,15
0.14112225918736504,0.9549393414211439,0.9558369047728497,0.9567773342323133,0.9580851043639748,0.9788732394366197,0.9782608695652174,0.8902439024390244,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,15
0.07235495753896733,0.9805996472663139,0.9807145410665666,0.9805923923570982,0.9810349689791314,nan,nan,nan,nan,nan,nan,nan,0.9847715736040609,1.0,0.9583333333333334,21,15
0.06627574604418543,0.9842105263157894,0.9837056565988233,0.9836498736942617,0.9837695406072006,nan,nan,nan,nan,0.9857142857142858,0.9759036144578314,0.9896907216494846,nan,nan,nan,14,15
0.10860615723908672,0.9631578947368421,0.9628965515686417,0.9621109800067282,0.9641929488851823,nan,nan,nan,nan,nan,nan,nan,0.9532710280373832,0.9942528735632183,0.945054945054945,27,15
0.06601532716242793,0.9774696707105719,0.9768046251079916,0.9767068951865177,0.9770366695107499,0.9834710743801653,0.9943502824858758,0.9763779527559056,0.9539473684210527,nan,nan,nan,nan,nan,nan,7,15
0.1067318124179211,0.96875,0.9684765694256057,0.9690177366493156,0.9692499281695006,0.9705882352941176,0.9588235294117647,0.9548872180451128,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,15
0.09528388203072705,0.9689655172413794,0.9685476450458315,0.9703635620915032,0.9674540038658115,1.0,0.9858156028368794,0.9312977099236641,0.9527027027027027,nan,nan,nan,nan,nan,nan,9,15
0.035133590559578605,0.9841269841269841,0.9840944766493157,0.9841912473491421,0.984026191780562,nan,nan,nan,nan,0.9841269841269841,0.9896907216494846,0.9782608695652174,nan,nan,nan,17,15
0.059443836824761495,0.9858407079646018,0.9859386629954155,0.9859835068498,0.9859574149047834,nan,nan,nan,nan,0.9944444444444445,0.9736842105263158,0.9897435897435898,nan,nan,nan,11,15
0.33956457809027696,0.8959435626102292,0.8983278210480236,0.9103715106732349,0.9017383025059701,nan,nan,nan,nan,nan,nan,nan,0.7718446601941747,0.9651162790697675,0.9682539682539683,22,15
0.06529669928070354,0.9758620689655172,0.9757855359049521,0.976027397260274,0.9759361166735268,0.9784172661870504,0.987012987012987,0.9856115107913669,0.9527027027027027,nan,nan,nan,nan,nan,nan,5,15
0.10715937286333524,0.975736568457539,0.9756827151294365,0.9763120381837272,0.975584448529654,1.0,0.9931506849315068,0.961038961038961,0.9481481481481482,nan,nan,nan,nan,nan,nan,1,15
0.055830993187172634,0.9827288428324698,0.9815643268020129,0.9821133760107817,0.9810993997790954,1.0,0.99375,0.9716312056737588,0.9590163934426229,nan,nan,nan,nan,nan,nan,0,15
0.0540268348219494,0.9768270944741533,0.9762504929738256,0.9762825134543845,0.9762508213648737,nan,nan,nan,nan,0.9751243781094527,0.9685534591194969,0.9850746268656716,nan,nan,nan,18,15
0.052345425828308284,0.9786096256684492,0.9779091243233687,0.9779171596404924,0.9779091961575768,nan,nan,nan,nan,0.9800995024875622,0.9685534591194969,0.9850746268656716,nan,nan,nan,18,16
0.09435387472816122,0.9652173913043478,0.9637631836804335,0.9660719143310388,0.9628414091779197,0.9866666666666667,0.9939393939393939,0.968503937007874,0.9022556390977443,nan,nan,nan,nan,nan,nan,8,16
0.057156702568237155,0.9825174825174825,0.9825435298072115,0.9826441376894294,0.9824773472141893,nan,nan,nan,nan,nan,nan,nan,0.989010989010989,0.99,0.968421052631579,25,16
0.09830930644468601,0.9672413793103448,0.9669267175362017,0.9689511511879934,0.9657648146766223,1.0,0.9858156028368794,0.9312977099236641,0.9459459459459459,nan,nan,nan,nan,nan,nan,9,16
0.10264047878768502,0.9631578947368421,0.9630865864900208,0.9621977298110299,0.9644668183179301,nan,nan,nan,nan,nan,nan,nan,0.9485981308411215,0.9942528735632183,0.9505494505494505,27,16
0.07273847163499643,0.9716312056737588,0.9703632925603257,0.9732428336411186,0.9690768983264085,nan,nan,nan,nan,0.9903381642512077,0.9221556886227545,0.9947368421052631,nan,nan,nan,13,16
0.06282693183877402,0.9842105263157894,0.9837056565988233,0.9836498736942617,0.9837695406072006,nan,nan,nan,nan,0.9857142857142858,0.9759036144578314,0.9896907216494846,nan,nan,nan,14,16
0.1338804396541996,0.9509632224168126,0.9504163889087773,0.9532421348643739,0.951549174490718,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.8704663212435233,26,16
0.09067906931482463,0.9739583333333334,0.9732584560135726,0.9736435869894516,0.973661692875383,0.9705882352941176,0.9764705882352941,0.9548872180451128,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,16
0.032494958454561934,0.9877408056042032,0.9879778554778555,0.9881972789115645,0.987797095540412,nan,nan,nan,nan,0.985,0.9887005649717514,0.9896907216494846,nan,nan,nan,16,16
0.07306028753777759,0.9771929824561404,0.977292233113103,0.9775784294013198,0.9771315563868755,nan,nan,nan,nan,nan,nan,nan,0.967032967032967,0.9893617021276596,0.975,20,16
0.10568585698370282,0.963855421686747,0.9636461131270937,0.9630404793496347,0.9644038380877771,0.9914529914529915,0.9826589595375722,0.9251700680272109,0.9583333333333334,nan,nan,nan,nan,nan,nan,2,16
0.10969424531427457,0.975736568457539,0.9756827151294365,0.9763120381837272,0.975584448529654,1.0,0.9931506849315068,0.961038961038961,0.9481481481481482,nan,nan,nan,nan,nan,nan,1,16
0.06527561414986849,0.9772727272727273,0.9774261348438656,0.9772168064496493,0.9776969529744753,nan,nan,nan,nan,0.9887005649717514,0.9702970297029703,0.9740932642487047,nan,nan,nan,15,16
0.05064564288936948,0.9792027729636048,0.9788149256238446,0.978709718201068,0.9791027852132291,0.9917355371900827,0.9943502824858758,0.9763779527559056,0.9539473684210527,nan,nan,nan,nan,nan,nan,7,16
0.05170878255739808,0.9808027923211169,0.9808296092175081,0.9808480488962371,0.9809795143128476,nan,nan,nan,nan,nan,nan,nan,0.9641025641025641,1.0,0.9788359788359788,29,16
0.11595343485371107,0.9611307420494699,0.9608449609151041,0.9612726360091123,0.9615765765765767,nan,nan,nan,nan,nan,nan,nan,0.955,1.0,0.9297297297297298,23,16
0.055468808585397995,0.9827288428324698,0.981798895513748,0.9823659644867648,0.9813755304615742,1.0,0.99375,0.9645390070921985,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,16
0.03158408056414272,0.9858906525573192,0.9858831784961105,0.985937802331245,0.9858377859834606,nan,nan,nan,nan,0.9841269841269841,0.9896907216494846,0.9836956521739131,nan,nan,nan,17,16
0.16110391832741075,0.949740034662045,0.9508612231545162,0.9525037012427789,0.9535119336322675,0.9788732394366197,0.9782608695652174,0.8719512195121951,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,16
0.43647593528860146,0.8712522045855379,0.8740050936674707,0.8952081841757753,0.8790845808231222,nan,nan,nan,nan,nan,nan,nan,0.7038834951456311,0.9651162790697675,0.9682539682539683,22,16
0.038162092461587034,0.9822695035460993,0.9819749159476537,0.9819966472001588,0.981962067466331,nan,nan,nan,nan,0.9948717948717949,0.9720670391061452,0.9789473684210527,nan,nan,nan,12,16
0.0674760984774265,0.9755244755244755,0.9753723343676581,0.9743314906189703,0.9770915935760343,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,0.9556650246305419,24,16
0.06513066456873755,0.9775862068965517,0.9775118160743538,0.9777973258268825,0.9777346778246059,0.9784172661870504,0.987012987012987,0.9928057553956835,0.9527027027027027,nan,nan,nan,nan,nan,nan,5,16
0.06584343420238131,0.9805996472663139,0.9807145410665666,0.9805923923570982,0.9810349689791314,nan,nan,nan,nan,nan,nan,nan,0.9847715736040609,1.0,0.9583333333333334,21,16
0.0748240170521765,0.9754816112084063,0.9754506030368099,0.9756723070082381,0.9755547827202781,nan,nan,nan,nan,0.9658536585365853,0.9661016949152542,0.9947089947089947,nan,nan,nan,10,16
0.0850695199516945,0.9740932642487047,0.9727001378287854,0.972845772853248,0.9725927995664838,0.9864864864864865,0.9824561403508771,0.95,0.9714285714285714,nan,nan,nan,nan,nan,nan,4,16
0.05791132709580577,0.9876106194690265,0.9876763370114462,0.9876686186405913,0.9877118008696956,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9897435897435898,nan,nan,nan,11,16
0.06256756569362348,0.9752650176678446,0.9754185535885824,0.9754919942660685,0.975406113202418,nan,nan,nan,nan,nan,nan,nan,0.9701492537313433,0.9770114942528736,0.9790575916230366,28,16
0.06686855632708305,0.9789473684210527,0.9788000183002185,0.9788989561257454,0.9787107785563781,nan,nan,nan,nan,0.9897435897435898,0.9712643678160919,0.9751243781094527,nan,nan,nan,19,16
0.10003027185222083,0.9631578947368421,0.9632768300347531,0.9623391684367295,0.9647406877506781,nan,nan,nan,nan,nan,nan,nan,0.9439252336448598,0.9942528735632183,0.9560439560439561,27,17
0.038104474429726705,0.9840425531914894,0.983775936003692,0.9838448448569256,0.9837164534312431,nan,nan,nan,nan,0.9948717948717949,0.9720670391061452,0.9842105263157894,nan,nan,nan,12,17
0.06384939629222369,0.9805996472663139,0.9807145410665666,0.9805923923570982,0.9810349689791314,nan,nan,nan,nan,nan,nan,nan,0.9847715736040609,1.0,0.9583333333333334,21,17
0.06162843741993937,0.9790209790209791,0.9791242905131473,0.9789277968048918,0.9794240686912284,nan,nan,nan,nan,0.9887005649717514,0.9702970297029703,0.9792746113989638,nan,nan,nan,15,17
0.16440700909956113,0.9445407279029463,0.9458651314321418,0.9484205126428286,0.9487025897641809,0.971830985915493,0.9782608695652174,0.8597560975609756,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,17
0.0842295489702864,0.9792746113989638,0.978241389635484,0.979150490377435,0.9775296913454807,0.9932432432432432,0.9883040935672515,0.95,0.9785714285714285,nan,nan,nan,nan,nan,nan,4,17
0.05917057508809699,0.9752650176678446,0.9754287907725724,0.9757957548413588,0.9752356050882375,nan,nan,nan,nan,nan,nan,nan,0.9701492537313433,0.9712643678160919,0.9842931937172775,28,17
0.07240760030819932,0.978984238178634,0.9790875557991261,0.9790337790895568,0.9793212610630276,nan,nan,nan,nan,0.9658536585365853,0.9774011299435028,0.9947089947089947,nan,nan,nan,10,17
0.08797412897628318,0.9721739130434782,0.9709658465299839,0.972175124417101,0.9703602061704009,0.9866666666666667,0.9939393939393939,0.968503937007874,0.9323308270676691,nan,nan,nan,nan,nan,nan,8,17
0.06325574394496572,0.9859649122807017,0.9855187101838435,0.9852851988331031,0.9857775727357145,nan,nan,nan,nan,0.9857142857142858,0.9819277108433735,0.9896907216494846,nan,nan,nan,14,17
0.04885819596414589,0.9861830742659758,0.985048267388173,0.9857618183984797,0.9844349494244855,1.0,1.0,0.9787234042553191,0.9590163934426229,nan,nan,nan,nan,nan,nan,0,17
0.04869663842125899,0.9808027923211169,0.9808190938166427,0.9807749494810324,0.9809252475919142,nan,nan,nan,nan,nan,nan,nan,0.9692307692307692,1.0,0.9735449735449735,29,17
0.031135082118756447,0.989492119089317,0.9896652944836631,0.9898966704936853,0.9894637622070787,nan,nan,nan,nan,0.99,0.9887005649717514,0.9896907216494846,nan,nan,nan,16,17
0.09882388374841723,0.9655765920826161,0.9653758106988698,0.9647437571022408,0.9661045183598859,0.9914529914529915,0.9826589595375722,0.9319727891156463,0.9583333333333334,nan,nan,nan,nan,nan,nan,2,17
0.05209545325181496,0.9774696707105719,0.9769665461653132,0.9770003112008817,0.9770366695107499,0.9834710743801653,0.9943502824858758,0.9763779527559056,0.9539473684210527,nan,nan,nan,nan,nan,nan,7,17
0.0711703103216779,0.9771929824561404,0.9774102610677787,0.9779901916824483,0.9770251734081521,nan,nan,nan,nan,nan,nan,nan,0.967032967032967,0.9840425531914894,0.98,20,17
0.08202528073850676,0.9706896551724138,0.9699773896793119,0.970850872300356,0.9693624008123765,1.0,0.9858156028368794,0.9389312977099237,0.9527027027027027,nan,nan,nan,nan,nan,nan,9,17
0.06823842604889681,0.9775862068965517,0.9775118160743538,0.9777973258268825,0.9777346778246059,0.9784172661870504,0.987012987012987,0.9928057553956835,0.9527027027027027,nan,nan,nan,nan,nan,nan,5,17
0.40100715919915175,0.8835978835978836,0.8862363928638173,0.9025752858093493,0.8904114416645462,nan,nan,nan,nan,nan,nan,nan,0.7378640776699029,0.9651162790697675,0.9682539682539683,22,17
0.11136509177999364,0.9628975265017667,0.9625871583871444,0.963118829255471,0.9632432432432433,nan,nan,nan,nan,nan,nan,nan,0.96,1.0,0.9297297297297298,23,17
0.029520595842364453,0.9876543209876543,0.9876493801863591,0.9876493801863591,0.9876493801863591,nan,nan,nan,nan,0.9841269841269841,0.9896907216494846,0.9891304347826086,nan,nan,nan,17,17
0.04884099775356137,0.9786096256684492,0.9779091243233687,0.9779171596404924,0.9779091961575768,nan,nan,nan,nan,0.9800995024875622,0.9685534591194969,0.9850746268656716,nan,nan,nan,18,17
0.06431587608919169,0.9789473684210527,0.9787711292843584,0.9788580147296148,0.9787107785563781,nan,nan,nan,nan,0.9897435897435898,0.9712643678160919,0.9751243781094527,nan,nan,nan,19,17
0.06629468464396066,0.9755244755244755,0.9753723343676581,0.9743314906189703,0.9770915935760343,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,0.9556650246305419,24,17
0.11489883502427903,0.9597197898423818,0.9594146090058896,0.9611318522252503,0.9601847530744831,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.8963730569948186,26,17
0.09247105449645056,0.9774305555555556,0.9767500653651939,0.9771515214890725,0.9770119803587974,0.9705882352941176,0.9823529411764705,0.9624060150375939,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,17
0.1065174508962388,0.9774696707105719,0.9774528009321952,0.9779604998406596,0.9774363003815059,1.0,0.9931506849315068,0.961038961038961,0.9555555555555556,nan,nan,nan,nan,nan,nan,1,17
0.06887074404706557,0.9769503546099291,0.975787604773112,0.9779332184580039,0.9746792202526043,nan,nan,nan,nan,0.9951690821256038,0.9341317365269461,0.9947368421052631,nan,nan,nan,13,17
0.05900813813786954,0.9876106194690265,0.9875962492673102,0.9876372376781744,0.9876668166141851,nan,nan,nan,nan,0.9944444444444445,0.9736842105263158,0.9948717948717949,nan,nan,nan,11,17
0.06900309018480281,0.972027972027972,0.9720754993543808,0.9724966936042377,0.9719057258530942,nan,nan,nan,nan,nan,nan,nan,0.967032967032967,0.975,0.9736842105263158,25,17
0.08700985803281786,0.9721739130434782,0.9709658465299839,0.972175124417101,0.9703602061704009,0.9866666666666667,0.9939393939393939,0.968503937007874,0.9323308270676691,nan,nan,nan,nan,nan,nan,8,18
0.03876790021766081,0.9840425531914894,0.983775936003692,0.9838448448569256,0.9837164534312431,nan,nan,nan,nan,0.9948717948717949,0.9720670391061452,0.9842105263157894,nan,nan,nan,12,18
0.061441021447535604,0.9772727272727273,0.9773550710094338,0.9763781624035707,0.978733629700829,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,0.9605911330049262,24,18
0.02806413103502968,0.989492119089317,0.9896652944836631,0.9898966704936853,0.9894637622070787,nan,nan,nan,nan,0.99,0.9887005649717514,0.9896907216494846,nan,nan,nan,16,18
0.0635474467202776,0.9740034662045061,0.9731638561583887,0.9728530657831188,0.9737471958265393,0.9834710743801653,0.9943502824858758,0.9763779527559056,0.9407894736842105,nan,nan,nan,nan,nan,nan,7,18
0.05261144981098672,0.9807692307692307,0.9808652460952502,0.980840666520374,0.9808983998457683,nan,nan,nan,nan,nan,nan,nan,0.989010989010989,0.98,0.9736842105263158,25,18
0.11335121998046008,0.9632224168126094,0.9630277975940715,0.9643881118881118,0.9636389845079892,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9067357512953368,26,18
0.04522536511917439,0.9879101899827288,0.9869820814287744,0.9875445527688236,0.9864841297523543,1.0,1.0,0.9787234042553191,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,18
0.09159022907873518,0.9655765920826161,0.965307218149829,0.9646811932639014,0.9660336566818812,0.9914529914529915,0.9826589595375722,0.9455782312925171,0.9444444444444444,nan,nan,nan,nan,nan,nan,2,18
