test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.04526919612221213,0.9786096256684492,0.9779091243233687,0.9779171596404924,0.9779091961575768,nan,nan,nan,nan,0.9800995024875622,0.9685534591194969,0.9850746268656716,nan,nan,nan,18,18
0.06192300335452375,0.9859649122807017,0.9855187101838435,0.9852851988331031,0.9857775727357145,nan,nan,nan,nan,0.9857142857142858,0.9819277108433735,0.9896907216494846,nan,nan,nan,14,18
0.0699786113231982,0.9741379310344828,0.9740515140849918,0.9745296767355591,0.9742469274843376,0.9712230215827338,0.987012987012987,0.9928057553956835,0.9459459459459459,nan,nan,nan,nan,nan,nan,5,18
0.16150519544699868,0.949740034662045,0.9510495056492348,0.9535394384789193,0.9541544465954814,0.9788732394366197,0.9855072463768116,0.8597560975609756,0.9924812030075187,nan,nan,nan,nan,nan,nan,6,18
0.10508438156255961,0.9774696707105719,0.9773967593287234,0.9777436841459963,0.9774363003815059,1.0,0.9931506849315068,0.961038961038961,0.9555555555555556,nan,nan,nan,nan,nan,nan,1,18
0.2073502507655097,0.9431034482758621,0.9426664859267906,0.9498288319486362,0.9399240884542167,1.0,0.9858156028368794,0.8549618320610687,0.918918918918919,nan,nan,nan,nan,nan,nan,9,18
0.027576063061133027,0.9876543209876543,0.9876493801863591,0.9876493801863591,0.9876493801863591,nan,nan,nan,nan,0.9841269841269841,0.9896907216494846,0.9891304347826086,nan,nan,nan,17,18
0.05690747784036729,0.9787985865724381,0.9789461486288782,0.9791480859905698,0.9788096886932013,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9770114942528736,0.9842931937172775,28,18
0.0439540819497779,0.9825479930191972,0.9825652213435143,0.9825479930191973,0.9826889160222493,nan,nan,nan,nan,nan,nan,nan,0.9692307692307692,1.0,0.9788359788359788,29,18
0.08394037150234605,0.9774305555555556,0.9765080251910805,0.9770699551907455,0.9763035217928893,0.9705882352941176,0.9941176470588236,0.9624060150375939,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,18
0.055116733212748334,0.9858407079646018,0.9858536544219983,0.9859696859696859,0.9859124306492727,nan,nan,nan,nan,0.9944444444444445,0.968421052631579,0.9948717948717949,nan,nan,nan,11,18
0.11041123233735561,0.9664310954063604,0.9660510001904582,0.9666227116912264,0.9665765765765766,nan,nan,nan,nan,nan,nan,nan,0.97,1.0,0.9297297297297298,23,18
0.440024899939696,0.8747795414462081,0.8774103904263915,0.897353638425067,0.8826406882965926,nan,nan,nan,nan,nan,nan,nan,0.7087378640776699,0.9709302325581395,0.9682539682539683,22,18
0.05890622595325112,0.9805996472663139,0.9807145410665666,0.9805923923570982,0.9810349689791314,nan,nan,nan,nan,nan,nan,nan,0.9847715736040609,1.0,0.9583333333333334,21,18
0.06768488109163526,0.980701754385965,0.9808615651899233,0.9812088068653111,0.980629724885044,nan,nan,nan,nan,nan,nan,nan,0.9725274725274725,0.9893617021276596,0.98,20,18
0.0710641490327867,0.978984238178634,0.9789609809192056,0.9790259408856938,0.9790640381518155,nan,nan,nan,nan,0.9707317073170731,0.9717514124293786,0.9947089947089947,nan,nan,nan,10,18
0.09240231045017329,0.968421052631579,0.9683363556767044,0.9675773300773302,0.9694135849469397,nan,nan,nan,nan,nan,nan,nan,0.9579439252336449,0.9942528735632183,0.9560439560439561,27,18
0.06310811937308042,0.9789473684210527,0.9787711292843584,0.9788580147296148,0.9787107785563781,nan,nan,nan,nan,0.9897435897435898,0.9712643678160919,0.9751243781094527,nan,nan,nan,19,18
0.07863889247681455,0.9775474956822107,0.9763075768289798,0.9769767090025852,0.9757439770597665,0.9932432432432432,0.9883040935672515,0.95,0.9714285714285714,nan,nan,nan,nan,nan,nan,4,18
0.06464883163830058,0.9787234042553191,0.9776817644393369,0.9795295706400488,0.9766752282366363,nan,nan,nan,nan,0.9951690821256038,0.9401197604790419,0.9947368421052631,nan,nan,nan,13,18
0.06017040383691589,0.9790209790209791,0.9791242905131473,0.9789277968048918,0.9794240686912284,nan,nan,nan,nan,0.9887005649717514,0.9702970297029703,0.9792746113989638,nan,nan,nan,15,18
0.06040681205922738,0.9789473684210527,0.9787711292843584,0.9788580147296148,0.9787107785563781,nan,nan,nan,nan,0.9897435897435898,0.9712643678160919,0.9751243781094527,nan,nan,nan,19,19
0.09246609591031706,0.968421052631579,0.9683363556767044,0.9675773300773302,0.9694135849469397,nan,nan,nan,nan,nan,nan,nan,0.9579439252336449,0.9942528735632183,0.9560439560439561,27,19
0.054234239020540066,0.9807692307692307,0.9808652460952502,0.980840666520374,0.9808983998457683,nan,nan,nan,nan,nan,nan,nan,0.989010989010989,0.98,0.9736842105263158,25,19
0.29324538972057207,0.9344827586206896,0.9350506697937937,0.9460915818686402,0.931258934750895,1.0,0.9858156028368794,0.8473282442748091,0.8918918918918919,nan,nan,nan,nan,nan,nan,9,19
0.046433774467291904,0.9861830742659758,0.9851950986450545,0.9855031673591081,0.9849216297523543,1.0,0.99375,0.9787234042553191,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,19
0.039647812735185854,0.9840425531914894,0.9838448448569256,0.9840109824591593,0.9837164534312431,nan,nan,nan,nan,0.9948717948717949,0.9720670391061452,0.9842105263157894,nan,nan,nan,12,19
0.09045680235507653,0.963855421686747,0.9636878381143741,0.9631058365578489,0.9643329764097726,0.9914529914529915,0.9826589595375722,0.9387755102040817,0.9444444444444444,nan,nan,nan,nan,nan,nan,2,19
0.05981404479825869,0.9859649122807017,0.9854982873235422,0.9855686403275236,0.9854877536656198,nan,nan,nan,nan,0.9857142857142858,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,19
0.09608605777611956,0.9774305555555556,0.9765229676365805,0.9771210440883988,0.9766028693459713,0.9705882352941176,0.9882352941176471,0.9548872180451128,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,19
0.11185921808808214,0.9632224168126094,0.9630065425645888,0.9643488391245031,0.9636389845079892,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9067357512953368,26,19
0.07732754532174256,0.9689119170984456,0.9670813737385688,0.9670818783946433,0.9671049809207704,0.972972972972973,0.9883040935672515,0.95,0.9571428571428572,nan,nan,nan,nan,nan,nan,4,19
0.0613882210260878,0.9787234042553191,0.9776817644393369,0.9795295706400488,0.9766752282366363,nan,nan,nan,nan,0.9951690821256038,0.9401197604790419,0.9947368421052631,nan,nan,nan,13,19
0.053106750077050596,0.9787985865724381,0.9790443578355571,0.979437162878182,0.978722862787824,nan,nan,nan,nan,nan,nan,nan,0.9800995024875622,0.9770114942528736,0.9790575916230366,28,19
0.07134820596547797,0.9772329246935202,0.9771989816725917,0.9771398396956176,0.9774380218916529,nan,nan,nan,nan,0.9658536585365853,0.9717514124293786,0.9947089947089947,nan,nan,nan,10,19
0.04059856935378371,0.9842931937172775,0.9842897681494484,0.9842627608470215,0.9843440510107176,nan,nan,nan,nan,nan,nan,nan,0.9794871794871794,1.0,0.9735449735449735,29,19
0.049727215894228335,0.9792027729636048,0.9786663834466424,0.9787234460243118,0.978681406352855,0.9834710743801653,0.9943502824858758,0.9763779527559056,0.9605263157894737,nan,nan,nan,nan,nan,nan,7,19
0.06758962097381682,0.9741379310344828,0.9740515140849918,0.9745296767355591,0.9742469274843376,0.9712230215827338,0.987012987012987,0.9928057553956835,0.9459459459459459,nan,nan,nan,nan,nan,nan,5,19
0.058332967261473335,0.9790209790209791,0.9791242905131473,0.9789277968048918,0.9794240686912284,nan,nan,nan,nan,0.9887005649717514,0.9702970297029703,0.9792746113989638,nan,nan,nan,15,19
0.3939495985913608,0.8941798941798942,0.8964554850245197,0.909478557052941,0.9010797640849572,nan,nan,nan,nan,nan,nan,nan,0.7524271844660194,0.9825581395348837,0.9682539682539683,22,19
0.12742002494633198,0.9584055459272097,0.9592721430051677,0.959888934372167,0.9619444659061511,0.9859154929577465,0.9927536231884058,0.8841463414634146,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,19
0.0579608098228669,0.9772727272727273,0.9773550710094338,0.9763781624035707,0.978733629700829,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,0.9605911330049262,24,19
0.05427534011606541,0.9876106194690265,0.9875962492673102,0.9876372376781744,0.9876668166141851,nan,nan,nan,nan,0.9944444444444445,0.9736842105263158,0.9948717948717949,nan,nan,nan,11,19
0.02549552147522465,0.9894179894179894,0.9893952948869696,0.989386537982713,0.9894130486166942,nan,nan,nan,nan,0.9894179894179894,0.9896907216494846,0.9891304347826086,nan,nan,nan,17,19
0.08841592740726709,0.9669565217391304,0.9657251310719588,0.9678944868166299,0.9647211084260401,0.9866666666666667,0.9939393939393939,0.968503937007874,0.9097744360902256,nan,nan,nan,nan,nan,nan,8,19
0.04394456859315849,0.9786096256684492,0.9779091243233687,0.9779171596404924,0.9779091961575768,nan,nan,nan,nan,0.9800995024875622,0.9685534591194969,0.9850746268656716,nan,nan,nan,18,19
0.08953348957737417,0.9792027729636048,0.9792262378749665,0.9794727908221286,0.9792881522333576,1.0,0.9931506849315068,0.961038961038961,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,19
0.026753720698050328,0.9912434325744308,0.9913528849038159,0.9916130788336566,0.9911304288737454,nan,nan,nan,nan,0.995,0.9887005649717514,0.9896907216494846,nan,nan,nan,16,19
0.06290269374019569,0.9788359788359788,0.978894011251387,0.9787821810561103,0.9792988578680203,nan,nan,nan,nan,nan,nan,nan,0.9847715736040609,1.0,0.953125,21,19
0.1057048817165196,0.9646643109540636,0.9642629367873233,0.9649215570459093,0.9647747747747748,nan,nan,nan,nan,nan,nan,nan,0.97,1.0,0.9243243243243243,23,19
0.06875318370293826,0.980701754385965,0.980886670237583,0.9815981276145188,0.9804169589275972,nan,nan,nan,nan,nan,nan,nan,0.9725274725274725,0.9787234042553191,0.99,20,19
0.08295576468339681,0.9701754385964912,0.9702126874343611,0.9694471743365872,0.9712450867784416,nan,nan,nan,nan,nan,nan,nan,0.9579439252336449,0.9942528735632183,0.9615384615384616,27,20
0.08971777696493327,0.9707401032702238,0.970470936641367,0.9701072534276869,0.9711356974982079,0.9914529914529915,0.9826589595375722,0.9659863945578231,0.9444444444444444,nan,nan,nan,nan,nan,nan,2,20
0.08613120709349842,0.9774696707105719,0.977544808863943,0.9778149554639621,0.977527588853076,0.9929577464788732,0.9931506849315068,0.961038961038961,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,20
0.08935007604304701,0.9754816112084063,0.9754532118124687,0.975857077803799,0.9757287945252603,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9430051813471503,26,20
0.03707714307691074,0.9842931937172775,0.9842897681494484,0.9842627608470215,0.9843440510107176,nan,nan,nan,nan,nan,nan,nan,0.9794871794871794,1.0,0.9735449735449735,29,20
0.053184961764297135,0.9911504424778761,0.9911450352798035,0.9911423485580902,0.9911755885440096,nan,nan,nan,nan,0.9944444444444445,0.9842105263157894,0.9948717948717949,nan,nan,nan,11,20
0.0686656763815942,0.978984238178634,0.9790212605962864,0.9788563403526264,0.9793212610630276,nan,nan,nan,nan,0.9658536585365853,0.9774011299435028,0.9947089947089947,nan,nan,nan,10,20
0.05704384522202114,0.9772727272727273,0.9773550710094338,0.9763781624035707,0.978733629700829,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,0.9605911330049262,24,20
0.07271969741774037,0.9724137931034482,0.972287609409168,0.9729651927885248,0.9724483663332585,0.9640287769784173,0.987012987012987,0.9928057553956835,0.9459459459459459,nan,nan,nan,nan,nan,nan,5,20
0.05809664870806349,0.9859649122807017,0.9855187101838435,0.9852851988331031,0.9857775727357145,nan,nan,nan,nan,0.9857142857142858,0.9819277108433735,0.9896907216494846,nan,nan,nan,14,20
0.09173154187414588,0.9774305555555556,0.9765229676365805,0.9771210440883988,0.9766028693459713,0.9705882352941176,0.9882352941176471,0.9548872180451128,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,20
0.024569099839330494,0.9911816578483245,0.9911824531016831,0.9912157885642339,0.9911767170470293,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,0.9891304347826086,nan,nan,nan,17,20
0.15453838375642112,0.9462738301559792,0.9475789639906204,0.9501099301390714,0.951273734198834,0.9859154929577465,0.9927536231884058,0.8414634146341463,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,20
0.1029624305665493,0.9646643109540636,0.9642629367873233,0.9649215570459093,0.9647747747747748,nan,nan,nan,nan,nan,nan,nan,0.97,1.0,0.9243243243243243,23,20
0.1105625317929815,0.9655172413793104,0.9652237531178188,0.9677069355367012,0.9639402781862584,1.0,0.9929078014184397,0.9236641221374046,0.9391891891891891,nan,nan,nan,nan,nan,nan,9,20
0.061430887503471844,0.9824561403508771,0.9822483294311061,0.9822361546499478,0.9823358890780405,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9751243781094527,nan,nan,nan,19,20
0.05467789904731843,0.9807692307692307,0.9808652460952502,0.980840666520374,0.9808983998457683,nan,nan,nan,nan,nan,nan,nan,0.989010989010989,0.98,0.9736842105263158,25,20
0.08440944317650671,0.9721739130434782,0.9711677480020992,0.9725816761942726,0.9703602061704009,0.9866666666666667,0.9939393939393939,0.968503937007874,0.9323308270676691,nan,nan,nan,nan,nan,nan,8,20
0.0628135764402234,0.9842105263157894,0.9843288291685336,0.9845959722335628,0.9841278933832126,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,0.9893617021276596,0.985,20,20
0.054192064640422664,0.9787985865724381,0.9789048308900657,0.9794663407617826,0.9784655287682668,nan,nan,nan,nan,nan,nan,nan,0.9850746268656716,0.9712643678160919,0.9790575916230366,28,20
0.35120074285401237,0.9047619047619048,0.906750353471665,0.9166391336270191,0.9114282249865903,nan,nan,nan,nan,nan,nan,nan,0.7718446601941747,0.9941860465116279,0.9682539682539683,22,20
0.05424957386114531,0.9805996472663139,0.9806324704632495,0.9804687961612709,0.9810349689791314,nan,nan,nan,nan,nan,nan,nan,0.9847715736040609,1.0,0.9583333333333334,21,20
0.02605314037484479,0.9912434325744308,0.9913528849038159,0.9916130788336566,0.9911304288737454,nan,nan,nan,nan,0.995,0.9887005649717514,0.9896907216494846,nan,nan,nan,16,20
0.05749616929743853,0.9790209790209791,0.9790096873364017,0.9787550784048817,0.9793471179909771,nan,nan,nan,nan,0.9887005649717514,0.9752475247524752,0.9740932642487047,nan,nan,nan,15,20
0.05589543120004237,0.9804964539007093,0.979573679874516,0.9811417428316526,0.9786712362206682,nan,nan,nan,nan,0.9951690821256038,0.9461077844311377,0.9947368421052631,nan,nan,nan,13,20
0.042516060167043984,0.9768270944741533,0.9762504929738256,0.9762825134543845,0.9762508213648737,nan,nan,nan,nan,0.9751243781094527,0.9685534591194969,0.9850746268656716,nan,nan,nan,18,20
0.11786831794061552,0.9706390328151986,0.9684237284649276,0.9710530868546061,0.9671130246788141,0.9932432432432432,0.9883040935672515,0.9083333333333333,0.9785714285714285,nan,nan,nan,nan,nan,nan,4,20
0.04335414933494145,0.9809358752166378,0.9802152626545362,0.9801379584413249,0.9803261431949604,0.9834710743801653,0.9943502824858758,0.9763779527559056,0.9671052631578947,nan,nan,nan,nan,nan,nan,7,20
0.04014693567134802,0.9822695035460993,0.9820387257805496,0.9821422158728952,0.981962067466331,nan,nan,nan,nan,0.9948717948717949,0.9720670391061452,0.9789473684210527,nan,nan,nan,12,20
0.043068659107455845,0.9844559585492227,0.9836566793643791,0.9839766061233453,0.9834494870900522,0.9807692307692307,1.0,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,20
0.06155581482208187,0.9775862068965517,0.9775493281589408,0.9777708312107711,0.9777346778246059,0.9784172661870504,0.987012987012987,0.9928057553956835,0.9527027027027027,nan,nan,nan,nan,nan,nan,5,21
0.0514891800056729,0.9841269841269841,0.9841613197312741,0.9840584252348958,0.9844631274675691,nan,nan,nan,nan,nan,nan,nan,0.9898477157360406,1.0,0.9635416666666666,21,21
0.05412188860484295,0.980565371024735,0.9805918314668762,0.9811887254901962,0.9801239035609699,nan,nan,nan,nan,nan,nan,nan,0.9900497512437811,0.9712643678160919,0.9790575916230366,28,21
0.05952643573335889,0.9790209790209791,0.9790096873364017,0.9787550784048817,0.9793471179909771,nan,nan,nan,nan,0.9887005649717514,0.9752475247524752,0.9740932642487047,nan,nan,nan,15,21
0.022637783282940898,0.9912434325744308,0.9913528849038159,0.9916130788336566,0.9911304288737454,nan,nan,nan,nan,0.995,0.9887005649717514,0.9896907216494846,nan,nan,nan,16,21
0.050359018979897405,0.9792027729636048,0.9784054628673337,0.9781974132053687,0.978681406352855,0.9834710743801653,0.9943502824858758,0.9763779527559056,0.9605263157894737,nan,nan,nan,nan,nan,nan,7,21
0.07904095380064591,0.9707401032702238,0.970470936641367,0.9701072534276869,0.9711356974982079,0.9914529914529915,0.9826589595375722,0.9659863945578231,0.9444444444444444,nan,nan,nan,nan,nan,nan,2,21
0.04118266936792578,0.9768270944741533,0.9762504929738256,0.9762825134543845,0.9762508213648737,nan,nan,nan,nan,0.9751243781094527,0.9685534591194969,0.9850746268656716,nan,nan,nan,18,21
0.07194545301010496,0.9756521739130435,0.9746354896336729,0.9754843207166485,0.9741196046666415,0.9866666666666667,0.9939393939393939,0.968503937007874,0.9473684210526315,nan,nan,nan,nan,nan,nan,8,21
0.04071258884667057,0.9822695035460993,0.982121115239063,0.9822521413057069,0.9820698788943423,nan,nan,nan,nan,0.9948717948717949,0.9776536312849162,0.9736842105263158,nan,nan,nan,12,21
0.03512719872459355,0.987783595113438,0.9877719108036502,0.9877540235508308,0.9878171211504544,nan,nan,nan,nan,nan,nan,nan,0.9846153846153847,1.0,0.9788359788359788,29,21
0.045810631503771126,0.9861830742659758,0.9852163286761588,0.9853548986491527,0.9850921152951803,0.9935897435897436,0.99375,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,21
0.07420192268909886,0.9791666666666666,0.9783000077919983,0.9788175446844178,0.9781283393111375,0.9705882352941176,0.9941176470588236,0.9624060150375939,0.9854014598540146,nan,nan,nan,nan,nan,nan,3,21
0.10235398068713646,0.9646643109540636,0.9643592726359023,0.9647183924115977,0.96490990990991,nan,nan,nan,nan,nan,nan,nan,0.965,1.0,0.9297297297297298,23,21
0.08741291405426131,0.9772329246935202,0.9772090785246627,0.9775153288740245,0.9774559102420133,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9481865284974094,26,21
0.022134348714543093,0.9911816578483245,0.9911824531016831,0.9912157885642339,0.9911767170470293,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,0.9891304347826086,nan,nan,nan,17,21
0.06155019386399848,0.9859649122807017,0.9860471865226826,0.9863815226923225,0.9857945600498792,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,0.9893617021276596,0.99,20,21
0.2886115815490484,0.9188712522045855,0.9205659536541889,0.9265546858012611,0.9243732088053606,nan,nan,nan,nan,nan,nan,nan,0.8106796116504854,0.9941860465116279,0.9682539682539683,22,21
0.06288683167400046,0.9790209790209791,0.9791145511677342,0.9791869595256909,0.9791546173125121,nan,nan,nan,nan,nan,nan,nan,0.9835164835164835,0.975,0.9789473684210527,25,21
0.05237326881615445,0.9911504424778761,0.9911450352798035,0.9911423485580902,0.9911755885440096,nan,nan,nan,nan,0.9944444444444445,0.9842105263157894,0.9948717948717949,nan,nan,nan,11,21
0.08931990102926073,0.9775474956822107,0.9763188928013551,0.977130134499643,0.9757439770597665,0.9932432432432432,0.9883040935672515,0.95,0.9714285714285714,nan,nan,nan,nan,nan,nan,4,21
0.05394720862386748,0.9825174825174825,0.9824852076075133,0.9816017949468344,0.9836597380752132,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,0.9753694581280788,24,21
0.05666259290107215,0.9859649122807017,0.9854982873235422,0.9855686403275236,0.9854877536656198,nan,nan,nan,nan,0.9857142857142858,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,21
0.05897965733634515,0.9824561403508771,0.9822483294311061,0.9822361546499478,0.9823358890780405,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9751243781094527,nan,nan,nan,19,21
0.07827042102335806,0.9774696707105719,0.977544808863943,0.9778149554639621,0.977527588853076,0.9929577464788732,0.9931506849315068,0.961038961038961,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,21
0.06967625805150925,0.978984238178634,0.9790212605962864,0.9788563403526264,0.9793212610630276,nan,nan,nan,nan,0.9658536585365853,0.9774011299435028,0.9947089947089947,nan,nan,nan,10,21
0.127335155511422,0.9566724436741768,0.9576019950468109,0.9584387464793847,0.9604200756622486,0.9859154929577465,0.9927536231884058,0.8780487804878049,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,21
0.08062994558794243,0.9719298245614035,0.9720890534589935,0.9713362581889694,0.9730765886099434,nan,nan,nan,nan,nan,nan,nan,0.9579439252336449,0.9942528735632183,0.967032967032967,27,21
0.17931598394046122,0.9551724137931035,0.9548792877209624,0.9597985402410103,0.9526252438080438,1.0,0.9858156028368794,0.8854961832061069,0.9391891891891891,nan,nan,nan,nan,nan,nan,9,21
0.05239924705690808,0.9858156028368794,0.9852368893997016,0.9860756706167334,0.984659260172764,nan,nan,nan,nan,0.9951690821256038,0.9640718562874252,0.9947368421052631,nan,nan,nan,13,21
0.040592110743293434,0.9822695035460993,0.982121115239063,0.9822521413057069,0.9820698788943423,nan,nan,nan,nan,0.9948717948717949,0.9776536312849162,0.9736842105263158,nan,nan,nan,12,22
0.034758625927174255,0.987783595113438,0.9877797540413337,0.9878241248652571,0.987762854429521,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9788359788359788,29,22
0.07713906349252081,0.978984238178634,0.9789644994570237,0.9791904662394354,0.9791830259587663,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9533678756476683,26,22
0.09823383331402308,0.9681978798586572,0.9679699034537744,0.9681349652382524,0.9685135135135136,nan,nan,nan,nan,nan,nan,nan,0.965,1.0,0.9405405405405406,23,22
0.05795736931354946,0.9842105263157894,0.9840348143422477,0.9841355626930902,0.9839942638707435,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9800995024875622,nan,nan,nan,19,22
0.07499607554851345,0.9672977624784854,0.9670285963955976,0.9664674320432399,0.9677343369539901,0.9914529914529915,0.9826589595375722,0.9523809523809523,0.9444444444444444,nan,nan,nan,nan,nan,nan,2,22
0.09422050551189673,0.9792746113989638,0.9779548054324994,0.9790390224643053,0.9772059653638601,0.9932432432432432,0.9941520467836257,0.95,0.9714285714285714,nan,nan,nan,nan,nan,nan,4,22
0.04176364652525272,0.9827288428324698,0.9819845222568123,0.982301723787966,0.9818469229874881,0.9743589743589743,1.0,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,22
0.05745771339732326,0.9772727272727273,0.9773227947509753,0.9770644590232219,0.9776969529744753,nan,nan,nan,nan,0.9887005649717514,0.9702970297029703,0.9740932642487047,nan,nan,nan,15,22
0.05542236472117818,0.9859649122807017,0.9854982873235422,0.9855686403275236,0.9854877536656198,nan,nan,nan,nan,0.9857142857142858,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,22
0.32047058129683137,0.9310344827586207,0.9312079389628857,0.9431749806842472,0.9280482772849186,1.0,1.0,0.8473282442748091,0.8648648648648649,nan,nan,nan,nan,nan,nan,9,22
0.04449708356858335,0.9842657342657343,0.9842858711486975,0.9842609090945013,0.9843194524773472,nan,nan,nan,nan,nan,nan,nan,0.989010989010989,0.985,0.9789473684210527,25,22
0.023250999947777018,0.9912434325744308,0.9913528849038159,0.9916130788336566,0.9911304288737454,nan,nan,nan,nan,0.995,0.9887005649717514,0.9896907216494846,nan,nan,nan,16,22
0.07536966647603549,0.9791666666666666,0.9783000077919983,0.9788175446844178,0.9781283393111375,0.9705882352941176,0.9941176470588236,0.9624060150375939,0.9854014598540146,nan,nan,nan,nan,nan,nan,3,22
0.08662640952618524,0.9792027729636048,0.9791425467485955,0.9792220133667503,0.9792881522333576,1.0,0.9931506849315068,0.961038961038961,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,22
0.07788192103907932,0.9754385964912281,0.9754675356090451,0.9748857883689345,0.9761918534074513,nan,nan,nan,nan,nan,nan,nan,0.9672897196261683,0.9942528735632183,0.967032967032967,27,22
0.05260345717478129,0.980565371024735,0.9805918314668762,0.9811887254901962,0.9801239035609699,nan,nan,nan,nan,nan,nan,nan,0.9900497512437811,0.9712643678160919,0.9790575916230366,28,22
0.06789370105899353,0.978984238178634,0.9790212605962864,0.9788563403526264,0.9793212610630276,nan,nan,nan,nan,0.9658536585365853,0.9774011299435028,0.9947089947089947,nan,nan,nan,10,22
0.058405111886612654,0.9842657342657343,0.9843114942124843,0.9836021193487258,0.9853177940646402,nan,nan,nan,nan,nan,nan,nan,0.9707317073170731,1.0,0.9852216748768473,24,22
0.0609974339114208,0.9793103448275862,0.9792840756483854,0.9794477324861609,0.9794238670137951,0.9784172661870504,0.987012987012987,0.9928057553956835,0.9594594594594594,nan,nan,nan,nan,nan,nan,5,22
0.04675147144977624,0.9858906525573192,0.9859775315373162,0.9858785337802618,0.9861992385786801,nan,nan,nan,nan,nan,nan,nan,0.9898477157360406,1.0,0.96875,21,22
0.04051782606014361,0.9768270944741533,0.9762504929738256,0.9762825134543845,0.9762508213648737,nan,nan,nan,nan,0.9751243781094527,0.9685534591194969,0.9850746268656716,nan,nan,nan,18,22
