test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.02147841666495272,0.9911816578483245,0.9911824531016831,0.9912157885642339,0.9911767170470293,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,0.9891304347826086,nan,nan,nan,17,22
0.06824131745573443,0.9756521739130435,0.9746354896336729,0.9754843207166485,0.9741196046666415,0.9866666666666667,0.9939393939393939,0.968503937007874,0.9473684210526315,nan,nan,nan,nan,nan,nan,8,22
0.051013377223474286,0.9840425531914894,0.9833511498740428,0.984414538762365,0.9826632521887321,nan,nan,nan,nan,0.9951690821256038,0.9580838323353293,0.9947368421052631,nan,nan,nan,13,22
0.3126515635392732,0.9153439153439153,0.9171235367045752,0.9240100674189972,0.9211369628506679,nan,nan,nan,nan,nan,nan,nan,0.8009708737864077,0.9941860465116279,0.9682539682539683,22,22
0.05279505219207042,0.9893805309734514,0.9894076898634573,0.9894580854214223,0.9894212025790973,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9948717948717949,nan,nan,nan,11,22
0.11729274313333199,0.9636048526863085,0.9642842443453429,0.9643533281482922,0.9665176366378584,0.9859154929577465,0.9927536231884058,0.9024390243902439,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,22
0.043431347239866705,0.9809358752166378,0.9802152626545362,0.9801379584413249,0.9803261431949604,0.9834710743801653,0.9943502824858758,0.9763779527559056,0.9671052631578947,nan,nan,nan,nan,nan,nan,7,22
0.05835278604515932,0.9859649122807017,0.9860471865226826,0.9863815226923225,0.9857945600498792,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,0.9893617021276596,0.99,20,22
0.07560155696027275,0.9707401032702238,0.970470936641367,0.9701072534276869,0.9711356974982079,0.9914529914529915,0.9826589595375722,0.9659863945578231,0.9444444444444444,nan,nan,nan,nan,nan,nan,2,23
0.05292949982073256,0.9793103448275862,0.9792840756483854,0.9794477324861609,0.9794238670137951,0.9784172661870504,0.987012987012987,0.9928057553956835,0.9594594594594594,nan,nan,nan,nan,nan,nan,5,23
0.07185259254159367,0.9789473684210527,0.9788908709096503,0.9785419590516703,0.9793071182049591,nan,nan,nan,nan,nan,nan,nan,0.9766355140186916,0.9942528735632183,0.967032967032967,27,23
0.03543992216388384,0.987783595113438,0.9877608172178101,0.987823328396832,0.987762854429521,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,1.0,0.9735449735449735,29,23
0.10419067867501565,0.9723661485319517,0.9706212156693685,0.9725563433177264,0.9694939770597666,0.9932432432432432,0.9883040935672515,0.925,0.9714285714285714,nan,nan,nan,nan,nan,nan,4,23
0.048018802772276103,0.9875886524822695,0.9870716853767701,0.9876985999685387,0.9866552681567958,nan,nan,nan,nan,0.9951690821256038,0.9700598802395209,0.9947368421052631,nan,nan,nan,13,23
0.22839928273525503,0.9347442680776014,0.9357553519727609,0.9378226820028287,0.9391106316672659,nan,nan,nan,nan,nan,nan,nan,0.8543689320388349,1.0,0.9629629629629629,22,23
0.08516538256816075,0.9774696707105719,0.977544808863943,0.9778149554639621,0.977527588853076,0.9929577464788732,0.9931506849315068,0.961038961038961,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,23
0.0662883130975792,0.9807355516637478,0.9807833810918812,0.9807321081849117,0.9809472773231902,nan,nan,nan,nan,0.9707317073170731,0.9774011299435028,0.9947089947089947,nan,nan,nan,10,23
0.05665799260411101,0.9842105263157894,0.9840348143422477,0.9841355626930902,0.9839942638707435,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9800995024875622,nan,nan,nan,19,23
0.04551760080115249,0.9842657342657343,0.9843871552628963,0.9844286817063276,0.9844071717755929,nan,nan,nan,nan,nan,nan,nan,0.989010989010989,0.98,0.9842105263157894,25,23
0.07343469464750443,0.9791666666666666,0.9783000077919983,0.9788175446844178,0.9781283393111375,0.9705882352941176,0.9941176470588236,0.9624060150375939,0.9854014598540146,nan,nan,nan,nan,nan,nan,3,23
0.09551152087644571,0.9717314487632509,0.9714097968936679,0.9720718025430067,0.9717117117117118,nan,nan,nan,nan,nan,nan,nan,0.98,1.0,0.9351351351351351,23,23
0.054704711268035076,0.987719298245614,0.9873673075321775,0.9872712986955672,0.9874957857941338,nan,nan,nan,nan,0.9857142857142858,0.9819277108433735,0.9948453608247423,nan,nan,nan,14,23
0.046586363851222105,0.982363315696649,0.9825012832363411,0.9827625538196384,0.9826829526226734,nan,nan,nan,nan,nan,nan,nan,0.9949238578680203,1.0,0.953125,21,23
0.03909350211648012,0.9858156028368794,0.9856651543642964,0.9857785434792602,0.9855786508241668,nan,nan,nan,nan,0.9948717948717949,0.9776536312849162,0.9842105263157894,nan,nan,nan,12,23
0.03881413989519286,0.9786096256684492,0.9781390356028843,0.9779575476391861,0.978347257423574,nan,nan,nan,nan,0.9751243781094527,0.9748427672955975,0.9850746268656716,nan,nan,nan,18,23
0.02032174506974924,0.9911816578483245,0.9911824531016831,0.9912157885642339,0.9911767170470293,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,0.9891304347826086,nan,nan,nan,17,23
0.06024864393596848,0.9823321554770318,0.9822911070176784,0.9828354926033304,0.9818691042590503,nan,nan,nan,nan,nan,nan,nan,0.9900497512437811,0.9712643678160919,0.9842931937172775,28,23
0.07291949334386219,0.9842381786339754,0.9842465657061436,0.9843009436279487,0.9843643731090254,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9689119170984456,26,23
0.176437973963881,0.9517241379310345,0.9513396066785921,0.9549690252276459,0.9512197352460467,1.0,0.9858156028368794,0.9541984732824428,0.8648648648648649,nan,nan,nan,nan,nan,nan,9,23
0.04462379492791737,0.9844020797227037,0.9840968743681578,0.9846034762219494,0.9836156168791709,0.9834710743801653,0.9943502824858758,0.9763779527559056,0.9802631578947368,nan,nan,nan,nan,nan,nan,7,23
0.05656882548484848,0.9824561403508771,0.9827047389594493,0.9833910169865043,0.982248460759099,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,0.9787234042553191,0.99,20,23
0.055618892391470984,0.9772727272727273,0.9774373471589491,0.9772623537688904,0.9777739036747267,nan,nan,nan,nan,0.9887005649717514,0.9653465346534653,0.9792746113989638,nan,nan,nan,15,23
0.059081285713343985,0.9825174825174825,0.9824890612991829,0.9816993464052288,0.9836917778044776,nan,nan,nan,nan,nan,nan,nan,0.9658536585365853,1.0,0.9852216748768473,24,23
0.05266741438794674,0.9893805309734514,0.9894076898634573,0.9894580854214223,0.9894212025790973,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9948717948717949,nan,nan,nan,11,23
0.06278444177102453,0.9773913043478261,0.976442307070001,0.9771332537375416,0.9759993039147619,0.9866666666666667,0.9939393939393939,0.968503937007874,0.9548872180451128,nan,nan,nan,nan,nan,nan,8,23
0.03775088943017947,0.9844559585492227,0.983542588205919,0.9836332426737485,0.9834895511926162,0.9871794871794872,0.99375,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,23
0.021104104200882528,0.9912434325744308,0.9913528849038159,0.9916130788336566,0.9911304288737454,nan,nan,nan,nan,0.995,0.9887005649717514,0.9896907216494846,nan,nan,nan,16,23
0.1023908261819375,0.975736568457539,0.9760034858245377,0.9754876678681449,0.9771883683451755,0.9859154929577465,0.9927536231884058,0.9451219512195121,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,23
0.05369135306682438,0.9790209790209791,0.979134846420714,0.9790061985149107,0.9795010193914798,nan,nan,nan,nan,0.9887005649717514,0.9653465346534653,0.9844559585492227,nan,nan,nan,15,24
0.046247510857129887,0.9875886524822695,0.9870716853767701,0.9876985999685387,0.9866552681567958,nan,nan,nan,nan,0.9951690821256038,0.9700598802395209,0.9947368421052631,nan,nan,nan,13,24
0.07390171340299084,0.9724612736660929,0.9721921417888248,0.9719619262573136,0.9728363777703166,0.9914529914529915,0.9826589595375722,0.9727891156462585,0.9444444444444444,nan,nan,nan,nan,nan,nan,2,24
0.04230965733739523,0.9809358752166378,0.9802152626545362,0.9801379584413249,0.9803261431949604,0.9834710743801653,0.9943502824858758,0.9763779527559056,0.9671052631578947,nan,nan,nan,nan,nan,nan,7,24
0.0403723158265671,0.9858156028368794,0.9856651543642964,0.9857785434792602,0.9855786508241668,nan,nan,nan,nan,0.9948717948717949,0.9776536312849162,0.9842105263157894,nan,nan,nan,12,24
0.05456151457878554,0.9859649122807017,0.9852699824792678,0.9855393531833455,0.9850670231244073,nan,nan,nan,nan,0.9904761904761905,0.9698795180722891,0.9948453608247423,nan,nan,nan,14,24
0.04063186697636698,0.9810017271157168,0.9801975394730923,0.9802603383782504,0.980284422987488,0.9743589743589743,0.99375,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,24
0.06869870103239212,0.980701754385965,0.980603956682388,0.9801499764950644,0.9811386200364609,nan,nan,nan,nan,nan,nan,nan,0.9766355140186916,0.9942528735632183,0.9725274725274725,27,24
0.09556514733574456,0.9717314487632509,0.9715036052551894,0.9718606412974776,0.971846846846847,nan,nan,nan,nan,nan,nan,nan,0.975,1.0,0.9405405405405406,23,24
0.0527425201338095,0.9825174825174825,0.9824933364992203,0.9816671496184681,0.9836757579398454,nan,nan,nan,nan,nan,nan,nan,0.9707317073170731,1.0,0.9802955665024631,24,24
0.06093964947083603,0.9791304347826087,0.9783641926614536,0.9790106762181616,0.9778790031628821,0.9866666666666667,0.9939393939393939,0.968503937007874,0.9624060150375939,nan,nan,nan,nan,nan,nan,8,24
0.05079307531317075,0.9893805309734514,0.9894076898634573,0.9894580854214223,0.9894212025790973,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9948717948717949,nan,nan,nan,11,24
0.09488939228360418,0.9792746113989638,0.9779989827333552,0.979156917160944,0.9772059653638601,0.9932432432432432,0.9941520467836257,0.95,0.9714285714285714,nan,nan,nan,nan,nan,nan,4,24
0.05352826197243606,0.9824561403508771,0.9827047389594493,0.9833910169865043,0.982248460759099,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,0.9787234042553191,0.99,20,24
0.1423124803049076,0.9559082892416225,0.9563682306870464,0.9561117894451229,0.9585281073954213,nan,nan,nan,nan,nan,nan,nan,0.912621359223301,1.0,0.9629629629629629,22,24
0.08975707597442363,0.9792027729636048,0.9791425467485955,0.9792220133667503,0.9792881522333576,1.0,0.9931506849315068,0.961038961038961,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,24
0.05159911396760052,0.9810344827586207,0.9810239746459317,0.9811246337615507,0.9812224281648743,0.9856115107913669,0.987012987012987,0.9928057553956835,0.9594594594594594,nan,nan,nan,nan,nan,nan,5,24
0.06556116412038035,0.9807355516637478,0.9807833810918812,0.9807321081849117,0.9809472773231902,nan,nan,nan,nan,0.9707317073170731,0.9774011299435028,0.9947089947089947,nan,nan,nan,10,24
0.05592909985474156,0.9859649122807017,0.9858224950989883,0.9860566909404117,0.9856526386634467,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9850746268656716,nan,nan,nan,19,24
0.06735195112560177,0.9791666666666666,0.9783000077919983,0.9788175446844178,0.9781283393111375,0.9705882352941176,0.9941176470588236,0.9624060150375939,0.9854014598540146,nan,nan,nan,nan,nan,nan,3,24
0.2642738986136177,0.9448275862068966,0.9446349251221552,0.9541313599018203,0.9413425830410562,1.0,1.0,0.8396946564885496,0.9256756756756757,nan,nan,nan,nan,nan,nan,9,24
0.06872635390350802,0.980565371024735,0.9807621645793829,0.9815068609038459,0.9803843812771014,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9712643678160919,0.9947643979057592,28,24
0.07060874359902097,0.9824868651488616,0.9824917149381753,0.9825095265509773,0.9825818419147295,nan,nan,nan,nan,nan,nan,nan,0.9893048128342246,0.9895287958115183,0.9689119170984456,26,24
0.050155215269316815,0.986013986013986,0.9861025818061541,0.986157053646007,0.9861615577405051,nan,nan,nan,nan,nan,nan,nan,0.989010989010989,0.98,0.9894736842105263,25,24
0.02128925440289701,0.9912434325744308,0.9913528849038159,0.9916130788336566,0.9911304288737454,nan,nan,nan,nan,0.995,0.9887005649717514,0.9896907216494846,nan,nan,nan,16,24
0.047377685783430934,0.982363315696649,0.9824700923160807,0.9827416525436328,0.9825464045577545,nan,nan,nan,nan,nan,nan,nan,0.9949238578680203,0.9943820224719101,0.9583333333333334,21,24
0.10161676372425925,0.9774696707105719,0.9775286963456573,0.9769924203412128,0.97835744958486,0.9859154929577465,0.9927536231884058,0.9573170731707317,0.9774436090225563,nan,nan,nan,nan,nan,nan,6,24
0.036875915710374504,0.9768270944741533,0.9762504929738256,0.9762825134543845,0.9762508213648737,nan,nan,nan,nan,0.9751243781094527,0.9685534591194969,0.9850746268656716,nan,nan,nan,18,24
0.018309568647964625,0.9929453262786596,0.9929659040414954,0.9929525181505238,0.9929883112499279,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,0.9945652173913043,nan,nan,nan,17,24
0.03311770261886219,0.987783595113438,0.9877797540413337,0.9878241248652571,0.987762854429521,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9788359788359788,29,24
0.05469846973493178,0.9859649122807017,0.9857144922508048,0.9858359839915014,0.9857036655801452,nan,nan,nan,nan,1.0,0.9770114942528736,0.9800995024875622,nan,nan,nan,19,25
0.10908128084783028,0.9717813051146384,0.9718277383293885,0.9711560044893378,0.9730912141915379,nan,nan,nan,nan,nan,nan,nan,0.9563106796116505,1.0,0.9629629629629629,22,25
0.05260883045331058,0.9893805309734514,0.9894076898634573,0.9894580854214223,0.9894212025790973,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9948717948717949,nan,nan,nan,11,25
0.017559913512539223,0.9912434325744308,0.9913528849038159,0.9916130788336566,0.9911304288737454,nan,nan,nan,nan,0.995,0.9887005649717514,0.9896907216494846,nan,nan,nan,16,25
0.03309834461995504,0.987783595113438,0.9877797540413337,0.9878241248652571,0.987762854429521,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9788359788359788,29,25
0.0461128131492943,0.9875886524822695,0.9870716853767701,0.9876985999685387,0.9866552681567958,nan,nan,nan,nan,0.9951690821256038,0.9700598802395209,0.9947368421052631,nan,nan,nan,13,25
0.08725766290291703,0.9792027729636048,0.9791425467485955,0.9792220133667503,0.9792881522333576,1.0,0.9931506849315068,0.961038961038961,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,25
0.09535141907528871,0.9699646643109541,0.969670214018351,0.9701660073331914,0.9700450450450452,nan,nan,nan,nan,nan,nan,nan,0.975,1.0,0.9351351351351351,23,25
0.06788233161852178,0.9823321554770318,0.9824553534542794,0.9832326616246215,0.9821295819751815,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9712643678160919,1.0,28,25
0.017897117094334034,0.9929453262786596,0.9929659040414954,0.9929525181505238,0.9929883112499279,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,0.9945652173913043,nan,nan,nan,17,25
0.05224735359014529,0.9807692307692307,0.9807121143030856,0.9804661737651429,0.9810742337077301,nan,nan,nan,nan,0.9887005649717514,0.9752475247524752,0.9792746113989638,nan,nan,nan,15,25
0.043384793619464436,0.9862068965517241,0.9856094008910877,0.9855709605709606,0.9856611423019577,1.0,0.9858156028368794,0.9770992366412213,0.9797297297297297,nan,nan,nan,nan,nan,nan,9,25
0.07720182760385796,0.9824868651488616,0.9824831175160122,0.9825830024482906,0.9826372573922724,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9637305699481865,26,25
0.0540754727488901,0.987719298245614,0.9871452163184024,0.9872424567913289,0.9870750552529214,nan,nan,nan,nan,0.9904761904761905,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,25
0.11484499455668572,0.9826689774696707,0.9827050006028223,0.9825423914447174,0.9829306203165674,0.9859154929577465,0.9927536231884058,0.975609756097561,0.9774436090225563,nan,nan,nan,nan,nan,nan,6,25
0.037150042144478194,0.9803921568627451,0.9797669961856039,0.9799930369354201,0.9795675709502799,nan,nan,nan,nan,0.9800995024875622,0.9685534591194969,0.9900497512437811,nan,nan,nan,18,25
0.047998316042746104,0.982363315696649,0.9822934294174314,0.9826417067936303,0.9826388888888888,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.9479166666666666,21,25
0.05563386022792353,0.9791304347826087,0.9783641926614536,0.9790106762181616,0.9778790031628821,0.9866666666666667,0.9939393939393939,0.968503937007874,0.9624060150375939,nan,nan,nan,nan,nan,nan,8,25
0.04514140906088103,0.9827586206896551,0.9827589423829561,0.982812360103859,0.9829116173540634,0.9856115107913669,0.987012987012987,0.9928057553956835,0.9662162162162162,nan,nan,nan,nan,nan,nan,5,25
0.051153021599424794,0.9842657342657343,0.9843114942124843,0.9836021193487258,0.9853177940646402,nan,nan,nan,nan,nan,nan,nan,0.9707317073170731,1.0,0.9852216748768473,24,25
0.03947965979912422,0.986013986013986,0.986150954308849,0.986150954308849,0.986150954308849,nan,nan,nan,nan,nan,nan,nan,0.9945054945054945,0.985,0.9789473684210527,25,25
0.06873523320054017,0.9842105263157894,0.9839819787892125,0.9837815973051113,0.9842538848339686,nan,nan,nan,nan,nan,nan,nan,0.985981308411215,0.9942528735632183,0.9725274725274725,27,25
0.06477308889427352,0.9809027777777778,0.9799545868912978,0.9803852580168371,0.9799531568293857,0.9705882352941176,0.9941176470588236,0.9624060150375939,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,25
0.05094834057187351,0.9894736842105263,0.9895238971531023,0.9897734741107346,0.9893406593406594,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,1.0,0.99,20,25
0.06491321747307666,0.9807355516637478,0.9807833810918812,0.9807321081849117,0.9809472773231902,nan,nan,nan,nan,0.9707317073170731,0.9774011299435028,0.9947089947089947,nan,nan,nan,10,25
0.07699903214157339,0.9741824440619621,0.9739135325234827,0.9738405243520333,0.9745370580424255,0.9914529914529915,0.9826589595375722,0.9795918367346939,0.9444444444444444,nan,nan,nan,nan,nan,nan,2,25
0.04374699111672511,0.9844020797227037,0.9839946292737135,0.9840659149197146,0.9839393839740735,0.9834710743801653,0.9943502824858758,0.984251968503937,0.9736842105263158,nan,nan,nan,nan,nan,nan,7,25
0.042153432852884226,0.9879101899827288,0.9868910325739565,0.9871006969138838,0.9866946793977444,1.0,0.99375,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,25
0.1003131839771461,0.9775474956822107,0.975897940427294,0.9775503279813063,0.9748250129829077,0.9932432432432432,0.9941520467836257,0.9333333333333333,0.9785714285714285,nan,nan,nan,nan,nan,nan,4,25
0.0402490896247198,0.9840425531914894,0.983909890622571,0.983951388072021,0.983932076287266,nan,nan,nan,nan,0.9948717948717949,0.9832402234636871,0.9736842105263158,nan,nan,nan,12,25
0.06394983281319987,0.9807355516637478,0.9807833810918812,0.9807321081849117,0.9809472773231902,nan,nan,nan,nan,0.9707317073170731,0.9774011299435028,0.9947089947089947,nan,nan,nan,10,26
0.06831367234766124,0.9824561403508771,0.9822685154145877,0.9822075539394683,0.9824223830024668,nan,nan,nan,nan,nan,nan,nan,0.985981308411215,0.9942528735632183,0.967032967032967,27,26
0.055574946276869416,0.9842105263157894,0.9839191732072129,0.9839196563334495,0.9839942638707435,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9800995024875622,nan,nan,nan,19,26
0.03521915584699147,0.987783595113438,0.9877797540413337,0.9878241248652571,0.987762854429521,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9788359788359788,29,26
0.047596325609548434,0.9770723104056437,0.9772563588082447,0.9774212903428703,0.9774261986919903,nan,nan,nan,nan,nan,nan,nan,0.9847715736040609,0.9943820224719101,0.953125,21,26
0.052924228007517136,0.9893805309734514,0.9894076898634573,0.9894580854214223,0.9894212025790973,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9948717948717949,nan,nan,nan,11,26
0.0483244016003381,0.986013986013986,0.9861314799091532,0.9855594270228417,0.9869598301894348,nan,nan,nan,nan,nan,nan,nan,0.9707317073170731,1.0,0.9901477832512315,24,26
0.04406816390433556,0.986013986013986,0.986150954308849,0.986150954308849,0.986150954308849,nan,nan,nan,nan,nan,nan,nan,0.9945054945054945,0.985,0.9789473684210527,25,26
0.05196237991589846,0.9807692307692307,0.9807121143030856,0.9804661737651429,0.9810742337077301,nan,nan,nan,nan,0.9887005649717514,0.9752475247524752,0.9792746113989638,nan,nan,nan,15,26
0.06459309751193763,0.9823321554770318,0.9824553534542794,0.9832326616246215,0.9821295819751815,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9712643678160919,1.0,28,26
0.036147870217165395,0.983957219251337,0.9835202106237669,0.9837447777015651,0.9833223818016834,nan,nan,nan,nan,0.9800995024875622,0.9748427672955975,0.9950248756218906,nan,nan,nan,18,26
0.09008556286272851,0.9792027729636048,0.9792262378749665,0.9794727908221286,0.9792881522333576,1.0,0.9931506849315068,0.961038961038961,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,26
0.11301877641300154,0.9682539682539683,0.9684389059487253,0.9677776986303538,0.9698549682368452,nan,nan,nan,nan,nan,nan,nan,0.9466019417475728,1.0,0.9629629629629629,22,26
0.07582713402290311,0.9773913043478261,0.9768025986903106,0.978891370869033,0.9753329189114518,0.9933333333333333,1.0,0.9606299212598425,0.9473684210526315,nan,nan,nan,nan,nan,nan,8,26
0.06007670599233519,0.9826689774696707,0.9822128341663273,0.9831852916605239,0.9813171937131173,0.9752066115702479,1.0,0.9763779527559056,0.9736842105263158,nan,nan,nan,nan,nan,nan,7,26
0.0964426106462876,0.9734982332155477,0.9733078025905514,0.9738108998059247,0.9735135135135136,nan,nan,nan,nan,nan,nan,nan,0.98,1.0,0.9405405405405406,23,26
0.10603362099285923,0.9723661485319517,0.9703655761386364,0.9734505193694882,0.9688987389645284,0.9932432432432432,0.9883040935672515,0.9083333333333333,0.9857142857142858,nan,nan,nan,nan,nan,nan,4,26
0.04707356646497972,0.9827288428324698,0.9819845222568123,0.982301723787966,0.9818469229874881,0.9743589743589743,1.0,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,26
0.043367983473049924,0.9844827586206897,0.9838229998885045,0.9837137486573577,0.9839719531127684,1.0,0.9858156028368794,0.9770992366412213,0.972972972972973,nan,nan,nan,nan,nan,nan,9,26
0.016548436225598886,0.9912434325744308,0.9913528849038159,0.9916130788336566,0.9911304288737454,nan,nan,nan,nan,0.995,0.9887005649717514,0.9896907216494846,nan,nan,nan,16,26
0.05565174270304851,0.987719298245614,0.9871452163184024,0.9872424567913289,0.9870750552529214,nan,nan,nan,nan,0.9904761904761905,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,26
0.07626540543343355,0.9807355516637478,0.9807328213660668,0.9808908165221619,0.9809101416755194,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9585492227979274,26,26
0.04362187163267089,0.9844827586206897,0.9843483102647779,0.984412251395947,0.98453499397744,0.9856115107913669,0.9935064935064936,0.9928057553956835,0.9662162162162162,nan,nan,nan,nan,nan,nan,5,26
0.043831563268516525,0.9875886524822695,0.9870716853767701,0.9876985999685387,0.9866552681567958,nan,nan,nan,nan,0.9951690821256038,0.9700598802395209,0.9947368421052631,nan,nan,nan,13,26
0.0688452881490536,0.9759036144578314,0.9756255929077884,0.9753944743364973,0.9762731691535366,0.9914529914529915,0.9826589595375722,0.9795918367346939,0.9513888888888888,nan,nan,nan,nan,nan,nan,2,26
0.12343105824670363,0.9844020797227037,0.9845224001302394,0.9843646578675422,0.984742214519466,0.9859154929577465,1.0,0.975609756097561,0.9774436090225563,nan,nan,nan,nan,nan,nan,6,26
0.0377851116431379,0.9858156028368794,0.9856519142045149,0.9856451327575947,0.9856864622521782,nan,nan,nan,nan,0.9948717948717949,0.9832402234636871,0.9789473684210527,nan,nan,nan,12,26
0.016928488640890766,0.9929453262786596,0.9929659040414954,0.9929525181505238,0.9929883112499279,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,0.9945652173913043,nan,nan,nan,17,26
0.05026591861032001,0.9859649122807017,0.9861158680965049,0.986551349844153,0.9857945600498792,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,0.9893617021276596,0.99,20,26
0.06700364398946274,0.9809027777777778,0.9799545868912978,0.9803852580168371,0.9799531568293857,0.9705882352941176,0.9941176470588236,0.9624060150375939,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,26
0.054934246077512704,0.9894736842105263,0.988933288933289,0.9892456169459654,0.988662356840223,nan,nan,nan,nan,0.9952380952380953,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,27
0.06422707238258833,0.9809027777777778,0.9799545868912978,0.9803852580168371,0.9799531568293857,0.9705882352941176,0.9941176470588236,0.9624060150375939,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,27
0.04211412384595153,0.9875886524822695,0.9870716853767701,0.9876985999685387,0.9866552681567958,nan,nan,nan,nan,0.9951690821256038,0.9700598802395209,0.9947368421052631,nan,nan,nan,13,27
0.04643325634727565,0.9805996472663139,0.9808523345667656,0.9813921155864175,0.9808102934466435,nan,nan,nan,nan,nan,nan,nan,0.9949238578680203,0.9943820224719101,0.953125,21,27
0.04366999925977516,0.9862068965517241,0.9857907399257079,0.9858469236675329,0.9857450027581585,1.0,0.9929078014184397,0.9770992366412213,0.972972972972973,nan,nan,nan,nan,nan,nan,9,27
