test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.04153761525920249,0.9844827586206897,0.9843483102647779,0.984412251395947,0.98453499397744,0.9856115107913669,0.9935064935064936,0.9928057553956835,0.9662162162162162,nan,nan,nan,nan,nan,nan,5,27
0.06413801266656567,0.980565371024735,0.9807621645793829,0.9815068609038459,0.9803843812771014,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9712643678160919,0.9947643979057592,28,27
0.015267259850386634,0.9912434325744308,0.9913528849038159,0.9916130788336566,0.9911304288737454,nan,nan,nan,nan,0.995,0.9887005649717514,0.9896907216494846,nan,nan,nan,16,27
0.04360369842227859,0.986013986013986,0.9861314799091532,0.9855594270228417,0.9869598301894348,nan,nan,nan,nan,nan,nan,nan,0.9707317073170731,1.0,0.9901477832512315,24,27
0.09503760059191049,0.9792027729636048,0.9791425467485955,0.9792220133667503,0.9792881522333576,1.0,0.9931506849315068,0.961038961038961,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,27
0.041573126812516806,0.9844559585492227,0.983542588205919,0.9836332426737485,0.9834895511926162,0.9871794871794872,0.99375,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,27
0.039017280466699354,0.9858156028368794,0.9856433496358115,0.9857175040329555,0.9855786508241668,nan,nan,nan,nan,0.9948717948717949,0.9776536312849162,0.9842105263157894,nan,nan,nan,12,27
0.053026242633172335,0.9826086956521739,0.9819569856976095,0.9823735971010542,0.9816384016591228,0.9866666666666667,0.9939393939393939,0.968503937007874,0.9774436090225563,nan,nan,nan,nan,nan,nan,8,27
0.04939760461760064,0.9842657342657343,0.9842066268277011,0.9840478090677612,0.9845284651412362,nan,nan,nan,nan,0.9887005649717514,0.9752475247524752,0.9896373056994818,nan,nan,nan,15,27
0.054216647019428715,0.9893805309734514,0.9894076898634573,0.9894580854214223,0.9894212025790973,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9948717948717949,nan,nan,nan,11,27
0.06952408208356549,0.9859894921190894,0.9860099652816458,0.9860368634116474,0.9860914888257785,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9740932642487047,26,27
0.03393561507174228,0.987783595113438,0.9877797540413337,0.9878241248652571,0.987762854429521,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9788359788359788,29,27
0.06345349568760462,0.9807355516637478,0.9807833810918812,0.9807321081849117,0.9809472773231902,nan,nan,nan,nan,0.9707317073170731,0.9774011299435028,0.9947089947089947,nan,nan,nan,10,27
0.06769097721654463,0.9842105263157894,0.9839819787892125,0.9837815973051113,0.9842538848339686,nan,nan,nan,nan,nan,nan,nan,0.985981308411215,0.9942528735632183,0.9725274725274725,27,27
0.08411723921178943,0.9717314487632509,0.9715681150764023,0.9719076017098617,0.971846846846847,nan,nan,nan,nan,nan,nan,nan,0.975,1.0,0.9405405405405406,23,27
0.07042966833786952,0.9759036144578314,0.9756255929077884,0.9753944743364973,0.9762731691535366,0.9914529914529915,0.9826589595375722,0.9795918367346939,0.9513888888888888,nan,nan,nan,nan,nan,nan,2,27
0.13907079247272983,0.9844020797227037,0.9843639513617235,0.9840937508226065,0.9846911836968492,0.9929577464788732,0.9927536231884058,0.975609756097561,0.9774436090225563,nan,nan,nan,nan,nan,nan,6,27
0.03404012330510239,0.9877622377622378,0.9878436357857937,0.9880352912807274,0.9877299016772702,nan,nan,nan,nan,nan,nan,nan,0.9945054945054945,0.995,0.9736842105263158,25,27
0.016223934552827914,0.9929453262786596,0.9929659040414954,0.9929525181505238,0.9929883112499279,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,0.9945652173913043,nan,nan,nan,17,27
0.04724707525651626,0.9844020797227037,0.9837732956930454,0.9832749299478727,0.9843607628344475,0.9917355371900827,0.9943502824858758,0.984251968503937,0.9671052631578947,nan,nan,nan,nan,nan,nan,7,27
0.03492274117080443,0.982174688057041,0.9816598201008446,0.9816637607156942,0.9816640070089804,nan,nan,nan,nan,0.9800995024875622,0.9748427672955975,0.9900497512437811,nan,nan,nan,18,27
0.10041299181628144,0.9735449735449735,0.9735992402659068,0.9729438973611418,0.9747093371688841,nan,nan,nan,nan,nan,nan,nan,0.9611650485436893,1.0,0.9629629629629629,22,27
0.050796714287975595,0.9842105263157894,0.984410725033179,0.9849635740905976,0.984021510404489,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,0.9840425531914894,0.99,20,27
0.055607696905402314,0.9824561403508771,0.9822358969908374,0.9822699079933969,0.9823358890780405,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9751243781094527,nan,nan,nan,19,27
0.10108613147665317,0.9810017271157168,0.9796807937075598,0.9813085179264672,0.9786940606019554,0.9932432432432432,0.9941520467836257,0.9416666666666667,0.9857142857142858,nan,nan,nan,nan,nan,nan,4,27
0.04704685748624292,0.9843478260869565,0.9836727870928036,0.9848553820563518,0.982727488011367,1.0,1.0,0.968503937007874,0.9624060150375939,nan,nan,nan,nan,nan,nan,8,28
0.04396510462153234,0.9810017271157168,0.9800860241810353,0.9799270194655673,0.9803244870900522,0.9807692307692307,0.9875,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,28
0.04789669798143829,0.9877622377622378,0.9879533772891395,0.9875394841385191,0.9886018663142296,nan,nan,nan,nan,nan,nan,nan,0.9707317073170731,1.0,0.9950738916256158,24,28
0.03866895342147664,0.9862068965517241,0.9861438394212281,0.986210707101118,0.9862241831666292,0.9856115107913669,0.9935064935064936,0.9928057553956835,0.972972972972973,nan,nan,nan,nan,nan,nan,5,28
0.05747553857509047,0.9823321554770318,0.9824553534542794,0.9832326616246215,0.9821295819751815,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9712643678160919,1.0,28,28
0.045028647352915466,0.9788359788359788,0.978973429246678,0.9792707681769858,0.979118246069317,nan,nan,nan,nan,nan,nan,nan,0.9898477157360406,0.9943820224719101,0.953125,21,28
0.08976589852969291,0.9809358752166378,0.980814068630958,0.980866012359298,0.9809115288567343,1.0,0.9931506849315068,0.9675324675324676,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,28
0.013673285243890455,0.9929947460595446,0.9931549840231612,0.993322389233742,0.99301366804512,nan,nan,nan,nan,0.995,0.9943502824858758,0.9896907216494846,nan,nan,nan,16,28
0.055152324557841186,0.9842105263157894,0.9840224448734781,0.9841609421154546,0.9839942638707435,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9800995024875622,nan,nan,nan,19,28
0.03249317420543068,0.986013986013986,0.9860324260941028,0.9862046388605954,0.9859755157123579,nan,nan,nan,nan,nan,nan,nan,0.9945054945054945,0.995,0.968421052631579,25,28
0.07134481586552666,0.9741824440619621,0.9739135325234827,0.9738405243520333,0.9745370580424255,0.9914529914529915,0.9826589595375722,0.9795918367346939,0.9444444444444444,nan,nan,nan,nan,nan,nan,2,28
0.09246947300723857,0.9734982332155477,0.9733078025905514,0.9738108998059247,0.9735135135135136,nan,nan,nan,nan,nan,nan,nan,0.98,1.0,0.9405405405405406,23,28
0.03506053439923562,0.983957219251337,0.9835202106237669,0.9837447777015651,0.9833223818016834,nan,nan,nan,nan,0.9800995024875622,0.9748427672955975,0.9950248756218906,nan,nan,nan,18,28
0.04811663576725146,0.9842657342657343,0.9842066268277011,0.9840478090677612,0.9845284651412362,nan,nan,nan,nan,0.9887005649717514,0.9752475247524752,0.9896373056994818,nan,nan,nan,15,28
0.035933941677083366,0.9895287958115183,0.989521807663924,0.9895263253605919,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,28
0.061993898523926165,0.9807355516637478,0.9807833810918812,0.9807321081849117,0.9809472773231902,nan,nan,nan,nan,0.9707317073170731,0.9774011299435028,0.9947089947089947,nan,nan,nan,10,28
0.03997345493270485,0.9858156028368794,0.9856519142045149,0.9856451327575947,0.9856864622521782,nan,nan,nan,nan,0.9948717948717949,0.9832402234636871,0.9789473684210527,nan,nan,nan,12,28
0.04903052075334065,0.9844020797227037,0.9841969926031995,0.9844101079085968,0.984036995739545,0.9917355371900827,0.9943502824858758,0.9763779527559056,0.9736842105263158,nan,nan,nan,nan,nan,nan,7,28
0.1400360507577716,0.9672413793103448,0.9669583849703118,0.9708512399617448,0.9650557045595214,1.0,1.0,0.9007633587786259,0.9594594594594594,nan,nan,nan,nan,nan,nan,9,28
0.05533538600300542,0.9876106194690265,0.9875962492673102,0.9876372376781744,0.9876668166141851,nan,nan,nan,nan,0.9944444444444445,0.9736842105263158,0.9948717948717949,nan,nan,nan,11,28
0.05787068289949578,0.9826388888888888,0.9817910213997822,0.9820657446209877,0.9818328560775059,0.9705882352941176,0.9941176470588236,0.9699248120300752,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,28
0.039097935587051325,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,28
0.056512711349771254,0.9894736842105263,0.9890185746821855,0.988962203863916,0.9890830873814354,nan,nan,nan,nan,0.9904761904761905,0.9819277108433735,0.9948453608247423,nan,nan,nan,14,28
0.06260852866924121,0.9842105263157894,0.9839819787892125,0.9837815973051113,0.9842538848339686,nan,nan,nan,nan,nan,nan,nan,0.985981308411215,0.9942528735632183,0.9725274725274725,27,28
0.04480857831691133,0.9894736842105263,0.9895238971531023,0.9897734741107346,0.9893406593406594,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,1.0,0.99,20,28
0.07088864291047987,0.9842381786339754,0.9842465657061436,0.9843009436279487,0.9843643731090254,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9689119170984456,26,28
0.11452282387957287,0.9664902998236331,0.966660011171812,0.9660092063725166,0.9682368452594989,nan,nan,nan,nan,nan,nan,nan,0.941747572815534,1.0,0.9629629629629629,22,28
0.12077376840534271,0.9844020797227037,0.9843639513617235,0.9840937508226065,0.9846911836968492,0.9929577464788732,0.9927536231884058,0.975609756097561,0.9774436090225563,nan,nan,nan,nan,nan,nan,6,28
0.1250748263164975,0.9758203799654577,0.9739593142631211,0.9766666666666667,0.972767786583576,0.9932432432432432,0.9883040935672515,0.9166666666666666,0.9928571428571429,nan,nan,nan,nan,nan,nan,4,28
0.016757631884603243,0.9929453262786596,0.9929659040414954,0.9929525181505238,0.9929883112499279,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,0.9945652173913043,nan,nan,nan,17,28
0.04515749761776533,0.9841269841269841,0.9842317993698274,0.9843814623562294,0.9844190637337845,nan,nan,nan,nan,nan,nan,nan,0.9949238578680203,1.0,0.9583333333333334,21,29
0.04808080159515763,0.9842657342657343,0.9842066268277011,0.9840478090677612,0.9845284651412362,nan,nan,nan,nan,0.9887005649717514,0.9752475247524752,0.9896373056994818,nan,nan,nan,15,29
0.0676348361557757,0.9809027777777778,0.9799601858462099,0.9807562168477701,0.9798982750995135,0.9705882352941176,0.9941176470588236,0.9548872180451128,1.0,nan,nan,nan,nan,nan,nan,3,29
0.05236599264099153,0.9810017271157168,0.9801975394730923,0.9802603383782504,0.980284422987488,0.9743589743589743,0.99375,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,29
0.07393003847238633,0.9724612736660929,0.9719553304143234,0.971783265396404,0.9728009469313144,0.9914529914529915,0.9826589595375722,0.9795918367346939,0.9375,nan,nan,nan,nan,nan,nan,2,29
0.07874543224246927,0.9792746113989638,0.9779564312092903,0.9791972766777994,0.9770048714127662,0.9864864864864865,0.9941520467836257,0.9416666666666667,0.9857142857142858,nan,nan,nan,nan,nan,nan,4,29
0.07237351548974402,0.9859894921190894,0.9860099652816458,0.9860368634116474,0.9860914888257785,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9740932642487047,26,29
0.0672540306796792,0.9807355516637478,0.9808506209444388,0.9807076708020269,0.9812045002344023,nan,nan,nan,nan,0.9658536585365853,0.9830508474576272,0.9947089947089947,nan,nan,nan,10,29
0.12130100843894884,0.9844020797227037,0.9843639513617235,0.9840937508226065,0.9846911836968492,0.9929577464788732,0.9927536231884058,0.975609756097561,0.9774436090225563,nan,nan,nan,nan,nan,nan,6,29
0.033632546504830114,0.9895104895104895,0.9895956517700885,0.9891339272674164,0.9902278825743922,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,0.9950738916256158,24,29
0.05336511135525749,0.9860869565217392,0.9856170156531321,0.986510661758996,0.9849090245298284,0.9933333333333333,1.0,0.9763779527559056,0.9699248120300752,nan,nan,nan,nan,nan,nan,8,29
0.06109600066522742,0.9842105263157894,0.9839819787892125,0.9837815973051113,0.9842538848339686,nan,nan,nan,nan,nan,nan,nan,0.985981308411215,0.9942528735632183,0.9725274725274725,27,29
0.06481123865753609,0.9793103448275862,0.979209910290292,0.9795303966335392,0.9793144950519052,0.9712230215827338,0.987012987012987,0.9928057553956835,0.9662162162162162,nan,nan,nan,nan,nan,nan,5,29
0.04537448118207976,0.9861351819757366,0.9855841208161787,0.9855841208161787,0.9855841208161787,0.9834710743801653,0.9943502824858758,0.984251968503937,0.9802631578947368,nan,nan,nan,nan,nan,nan,7,29
0.05582901238570533,0.9842105263157894,0.9840224448734781,0.9841609421154546,0.9839942638707435,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9800995024875622,nan,nan,nan,19,29
0.03160887414479577,0.983957219251337,0.9835202106237669,0.9837447777015651,0.9833223818016834,nan,nan,nan,nan,0.9800995024875622,0.9748427672955975,0.9950248756218906,nan,nan,nan,18,29
0.038757650149313524,0.9770318021201413,0.9771213208694789,0.9772033361628738,0.9771513139004981,nan,nan,nan,nan,nan,nan,nan,0.9701492537313433,0.9770114942528736,0.9842931937172775,28,29
0.03870909594277489,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,29
0.041722393211987056,0.9858156028368794,0.9855786508241668,0.9855786508241668,0.9855786508241668,nan,nan,nan,nan,0.9948717948717949,0.9776536312849162,0.9842105263157894,nan,nan,nan,12,29
0.03673495114263561,0.9895287958115183,0.989521807663924,0.9895263253605919,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,29
0.09673693433547956,0.9792027729636048,0.9791425467485955,0.9792220133667503,0.9792881522333576,1.0,0.9931506849315068,0.961038961038961,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,29
0.05533056071403229,0.9876106194690265,0.9875962492673102,0.9876372376781744,0.9876668166141851,nan,nan,nan,nan,0.9944444444444445,0.9736842105263158,0.9948717948717949,nan,nan,nan,11,29
0.09142051707021892,0.9752650176678446,0.9751173552126765,0.9756647172975774,0.9751801801801802,nan,nan,nan,nan,nan,nan,nan,0.985,1.0,0.9405405405405406,23,29
0.07148543008798924,0.9793103448275862,0.978826153270197,0.9794672932905648,0.9783306227292747,1.0,0.9929078014184397,0.9541984732824428,0.9662162162162162,nan,nan,nan,nan,nan,nan,9,29
0.012125293653096177,0.9912434325744308,0.9913457798097128,0.9914301546680092,0.9912954549867008,nan,nan,nan,nan,0.995,0.9943502824858758,0.9845360824742269,nan,nan,nan,16,29
0.09039213265997306,0.9753086419753086,0.9752899293129178,0.9746596537105274,0.9763274601462304,nan,nan,nan,nan,nan,nan,nan,0.9660194174757282,1.0,0.9629629629629629,22,29
0.016370070928638195,0.9947089947089947,0.9947490098747425,0.9947074140511102,0.9947999054528264,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,1.0,nan,nan,nan,17,29
0.045398678738921366,0.9894736842105263,0.9895238971531023,0.9897734741107346,0.9893406593406594,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,1.0,0.99,20,29
0.03229097414360796,0.986013986013986,0.9860324260941028,0.9862046388605954,0.9859755157123579,nan,nan,nan,nan,nan,nan,nan,0.9945054945054945,0.995,0.968421052631579,25,29
0.05578789789999266,0.987719298245614,0.9873673075321775,0.9872712986955672,0.9874957857941338,nan,nan,nan,nan,0.9857142857142858,0.9819277108433735,0.9948453608247423,nan,nan,nan,14,29
0.0821447354586174,0.9773913043478261,0.9767608912207537,0.9792670342514359,0.9750310816411106,1.0,1.0,0.952755905511811,0.9473684210526315,nan,nan,nan,nan,nan,nan,8,30
0.031972879283582896,0.9895104895104895,0.9895956517700885,0.9891339272674164,0.9902278825743922,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,0.9950738916256158,24,30
0.10392239092566581,0.9723661485319517,0.9713509069535269,0.9732346598579926,0.970063108221003,0.9932432432432432,0.9941520467836257,0.95,0.9428571428571428,nan,nan,nan,nan,nan,nan,4,30
0.011008208309956698,0.9964973730297724,0.9966151202749142,0.9966151202749142,0.9966151202749142,nan,nan,nan,nan,0.995,1.0,0.9948453608247423,nan,nan,nan,16,30
0.01576656246258305,0.9947089947089947,0.9947490098747425,0.9947074140511102,0.9947999054528264,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,1.0,nan,nan,nan,17,30
0.054035493593093835,0.9858407079646018,0.9858536544219983,0.9859696859696859,0.9859124306492727,nan,nan,nan,nan,0.9944444444444445,0.968421052631579,0.9948717948717949,nan,nan,nan,11,30
0.042441311390070444,0.9893617021276596,0.9891900090362422,0.9891061806347258,0.989303045610014,nan,nan,nan,nan,0.9948717948717949,0.9888268156424581,0.9842105263157894,nan,nan,nan,12,30
0.0750851410864723,0.9842381786339754,0.9842465657061436,0.9843009436279487,0.9843643731090254,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9689119170984456,26,30
0.0568025216473163,0.987719298245614,0.9871452163184024,0.9872424567913289,0.9870750552529214,nan,nan,nan,nan,0.9904761904761905,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,30
0.07612517116164479,0.9770723104056437,0.9769810230803139,0.9763935874853518,0.9779455831235766,nan,nan,nan,nan,nan,nan,nan,0.970873786407767,1.0,0.9629629629629629,22,30
0.040349451960840575,0.9895287958115183,0.989521807663924,0.9895263253605919,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,30
0.10636979521816677,0.9792027729636048,0.9792262378749665,0.9794727908221286,0.9792881522333576,1.0,0.9931506849315068,0.961038961038961,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,30
0.067723873186639,0.9741824440619621,0.9736739012483914,0.9733375959079285,0.9745370580424255,0.9914529914529915,0.9826589595375722,0.9795918367346939,0.9444444444444444,nan,nan,nan,nan,nan,nan,2,30
0.04155068800537265,0.9876543209876543,0.9877830974636191,0.9878470984353337,0.9878912859560067,nan,nan,nan,nan,nan,nan,nan,0.9949238578680203,1.0,0.96875,21,30
0.03305559324912287,0.9912587412587412,0.9913739398277693,0.9914310645724259,0.9913263929053402,nan,nan,nan,nan,nan,nan,nan,0.9945054945054945,0.99,0.9894736842105263,25,30
0.04692456503592742,0.9842657342657343,0.9843124342580305,0.9842810123709,0.9846054158414875,nan,nan,nan,nan,0.9887005649717514,0.9702970297029703,0.9948186528497409,nan,nan,nan,15,30
0.030892249060141493,0.983957219251337,0.9835202106237669,0.9837447777015651,0.9833223818016834,nan,nan,nan,nan,0.9800995024875622,0.9748427672955975,0.9950248756218906,nan,nan,nan,18,30
0.048086049546933886,0.9894736842105263,0.9895228061186382,0.990066396929142,0.9891758241758243,nan,nan,nan,nan,nan,nan,nan,0.9725274725274725,1.0,0.995,20,30
0.049771669988564624,0.9810017271157168,0.9801975394730923,0.9802603383782504,0.980284422987488,0.9743589743589743,0.99375,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,30
0.036461340342713006,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,30
0.11375042969733554,0.9844020797227037,0.9843639513617235,0.9840937508226065,0.9846911836968492,0.9929577464788732,0.9927536231884058,0.975609756097561,0.9774436090225563,nan,nan,nan,nan,nan,nan,6,30
0.08420089611576663,0.9752650176678446,0.9751173552126765,0.9756647172975774,0.9751801801801802,nan,nan,nan,nan,nan,nan,nan,0.985,1.0,0.9405405405405406,23,30
0.04587928619424163,0.9878682842287695,0.9875431765381111,0.9878031768960068,0.9873264694237555,0.9917355371900827,0.9943502824858758,0.9763779527559056,0.9868421052631579,nan,nan,nan,nan,nan,nan,7,30
0.05889391883940536,0.9826388888888888,0.9817910213997822,0.9820657446209877,0.9818328560775059,0.9705882352941176,0.9941176470588236,0.9699248120300752,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,30
0.05504562861299039,0.9842105263157894,0.9840224448734781,0.9841609421154546,0.9839942638707435,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9800995024875622,nan,nan,nan,19,30
0.058416880804745434,0.987719298245614,0.9877369643680884,0.9875660802421365,0.9879168884969722,nan,nan,nan,nan,nan,nan,nan,0.985981308411215,0.9942528735632183,0.9835164835164835,27,30
0.04091858331553845,0.9770318021201413,0.9771213208694789,0.9772033361628738,0.9771513139004981,nan,nan,nan,nan,nan,nan,nan,0.9701492537313433,0.9770114942528736,0.9842931937172775,28,30
0.0661299210906792,0.9807355516637478,0.9808506209444388,0.9807076708020269,0.9812045002344023,nan,nan,nan,nan,0.9658536585365853,0.9830508474576272,0.9947089947089947,nan,nan,nan,10,30
0.06430669529278307,0.9827586206896551,0.9821929063634135,0.982127204675211,0.9827211794383306,1.0,0.9858156028368794,0.9923664122137404,0.9527027027027027,nan,nan,nan,nan,nan,nan,9,30
0.04491792605978461,0.9879310344827587,0.9878322761979745,0.9879097269218238,0.9879569317518958,0.9928057553956835,1.0,0.9928057553956835,0.9662162162162162,nan,nan,nan,nan,nan,nan,5,30
0.07857145943732273,0.9739130434782609,0.9734340747449921,0.9767800668654558,0.9713604878337576,1.0,1.0,0.9606299212598425,0.924812030075188,nan,nan,nan,nan,nan,nan,8,31
0.05407136319182529,0.9825174825174825,0.9827316786096301,0.9831390831390832,0.9827511085405822,nan,nan,nan,nan,nan,nan,nan,0.9835164835164835,0.97,0.9947368421052631,25,31
0.04597259903473767,0.982363315696649,0.9825746532034564,0.9829795505387877,0.9825464045577545,nan,nan,nan,nan,nan,nan,nan,0.9949238578680203,0.9943820224719101,0.9583333333333334,21,31
0.05355695955950068,0.987719298245614,0.987699244341389,0.9883212934296526,0.9873443223443225,nan,nan,nan,nan,nan,nan,nan,0.967032967032967,1.0,0.995,20,31
0.06385036034388529,0.9776247848537005,0.9775009996666404,0.9769949829609996,0.9784099212902887,1.0,0.9826589595375722,0.9795918367346939,0.9513888888888888,nan,nan,nan,nan,nan,nan,2,31
0.037596660635447025,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,31
0.05596625982058125,0.9827288428324698,0.9816862188441093,0.9819893648018648,0.9814403708647473,0.9871794871794872,0.99375,0.9858156028368794,0.9590163934426229,nan,nan,nan,nan,nan,nan,0,31
0.04683528604962501,0.986013986013986,0.9859998497507764,0.9859217855852774,0.9862555808579891,nan,nan,nan,nan,0.9887005649717514,0.9752475247524752,0.9948186528497409,nan,nan,nan,15,31
0.06723706856751556,0.9807355516637478,0.9808506209444388,0.9807076708020269,0.9812045002344023,nan,nan,nan,nan,0.9658536585365853,0.9830508474576272,0.9947089947089947,nan,nan,nan,10,31
0.06230283907222513,0.9827586206896551,0.9825880557421851,0.9829279032569256,0.9827799922224383,0.9856115107913669,1.0,0.9928057553956835,0.9527027027027027,nan,nan,nan,nan,nan,nan,5,31
0.029899053814814478,0.9857397504456328,0.9854103617908961,0.9854344996974214,0.9854188178603835,nan,nan,nan,nan,0.9800995024875622,0.9811320754716981,0.9950248756218906,nan,nan,nan,18,31
0.009701747360345002,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,31
0.044926809512415074,0.9787985865724381,0.978928314552865,0.9794777110395213,0.978639180579021,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9712643678160919,0.9895287958115183,28,31
0.05666853437853408,0.9876106194690265,0.9875962492673102,0.9876372376781744,0.9876668166141851,nan,nan,nan,nan,0.9944444444444445,0.9736842105263158,0.9948717948717949,nan,nan,nan,11,31
0.04402443206850472,0.9875886524822695,0.9874440374440375,0.9873780164952142,0.9875486596451019,nan,nan,nan,nan,0.9948717948717949,0.9888268156424581,0.9789473684210527,nan,nan,nan,12,31
0.07548615354527202,0.9770318021201413,0.9768819944635857,0.9772875094089667,0.9769819819819819,nan,nan,nan,nan,nan,nan,nan,0.985,1.0,0.9459459459459459,23,31
0.045646221565747463,0.9878682842287695,0.9874387304531127,0.9872409438135697,0.987650236518658,0.9917355371900827,0.9943502824858758,0.984251968503937,0.9802631578947368,nan,nan,nan,nan,nan,nan,7,31
0.298865813554989,0.927689594356261,0.9289870261284378,0.9327986403813459,0.9327836852108696,nan,nan,nan,nan,nan,nan,nan,0.8300970873786407,1.0,0.9682539682539683,22,31
0.14130844028534884,0.9758203799654577,0.9737214530122594,0.9769074531967502,0.9724701675359569,0.9932432432432432,0.9883040935672515,0.9083333333333333,1.0,nan,nan,nan,nan,nan,nan,4,31
