test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.10313651529500739,0.9896013864818024,0.9896008475623692,0.9895946987137962,0.9896196634327742,0.9929577464788732,0.9927536231884058,0.9878048780487805,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,31
0.05504478831870882,0.9842105263157894,0.9840224448734781,0.9841609421154546,0.9839942638707435,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9800995024875622,nan,nan,nan,19,31
0.07388345126997188,0.9809027777777778,0.9802449586848287,0.9811275256371205,0.9802659221583371,0.9779411764705882,0.9882352941176471,0.9548872180451128,1.0,nan,nan,nan,nan,nan,nan,3,31
0.06593618016227588,0.9859894921190894,0.9860099652816458,0.9860368634116474,0.9860914888257785,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9740932642487047,26,31
0.09730556252256256,0.9792027729636048,0.9792262378749665,0.9794727908221286,0.9792881522333576,1.0,0.9931506849315068,0.961038961038961,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,31
0.05558488334968893,0.9894736842105263,0.9890185746821855,0.988962203863916,0.9890830873814354,nan,nan,nan,nan,0.9904761904761905,0.9819277108433735,0.9948453608247423,nan,nan,nan,14,31
0.034621278878249645,0.9895104895104895,0.9895956517700885,0.9891339272674164,0.9902278825743922,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,0.9950738916256158,24,31
0.04085434777353887,0.9896551724137931,0.9892597681756327,0.9893257152059969,0.9892072415927378,1.0,1.0,0.9770992366412213,0.9797297297297297,nan,nan,nan,nan,nan,nan,9,31
0.07199965283075471,0.980701754385965,0.980563522929833,0.9801106639533188,0.9811386200364609,nan,nan,nan,nan,nan,nan,nan,0.9766355140186916,0.9942528735632183,0.9725274725274725,27,31
0.016926781735290004,0.9947089947089947,0.9947300455720663,0.994688654892566,0.9947999054528264,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,1.0,nan,nan,nan,17,31
0.03784811985355595,0.9895287958115183,0.989521807663924,0.9895263253605919,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,31
0.0550715558484727,0.987719298245614,0.9871452163184024,0.9872424567913289,0.9870750552529214,nan,nan,nan,nan,0.9904761904761905,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,32
0.035916292786067866,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,32
0.03440517264728745,0.993006993006993,0.9932577687494123,0.9931254290477591,0.9934959349593496,nan,nan,nan,nan,nan,nan,nan,0.9804878048780488,1.0,1.0,24,32
0.03922458646249854,0.980565371024735,0.980750477474441,0.981120794728306,0.9805548893912815,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9770114942528736,0.9895287958115183,28,32
0.10050010841319147,0.9896013864818024,0.9896008475623692,0.9895946987137962,0.9896196634327742,0.9929577464788732,0.9927536231884058,0.9878048780487805,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,32
0.05557762583420198,0.9859649122807017,0.9857014810089145,0.9858106045691372,0.9856526386634467,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9850746268656716,nan,nan,nan,19,32
0.04506831238890491,0.9827288428324698,0.9819845222568123,0.982301723787966,0.9818469229874881,0.9743589743589743,1.0,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,32
0.06703097875288222,0.9859894921190894,0.9860099652816458,0.9860368634116474,0.9860914888257785,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9740932642487047,26,32
0.009261984590516982,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,32
0.02838379909775944,0.9895104895104895,0.989662292482992,0.9897617177271537,0.989572006940428,nan,nan,nan,nan,nan,nan,nan,0.9945054945054945,0.99,0.9842105263157894,25,32
0.06127818072011198,0.9791666666666666,0.9781040939765806,0.9781901562416679,0.9781832210410095,0.9705882352941176,0.9941176470588236,0.9699248120300752,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,32
0.10867078671839812,0.9629629629629629,0.963305568776773,0.9627415835257297,0.9648550538518176,nan,nan,nan,nan,nan,nan,nan,0.9368932038834952,1.0,0.9576719576719577,22,32
0.0451833768956811,0.9879310344827587,0.9874341919473477,0.9874341919473477,0.9874341919473477,1.0,0.9929078014184397,0.9770992366412213,0.9797297297297297,nan,nan,nan,nan,nan,nan,9,32
0.04895165041881754,0.9861351819757366,0.9856323026668503,0.9852965016323979,0.9860054996765528,0.9917355371900827,0.9943502824858758,0.984251968503937,0.9736842105263158,nan,nan,nan,nan,nan,nan,7,32
0.03625272792593629,0.9860869565217392,0.9854476269786143,0.9857410268939573,0.9851847675739097,0.9933333333333333,0.9939393939393939,0.968503937007874,0.9849624060150376,nan,nan,nan,nan,nan,nan,8,32
0.07777515436626142,0.9787985865724381,0.9786454209228794,0.9789259953113522,0.9787837837837837,nan,nan,nan,nan,nan,nan,nan,0.985,1.0,0.9513513513513514,23,32
0.04621092613564946,0.9875886524822695,0.9874440374440375,0.9873780164952142,0.9875486596451019,nan,nan,nan,nan,0.9948717948717949,0.9888268156424581,0.9789473684210527,nan,nan,nan,12,32
0.03743880618114619,0.9858906525573192,0.9860172015929852,0.986201200056341,0.9860186267799769,nan,nan,nan,nan,nan,nan,nan,0.9949238578680203,0.9943820224719101,0.96875,21,32
0.06797193159359773,0.9807355516637478,0.9808506209444388,0.9807076708020269,0.9812045002344023,nan,nan,nan,nan,0.9658536585365853,0.9830508474576272,0.9947089947089947,nan,nan,nan,10,32
0.014920173276045211,0.9929453262786596,0.9929659040414954,0.9929525181505238,0.9929883112499279,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,0.9945652173913043,nan,nan,nan,17,32
0.06534851761697562,0.9776247848537005,0.9775009996666404,0.9769949829609996,0.9784099212902887,1.0,0.9826589595375722,0.9795918367346939,0.9513888888888888,nan,nan,nan,nan,nan,nan,2,32
0.049689507810398936,0.9842657342657343,0.9843124342580305,0.9842810123709,0.9846054158414875,nan,nan,nan,nan,0.9887005649717514,0.9702970297029703,0.9948186528497409,nan,nan,nan,15,32
0.04147494360707545,0.9912280701754386,0.9912764737013902,0.991668187070486,0.9910073260073261,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,1.0,0.995,20,32
0.03546170572452764,0.9895287958115183,0.989521807663924,0.9895263253605919,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,32
0.1357336485560058,0.9775474956822107,0.9756844222007564,0.978432374772212,0.9745535008692903,0.9932432432432432,0.9883040935672515,0.9166666666666666,1.0,nan,nan,nan,nan,nan,nan,4,32
0.056163111761583825,0.9859649122807017,0.9860471407424279,0.9857598476033367,0.9863592560982184,nan,nan,nan,nan,nan,nan,nan,0.9813084112149533,0.9942528735632183,0.9835164835164835,27,32
0.10651312675958922,0.9774696707105719,0.9774611177375719,0.9775641780085838,0.977527588853076,0.9929577464788732,0.9931506849315068,0.961038961038961,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,32
0.05344483247608878,0.9876106194690265,0.9875962492673102,0.9876372376781744,0.9876668166141851,nan,nan,nan,nan,0.9944444444444445,0.9736842105263158,0.9948717948717949,nan,nan,nan,11,32
0.029037221254030656,0.9893048128342246,0.9891694623277111,0.9891734645162629,0.989173628711787,nan,nan,nan,nan,0.9850746268656716,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,32
0.04663313719931083,0.9862068965517241,0.9860874991265243,0.9861975621708658,0.9861583706008167,0.9856115107913669,1.0,0.9928057553956835,0.9662162162162162,nan,nan,nan,nan,nan,nan,5,32
0.05526940411675696,0.9894736842105263,0.9894280374618664,0.9893919701406664,0.9894745208957262,nan,nan,nan,nan,nan,nan,nan,0.9906542056074766,0.9942528735632183,0.9835164835164835,27,33
0.043656176511022854,0.9875886524822695,0.9873804083286819,0.9873294346978557,0.9874408482170903,nan,nan,nan,nan,0.9948717948717949,0.9832402234636871,0.9842105263157894,nan,nan,nan,12,33
0.05779085853525127,0.9894736842105263,0.988933288933289,0.9892456169459654,0.988662356840223,nan,nan,nan,nan,0.9952380952380953,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,33
0.029608940360453237,0.9912587412587412,0.9914195838672883,0.9911295668109329,0.991869918699187,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,1.0,24,33
0.06525689697769445,0.9877408056042032,0.987750680517749,0.9877462754107492,0.9878186045425315,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9792746113989638,26,33
0.09075830029958429,0.9861351819757366,0.9862107846271766,0.9859090505373479,0.9865708829449694,0.9929577464788732,0.9927536231884058,0.975609756097561,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,33
0.0744753262551967,0.9788359788359788,0.9789817240787154,0.9783908216869858,0.9798547970069006,nan,nan,nan,nan,nan,nan,nan,0.9660194174757282,1.0,0.9735449735449735,22,33
0.05204839498382123,0.9879310344827587,0.9877844118559966,0.9877987439622866,0.9880663037137858,1.0,1.0,0.9928057553956835,0.9594594594594594,nan,nan,nan,nan,nan,nan,5,33
0.014287062167366256,0.9947089947089947,0.9947490098747425,0.9947074140511102,0.9947999054528264,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,1.0,nan,nan,nan,17,33
0.04969977784559079,0.9842657342657343,0.9842070132819091,0.9839190446355679,0.984684588595858,nan,nan,nan,nan,0.9943502824858758,0.9752475247524752,0.9844559585492227,nan,nan,nan,15,33
0.04816803842145924,0.987719298245614,0.9878231079482914,0.9884708527936343,0.987402774530434,nan,nan,nan,nan,nan,nan,nan,0.9725274725274725,0.9946808510638298,0.995,20,33
0.04095488951780782,0.9787985865724381,0.978928314552865,0.9794777110395213,0.978639180579021,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9712643678160919,0.9895287958115183,28,33
0.06881744891183593,0.9824868651488616,0.9826621548176006,0.9824131105548116,0.9830877394057772,nan,nan,nan,nan,0.9658536585365853,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,33
0.06361411831609362,0.9776247848537005,0.9775009996666404,0.9769949829609996,0.9784099212902887,1.0,0.9826589595375722,0.9795918367346939,0.9513888888888888,nan,nan,nan,nan,nan,nan,2,33
0.05556878737115767,0.9859649122807017,0.9857180599247828,0.9858101777138777,0.9856526386634467,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9850746268656716,nan,nan,nan,19,33
0.00875598622961762,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,33
0.0339060639256685,0.9878260869565217,0.9871339186380453,0.987525412599697,0.9867887237779488,0.9933333333333333,1.0,0.9763779527559056,0.9774436090225563,nan,nan,nan,nan,nan,nan,8,33
0.10478609439127871,0.9685314685314685,0.969158505105165,0.9707093781908173,0.9694177752072489,nan,nan,nan,nan,nan,nan,nan,0.9835164835164835,0.93,0.9947368421052631,25,33
0.028921863541957766,0.9875222816399287,0.9872939500247621,0.9870995862149029,0.9875152539190838,nan,nan,nan,nan,0.9800995024875622,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,33
0.24975711191717365,0.946551724137931,0.9459536131197581,0.9546115698260702,0.9430317722302455,1.0,1.0,0.8396946564885496,0.9324324324324325,nan,nan,nan,nan,nan,nan,9,33
0.07802811097146907,0.9792027729636048,0.9791324986374559,0.9792187788368467,0.9791509654764526,0.9929577464788732,0.9931506849315068,0.9675324675324676,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,33
0.034812428510728445,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,33
0.04265620150100505,0.9858906525573192,0.9860172015929852,0.986201200056341,0.9860186267799769,nan,nan,nan,nan,nan,nan,nan,0.9949238578680203,0.9943820224719101,0.96875,21,33
0.052603949157568615,0.9878682842287695,0.9873446335357048,0.9869819007783818,0.9878393079154579,1.0,1.0,0.984251968503937,0.9671052631578947,nan,nan,nan,nan,nan,nan,7,33
0.036490866915199954,0.9895287958115183,0.989521807663924,0.9895263253605919,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,33
0.08454218894864123,0.9752650176678446,0.9751173552126765,0.9756647172975774,0.9751801801801802,nan,nan,nan,nan,nan,nan,nan,0.985,1.0,0.9405405405405406,23,33
0.12432726934026792,0.9723661485319517,0.9708566520054569,0.9731655755591926,0.9694678701257649,0.9932432432432432,0.9941520467836257,0.9333333333333333,0.9571428571428572,nan,nan,nan,nan,nan,nan,4,33
0.04807609042846808,0.984375,0.9835418682229211,0.983396590901807,0.9836979269233626,0.9926470588235294,0.9941176470588236,0.9699248120300752,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,33
0.05386417302361224,0.9876106194690265,0.9875962492673102,0.9876372376781744,0.9876668166141851,nan,nan,nan,nan,0.9944444444444445,0.9736842105263158,0.9948717948717949,nan,nan,nan,11,33
0.04205610391885946,0.9861830742659758,0.985329570989639,0.985674628083464,0.9850520511926163,0.9871794871794872,1.0,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,33
0.033584049416175626,0.9878260869565217,0.9871769232234349,0.9879716882000765,0.9864868865076076,1.0,1.0,0.968503937007874,0.9774436090225563,nan,nan,nan,nan,nan,nan,8,34
0.05616322504829441,0.987719298245614,0.9877369643680884,0.9875660802421365,0.9879168884969722,nan,nan,nan,nan,nan,nan,nan,0.985981308411215,0.9942528735632183,0.9835164835164835,27,34
0.03648430209593951,0.9895287958115183,0.9894997781941505,0.989482009720751,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,34
0.05518205607222626,0.9859649122807017,0.9857014810089145,0.9858106045691372,0.9856526386634467,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9850746268656716,nan,nan,nan,19,34
0.06313783624985565,0.9877408056042032,0.987750680517749,0.9877462754107492,0.9878186045425315,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9792746113989638,26,34
0.07388483997460248,0.9788359788359788,0.9785190572584792,0.9781083664516949,0.9794181606479341,nan,nan,nan,nan,nan,nan,nan,0.9805825242718447,1.0,0.9576719576719577,22,34
0.051962221384819804,0.9810017271157168,0.9801474797441897,0.9807330850603332,0.9797977426596193,0.9743589743589743,1.0,0.9858156028368794,0.9590163934426229,nan,nan,nan,nan,nan,nan,0,34
0.10841693148215295,0.9792746113989638,0.9779533156549456,0.9796235380116959,0.9769083463162411,0.9932432432432432,0.9941520467836257,0.9416666666666667,0.9785714285714285,nan,nan,nan,nan,nan,nan,4,34
0.014978846313574145,0.9947089947089947,0.9947490098747425,0.9947074140511102,0.9947999054528264,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,1.0,nan,nan,nan,17,34
0.0553317190755883,0.987719298245614,0.9871452163184024,0.9872424567913289,0.9870750552529214,nan,nan,nan,nan,0.9904761904761905,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,34
0.07270798326418218,0.980565371024735,0.9804077082337952,0.9805804180483774,0.9805855855855855,nan,nan,nan,nan,nan,nan,nan,0.985,1.0,0.9567567567567568,23,34
0.05353076548231507,0.9825174825174825,0.9825154299594114,0.9822448883222363,0.9830344235793563,nan,nan,nan,nan,0.9943502824858758,0.9702970297029703,0.9844559585492227,nan,nan,nan,15,34
0.048453186201458574,0.9879310344827587,0.9876163161539928,0.9877384469261821,0.9875180524035485,1.0,1.0,0.9770992366412213,0.972972972972973,nan,nan,nan,nan,nan,nan,9,34
0.04176645374738857,0.9859649122807017,0.9860685893053444,0.986272421568398,0.9859009430286026,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,0.9946808510638298,0.985,20,34
0.07379541154616738,0.9878682842287695,0.9877660937724011,0.9878056550418763,0.9877399641846539,0.9929577464788732,0.9927536231884058,0.9878048780487805,0.9774436090225563,nan,nan,nan,nan,nan,nan,6,34
0.03407652280733792,0.9896551724137931,0.9895547371847236,0.9895452487559098,0.989646120941085,0.9928057553956835,1.0,0.9928057553956835,0.972972972972973,nan,nan,nan,nan,nan,nan,5,34
0.04223735392830955,0.980565371024735,0.9806153221597169,0.9811344537815126,0.9802975553717242,nan,nan,nan,nan,nan,nan,nan,0.9800995024875622,0.9712643678160919,0.9895287958115183,28,34
0.010750032743291942,0.9964973730297724,0.9965108893392776,0.9965986394557823,0.9964500941619585,nan,nan,nan,nan,0.995,0.9943502824858758,1.0,nan,nan,nan,16,34
0.06496211805494424,0.9810671256454389,0.9809879047272935,0.9806521811303335,0.9814815024868699,0.9914529914529915,0.9826589595375722,0.9795918367346939,0.9722222222222222,nan,nan,nan,nan,nan,nan,2,34
0.051152207245554325,0.9878682842287695,0.9869013813266478,0.9864718490107729,0.987417929055084,0.9917355371900827,1.0,0.984251968503937,0.9736842105263158,nan,nan,nan,nan,nan,nan,7,34
0.031058757472136576,0.9912587412587412,0.9914195838672883,0.9911295668109329,0.991869918699187,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,1.0,24,34
0.0350346590372889,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,34
0.03032478724142291,0.9893048128342246,0.9891694623277111,0.9891734645162629,0.989173628711787,nan,nan,nan,nan,0.9850746268656716,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,34
0.03330359618727622,0.9895104895104895,0.9896690148199454,0.9897054718034618,0.9896597262386736,nan,nan,nan,nan,nan,nan,nan,0.9945054945054945,0.985,0.9894736842105263,25,34
0.06809208120143416,0.9842381786339754,0.984362566626719,0.9841208284420593,0.9847137556659398,nan,nan,nan,nan,0.9707317073170731,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,34
0.04528542778603474,0.984375,0.983573546082288,0.9835377585377585,0.9836845091474931,0.9852941176470589,0.9941176470588236,0.9699248120300752,0.9854014598540146,nan,nan,nan,nan,nan,nan,3,34
0.0343875665954935,0.9841269841269841,0.9842120121601502,0.9844167083936441,0.9841459676039469,nan,nan,nan,nan,nan,nan,nan,0.9949238578680203,0.9887640449438202,0.96875,21,34
0.04442533272680925,0.9893617021276596,0.9891900090362422,0.9891061806347258,0.989303045610014,nan,nan,nan,nan,0.9948717948717949,0.9888268156424581,0.9842105263157894,nan,nan,nan,12,34
0.05434191944692025,0.9876106194690265,0.9875962492673102,0.9876372376781744,0.9876668166141851,nan,nan,nan,nan,0.9944444444444445,0.9736842105263158,0.9948717948717949,nan,nan,nan,11,34
0.07941742374992157,0.9774696707105719,0.9774611177375719,0.9775641780085838,0.977527588853076,0.9929577464788732,0.9931506849315068,0.961038961038961,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,34
0.01434689265503645,0.9947089947089947,0.9947490098747425,0.9947074140511102,0.9947999054528264,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,1.0,nan,nan,nan,17,35
0.046030689767251796,0.9844827586206897,0.9839659488694479,0.9839836922911458,0.9839719531127684,1.0,0.9858156028368794,0.9770992366412213,0.972972972972973,nan,nan,nan,nan,nan,nan,9,35
0.03351920146249338,0.9823321554770318,0.9824071173914949,0.9822843885578724,0.9826411063177223,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9885057471264368,0.9842931937172775,28,35
0.07133403641637415,0.9787985865724381,0.9787241646609658,0.9790432830887292,0.9787837837837837,nan,nan,nan,nan,nan,nan,nan,0.985,1.0,0.9513513513513514,23,35
0.04441289929410333,0.9841269841269841,0.9842962526141061,0.9845825004198022,0.9842825156688657,nan,nan,nan,nan,nan,nan,nan,0.9949238578680203,0.9943820224719101,0.9635416666666666,21,35
0.06431560202488779,0.9877408056042032,0.987750680517749,0.9877462754107492,0.9878186045425315,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9792746113989638,26,35
0.03169334301492199,0.993006993006993,0.9932577687494123,0.9931254290477591,0.9934959349593496,nan,nan,nan,nan,nan,nan,nan,0.9804878048780488,1.0,1.0,24,35
0.05041190128966265,0.9810017271157168,0.9801975394730923,0.9802603383782504,0.980284422987488,0.9743589743589743,0.99375,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,35
0.047499025713723074,0.9878682842287695,0.9871545701902213,0.9869599176132465,0.987417929055084,0.9917355371900827,1.0,0.984251968503937,0.9736842105263158,nan,nan,nan,nan,nan,nan,7,35
0.09134927082007045,0.9809358752166378,0.980814068630958,0.980866012359298,0.9809115288567343,1.0,0.9931506849315068,0.9675324675324676,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,35
0.06450491959530107,0.9827882960413081,0.9828742541904079,0.9822771925671677,0.9836182546236221,1.0,0.9826589595375722,0.9795918367346939,0.9722222222222222,nan,nan,nan,nan,nan,nan,2,35
0.034109251663822865,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,35
0.07109420598216173,0.9805996472663139,0.9803646910890786,0.9799171767193343,0.9811818290782691,nan,nan,nan,nan,nan,nan,nan,0.9805825242718447,1.0,0.9629629629629629,22,35
0.05468798211743812,0.9912280701754386,0.9911204269038016,0.9912378491448259,0.99103215329448,nan,nan,nan,nan,nan,nan,nan,0.9953271028037384,0.9942528735632183,0.9835164835164835,27,35
0.06679329548852467,0.9824868651488616,0.9825465358924559,0.9823979543167044,0.9828305164945649,nan,nan,nan,nan,0.9707317073170731,0.9830508474576272,0.9947089947089947,nan,nan,nan,10,35
0.03740316309191066,0.9879310344827587,0.9878069924823655,0.9878101709908766,0.9879569317518958,0.9928057553956835,1.0,0.9928057553956835,0.9662162162162162,nan,nan,nan,nan,nan,nan,5,35
0.04644150479604529,0.9894736842105263,0.9895228061186382,0.990066396929142,0.9891758241758243,nan,nan,nan,nan,nan,nan,nan,0.9725274725274725,1.0,0.995,20,35
0.054040465323648985,0.9876106194690265,0.9876333176628105,0.9876209224948721,0.9877118008696956,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9897435897435898,nan,nan,nan,11,35
0.047847784127851706,0.9861111111111112,0.9853489443507752,0.9853364131437325,0.9854812804876081,1.0,0.9941176470588236,0.9624060150375939,0.9854014598540146,nan,nan,nan,nan,nan,nan,3,35
0.032157181136527574,0.9895652173913043,0.9889651781161215,0.989641774891775,0.9883665857557279,1.0,1.0,0.968503937007874,0.9849624060150376,nan,nan,nan,nan,nan,nan,8,35
0.07802003537634798,0.9861351819757366,0.9862107846271766,0.9859090505373479,0.9865708829449694,0.9929577464788732,0.9927536231884058,0.975609756097561,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,35
0.05596286052483871,0.987719298245614,0.9875015430495667,0.987731139290366,0.9873110134561499,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9900497512437811,nan,nan,nan,19,35
0.008766125019165984,0.9964973730297724,0.9966151202749142,0.9966151202749142,0.9966151202749142,nan,nan,nan,nan,0.995,1.0,0.9948453608247423,nan,nan,nan,16,35
0.03774308224900677,0.9895287958115183,0.989521807663924,0.9895263253605919,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,35
0.056082554885910615,0.987719298245614,0.9871452163184024,0.9872424567913289,0.9870750552529214,nan,nan,nan,nan,0.9904761904761905,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,35
0.02965270756370349,0.9893048128342246,0.9891694623277111,0.9891734645162629,0.989173628711787,nan,nan,nan,nan,0.9850746268656716,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,35
0.12036885893356061,0.9758203799654577,0.9739059629387252,0.9766093726906354,0.9724440606019553,0.9932432432432432,0.9941520467836257,0.9166666666666666,0.9857142857142858,nan,nan,nan,nan,nan,nan,4,35
0.04771706695545516,0.986013986013986,0.9859688474873153,0.9857197403589156,0.9863347536123596,nan,nan,nan,nan,0.9943502824858758,0.9801980198019802,0.9844559585492227,nan,nan,nan,15,35
0.030917470925487578,0.9877622377622378,0.9877192889826126,0.9880586468821763,0.9877192982456141,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.9631578947368421,25,35
0.04427761631025836,0.9875886524822695,0.9873804083286819,0.9873294346978557,0.9874408482170903,nan,nan,nan,nan,0.9948717948717949,0.9832402234636871,0.9842105263157894,nan,nan,nan,12,35
0.07626209008513898,0.9787985865724381,0.9786454209228794,0.9789259953113522,0.9787837837837837,nan,nan,nan,nan,nan,nan,nan,0.985,1.0,0.9513513513513514,23,36
0.04797953435600726,0.9879310344827587,0.9874341919473477,0.9874341919473477,0.9874341919473477,1.0,0.9929078014184397,0.9770992366412213,0.9797297297297297,nan,nan,nan,nan,nan,nan,9,36
0.031345555870252104,0.9893048128342246,0.9891694623277111,0.9891734645162629,0.989173628711787,nan,nan,nan,nan,0.9850746268656716,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,36
0.06803812397945301,0.9827882960413081,0.9828742541904079,0.9822771925671677,0.9836182546236221,1.0,0.9826589595375722,0.9795918367346939,0.9722222222222222,nan,nan,nan,nan,nan,nan,2,36
