test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.06348891917635531,0.9877408056042032,0.987750680517749,0.9877462754107492,0.9878186045425315,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9792746113989638,26,36
0.0666672904335428,0.9842381786339754,0.984362566626719,0.9841208284420593,0.9847137556659398,nan,nan,nan,nan,0.9707317073170731,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,36
0.050832906278729856,0.9893805309734514,0.9894076898634573,0.9894580854214223,0.9894212025790973,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9948717948717949,nan,nan,nan,11,36
0.05462622094501057,0.984375,0.9835884740115346,0.9838221646339506,0.9836296274176209,0.9852941176470589,0.9941176470588236,0.9624060150375939,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,36
0.10026562574440552,0.9792746113989638,0.9779698658957291,0.9800538400328559,0.976610727268622,0.9932432432432432,0.9941520467836257,0.9333333333333333,0.9857142857142858,nan,nan,nan,nan,nan,nan,4,36
0.04044575753957097,0.9827288428324698,0.9816211107501888,0.981894041218638,0.9814403708647473,0.9871794871794872,0.99375,0.9858156028368794,0.9590163934426229,nan,nan,nan,nan,nan,nan,0,36
0.04069971403158787,0.9895287958115183,0.989521807663924,0.9895263253605919,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,36
0.039901309016866233,0.9843478260869565,0.9835890809782231,0.9839023000414422,0.9833665857557279,0.98,1.0,0.968503937007874,0.9849624060150376,nan,nan,nan,nan,nan,nan,8,36
0.03620758809564803,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,36
0.5015897328654925,0.9065255731922398,0.9086442928656044,0.9184909854788709,0.9133662094827143,nan,nan,nan,nan,nan,nan,nan,0.7718446601941747,1.0,0.9682539682539683,22,36
0.05213764259431292,0.9896013864818024,0.9888960349675517,0.9883977320006002,0.9894840447575632,1.0,1.0,0.984251968503937,0.9736842105263158,nan,nan,nan,nan,nan,nan,7,36
0.039659933680215746,0.9787985865724381,0.9788181103246826,0.9791714769895146,0.978639180579021,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9712643678160919,0.9895287958115183,28,36
0.05720802575463798,0.9859649122807017,0.9859654580098455,0.9856391479741488,0.9863592560982184,nan,nan,nan,nan,nan,nan,nan,0.9813084112149533,0.9942528735632183,0.9835164835164835,27,36
0.04346049965665265,0.9858906525573192,0.986045604025516,0.9864440795475279,0.9861111111111112,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.9583333333333334,21,36
0.08599450056805692,0.9809358752166378,0.9810309964865661,0.980905308916964,0.9814115331720965,0.9859154929577465,1.0,0.9545454545454546,0.9851851851851852,nan,nan,nan,nan,nan,nan,1,36
0.04469554006221996,0.9875886524822695,0.9873804083286819,0.9873294346978557,0.9874408482170903,nan,nan,nan,nan,0.9948717948717949,0.9832402234636871,0.9842105263157894,nan,nan,nan,12,36
0.07643586070841928,0.9878682842287695,0.9878492500010362,0.9874426752593785,0.988331446325251,1.0,0.9927536231884058,0.975609756097561,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,36
0.03548444979893056,0.9896551724137931,0.9895547371847236,0.9895452487559098,0.989646120941085,0.9928057553956835,1.0,0.9928057553956835,0.972972972972973,nan,nan,nan,nan,nan,nan,5,36
0.014555849168674386,0.9947089947089947,0.9947300455720663,0.994688654892566,0.9947999054528264,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,1.0,nan,nan,nan,17,36
0.037648964361222975,0.9877622377622378,0.9878076946937219,0.9882467302933898,0.9877192982456141,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.9631578947368421,25,36
0.05151539137053381,0.9894736842105263,0.9891400435393966,0.989693411746695,0.988662356840223,nan,nan,nan,nan,0.9952380952380953,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,36
0.03542846025811741,0.9912587412587412,0.991619569916289,0.9915385741472699,0.991869918699187,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,1.0,24,36
0.04161084993433582,0.9894736842105263,0.9895685847241985,0.9897744384367515,0.9893991115267711,nan,nan,nan,nan,nan,nan,nan,0.9835164835164835,0.9946808510638298,0.99,20,36
0.05718293362103092,0.9894736842105263,0.9891807188439937,0.989422340430531,0.988969388248853,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9950248756218906,nan,nan,nan,19,36
0.0652609993412625,0.9807692307692307,0.980815092522081,0.9804799729592699,0.9815403820174763,nan,nan,nan,nan,1.0,0.9653465346534653,0.9792746113989638,nan,nan,nan,15,36
0.007651944275645898,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,36
0.0315428238051633,0.9912587412587412,0.9914313749048821,0.9915262558422686,0.9914634146341464,nan,nan,nan,nan,nan,nan,nan,0.9804878048780488,0.9939024390243902,1.0,24,37
0.11636736241376235,0.9667832167832168,0.9666005442907969,0.9667019419999258,0.967877357683955,nan,nan,nan,nan,1.0,0.9554455445544554,0.9481865284974094,nan,nan,nan,15,37
0.07112735640384926,0.9824868651488616,0.9826001618711518,0.9822734326505276,0.9830877394057772,nan,nan,nan,nan,0.9658536585365853,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,37
0.04111013998569596,0.9861830742659758,0.985329570989639,0.985674628083464,0.9850520511926163,0.9871794871794872,1.0,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,37
0.04096308549075426,0.987719298245614,0.9878202361680727,0.9881545723377125,0.9875676096952692,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,0.9946808510638298,0.99,20,37
0.10547480993194001,0.9844020797227037,0.9842207021015273,0.9844176031841595,0.9842472342472341,1.0,1.0,0.974025974025974,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,37
0.043977195250717055,0.9875886524822695,0.9873804083286819,0.9873294346978557,0.9874408482170903,nan,nan,nan,nan,0.9948717948717949,0.9832402234636871,0.9842105263157894,nan,nan,nan,12,37
0.0739207466169534,0.9896013864818024,0.9895432861699116,0.9892626528959254,0.9898558365691535,1.0,0.9927536231884058,0.9817073170731707,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,37
0.034341049773300054,0.9912587412587412,0.9913739398277693,0.9914310645724259,0.9913263929053402,nan,nan,nan,nan,nan,nan,nan,0.9945054945054945,0.99,0.9894736842105263,25,37
0.03033620407370563,0.9895652173913043,0.9889651781161215,0.989641774891775,0.9883665857557279,1.0,1.0,0.968503937007874,0.9849624060150376,nan,nan,nan,nan,nan,nan,8,37
0.0625711628874544,0.9877408056042032,0.9877504431868647,0.987728000556948,0.9878005195612042,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9842931937172775,0.9844559585492227,26,37
0.07010613110464635,0.9810671256454389,0.9809879047272935,0.9806521811303335,0.9814815024868699,0.9914529914529915,0.9826589595375722,0.9795918367346939,0.9722222222222222,nan,nan,nan,nan,nan,nan,2,37
0.04407365030622006,0.9787985865724381,0.9787823500246655,0.9791355525566052,0.9785523546736439,nan,nan,nan,nan,nan,nan,nan,0.9800995024875622,0.9712643678160919,0.9842931937172775,28,37
0.04529820188114778,0.9858906525573192,0.986045604025516,0.9864440795475279,0.9861111111111112,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.9583333333333334,21,37
0.030120966615666274,0.9893048128342246,0.9891694623277111,0.9891734645162629,0.989173628711787,nan,nan,nan,nan,0.9850746268656716,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,37
0.04673401612795209,0.9896551724137931,0.9892597681756327,0.9893257152059969,0.9892072415927378,1.0,1.0,0.9770992366412213,0.9797297297297297,nan,nan,nan,nan,nan,nan,9,37
0.04734551755858487,0.9878682842287695,0.9871241847678374,0.9870287999367119,0.987228857658284,0.9834710743801653,0.9943502824858758,0.984251968503937,0.9868421052631579,nan,nan,nan,nan,nan,nan,7,37
0.09850356924567007,0.9827288428324698,0.9814059712587458,0.9834990721618628,0.9801821558400505,0.9932432432432432,0.9941520467836257,0.9333333333333333,1.0,nan,nan,nan,nan,nan,nan,4,37
0.05683952662507687,0.9894736842105263,0.9891807188439937,0.989422340430531,0.988969388248853,nan,nan,nan,nan,0.9948717948717949,0.9770114942528736,0.9950248756218906,nan,nan,nan,19,37
0.060917271310851596,0.9840989399293286,0.9840103037024762,0.983939058561995,0.98414937036484,nan,nan,nan,nan,nan,nan,nan,0.985,0.994475138121547,0.972972972972973,23,37
0.0393081923749479,0.9895287958115183,0.989521807663924,0.9895263253605919,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,37
0.0544723032071488,0.987719298245614,0.9871452163184024,0.9872424567913289,0.9870750552529214,nan,nan,nan,nan,0.9904761904761905,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,37
0.05147486230844657,0.9912280701754386,0.9911204269038016,0.9912378491448259,0.99103215329448,nan,nan,nan,nan,nan,nan,nan,0.9953271028037384,0.9942528735632183,0.9835164835164835,27,37
0.03962156280603698,0.9896551724137931,0.9895547371847236,0.9895452487559098,0.989646120941085,0.9928057553956835,1.0,0.9928057553956835,0.972972972972973,nan,nan,nan,nan,nan,nan,5,37
0.013856877446920003,0.9947089947089947,0.9947300455720663,0.994688654892566,0.9947999054528264,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,1.0,nan,nan,nan,17,37
0.05194990684524075,0.9893805309734514,0.9894076898634573,0.9894580854214223,0.9894212025790973,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9948717948717949,nan,nan,nan,11,37
0.0067696038828823175,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,37
0.03456688298198666,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,37
0.04839395220559103,0.9861111111111112,0.9853793760088634,0.9852469874883394,0.9855361622174801,1.0,0.9941176470588236,0.9699248120300752,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,37
1.2258611453904047,0.8465608465608465,0.8472167993269119,0.8803295831312679,0.8580301667341631,nan,nan,nan,nan,nan,nan,nan,0.6116504854368932,0.9941860465116279,0.9682539682539683,22,37
0.02688682211762878,0.991304347826087,0.9909130968913578,0.9915674603174603,0.9903350896927358,1.0,1.0,0.9763779527559056,0.9849624060150376,nan,nan,nan,nan,nan,nan,8,38
0.09335158586806133,0.9844020797227037,0.9842207021015273,0.9844176031841595,0.9842472342472341,1.0,1.0,0.974025974025974,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,38
0.03576458882566334,0.9895287958115183,0.9894997781941505,0.989482009720751,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,38
0.03001182957693042,0.9912587412587412,0.991619569916289,0.9915385741472699,0.991869918699187,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,1.0,24,38
0.03891951148273763,0.9861830742659758,0.985329570989639,0.985674628083464,0.9850520511926163,0.9871794871794872,1.0,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,38
0.05081681810634109,0.9861111111111112,0.9853793760088634,0.9852469874883394,0.9855361622174801,1.0,0.9941176470588236,0.9699248120300752,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,38
0.031863744129724286,0.9877622377622378,0.9878436357857937,0.9880352912807274,0.9877299016772702,nan,nan,nan,nan,nan,nan,nan,0.9945054945054945,0.995,0.9736842105263158,25,38
0.0066378609027297995,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,38
0.06595571680797245,0.9842381786339754,0.984362566626719,0.9841208284420593,0.9847137556659398,nan,nan,nan,nan,0.9707317073170731,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,38
0.030171263783308352,0.9893048128342246,0.9891694623277111,0.9891734645162629,0.989173628711787,nan,nan,nan,nan,0.9850746268656716,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,38
0.04027637414724773,0.9840989399293286,0.984267043024773,0.9844709502117798,0.9841289729962451,nan,nan,nan,nan,nan,nan,nan,0.9800995024875622,0.9827586206896551,0.9895287958115183,28,38
0.04751248095184716,0.9858156028368794,0.9856345102124568,0.9855921855921856,0.9856864622521782,nan,nan,nan,nan,0.9948717948717949,0.9832402234636871,0.9789473684210527,nan,nan,nan,12,38
0.06208064710841023,0.9912434325744308,0.9912318261958069,0.9912184976329712,0.9912728359760375,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9896373056994818,26,38
0.052730682074067343,0.9912280701754386,0.9911204269038016,0.9912378491448259,0.99103215329448,nan,nan,nan,nan,nan,nan,nan,0.9953271028037384,0.9942528735632183,0.9835164835164835,27,38
0.05266329421364288,0.986013986013986,0.9861754677197383,0.9859410430839003,0.986644778467484,nan,nan,nan,nan,1.0,0.9702970297029703,0.9896373056994818,nan,nan,nan,15,38
0.05845075491561147,0.9912280701754386,0.9910061347450955,0.9911367037103888,0.9908850970611135,nan,nan,nan,nan,0.9948717948717949,0.9827586206896551,0.9950248756218906,nan,nan,nan,19,38
0.04157126707589972,0.9912280701754386,0.9913158534412458,0.9914102053503494,0.991230613358273,nan,nan,nan,nan,nan,nan,nan,0.989010989010989,0.9946808510638298,0.99,20,38
0.06064993716750501,0.9840989399293286,0.9839955899934317,0.9840061015189017,0.9841891891891891,nan,nan,nan,nan,nan,nan,nan,0.985,1.0,0.9675675675675676,23,38
0.03377859118841621,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,38
0.0698377868772073,0.9776247848537005,0.9773365450072815,0.976968155683326,0.9780092802646477,0.9914529914529915,0.9826589595375722,0.9795918367346939,0.9583333333333334,nan,nan,nan,nan,nan,nan,2,38
0.04934038165225729,0.9862068965517241,0.9856094008910877,0.9855709605709606,0.9856611423019577,1.0,0.9858156028368794,0.9770992366412213,0.9797297297297297,nan,nan,nan,nan,nan,nan,9,38
0.05426768006388253,0.987719298245614,0.9871452163184024,0.9872424567913289,0.9870750552529214,nan,nan,nan,nan,0.9904761904761905,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,38
0.059845890786068355,0.9793103448275862,0.9789870395206626,0.9796834505738615,0.9790299385623127,0.9568345323741008,0.9935064935064936,0.9928057553956835,0.972972972972973,nan,nan,nan,nan,nan,nan,5,38
0.041731729757379474,0.9841269841269841,0.9842878946028456,0.9848376967174207,0.9842384519350812,nan,nan,nan,nan,nan,nan,nan,1.0,0.9943820224719101,0.9583333333333334,21,38
0.04906648284668336,0.9893805309734514,0.9894076898634573,0.9894580854214223,0.9894212025790973,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9948717948717949,nan,nan,nan,11,38
0.05237185116297233,0.9861351819757366,0.9853499798948009,0.9850560177885546,0.9857731922129787,0.9917355371900827,1.0,0.984251968503937,0.9671052631578947,nan,nan,nan,nan,nan,nan,7,38
0.07832804118843821,0.9861351819757366,0.9861572129347551,0.9856492012272535,0.9868070560813486,1.0,0.9927536231884058,0.9695121951219512,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,38
1.3634988069534302,0.8042328042328042,0.8030671682847693,0.8697184961769452,0.8184979510146967,nan,nan,nan,nan,nan,nan,nan,0.49514563106796117,0.9709302325581395,0.9894179894179894,22,38
0.014107618450503246,0.9947089947089947,0.9947300455720663,0.994688654892566,0.9947999054528264,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,1.0,nan,nan,nan,17,38
0.11684856228796554,0.9810017271157168,0.9793230956384298,0.9817481513657776,0.9780988225067173,0.9932432432432432,0.9941520467836257,0.925,1.0,nan,nan,nan,nan,nan,nan,4,38
0.02848495118354953,0.9947826086956522,0.9944095971264089,0.9945877259036144,0.9942720975667515,1.0,1.0,0.9921259842519685,0.9849624060150376,nan,nan,nan,nan,nan,nan,8,39
0.030438657658426866,0.9893048128342246,0.9891694623277111,0.9891734645162629,0.989173628711787,nan,nan,nan,nan,0.9850746268656716,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,39
0.032838347259611406,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,39
0.056601318669789985,0.9823321554770318,0.9822594030333569,0.9822591176939003,0.9823475685630382,nan,nan,nan,nan,nan,nan,nan,0.985,0.994475138121547,0.9675675675675676,23,39
0.024004753497946594,0.993006993006993,0.9930656555441625,0.9930887071444313,0.9930701754385964,nan,nan,nan,nan,nan,nan,nan,1.0,0.995,0.9842105263157894,25,39
0.05581040486674588,0.9878682842287695,0.9871545701902213,0.9869599176132465,0.987417929055084,0.9917355371900827,1.0,0.984251968503937,0.9736842105263158,nan,nan,nan,nan,nan,nan,7,39
0.006162701749796422,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,39
0.031412336391642585,0.9895287958115183,0.9894997781941505,0.989482009720751,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,39
0.04522396631311191,0.9893617021276596,0.9891820565987436,0.9891778057269881,0.9891952341820027,nan,nan,nan,nan,0.9948717948717949,0.9832402234636871,0.9894736842105263,nan,nan,nan,12,39
0.04704418988441754,0.9810017271157168,0.9801975394730923,0.9802603383782504,0.980284422987488,0.9743589743589743,0.99375,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,39
0.04842095407527975,0.9861111111111112,0.9853793760088634,0.9852469874883394,0.9855361622174801,1.0,0.9941176470588236,0.9699248120300752,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,39
0.040296871181150586,0.9787985865724381,0.9787823500246655,0.9791355525566052,0.9785523546736439,nan,nan,nan,nan,nan,nan,nan,0.9800995024875622,0.9712643678160919,0.9842931937172775,28,39
0.053113888048553944,0.9894736842105263,0.9891530302439578,0.9893636121808301,0.9889521759103177,nan,nan,nan,nan,0.9952380952380953,0.9819277108433735,0.9896907216494846,nan,nan,nan,14,39
0.0305752860227181,0.9858906525573192,0.9859831828794093,0.9860628392567059,0.9860186267799769,nan,nan,nan,nan,nan,nan,nan,0.9949238578680203,0.9943820224719101,0.96875,21,39
0.03057748774315567,0.993006993006993,0.9932577687494123,0.9931254290477591,0.9934959349593496,nan,nan,nan,nan,nan,nan,nan,0.9804878048780488,1.0,1.0,24,39
0.09274107271197576,0.9826689774696707,0.9825337747738346,0.9827594773647406,0.9824866708669525,0.9929577464788732,1.0,0.974025974025974,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,39
0.013789026872574241,0.9964726631393298,0.9964710824814452,0.996415770609319,0.9965635738831615,nan,nan,nan,nan,1.0,0.9896907216494846,1.0,nan,nan,nan,17,39
0.04881310101336567,0.9842657342657343,0.9844056749406743,0.9845082285249221,0.9846054158414875,nan,nan,nan,nan,0.9887005649717514,0.9702970297029703,0.9948186528497409,nan,nan,nan,15,39
0.06474980681094974,0.9842381786339754,0.984362566626719,0.9841208284420593,0.9847137556659398,nan,nan,nan,nan,0.9707317073170731,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,39
0.06947774726531382,0.9810671256454389,0.9809327456637413,0.9802039007092198,0.9818821435125109,1.0,0.9826589595375722,0.9795918367346939,0.9652777777777778,nan,nan,nan,nan,nan,nan,2,39
0.0634756252552001,0.982363315696649,0.9821993775458063,0.9823625981900214,0.9825088611496379,nan,nan,nan,nan,nan,nan,nan,0.9951456310679612,1.0,0.9523809523809523,22,39
0.06273108141289817,0.9877408056042032,0.987750680517749,0.9877462754107492,0.9878186045425315,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9792746113989638,26,39
0.03678007501562924,0.9879310344827587,0.9878069924823655,0.9878101709908766,0.9879569317518958,0.9928057553956835,1.0,0.9928057553956835,0.9662162162162162,nan,nan,nan,nan,nan,nan,5,39
0.05477480852520481,0.9876106194690265,0.9876333176628105,0.9876209224948721,0.9877118008696956,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9897435897435898,nan,nan,nan,11,39
0.09918634673888511,0.9827288428324698,0.9812945085398718,0.9832775450931579,0.9801821558400505,0.9932432432432432,0.9941520467836257,0.9333333333333333,1.0,nan,nan,nan,nan,nan,nan,4,39
0.05141108967512764,0.9912280701754386,0.9911204269038016,0.9912378491448259,0.99103215329448,nan,nan,nan,nan,nan,nan,nan,0.9953271028037384,0.9942528735632183,0.9835164835164835,27,39
0.059138091284593325,0.9912280701754386,0.9910061347450955,0.9911367037103888,0.9908850970611135,nan,nan,nan,nan,0.9948717948717949,0.9827586206896551,0.9950248756218906,nan,nan,nan,19,39
0.04241331594352636,0.9894736842105263,0.9895228061186382,0.990066396929142,0.9891758241758243,nan,nan,nan,nan,nan,nan,nan,0.9725274725274725,1.0,0.995,20,39
0.06780754572300314,0.9896013864818024,0.9895432861699116,0.9892626528959254,0.9898558365691535,1.0,0.9927536231884058,0.9817073170731707,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,39
0.0472108469876172,0.9879310344827587,0.9874341919473477,0.9874341919473477,0.9874341919473477,1.0,0.9929078014184397,0.9770992366412213,0.9797297297297297,nan,nan,nan,nan,nan,nan,9,39
0.05714546276996973,0.9858906525573192,0.9855970389173262,0.9853264344807591,0.9861817434632969,nan,nan,nan,nan,nan,nan,nan,0.9902912621359223,1.0,0.9682539682539683,22,40
0.029102593227435136,0.9912587412587412,0.991619569916289,0.9915385741472699,0.991869918699187,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,1.0,24,40
0.033848598728725754,0.9896551724137931,0.9896149420477596,0.9896432903037767,0.989646120941085,0.9928057553956835,1.0,0.9928057553956835,0.972972972972973,nan,nan,nan,nan,nan,nan,5,40
0.0317745387878353,0.9893048128342246,0.9891694623277111,0.9891734645162629,0.989173628711787,nan,nan,nan,nan,0.9850746268656716,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,40
0.04600049116886061,0.9861111111111112,0.9853793760088634,0.9852469874883394,0.9855361622174801,1.0,0.9941176470588236,0.9699248120300752,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,40
0.05832438115289228,0.9859649122807017,0.9853897492835569,0.9850403748599624,0.9857775727357145,nan,nan,nan,nan,0.9857142857142858,0.9819277108433735,0.9896907216494846,nan,nan,nan,14,40
0.059069121662307426,0.9823321554770318,0.9823190483008487,0.9824555899182764,0.9823873873873873,nan,nan,nan,nan,nan,nan,nan,0.985,1.0,0.9621621621621622,23,40
0.06829308865332295,0.9896013864818024,0.9895432861699116,0.9892626528959254,0.9898558365691535,1.0,0.9927536231884058,0.9817073170731707,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,40
0.05008506374757809,0.9810017271157168,0.9801975394730923,0.9802603383782504,0.980284422987488,0.9743589743589743,0.99375,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,40
0.06435744038683172,0.9859894921190894,0.9860633866564186,0.985846090344666,0.9863397719261023,nan,nan,nan,nan,0.975609756097561,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,40
0.014675818240145114,0.9947089947089947,0.9947300455720663,0.994688654892566,0.9947999054528264,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,1.0,nan,nan,nan,17,40
0.06707038703581547,0.9845094664371773,0.9847934166507548,0.9844264543372029,0.985318934895731,1.0,0.9826589595375722,0.9863945578231292,0.9722222222222222,nan,nan,nan,nan,nan,nan,2,40
0.057450775438660964,0.9912434325744308,0.9912318261958069,0.9912184976329712,0.9912728359760375,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9896373056994818,26,40
0.0389204066984045,0.9823321554770318,0.9821566212344613,0.9825152908891471,0.9818691042590503,nan,nan,nan,nan,nan,nan,nan,0.9900497512437811,0.9712643678160919,0.9842931937172775,28,40
0.049974137548512466,0.9876106194690265,0.9876333176628105,0.9876209224948721,0.9877118008696956,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9897435897435898,nan,nan,nan,11,40
0.08930964675193154,0.9826689774696707,0.9825337747738346,0.9827594773647406,0.9824866708669525,0.9929577464788732,1.0,0.974025974025974,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,40
0.0060310171831285215,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,40
0.043043344408943085,0.9894736842105263,0.9895238971531023,0.9897734741107346,0.9893406593406594,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,1.0,0.99,20,40
0.02263849445605754,0.993006993006993,0.993079188838594,0.9931744784847693,0.992993059572007,nan,nan,nan,nan,nan,nan,nan,0.9945054945054945,0.995,0.9894736842105263,25,40
0.05380242332588144,0.9912280701754386,0.9911204269038016,0.9912378491448259,0.99103215329448,nan,nan,nan,nan,nan,nan,nan,0.9953271028037384,0.9942528735632183,0.9835164835164835,27,40
0.03174906432407928,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,40
