test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.1005655782962908,0.9827288428324698,0.9812836884071005,0.9833353089932038,0.9801821558400505,0.9932432432432432,0.9941520467836257,0.9333333333333333,1.0,nan,nan,nan,nan,nan,nan,4,40
0.05091032730479119,0.9844827586206897,0.9839659488694479,0.9839836922911458,0.9839719531127684,1.0,0.9858156028368794,0.9770992366412213,0.972972972972973,nan,nan,nan,nan,nan,nan,9,40
0.02914110694931398,0.991304347826087,0.9909130968913578,0.9915674603174603,0.9903350896927358,1.0,1.0,0.9763779527559056,0.9849624060150376,nan,nan,nan,nan,nan,nan,8,40
0.04796337471148754,0.9896013864818024,0.9887003611844541,0.9883755976775956,0.9890626658971892,0.9917355371900827,1.0,0.984251968503937,0.9802631578947368,nan,nan,nan,nan,nan,nan,7,40
0.042823013889662635,0.9893617021276596,0.9891900090362422,0.9891061806347258,0.989303045610014,nan,nan,nan,nan,0.9948717948717949,0.9888268156424581,0.9842105263157894,nan,nan,nan,12,40
0.05988754803987225,0.9912280701754386,0.9910061347450955,0.9911367037103888,0.9908850970611135,nan,nan,nan,nan,0.9948717948717949,0.9827586206896551,0.9950248756218906,nan,nan,nan,19,40
0.03838234877715271,0.9894179894179894,0.9894967135639772,0.9896627971254838,0.9895833333333334,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.96875,21,40
0.04933859659003145,0.9842931937172775,0.9842941178505072,0.9844701160490633,0.9842355175688509,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9682539682539683,29,40
0.0435493577586183,0.9877622377622378,0.987771983195712,0.9877732847706175,0.9879057458744908,nan,nan,nan,nan,0.9887005649717514,0.9801980198019802,0.9948186528497409,nan,nan,nan,15,40
0.04699258510016888,0.9877622377622378,0.9876553755467413,0.9873520894463303,0.988141042083483,nan,nan,nan,nan,1.0,0.9851485148514851,0.9792746113989638,nan,nan,nan,15,41
0.014534150922675812,0.9947089947089947,0.9947300455720663,0.994688654892566,0.9947999054528264,nan,nan,nan,nan,0.9947089947089947,0.9896907216494846,1.0,nan,nan,nan,17,41
0.03191726324287932,0.9893048128342246,0.9891694623277111,0.9891734645162629,0.989173628711787,nan,nan,nan,nan,0.9850746268656716,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,41
0.0357230276030249,0.9895287958115183,0.9894997781941505,0.989482009720751,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,41
0.056328763777552616,0.9841269841269841,0.9839035569882055,0.9835264544121122,0.9845636204859506,nan,nan,nan,nan,nan,nan,nan,0.9854368932038835,1.0,0.9682539682539683,22,41
0.04084122379281854,0.9862068965517241,0.9856094008910877,0.9855709605709606,0.9856611423019577,1.0,0.9858156028368794,0.9770992366412213,0.9797297297297297,nan,nan,nan,nan,nan,nan,9,41
0.055230415851187646,0.9894736842105263,0.9892426686886521,0.9893552092314598,0.9892006514629782,nan,nan,nan,nan,nan,nan,nan,0.9953271028037384,0.9942528735632183,0.978021978021978,27,41
0.06764983229234196,0.9827882960413081,0.9828430067377545,0.982318445202514,0.9835828237846198,1.0,0.9826589595375722,0.9863945578231292,0.9652777777777778,nan,nan,nan,nan,nan,nan,2,41
0.04033839392266398,0.9894736842105263,0.9895685847241985,0.9897744384367515,0.9893991115267711,nan,nan,nan,nan,nan,nan,nan,0.9835164835164835,0.9946808510638298,0.99,20,41
0.05195427636663731,0.9861111111111112,0.9853793760088634,0.9852469874883394,0.9855361622174801,1.0,0.9941176470588236,0.9699248120300752,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,41
0.02741118605404659,0.9912587412587412,0.991619569916289,0.9915385741472699,0.991869918699187,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,1.0,24,41
0.0683501919088485,0.9896013864818024,0.9895432861699116,0.9892626528959254,0.9898558365691535,1.0,0.9927536231884058,0.9817073170731707,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,41
0.00620612512870543,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,41
0.049919043448527295,0.9876106194690265,0.9876333176628105,0.9876209224948721,0.9877118008696956,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9897435897435898,nan,nan,nan,11,41
0.02706501011925866,0.9895104895104895,0.989662292482992,0.9897617177271537,0.989572006940428,nan,nan,nan,nan,nan,nan,nan,0.9945054945054945,0.99,0.9842105263157894,25,41
0.041717810500693356,0.9893617021276596,0.9891900090362422,0.9891061806347258,0.989303045610014,nan,nan,nan,nan,0.9948717948717949,0.9888268156424581,0.9842105263157894,nan,nan,nan,12,41
0.1341419642766069,0.9758203799654577,0.9738164285392514,0.9769617865369179,0.9724701675359569,0.9932432432432432,0.9883040935672515,0.9083333333333333,1.0,nan,nan,nan,nan,nan,nan,4,41
0.04690228094667466,0.9878682842287695,0.9871545701902213,0.9869599176132465,0.987417929055084,0.9917355371900827,1.0,0.984251968503937,0.9736842105263158,nan,nan,nan,nan,nan,nan,7,41
0.05978593817462752,0.9912280701754386,0.9910061347450955,0.9911367037103888,0.9908850970611135,nan,nan,nan,nan,0.9948717948717949,0.9827586206896551,0.9950248756218906,nan,nan,nan,19,41
0.02961182788399846,0.9913793103448276,0.991288756217166,0.9912794905196121,0.9913353101302742,0.9928057553956835,1.0,0.9928057553956835,0.9797297297297297,nan,nan,nan,nan,nan,nan,5,41
0.035240973096935906,0.9858657243816255,0.9859629777413511,0.9861784282587545,0.9857873477889484,nan,nan,nan,nan,nan,nan,nan,0.9850746268656716,0.9827586206896551,0.9895287958115183,28,41
0.06528300798436248,0.9859894921190894,0.9860633866564186,0.985846090344666,0.9863397719261023,nan,nan,nan,nan,0.975609756097561,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,41
0.0604366207528402,0.9826086956521739,0.9815825253290613,0.9826069755780646,0.9808477887632467,1.0,1.0,0.968503937007874,0.9548872180451128,nan,nan,nan,nan,nan,nan,8,41
0.05709867811391531,0.9912434325744308,0.9912318261958069,0.9912184976329712,0.9912728359760375,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9896373056994818,26,41
0.0592487216781592,0.9823321554770318,0.9823190483008487,0.9824555899182764,0.9823873873873873,nan,nan,nan,nan,nan,nan,nan,0.985,1.0,0.9621621621621622,23,41
0.09339510666572287,0.9809358752166378,0.9808765000680345,0.9811022475353308,0.9807743420998292,0.9929577464788732,0.9931506849315068,0.974025974025974,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,41
0.057556077862601446,0.9859649122807017,0.9855117576047808,0.9853871334557631,0.9856466612645969,nan,nan,nan,nan,0.9904761904761905,0.9819277108433735,0.9845360824742269,nan,nan,nan,14,41
0.04435752063495544,0.9844559585492227,0.9837026026280263,0.9835485268374612,0.9839361674179209,0.9807692307692307,0.99375,0.9858156028368794,0.9754098360655737,nan,nan,nan,nan,nan,nan,0,41
0.030872766855281952,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,41
0.04377257433897183,0.9858906525573192,0.9860001459657601,0.9861832641580311,0.9861551748448956,nan,nan,nan,nan,nan,nan,nan,0.9949238578680203,1.0,0.9635416666666666,21,41
0.04767876932371445,0.9878682842287695,0.9871779916238953,0.9867310060661166,0.987650236518658,0.9917355371900827,0.9943502824858758,0.984251968503937,0.9802631578947368,nan,nan,nan,nan,nan,nan,7,42
0.06661743215692552,0.9896013864818024,0.9895432861699116,0.9892626528959254,0.9898558365691535,1.0,0.9927536231884058,0.9817073170731707,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,42
0.018721402883279045,0.9947552447552448,0.9948677119865245,0.9949195819842586,0.9948245614035088,nan,nan,nan,nan,nan,nan,nan,1.0,0.995,0.9894736842105263,25,42
0.03151855011909296,0.9858906525573192,0.9859670963902131,0.986232665436304,0.9859745630461921,nan,nan,nan,nan,nan,nan,nan,1.0,0.9943820224719101,0.9635416666666666,21,42
0.005501504497462722,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,42
0.05027974120973669,0.9894736842105263,0.9894280374618664,0.9893919701406664,0.9894745208957262,nan,nan,nan,nan,nan,nan,nan,0.9906542056074766,0.9942528735632183,0.9835164835164835,27,42
0.05794016826985171,0.9859649122807017,0.9855117576047808,0.9853871334557631,0.9856466612645969,nan,nan,nan,nan,0.9904761904761905,0.9819277108433735,0.9845360824742269,nan,nan,nan,14,42
0.05588652336963504,0.989492119089317,0.9894912770908371,0.9894733926147539,0.9895457202592844,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9844559585492227,26,42
0.02948381359864369,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,42
0.06449237017558415,0.9859894921190894,0.9860633866564186,0.985846090344666,0.9863397719261023,nan,nan,nan,nan,0.975609756097561,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,42
0.046739525873110525,0.9893805309734514,0.9894076898634573,0.9894580854214223,0.9894212025790973,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9948717948717949,nan,nan,nan,11,42
0.013747041666167407,0.9964726631393298,0.9964710824814452,0.996415770609319,0.9965635738831615,nan,nan,nan,nan,1.0,0.9896907216494846,1.0,nan,nan,nan,17,42
0.05971932175452821,0.986013986013986,0.9859635350721702,0.9856341575091575,0.9864908770669812,nan,nan,nan,nan,1.0,0.9801980198019802,0.9792746113989638,nan,nan,nan,15,42
0.05051855202194449,0.9893617021276596,0.9891900090362422,0.9891061806347258,0.989303045610014,nan,nan,nan,nan,0.9948717948717949,0.9888268156424581,0.9842105263157894,nan,nan,nan,12,42
0.03213335370527501,0.9893048128342246,0.9891694623277111,0.9891734645162629,0.989173628711787,nan,nan,nan,nan,0.9850746268656716,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,42
0.04328794125245218,0.9929824561403509,0.9930289940141342,0.99328583652016,0.9928388278388279,nan,nan,nan,nan,nan,nan,nan,0.9835164835164835,1.0,0.995,20,42
0.09022503437125506,0.9844020797227037,0.9842207021015273,0.9844176031841595,0.9842472342472341,1.0,1.0,0.974025974025974,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,42
0.045370719646750025,0.9861111111111112,0.9853793760088634,0.9852469874883394,0.9855361622174801,1.0,0.9941176470588236,0.9699248120300752,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,42
0.026172157922903554,0.9912587412587412,0.991619569916289,0.9915385741472699,0.991869918699187,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,1.0,24,42
0.03267235284955758,0.9823321554770318,0.9822835563307432,0.9822600935292013,0.982383772298165,nan,nan,nan,nan,nan,nan,nan,0.9800995024875622,0.9827586206896551,0.9842931937172775,28,42
0.05885237739453765,0.9823321554770318,0.9823190483008487,0.9824555899182764,0.9823873873873873,nan,nan,nan,nan,nan,nan,nan,0.985,1.0,0.9621621621621622,23,42
0.1285924429663091,0.9827288428324698,0.9811715161976986,0.9832101396698711,0.9801821558400505,0.9932432432432432,0.9941520467836257,0.9333333333333333,1.0,nan,nan,nan,nan,nan,nan,4,42
0.04651111573340179,0.9862068965517241,0.9856094008910877,0.9855709605709606,0.9856611423019577,1.0,0.9858156028368794,0.9770992366412213,0.9797297297297297,nan,nan,nan,nan,nan,nan,9,42
0.06837306038225602,0.9827882960413081,0.9828430067377545,0.982318445202514,0.9835828237846198,1.0,0.9826589595375722,0.9863945578231292,0.9652777777777778,nan,nan,nan,nan,nan,nan,2,42
0.07503943510406923,0.9805996472663139,0.9802979943798951,0.9808651507890019,0.980599647266314,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.9417989417989417,22,42
0.03646961108016614,0.987783595113438,0.9877532757152018,0.9877805320983639,0.987762854429521,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9788359788359788,29,42
0.045119312407917424,0.9844559585492227,0.9836566793643791,0.9839766061233453,0.9834494870900522,0.9807692307692307,1.0,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,42
0.058177799531904384,0.9912280701754386,0.9910061347450955,0.9911367037103888,0.9908850970611135,nan,nan,nan,nan,0.9948717948717949,0.9827586206896551,0.9950248756218906,nan,nan,nan,19,42
0.02856206409018114,0.991304347826087,0.9909130968913578,0.9915674603174603,0.9903350896927358,1.0,1.0,0.9763779527559056,0.9849624060150376,nan,nan,nan,nan,nan,nan,8,42
0.04573883560193568,0.9896551724137931,0.9895720355308283,0.9894557823129252,0.9897119335068976,0.9928057553956835,0.9935064935064936,0.9928057553956835,0.9797297297297297,nan,nan,nan,nan,nan,nan,5,42
0.12377961056261866,0.9827288428324698,0.9812836884071005,0.9833353089932038,0.9801821558400505,0.9932432432432432,0.9941520467836257,0.9333333333333333,1.0,nan,nan,nan,nan,nan,nan,4,43
0.048374981621842984,0.9858657243816255,0.9859307452591196,0.985801534188631,0.986086307301777,nan,nan,nan,nan,nan,nan,nan,0.98,0.994475138121547,0.9837837837837838,23,43
0.03180507457970331,0.9858657243816255,0.9858182536939144,0.9862791324545493,0.9854431878640139,nan,nan,nan,nan,nan,nan,nan,0.9950248756218906,0.9770114942528736,0.9842931937172775,28,43
0.04138049144397595,0.9879101899827288,0.9870033114598789,0.9873962840588684,0.9866546152951804,0.9935897435897436,1.0,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,43
0.026740804256304627,0.9895104895104895,0.989662292482992,0.9897617177271537,0.989572006940428,nan,nan,nan,nan,nan,nan,nan,0.9945054945054945,0.99,0.9842105263157894,25,43
0.02286922628242236,0.991304347826087,0.9909130968913578,0.9915674603174603,0.9903350896927358,1.0,1.0,0.9763779527559056,0.9849624060150376,nan,nan,nan,nan,nan,nan,8,43
0.009929721236479358,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,43
0.05276983605957892,0.9912280701754386,0.9911204269038016,0.9912378491448259,0.99103215329448,nan,nan,nan,nan,nan,nan,nan,0.9953271028037384,0.9942528735632183,0.9835164835164835,27,43
0.05587513757442745,0.9859649122807017,0.9854207184947028,0.985625197102209,0.9852259307233845,nan,nan,nan,nan,0.9952380952380953,0.9759036144578314,0.9845360824742269,nan,nan,nan,14,43
0.06035119813693907,0.9912434325744308,0.9912318261958069,0.9912184976329712,0.9912728359760375,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9896373056994818,26,43
0.06423826421036614,0.9859894921190894,0.9860633866564186,0.985846090344666,0.9863397719261023,nan,nan,nan,nan,0.975609756097561,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,43
0.05101179162415469,0.9893805309734514,0.9894076898634573,0.9894580854214223,0.9894212025790973,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9948717948717949,nan,nan,nan,11,43
0.0397933076876345,0.9912280701754386,0.9912763094730067,0.9914093553397035,0.9911721611721612,nan,nan,nan,nan,nan,nan,nan,0.9835164835164835,1.0,0.99,20,43
0.06723331067103357,0.9896013864818024,0.9895432861699116,0.9892626528959254,0.9898558365691535,1.0,0.9927536231884058,0.9817073170731707,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,43
0.031756707563696786,0.9893048128342246,0.9891694623277111,0.9891734645162629,0.989173628711787,nan,nan,nan,nan,0.9850746268656716,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,43
0.0481871623419226,0.9896013864818024,0.9887003611844541,0.9883755976775956,0.9890626658971892,0.9917355371900827,1.0,0.984251968503937,0.9802631578947368,nan,nan,nan,nan,nan,nan,7,43
0.08247167283537381,0.9741379310344828,0.9735985208762109,0.9748048897667219,0.9736778145051526,1.0,1.0,0.935251798561151,0.9594594594594594,nan,nan,nan,nan,nan,nan,5,43
0.0755963714608596,0.982363315696649,0.9820226150660933,0.982414838594614,0.982363315696649,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.9470899470899471,22,43
0.03980874011035161,0.9877622377622378,0.987771983195712,0.9877732847706175,0.9879057458744908,nan,nan,nan,nan,0.9887005649717514,0.9801980198019802,0.9948186528497409,nan,nan,nan,15,43
0.046066639781164063,0.9861111111111112,0.9853793760088634,0.9852469874883394,0.9855361622174801,1.0,0.9941176470588236,0.9699248120300752,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,43
0.061951290461719405,0.9912280701754386,0.9910061347450955,0.9911367037103888,0.9908850970611135,nan,nan,nan,nan,0.9948717948717949,0.9827586206896551,0.9950248756218906,nan,nan,nan,19,43
0.013909255897134345,0.9964726631393298,0.9964710824814452,0.996415770609319,0.9965635738831615,nan,nan,nan,nan,1.0,0.9896907216494846,1.0,nan,nan,nan,17,43
0.031164826920303312,0.9858906525573192,0.9859209000706955,0.9859952465834819,0.9860186267799769,nan,nan,nan,nan,nan,nan,nan,0.9949238578680203,0.9943820224719101,0.96875,21,43
0.03039116244680271,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,43
0.0699499339895235,0.9827882960413081,0.98264734211518,0.9818396114944702,0.9836182546236221,1.0,0.9826589595375722,0.9795918367346939,0.9722222222222222,nan,nan,nan,nan,nan,nan,2,43
0.02032693999879282,0.993006993006993,0.9932577687494123,0.9931254290477591,0.9934959349593496,nan,nan,nan,nan,nan,nan,nan,0.9804878048780488,1.0,1.0,24,43
0.03603020986500067,0.9895287958115183,0.9894997781941505,0.989482009720751,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,43
0.047082861235115785,0.9862068965517241,0.9857907399257079,0.9858469236675329,0.9857450027581585,1.0,0.9929078014184397,0.9770992366412213,0.972972972972973,nan,nan,nan,nan,nan,nan,9,43
0.08746224352022948,0.9826689774696707,0.9825337747738346,0.9827594773647406,0.9824866708669525,0.9929577464788732,1.0,0.974025974025974,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,43
0.04992879596070073,0.9911347517730497,0.9909989599393735,0.9909009430286027,0.9911652430029377,nan,nan,nan,nan,0.9948717948717949,0.994413407821229,0.9842105263157894,nan,nan,nan,12,43
0.07396860607791735,0.9792746113989638,0.9787151598211051,0.9791991821925303,0.978340887799272,0.9807692307692307,0.99375,0.9716312056737588,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,44
0.06552226405561239,0.9896013864818024,0.9895432861699116,0.9892626528959254,0.9898558365691535,1.0,0.9927536231884058,0.9817073170731707,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,44
0.053399892510753943,0.9861111111111112,0.9853793760088634,0.9852469874883394,0.9855361622174801,1.0,0.9941176470588236,0.9699248120300752,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,44
0.01448284671836417,0.9964726631393298,0.9964710824814452,0.996415770609319,0.9965635738831615,nan,nan,nan,nan,1.0,0.9896907216494846,1.0,nan,nan,nan,17,44
0.034273426964419845,0.9912739965095986,0.9912312093733257,0.9912357270699936,0.9912359245692578,nan,nan,nan,nan,nan,nan,nan,0.9948717948717949,0.9947089947089947,0.9841269841269841,29,44
0.05658123035067951,0.980565371024735,0.9806039297037046,0.9811292772697525,0.980210729466347,nan,nan,nan,nan,nan,nan,nan,0.9850746268656716,0.9712643678160919,0.9842931937172775,28,44
0.005412525793354285,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,44
0.05986981783159232,0.9893805309734514,0.9893692989127002,0.9894293523735148,0.9894212025790973,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9948717948717949,nan,nan,nan,11,44
0.020023157021948162,0.993006993006993,0.9930656555441625,0.9930887071444313,0.9930701754385964,nan,nan,nan,nan,nan,nan,nan,1.0,0.995,0.9842105263157894,25,44
0.03945494540554743,0.9895104895104895,0.9895652751125432,0.9894519605595047,0.9897889850458657,nan,nan,nan,nan,0.9943502824858758,0.9801980198019802,0.9948186528497409,nan,nan,nan,15,44
0.01833895462409095,0.993006993006993,0.9932577687494123,0.9931254290477591,0.9934959349593496,nan,nan,nan,nan,nan,nan,nan,0.9804878048780488,1.0,1.0,24,44
0.09519726199616678,0.9861830742659758,0.9850698555950326,0.9864060489060489,0.9843488225067172,0.9932432432432432,0.9941520467836257,0.95,1.0,nan,nan,nan,nan,nan,nan,4,44
0.05232376172536293,0.9929078014184397,0.9928008758397212,0.9927114696912117,0.99291962896785,nan,nan,nan,nan,0.9948717948717949,0.994413407821229,0.9894736842105263,nan,nan,nan,12,44
0.052835378386945644,0.9912280701754386,0.9911204269038016,0.9912378491448259,0.99103215329448,nan,nan,nan,nan,nan,nan,nan,0.9953271028037384,0.9942528735632183,0.9835164835164835,27,44
0.06125136243235829,0.9912280701754386,0.9910061347450955,0.9911367037103888,0.9908850970611135,nan,nan,nan,nan,0.9948717948717949,0.9827586206896551,0.9950248756218906,nan,nan,nan,19,44
0.06790554643930591,0.9845094664371773,0.9845577558739096,0.9839438592338344,0.985318934895731,1.0,0.9826589595375722,0.9863945578231292,0.9722222222222222,nan,nan,nan,nan,nan,nan,2,44
0.031669443525156805,0.9913793103448276,0.991288756217166,0.9912794905196121,0.9913353101302742,0.9928057553956835,1.0,0.9928057553956835,0.9797297297297297,nan,nan,nan,nan,nan,nan,5,44
0.047028521438429984,0.9894736842105263,0.9895228061186382,0.990066396929142,0.9891758241758243,nan,nan,nan,nan,nan,nan,nan,0.9725274725274725,1.0,0.995,20,44
0.06557679081106471,0.9859894921190894,0.9860633866564186,0.985846090344666,0.9863397719261023,nan,nan,nan,nan,0.975609756097561,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,44
0.027989843129944347,0.9858906525573192,0.9859670963902131,0.986232665436304,0.9859745630461921,nan,nan,nan,nan,nan,nan,nan,1.0,0.9943820224719101,0.9635416666666666,21,44
0.12070248419159295,0.9688041594454073,0.9688846624147178,0.9689986012799794,0.969636336537745,0.9647887323943662,1.0,0.9285714285714286,0.9851851851851852,nan,nan,nan,nan,nan,nan,1,44
0.04760977812111378,0.9840989399293286,0.984179497355223,0.9841231743381953,0.9842446866756259,nan,nan,nan,nan,nan,nan,nan,0.98,0.988950276243094,0.9837837837837838,23,44
0.07190529438291075,0.9841269841269841,0.9837459944306843,0.983979355948605,0.9841269841269842,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.9523809523809523,22,44
0.048445596537643916,0.9896013864818024,0.9887003611844541,0.9883755976775956,0.9890626658971892,0.9917355371900827,1.0,0.984251968503937,0.9802631578947368,nan,nan,nan,nan,nan,nan,7,44
0.2717964594355888,0.9299474605954466,0.9297067912499696,0.9401763668430335,0.93084303140457,nan,nan,nan,nan,nan,nan,nan,1.0,0.9790575916230366,0.8134715025906736,26,44
0.056514566647415956,0.987719298245614,0.9872939744887349,0.9873621145190244,0.9872339628518985,nan,nan,nan,nan,0.9952380952380953,0.9819277108433735,0.9845360824742269,nan,nan,nan,14,44
0.04876879674556044,0.9896551724137931,0.9892597681756327,0.9893257152059969,0.9892072415927378,1.0,1.0,0.9770992366412213,0.9797297297297297,nan,nan,nan,nan,nan,nan,9,44
0.03124591578853142,0.9875222816399287,0.9873023140407947,0.9870999170812604,0.9875152539190838,nan,nan,nan,nan,0.9850746268656716,0.9874213836477987,0.9900497512437811,nan,nan,nan,18,44
0.02937429255688231,0.991304347826087,0.9909130968913578,0.9915674603174603,0.9903350896927358,1.0,1.0,0.9763779527559056,0.9849624060150376,nan,nan,nan,nan,nan,nan,8,44
0.031070477420952456,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,44
0.02596932116607478,0.9895652173913043,0.9889920264182213,0.9897165143397415,0.9883665857557279,1.0,1.0,0.968503937007874,0.9849624060150376,nan,nan,nan,nan,nan,nan,8,45
0.09923822319130618,0.9844559585492227,0.9831333190554918,0.9847395333972515,0.982265489173384,0.9932432432432432,0.9941520467836257,0.9416666666666667,1.0,nan,nan,nan,nan,nan,nan,4,45
0.05111141780960477,0.987719298245614,0.9871452163184024,0.9872424567913289,0.9870750552529214,nan,nan,nan,nan,0.9904761904761905,0.9759036144578314,0.9948453608247423,nan,nan,nan,14,45
0.0273922223797298,0.9894179894179894,0.9894168299694265,0.9895025555687625,0.9894467852684145,nan,nan,nan,nan,nan,nan,nan,1.0,0.9943820224719101,0.9739583333333334,21,45
0.0644933191263893,0.9859894921190894,0.9860633866564186,0.985846090344666,0.9863397719261023,nan,nan,nan,nan,0.975609756097561,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,45
0.07162966632458129,0.9810671256454389,0.9809327456637413,0.9802039007092198,0.9818821435125109,1.0,0.9826589595375722,0.9795918367346939,0.9652777777777778,nan,nan,nan,nan,nan,nan,2,45
0.044764505181701796,0.9896551724137931,0.9892597681756327,0.9893257152059969,0.9892072415927378,1.0,1.0,0.9770992366412213,0.9797297297297297,nan,nan,nan,nan,nan,nan,9,45
0.04142393241818354,0.9912280701754386,0.9912763094730067,0.9914093553397035,0.9911721611721612,nan,nan,nan,nan,nan,nan,nan,0.9835164835164835,1.0,0.99,20,45
0.02272014878245601,0.9912587412587412,0.991619569916289,0.9915385741472699,0.991869918699187,nan,nan,nan,nan,nan,nan,nan,0.975609756097561,1.0,1.0,24,45
0.10244385400689057,0.9826689774696707,0.9825337747738346,0.9827594773647406,0.9824866708669525,0.9929577464788732,1.0,0.974025974025974,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,45
