test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.0656857884796409,0.9876543209876543,0.9873248366776107,0.987378675937998,0.9876543209876543,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.9629629629629629,22,45
0.037405298009010345,0.9861111111111112,0.985359493215258,0.9852205408576402,0.9855361622174801,1.0,0.9941176470588236,0.9699248120300752,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,45
0.04704565568762417,0.9858657243816255,0.9859390886687986,0.9857710678379372,0.986221442436912,nan,nan,nan,nan,nan,nan,nan,0.975,0.994475138121547,0.9891891891891892,23,45
0.04986660521258333,0.9896013864818024,0.9887003611844541,0.9883755976775956,0.9890626658971892,0.9917355371900827,1.0,0.984251968503937,0.9802631578947368,nan,nan,nan,nan,nan,nan,7,45
0.036729540596752486,0.9895287958115183,0.9894626774246035,0.9894899338077656,0.9894722561389228,nan,nan,nan,nan,nan,nan,nan,0.9948717948717949,0.9947089947089947,0.9788359788359788,29,45
0.05273717835714504,0.989492119089317,0.9894912770908371,0.9894733926147539,0.9895457202592844,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9844559585492227,26,45
0.03209875010113845,0.9893048128342246,0.9891694623277111,0.9891734645162629,0.989173628711787,nan,nan,nan,nan,0.9850746268656716,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,45
0.04473525108591679,0.9895104895104895,0.9894528352991134,0.9891612952731738,0.989868157800236,nan,nan,nan,nan,1.0,0.9851485148514851,0.9844559585492227,nan,nan,nan,15,45
0.005184896268373349,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,45
0.03511032494619334,0.9840989399293286,0.9841259209862215,0.9843021038115078,0.9842157989016224,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9827586206896551,0.9947643979057592,28,45
0.061171433121469616,0.9912280701754386,0.9910061347450955,0.9911367037103888,0.9908850970611135,nan,nan,nan,nan,0.9948717948717949,0.9827586206896551,0.9950248756218906,nan,nan,nan,19,45
0.013650810875295369,0.9964726631393298,0.9964710824814452,0.996415770609319,0.9965635738831615,nan,nan,nan,nan,1.0,0.9896907216494846,1.0,nan,nan,nan,17,45
0.049957757068316115,0.9912280701754386,0.9912645847529591,0.9912335907668174,0.991306022727228,nan,nan,nan,nan,nan,nan,nan,0.9906542056074766,0.9942528735632183,0.989010989010989,27,45
0.037293767417186006,0.9913644214162349,0.9906093896881765,0.990936902590373,0.9903063597256133,1.0,1.0,0.9858156028368794,0.9754098360655737,nan,nan,nan,nan,nan,nan,0,45
0.05385272525846732,0.9893805309734514,0.9894076898634573,0.9894580854214223,0.9894212025790973,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9948717948717949,nan,nan,nan,11,45
0.0505283033102128,0.9929078014184397,0.9928008758397212,0.9927114696912117,0.99291962896785,nan,nan,nan,nan,0.9948717948717949,0.994413407821229,0.9894736842105263,nan,nan,nan,12,45
0.040538948807843075,0.9879310344827587,0.9878289049155893,0.9879201857188202,0.9878475597900058,0.9856115107913669,1.0,0.9928057553956835,0.972972972972973,nan,nan,nan,nan,nan,nan,5,45
0.029685598039426015,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,45
0.06785218108254747,0.9896013864818024,0.9895432861699116,0.9892626528959254,0.9898558365691535,1.0,0.9927536231884058,0.9817073170731707,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,45
0.025026478737597953,0.9912587412587412,0.9913558872784666,0.9913178361812242,0.9914035087719298,nan,nan,nan,nan,nan,nan,nan,1.0,0.99,0.9842105263157894,25,45
0.025705956261485124,0.9895652173913043,0.9891487223822597,0.9902137202763005,0.9882777810668404,1.0,1.0,0.9606299212598425,0.9924812030075187,nan,nan,nan,nan,nan,nan,8,46
0.051927602219058774,0.9894736842105263,0.9892426686886521,0.9893552092314598,0.9892006514629782,nan,nan,nan,nan,nan,nan,nan,0.9953271028037384,0.9942528735632183,0.978021978021978,27,46
0.06712455419453459,0.9845094664371773,0.9845577558739096,0.9839438592338344,0.985318934895731,1.0,0.9826589595375722,0.9863945578231292,0.9722222222222222,nan,nan,nan,nan,nan,nan,2,46
0.0292951647961167,0.9893048128342246,0.9891694623277111,0.9891734645162629,0.989173628711787,nan,nan,nan,nan,0.9850746268656716,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,46
0.013299869865610011,0.9964726631393298,0.9964710824814452,0.996415770609319,0.9965635738831615,nan,nan,nan,nan,1.0,0.9896907216494846,1.0,nan,nan,nan,17,46
0.04543932252140075,0.9896551724137931,0.9892597681756327,0.9893257152059969,0.9892072415927378,1.0,1.0,0.9770992366412213,0.9797297297297297,nan,nan,nan,nan,nan,nan,9,46
0.06493421897731524,0.9859894921190894,0.9860633866564186,0.985846090344666,0.9863397719261023,nan,nan,nan,nan,0.975609756097561,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,46
0.0046579650456553484,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,46
0.05414400364396796,0.9876106194690265,0.9876333176628105,0.9876209224948721,0.9877118008696956,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9897435897435898,nan,nan,nan,11,46
0.03655858222878629,0.987783595113438,0.9877637966623317,0.9877462768980009,0.9878171211504544,nan,nan,nan,nan,nan,nan,nan,0.9846153846153847,0.9947089947089947,0.9841269841269841,29,46
0.14537264706620445,0.9775474956822107,0.9757916602823776,0.9786283020457153,0.9745535008692903,0.9932432432432432,0.9883040935672515,0.9166666666666666,1.0,nan,nan,nan,nan,nan,nan,4,46
0.01582534805846889,0.993006993006993,0.9932577687494123,0.9931254290477591,0.9934959349593496,nan,nan,nan,nan,nan,nan,nan,0.9804878048780488,1.0,1.0,24,46
0.061584277229030704,0.9912280701754386,0.9910061347450955,0.9911367037103888,0.9908850970611135,nan,nan,nan,nan,0.9948717948717949,0.9827586206896551,0.9950248756218906,nan,nan,nan,19,46
0.05185575743233154,0.9844020797227037,0.9838278223800104,0.9833815672832484,0.9843607628344475,0.9917355371900827,0.9943502824858758,0.984251968503937,0.9671052631578947,nan,nan,nan,nan,nan,nan,7,46
0.06756856478871971,0.9912434325744308,0.9912318261958069,0.9912184976329712,0.9912728359760375,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9896373056994818,26,46
0.04261948577144674,0.9861830742659758,0.985329570989639,0.985674628083464,0.9850520511926163,0.9871794871794872,1.0,0.9858156028368794,0.9672131147540983,nan,nan,nan,nan,nan,nan,0,46
0.1252196482188689,0.9629629629629629,0.96350062900609,0.9640188156746708,0.9646231965604284,nan,nan,nan,nan,nan,nan,nan,0.9271844660194175,0.9825581395348837,0.9841269841269841,22,46
0.03930447981302779,0.9895104895104895,0.9895652751125432,0.9894519605595047,0.9897889850458657,nan,nan,nan,nan,0.9943502824858758,0.9801980198019802,0.9948186528497409,nan,nan,nan,15,46
0.027138078743771783,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,46
0.03067448656079503,0.9876543209876543,0.9877714800810441,0.988045471213788,0.9878472222222222,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.9635416666666666,21,46
0.0578557450337232,0.9859649122807017,0.9853568421945021,0.9853568421945021,0.9853568421945021,nan,nan,nan,nan,0.9904761904761905,0.9759036144578314,0.9896907216494846,nan,nan,nan,14,46
0.06362855087499347,0.9896013864818024,0.9895432861699116,0.9892626528959254,0.9898558365691535,1.0,0.9927536231884058,0.9817073170731707,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,46
0.09946532397862029,0.9826689774696707,0.9825337747738346,0.9827594773647406,0.9824866708669525,0.9929577464788732,1.0,0.974025974025974,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,46
0.020305249008414548,0.993006993006993,0.9930656555441625,0.9930887071444313,0.9930701754385964,nan,nan,nan,nan,nan,nan,nan,1.0,0.995,0.9842105263157894,25,46
0.03757047020913935,0.9896551724137931,0.9896149420477596,0.9896432903037767,0.989646120941085,0.9928057553956835,1.0,0.9928057553956835,0.972972972972973,nan,nan,nan,nan,nan,nan,5,46
0.03761653145971246,0.9929824561403509,0.9930276724320611,0.9930613776101804,0.993003663003663,nan,nan,nan,nan,nan,nan,nan,0.989010989010989,1.0,0.99,20,46
0.0505232807675687,0.9858657243816255,0.9859313959520986,0.9861127054734459,0.9857762182071573,nan,nan,nan,nan,nan,nan,nan,0.99,0.988950276243094,0.9783783783783784,23,46
0.09936524043344737,0.9752650176678446,0.9751639906683134,0.9752402538685123,0.9751487791828604,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9712643678160919,0.9790575916230366,28,46
0.04973046423465474,0.9878472222222222,0.9872298480181592,0.9872021136698954,0.987347561959859,0.9926470588235294,0.9941176470588236,0.9699248120300752,0.9927007299270073,nan,nan,nan,nan,nan,nan,3,46
0.047972728082776764,0.9929078014184397,0.9928008758397212,0.9927114696912117,0.99291962896785,nan,nan,nan,nan,0.9948717948717949,0.994413407821229,0.9894736842105263,nan,nan,nan,12,46
0.0596861842616363,0.9912280701754386,0.9910061347450955,0.9911367037103888,0.9908850970611135,nan,nan,nan,nan,0.9948717948717949,0.9827586206896551,0.9950248756218906,nan,nan,nan,19,47
0.04322326456167502,0.9823321554770318,0.9825569392527157,0.9828933217637537,0.9825574241089191,nan,nan,nan,nan,nan,nan,nan,0.9701492537313433,0.9827586206896551,0.9947643979057592,28,47
0.06126006875808798,0.9896013864818024,0.9895432861699116,0.9892626528959254,0.9898558365691535,1.0,0.9927536231884058,0.9817073170731707,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,47
0.06437480513805996,0.9859649122807017,0.9855312183670392,0.9852182631884606,0.9859364803346917,nan,nan,nan,nan,0.9904761904761905,0.9879518072289156,0.979381443298969,nan,nan,nan,14,47
0.09580931793922039,0.9826689774696707,0.9825337747738346,0.9827594773647406,0.9824866708669525,0.9929577464788732,1.0,0.974025974025974,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,47
0.026278115367454627,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,47
0.052978870152009624,0.9893617021276596,0.9891952341820027,0.9891952341820027,0.9891952341820027,nan,nan,nan,nan,0.9948717948717949,0.9832402234636871,0.9894736842105263,nan,nan,nan,12,47
0.028666830417023448,0.9910873440285205,0.9908320035044902,0.9908320035044902,0.9908320035044902,nan,nan,nan,nan,0.9900497512437811,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,47
0.04603731397946831,0.9912280701754386,0.9912764737013902,0.991668187070486,0.9910073260073261,nan,nan,nan,nan,nan,nan,nan,0.978021978021978,1.0,0.995,20,47
0.01576670803337442,0.993006993006993,0.9930654894427331,0.9931131107427579,0.993089430894309,nan,nan,nan,nan,nan,nan,nan,0.9853658536585366,0.9939024390243902,1.0,24,47
0.03882619229304845,0.9879310344827587,0.9878673166132683,0.9878965673909978,0.9879569317518958,0.9928057553956835,1.0,0.9928057553956835,0.9662162162162162,nan,nan,nan,nan,nan,nan,5,47
0.007639298649387961,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,47
0.0690630389204958,0.9845094664371773,0.9845577558739096,0.9839438592338344,0.985318934895731,1.0,0.9826589595375722,0.9863945578231292,0.9722222222222222,nan,nan,nan,nan,nan,nan,2,47
0.028472632337601073,0.9876543209876543,0.9876922434690321,0.9878595748490442,0.9877106741573033,nan,nan,nan,nan,nan,nan,nan,1.0,0.9943820224719101,0.96875,21,47
0.028826437262473012,0.9895287958115183,0.9894997781941505,0.989482009720751,0.9895265228598561,nan,nan,nan,nan,nan,nan,nan,0.9897435897435898,0.9947089947089947,0.9841269841269841,29,47
0.03737006786357395,0.9912587412587412,0.991252906888676,0.9911264765197348,0.9914391500623673,nan,nan,nan,nan,0.9943502824858758,0.9851485148514851,0.9948186528497409,nan,nan,nan,15,47
0.07234288837672567,0.9841269841269841,0.9838892413059023,0.9842345977939199,0.9841269841269842,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.9523809523809523,22,47
0.06957830805590169,0.9789473684210527,0.9785129483744904,0.9782744054208968,0.9790332487722111,nan,nan,nan,nan,nan,nan,nan,0.9813084112149533,0.9942528735632183,0.9615384615384616,27,47
0.06883227903759498,0.9861351819757366,0.9856026138252936,0.9860299720599441,0.9852603537212762,0.9834710743801653,0.9943502824858758,0.9763779527559056,0.9868421052631579,nan,nan,nan,nan,nan,nan,7,47
0.04680551907424362,0.9893992932862191,0.9894042205812447,0.9894384707287932,0.9893798218107611,nan,nan,nan,nan,nan,nan,nan,0.99,0.988950276243094,0.9891891891891892,23,47
0.09709250306632623,0.9844559585492227,0.9831224989227204,0.9847972972972973,0.982265489173384,0.9932432432432432,0.9941520467836257,0.9416666666666667,1.0,nan,nan,nan,nan,nan,nan,4,47
0.04071679119747267,0.9879101899827288,0.9870492347235261,0.9869682047729843,0.9871412956230491,0.9935897435897436,0.99375,0.9858156028368794,0.9754098360655737,nan,nan,nan,nan,nan,nan,0,47
0.024143231245214263,0.9930434782608696,0.9928360975530788,0.9935357142857143,0.9922147889408561,1.0,1.0,0.9763779527559056,0.9924812030075187,nan,nan,nan,nan,nan,nan,8,47
0.06319427057729222,0.9859894921190894,0.9860633866564186,0.985846090344666,0.9863397719261023,nan,nan,nan,nan,0.975609756097561,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,47
0.050093607713361306,0.9861111111111112,0.9853793760088634,0.9852469874883394,0.9855361622174801,1.0,0.9941176470588236,0.9699248120300752,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,47
0.048719058892553825,0.9876106194690265,0.9876333176628105,0.9876209224948721,0.9877118008696956,nan,nan,nan,nan,0.9944444444444445,0.9789473684210527,0.9897435897435898,nan,nan,nan,11,47
0.04560539011289453,0.9896551724137931,0.9892597681756327,0.9893257152059969,0.9892072415927378,1.0,1.0,0.9770992366412213,0.9797297297297297,nan,nan,nan,nan,nan,nan,9,47
0.013993110336223758,0.9964726631393298,0.9964710824814452,0.996415770609319,0.9965635738831615,nan,nan,nan,nan,1.0,0.9896907216494846,1.0,nan,nan,nan,17,47
0.017036159638792014,0.993006993006993,0.9930656555441625,0.9930887071444313,0.9930701754385964,nan,nan,nan,nan,nan,nan,nan,1.0,0.995,0.9842105263157894,25,47
0.05719989093470051,0.989492119089317,0.9894912770908371,0.9894733926147539,0.9895457202592844,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9844559585492227,26,47
0.03477277837303542,0.9913644214162349,0.9906093896881765,0.990936902590373,0.9903063597256133,1.0,1.0,0.9858156028368794,0.9754098360655737,nan,nan,nan,nan,nan,nan,0,48
0.03667237074013327,0.9929824561403509,0.9930276724320611,0.9930613776101804,0.993003663003663,nan,nan,nan,nan,nan,nan,nan,0.989010989010989,1.0,0.99,20,48
0.0499048623002732,0.9896013864818024,0.9889788833912369,0.9886751577860361,0.9892949733607633,0.9917355371900827,0.9943502824858758,0.984251968503937,0.9868421052631579,nan,nan,nan,nan,nan,nan,7,48
0.021543735688955696,0.9930434782608696,0.9928360975530788,0.9935357142857143,0.9922147889408561,1.0,1.0,0.9763779527559056,0.9924812030075187,nan,nan,nan,nan,nan,nan,8,48
0.033449324408138636,0.9875886524822695,0.9870716853767701,0.9876985999685387,0.9866552681567958,nan,nan,nan,nan,0.9951690821256038,0.9700598802395209,0.9947368421052631,nan,nan,nan,13,48
0.026059578968064063,0.9895104895104895,0.989572006940428,0.989572006940428,0.989572006940428,nan,nan,nan,nan,nan,nan,nan,0.9945054945054945,0.99,0.9842105263157894,25,48
0.045596721009335144,0.991166077738516,0.9911597507267595,0.9911069934117807,0.991221442436912,nan,nan,nan,nan,nan,nan,nan,0.99,0.994475138121547,0.9891891891891892,23,48
0.0982191251182066,0.9861830742659758,0.9850698555950326,0.9864060489060489,0.9843488225067172,0.9932432432432432,0.9941520467836257,0.95,1.0,nan,nan,nan,nan,nan,nan,4,48
0.06323828589670989,0.9859894921190894,0.9860633866564186,0.985846090344666,0.9863397719261023,nan,nan,nan,nan,0.975609756097561,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,48
0.03184012762863454,0.9912739965095986,0.9912312093733257,0.9912357270699936,0.9912359245692578,nan,nan,nan,nan,nan,nan,nan,0.9948717948717949,0.9947089947089947,0.9841269841269841,29,48
0.013669941008831503,0.9965034965034965,0.9965338410269574,0.9963458110516935,0.9967479674796748,nan,nan,nan,nan,nan,nan,nan,0.9902439024390244,1.0,1.0,24,48
0.06242767376412909,0.9859649122807017,0.9854207184947028,0.985625197102209,0.9852259307233845,nan,nan,nan,nan,0.9952380952380953,0.9759036144578314,0.9845360824742269,nan,nan,nan,14,48
0.02624730779244702,0.9929453262786596,0.9930517397800318,0.9932456140350876,0.9929190074906367,nan,nan,nan,nan,nan,nan,nan,1.0,0.9943820224719101,0.984375,21,48
0.0865669355201757,0.9826689774696707,0.9825337747738346,0.9827594773647406,0.9824866708669525,0.9929577464788732,1.0,0.974025974025974,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,48
0.2861294155637121,0.9517241379310345,0.9501095025247882,0.9532291011584137,0.9523157740329252,1.0,0.9858156028368794,0.9923664122137404,0.831081081081081,nan,nan,nan,nan,nan,nan,9,48
0.014050117919560358,0.9964726631393298,0.9964710824814452,0.996415770609319,0.9965635738831615,nan,nan,nan,nan,1.0,0.9896907216494846,1.0,nan,nan,nan,17,48
0.06079976540274258,0.9896013864818024,0.9895432861699116,0.9892626528959254,0.9898558365691535,1.0,0.9927536231884058,0.9817073170731707,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,48
0.0350688627224574,0.9912587412587412,0.99125456980536,0.9913378710967543,0.9912830266077455,nan,nan,nan,nan,0.9887005649717514,0.9851485148514851,1.0,nan,nan,nan,15,48
0.053142963005989766,0.9893805309734514,0.9894055091547255,0.9893341845125837,0.9895636527215474,nan,nan,nan,nan,1.0,0.9789473684210527,0.9897435897435898,nan,nan,nan,11,48
0.06060416999528368,0.9912280701754386,0.9910061347450955,0.9911367037103888,0.9908850970611135,nan,nan,nan,nan,0.9948717948717949,0.9827586206896551,0.9950248756218906,nan,nan,nan,19,48
0.05508679052698698,0.987719298245614,0.9877248047236491,0.9878356096960749,0.9876430190642244,nan,nan,nan,nan,nan,nan,nan,0.9906542056074766,0.9942528735632183,0.978021978021978,27,48
0.052744727356993176,0.9912434325744308,0.9912318261958069,0.9912184976329712,0.9912728359760375,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9896373056994818,26,48
0.05093178279775638,0.9929078014184397,0.9928008758397212,0.9927114696912117,0.99291962896785,nan,nan,nan,nan,0.9948717948717949,0.994413407821229,0.9894736842105263,nan,nan,nan,12,48
0.0050171720291700694,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,48
0.049037371868564605,0.9861111111111112,0.9853793760088634,0.9852469874883394,0.9855361622174801,1.0,0.9941176470588236,0.9699248120300752,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,48
0.06476115604042813,0.9876543209876543,0.9873248366776107,0.987378675937998,0.9876543209876543,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.9629629629629629,22,48
0.029696324328243564,0.9910873440285205,0.9908320035044902,0.9908320035044902,0.9908320035044902,nan,nan,nan,nan,0.9900497512437811,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,48
0.06967042506641376,0.9845094664371773,0.9845826095572997,0.9839125540862612,0.9853543657347331,1.0,0.9826589595375722,0.9795918367346939,0.9791666666666666,nan,nan,nan,nan,nan,nan,2,48
0.08831354190959628,0.9793103448275862,0.9789622776419813,0.979632698463145,0.9789641259965002,0.9568345323741008,1.0,0.9928057553956835,0.9662162162162162,nan,nan,nan,nan,nan,nan,5,48
0.051477269083989086,0.9840989399293286,0.9842484575909762,0.9845256364852634,0.9842157989016224,nan,nan,nan,nan,nan,nan,nan,0.9751243781094527,0.9827586206896551,0.9947643979057592,28,48
0.01578889802658523,0.9965034965034965,0.9965338410269574,0.9963458110516935,0.9967479674796748,nan,nan,nan,nan,nan,nan,nan,0.9902439024390244,1.0,1.0,24,49
0.06399866327511619,0.9894736842105263,0.989165466649375,0.9891163072748657,0.9892419949804125,nan,nan,nan,nan,0.9952380952380953,0.9879518072289156,0.9845360824742269,nan,nan,nan,14,49
0.06171539641703324,0.9912280701754386,0.9910061347450955,0.9911367037103888,0.9908850970611135,nan,nan,nan,nan,0.9948717948717949,0.9827586206896551,0.9950248756218906,nan,nan,nan,19,49
0.047450489895911434,0.9893805309734514,0.9894055091547255,0.9893341845125837,0.9895636527215474,nan,nan,nan,nan,1.0,0.9789473684210527,0.9897435897435898,nan,nan,nan,11,49
0.04812983708034093,0.9896551724137931,0.9892597681756327,0.9893257152059969,0.9892072415927378,1.0,1.0,0.9770992366412213,0.9797297297297297,nan,nan,nan,nan,nan,nan,9,49
0.025187780125201523,0.9930434782608696,0.9928360975530788,0.9935357142857143,0.9922147889408561,1.0,1.0,0.9763779527559056,0.9924812030075187,nan,nan,nan,nan,nan,nan,8,49
0.028251884496512503,0.9910873440285205,0.9908320035044902,0.9908320035044902,0.9908320035044902,nan,nan,nan,nan,0.9900497512437811,0.9874213836477987,0.9950248756218906,nan,nan,nan,18,49
0.0644082293030422,0.9861351819757366,0.9856071250805774,0.9855597790656876,0.9857731922129787,0.9917355371900827,1.0,0.984251968503937,0.9671052631578947,nan,nan,nan,nan,nan,nan,7,49
0.04813651443875718,0.9861111111111112,0.9853793760088634,0.9852469874883394,0.9855361622174801,1.0,0.9941176470588236,0.9699248120300752,0.9781021897810219,nan,nan,nan,nan,nan,nan,3,49
0.03513259685142226,0.9896551724137931,0.9896149420477596,0.9896432903037767,0.989646120941085,0.9928057553956835,1.0,0.9928057553956835,0.972972972972973,nan,nan,nan,nan,nan,nan,5,49
0.04952570019290666,0.9929078014184397,0.9928008758397212,0.9927114696912117,0.99291962896785,nan,nan,nan,nan,0.9948717948717949,0.994413407821229,0.9894736842105263,nan,nan,nan,12,49
0.051113381217949914,0.9895104895104895,0.9895712308818095,0.9896885521885522,0.9896328615912439,nan,nan,nan,nan,0.9887005649717514,0.9801980198019802,1.0,nan,nan,nan,15,49
0.096374423234178,0.9826689774696707,0.9825337747738346,0.9827594773647406,0.9824866708669525,0.9929577464788732,1.0,0.974025974025974,0.9629629629629629,nan,nan,nan,nan,nan,nan,1,49
0.014095272662965877,0.9964726631393298,0.9964710824814452,0.996415770609319,0.9965635738831615,nan,nan,nan,nan,1.0,0.9896907216494846,1.0,nan,nan,nan,17,49
0.016184636626172103,0.993006993006993,0.9930656555441625,0.9930887071444313,0.9930701754385964,nan,nan,nan,nan,nan,nan,nan,1.0,0.995,0.9842105263157894,25,49
0.06879445694138858,0.9845094664371773,0.9845826095572997,0.9839125540862612,0.9853543657347331,1.0,0.9826589595375722,0.9795918367346939,0.9791666666666666,nan,nan,nan,nan,nan,nan,2,49
0.05415066148575202,0.987719298245614,0.9875341454411223,0.9878158930125222,0.9873691496314764,nan,nan,nan,nan,nan,nan,nan,0.9953271028037384,0.9942528735632183,0.9725274725274725,27,49
0.03883714446581305,0.9840989399293286,0.9841043432818669,0.984460938671465,0.9838716389766878,nan,nan,nan,nan,nan,nan,nan,0.9850746268656716,0.9770114942528736,0.9895287958115183,28,49
0.05071325754498604,0.9912434325744308,0.9912318261958069,0.9912184976329712,0.9912728359760375,nan,nan,nan,nan,nan,nan,nan,0.9946524064171123,0.9895287958115183,0.9896373056994818,26,49
0.09209774283192473,0.9861830742659758,0.9850698555950326,0.9864060489060489,0.9843488225067172,0.9932432432432432,0.9941520467836257,0.95,1.0,nan,nan,nan,nan,nan,nan,4,49
0.03597328293774114,0.9913644214162349,0.9906093896881765,0.990936902590373,0.9903063597256133,1.0,1.0,0.9858156028368794,0.9754098360655737,nan,nan,nan,nan,nan,nan,0,49
0.023901159683475726,0.9858906525573192,0.9859670963902131,0.986232665436304,0.9859745630461921,nan,nan,nan,nan,nan,nan,nan,1.0,0.9943820224719101,0.9635416666666666,21,49
0.03690661097334669,0.9929824561403509,0.9930276724320611,0.9930613776101804,0.993003663003663,nan,nan,nan,nan,nan,nan,nan,0.989010989010989,1.0,0.99,20,49
0.07378771206519256,0.9876543209876543,0.9873248366776107,0.987378675937998,0.9876543209876543,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.9629629629629629,22,49
0.003958812776444474,0.9982486865148862,0.998307680082812,0.9982905982905983,0.9983333333333334,nan,nan,nan,nan,0.995,1.0,1.0,nan,nan,nan,16,49
0.02416879374161201,0.9893617021276596,0.9889493174375593,0.9893764143827005,0.9886512761408279,nan,nan,nan,nan,0.9951690821256038,0.9760479041916168,0.9947368421052631,nan,nan,nan,13,49
0.06299390745344782,0.9859894921190894,0.9860633866564186,0.985846090344666,0.9863397719261023,nan,nan,nan,nan,0.975609756097561,0.9887005649717514,0.9947089947089947,nan,nan,nan,10,49
0.05820487916215717,0.9896013864818024,0.9895432861699116,0.9892626528959254,0.9898558365691535,1.0,0.9927536231884058,0.9817073170731707,0.9849624060150376,nan,nan,nan,nan,nan,nan,6,49
0.04563735018584541,0.9893992932862191,0.9894042205812447,0.9894384707287932,0.9893798218107611,nan,nan,nan,nan,nan,nan,nan,0.99,0.988950276243094,0.9891891891891892,23,49
0.03256752183177822,0.9912739965095986,0.9912312093733257,0.9912357270699936,0.9912359245692578,nan,nan,nan,nan,nan,nan,nan,0.9948717948717949,0.9947089947089947,0.9841269841269841,29,49
