test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.7152929306030273,0.8034285714285714,0.3416192060542236,0.37602474782581014,0.321770516373691,nan,nan,nan,nan,0.9155555555555556,0.554945054945055,0.7818930041152263,nan,nan,nan,6,9
0.6893286023821149,0.8059023836549376,0.34157546279070333,0.373352939436345,0.32058999276337447,nan,nan,nan,nan,0.9213973799126638,0.5921052631578947,0.7306273062730627,nan,nan,nan,7,9
0.6263825446367264,0.844671201814059,0.35387117672168367,0.3909407006045661,0.33319779026383706,nan,nan,nan,nan,0.940552016985138,0.5616438356164384,0.8301886792452831,nan,nan,nan,8,9
0.6607868415968758,0.8297142857142857,0.3446777232797492,0.37464429402988725,0.32655077397566673,nan,nan,nan,nan,0.9356223175965666,0.532051282051282,0.8181818181818182,nan,nan,nan,9,9
1.3203058923993791,0.5147579693034239,0.23194008295179755,0.4982126899016979,0.17119047082316563,nan,nan,nan,nan,nan,nan,nan,0.08333333333333333,0.6519434628975265,0.291866028708134,10,9
1.3109853608267648,0.5539739027283511,0.23927525532176694,0.4932792975346167,0.17933172588068255,nan,nan,nan,nan,nan,nan,nan,0.11688311688311688,0.7006802721088435,0.25842696629213485,11,9
1.392152156148638,0.5421115065243179,0.22709155690111635,0.48921201380217777,0.17605143829892275,nan,nan,nan,nan,nan,nan,nan,0.0425531914893617,0.7111913357400722,0.30256410256410254,12,9
1.2640039324760437,0.5641330166270784,0.23839051652118803,0.49612403100775193,0.18048006402179126,nan,nan,nan,nan,nan,nan,nan,0.10526315789473684,0.717948717948718,0.2596685082872928,13,9
1.2669626048633031,0.5481569560047562,0.227921976302258,0.4971544715447154,0.17278818366081006,nan,nan,nan,nan,nan,nan,nan,0.056338028169014086,0.690068493150685,0.2903225806451613,14,9
2.5623179215651293,0.0024125452352231603,0.0015038028304611535,0.15,0.0007559195888108355,0.0016420361247947454,0.0,0.0,0.005917159763313609,nan,nan,nan,nan,nan,nan,0,10
2.659138404406034,0.0024271844660194173,0.0020833333333333333,0.1,0.0010526315789473684,0.0,0.0,0.0,0.010526315789473684,nan,nan,nan,nan,nan,nan,1,10
2.621765008339515,0.0024390243902439024,0.0015605856575410225,0.2222222222222222,0.0007837996038905327,0.0016778523489932886,0.0,0.0,0.005376344086021506,nan,nan,nan,nan,nan,nan,2,10
0.6415293387004307,0.8357870894677236,0.40980686315326054,0.44877974305850143,0.38803386409473245,nan,nan,nan,nan,0.9249448123620309,0.5471698113207547,0.8560885608856088,nan,nan,nan,3,10
0.6783042464937482,0.8118586088939567,0.30016471452731447,0.33136117433033374,0.2820066977026084,nan,nan,nan,nan,0.9040511727078892,0.5308641975308642,0.8211382113821138,nan,nan,nan,4,10
0.609891265630722,0.8398169336384439,0.4152300232817057,0.45001102803326054,0.3949134393471574,nan,nan,nan,nan,0.912472647702407,0.5864197530864198,0.8705882352941177,nan,nan,nan,5,10
0.6988704672881535,0.8034285714285714,0.3381870438631539,0.3747635568460438,0.320684794335588,nan,nan,nan,nan,0.9066666666666666,0.4945054945054945,0.8436213991769548,nan,nan,nan,6,10
0.6431187093257904,0.8251986379114642,0.40494746516755625,0.4420432697237769,0.3828226527783549,nan,nan,nan,nan,0.9148471615720524,0.5592105263157895,0.8228782287822878,nan,nan,nan,7,10
0.5997457248823983,0.8492063492063492,0.3540549985806303,0.3905603655603655,0.3352470070577253,nan,nan,nan,nan,0.9256900212314225,0.5342465753424658,0.8867924528301887,nan,nan,nan,8,10
0.6354645873819079,0.8457142857142858,0.4095970986476327,0.4433957552864181,0.3911018875797752,nan,nan,nan,nan,0.9291845493562232,0.532051282051282,0.8853754940711462,nan,nan,nan,9,10
1.2738225204604012,0.5419126328217237,0.24445363965460262,0.49784110535405873,0.1834959695523207,nan,nan,nan,nan,nan,nan,nan,0.08333333333333333,0.6731448763250883,0.3444976076555024,10,10
1.2840995703424727,0.5563463819691578,0.23066004102010287,0.4938340168603326,0.17636928792627027,nan,nan,nan,nan,nan,nan,nan,0.05194805194805195,0.6972789115646258,0.3089887640449438,11,10
1.363486749785287,0.5516014234875445,0.19875583040602687,0.41892164273116655,0.15550014672835166,nan,nan,nan,nan,nan,nan,nan,0.031914893617021274,0.7129963898916968,0.3435897435897436,12,10
1.225348242691585,0.5890736342042755,0.2577067849666801,0.49088636473957575,0.19727379257039043,nan,nan,nan,nan,nan,nan,nan,0.11842105263157894,0.7282051282051282,0.3370165745856354,13,10
1.2327890310968672,0.5862068965517241,0.25497016713521464,0.49761336515513127,0.1968066870807997,nan,nan,nan,nan,nan,nan,nan,0.07042253521126761,0.7071917808219178,0.4032258064516129,14,10
2.5535885920891395,0.0024125452352231603,0.0006546644844517185,0.1,0.0003284072249589491,0.003284072249589491,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0,11
2.637743197954618,0.0012135922330097086,0.0010471204188481676,0.1,0.0005263157894736842,0.0,0.0,0.0,0.005263157894736842,nan,nan,nan,nan,nan,nan,1,11
2.602784743675819,0.0024390243902439024,0.0015605856575410225,0.2222222222222222,0.0007837996038905327,0.0016778523489932886,0.0,0.0,0.005376344086021506,nan,nan,nan,nan,nan,nan,2,11
0.6239194657121386,0.8380520951302378,0.40754261010815357,0.4493483325323666,0.38703685175049923,nan,nan,nan,nan,0.9293598233995585,0.5220125786163522,0.8708487084870848,nan,nan,nan,3,11
0.660778705562864,0.82212086659065,0.345009157455673,0.3848404891260581,0.3241064280206548,nan,nan,nan,nan,0.9211087420042644,0.5061728395061729,0.8414634146341463,nan,nan,nan,4,11
0.5788810082844326,0.8466819221967964,0.42125096584632454,0.4616703501272668,0.3973042062814806,nan,nan,nan,nan,0.9212253829321663,0.5802469135802469,0.8823529411764706,nan,nan,nan,5,11
0.6735455053193229,0.816,0.34457010767391033,0.38367323019221755,0.3256526542240828,nan,nan,nan,nan,0.9222222222222223,0.5054945054945055,0.8518518518518519,nan,nan,nan,6,11
0.6362573036125728,0.8365493757094211,0.4172356238342396,0.4580566759912404,0.39158979443161473,nan,nan,nan,nan,0.9213973799126638,0.6052631578947368,0.8228782287822878,nan,nan,nan,7,11
0.5770578959158489,0.8582766439909297,0.3564141679353658,0.39575644353572403,0.33753417288506754,nan,nan,nan,nan,0.9320594479830149,0.5136986301369864,0.9169811320754717,nan,nan,nan,8,11
0.6160328813961574,0.8491428571428571,0.3528083397828613,0.38230746475547667,0.3364079628774534,nan,nan,nan,nan,0.9334763948497854,0.532051282051282,0.8893280632411067,nan,nan,nan,9,11
1.3028364522116525,0.5430932703659976,0.23267944680408806,0.4946633825944171,0.17674024198340732,nan,nan,nan,nan,nan,nan,nan,0.06944444444444445,0.6943462897526502,0.2966507177033493,10,11
1.3037752423967635,0.5587188612099644,0.18685702980743865,0.4255952380952381,0.14445111183244638,nan,nan,nan,nan,nan,nan,nan,0.03896103896103896,0.7193877551020408,0.25280898876404495,11,11
1.3996935146195548,0.561091340450771,0.2296001171598986,0.48752617333129056,0.1808649160365882,nan,nan,nan,nan,nan,nan,nan,0.0425531914893617,0.740072202166065,0.30256410256410254,12,11
1.253225292478289,0.5807600950118765,0.2316931554074201,0.48772321428571425,0.18128770952266157,nan,nan,nan,nan,nan,nan,nan,0.05263157894736842,0.7367521367521368,0.2983425414364641,13,11
1.2647740840911865,0.5743162901307967,0.2351361100354259,0.4957561728395062,0.18150939935286092,nan,nan,nan,nan,nan,nan,nan,0.056338028169014086,0.7208904109589042,0.3118279569892473,14,11
2.521700510611901,0.0036188178528347406,0.0018311350726870127,0.2,0.0009201232012903101,0.003284072249589491,0.0,0.0,0.005917159763313609,nan,nan,nan,nan,nan,nan,0,12
2.61590759570782,0.0048543689320388345,0.0027533500837520937,0.2,0.001388766032728881,0.0033613445378151263,0.0,0.0,0.010526315789473684,nan,nan,nan,nan,nan,nan,1,12
2.571514679835393,0.004878048780487805,0.004678362573099415,0.1111111111111111,0.0023894862604540027,0.0,0.0,0.0,0.021505376344086023,nan,nan,nan,nan,nan,nan,2,12
0.6025868015629905,0.8437146092865232,0.35654074724242607,0.3952968257679504,0.33438714655260293,nan,nan,nan,nan,0.9602649006622517,0.5723270440251572,0.8081180811808119,nan,nan,nan,3,12
0.6272470376321247,0.8323831242873432,0.3506962397843725,0.38846351016401953,0.32840338065952157,nan,nan,nan,nan,0.9445628997867804,0.5493827160493827,0.8048780487804879,nan,nan,nan,4,12
0.5493774499211993,0.8546910755148741,0.36110197703382496,0.39931500157895794,0.33936753565191374,nan,nan,nan,nan,0.9606126914660832,0.5679012345679012,0.8470588235294118,nan,nan,nan,5,12
0.6345463544130325,0.8377142857142857,0.3523711651931694,0.39119566333768846,0.3325962103739881,nan,nan,nan,nan,0.9666666666666667,0.5384615384615384,0.823045267489712,nan,nan,nan,6,12
0.6376856288739613,0.8399545970488081,0.35669790318664696,0.3910376124819171,0.3348267480606316,nan,nan,nan,nan,0.9541484716157205,0.618421052631579,0.7712177121771218,nan,nan,nan,7,12
0.5539199007408959,0.8684807256235828,0.36465783908680427,0.40242547583428856,0.3430073847846672,nan,nan,nan,nan,0.9660297239915074,0.5821917808219178,0.8528301886792453,nan,nan,nan,8,12
0.5913978219032288,0.8411428571428572,0.351930741156447,0.38539849624060146,0.33160903598485236,nan,nan,nan,nan,0.9463519313304721,0.5448717948717948,0.8300395256916996,nan,nan,nan,9,12
1.2772514820098877,0.5289256198347108,0.22267196036795248,0.42656500802568215,0.16529853920592252,nan,nan,nan,nan,nan,nan,nan,0.1111111111111111,0.6201413427561837,0.4258373205741627,10,12
1.292856582573482,0.5492289442467378,0.2351947613178961,0.45897694375516956,0.17923878778613933,nan,nan,nan,nan,nan,nan,nan,0.05194805194805195,0.6751700680272109,0.34831460674157305,11,12
1.3652069909232003,0.5456702253855279,0.1803302344517371,0.36751808626808624,0.1392197498330842,nan,nan,nan,nan,nan,nan,nan,0.05319148936170213,0.6913357400722022,0.36923076923076925,12,12
1.2220364894185747,0.5748218527315915,0.22627108045192343,0.42337992889463477,0.17106731270732434,nan,nan,nan,nan,nan,nan,nan,0.13157894736842105,0.6957264957264957,0.3701657458563536,13,12
1.2278255820274353,0.5541022592152199,0.21290963975544278,0.42711370262390674,0.16103988787638188,nan,nan,nan,nan,nan,nan,nan,0.07042253521126761,0.6643835616438356,0.3924731182795699,14,12
2.3647363369281473,0.019300361881785282,0.012346892993344799,0.2923076923076923,0.0063096938428503415,0.019704433497536946,0.02564102564102564,0.0,0.01775147928994083,nan,nan,nan,nan,nan,nan,0,13
2.447438148351816,0.010922330097087379,0.006461538461538461,0.18,0.0033038478549314463,0.0067226890756302525,0.0,0.0,0.02631578947368421,nan,nan,nan,nan,nan,nan,1,13
2.399198843882634,0.014634146341463415,0.00685953293830603,0.2,0.003492819513603233,0.013422818791946308,0.0,0.0,0.021505376344086023,nan,nan,nan,nan,nan,nan,2,13
0.6037577369383403,0.8437146092865232,0.3635222701291409,0.3943145679027162,0.34132950011958485,nan,nan,nan,nan,0.9227373068432672,0.6289308176100629,0.8376383763837638,nan,nan,nan,3,13
0.6204047139201846,0.8369441277080958,0.3602259100473976,0.3897583408061438,0.3382553064370458,nan,nan,nan,nan,0.9189765458422174,0.6358024691358025,0.8130081300813008,nan,nan,nan,4,13
0.5342932173183986,0.8649885583524027,0.37488434297161133,0.40370778546274483,0.352996408872326,nan,nan,nan,nan,0.9387308533916849,0.6851851851851852,0.8470588235294118,nan,nan,nan,5,13
0.633661476629121,0.8297142857142857,0.35674190631458214,0.39092861589581174,0.3353924969797985,nan,nan,nan,nan,0.9244444444444444,0.5879120879120879,0.8353909465020576,nan,nan,nan,6,13
0.6320455010448184,0.8354143019296254,0.361519424040602,0.3869692086346471,0.34132953397367316,nan,nan,nan,nan,0.9170305676855895,0.6973684210526315,0.7749077490774908,nan,nan,nan,7,13
0.5459845853703362,0.8764172335600907,0.3735189568298864,0.401568241190723,0.3537040926245991,nan,nan,nan,nan,0.9511677282377919,0.6643835616438356,0.8603773584905661,nan,nan,nan,8,13
0.5834676197596959,0.8571428571428571,0.3669731494740442,0.391553325216392,0.3482288533137572,nan,nan,nan,nan,0.9206008583690987,0.6474358974358975,0.8695652173913043,nan,nan,nan,9,13
1.1483845923628127,0.5974025974025974,0.2545880891565637,0.42291705764191534,0.19550153625846392,nan,nan,nan,nan,nan,nan,nan,0.19444444444444445,0.6908127208480566,0.48325358851674644,10,13
1.1455127894878387,0.6322657176749703,0.25755158842820064,0.4142347458861221,0.2013133430812862,nan,nan,nan,nan,nan,nan,nan,0.18181818181818182,0.7329931972789115,0.4943820224719101,11,13
1.2377466218812125,0.5848161328588375,0.22300589257056935,0.4185274958339646,0.17647549214489838,nan,nan,nan,nan,nan,nan,nan,0.06382978723404255,0.720216606498195,0.4512820512820513,12,13
1.1179265507629939,0.6270783847980997,0.26357668304719734,0.4213352751103627,0.2041622330369059,nan,nan,nan,nan,nan,nan,nan,0.23684210526315788,0.7282051282051282,0.46408839779005523,13,13
1.0978559255599976,0.6313912009512486,0.2482369526835104,0.4247791858678956,0.19552537644485263,nan,nan,nan,nan,nan,nan,nan,0.1267605633802817,0.7311643835616438,0.510752688172043,14,13
2.2590926518807044,0.03498190591073583,0.018819168173598556,0.29565217391304344,0.00972687789663917,0.0361247947454844,0.02564102564102564,0.0,0.03550295857988166,nan,nan,nan,nan,nan,nan,0,14
2.347075132223276,0.02669902912621359,0.01202463177165682,0.2,0.006205218929677134,0.025210084033613446,0.0,0.0,0.03684210526315789,nan,nan,nan,nan,nan,nan,1,14
2.309750666985145,0.03414634146341464,0.014061017290751671,0.2,0.0072869307931009595,0.03523489932885906,0.0,0.0,0.03763440860215054,nan,nan,nan,nan,nan,nan,2,14
0.6116968499762672,0.8425821064552661,0.31794478399020765,0.3492985172054157,0.2965317895088235,nan,nan,nan,nan,0.9271523178807947,0.6037735849056604,0.8413284132841329,nan,nan,nan,3,14
0.6261713994400842,0.8358038768529077,0.36177191595444097,0.3939362569797352,0.33817684066440284,nan,nan,nan,nan,0.9104477611940298,0.6234567901234568,0.8333333333333334,nan,nan,nan,4,14
0.5381313668830054,0.8615560640732265,0.3292173152866948,0.3564429660008037,0.3087013081429995,nan,nan,nan,nan,0.925601750547046,0.6851851851851852,0.8588235294117647,nan,nan,nan,5,14
0.6496685934918267,0.8262857142857143,0.31131761695906435,0.3444666304742753,0.29170883643105866,nan,nan,nan,nan,0.92,0.5659340659340659,0.8477366255144033,nan,nan,nan,6,14
0.6335737066609519,0.8399545970488081,0.3210321869374607,0.346259856766987,0.3012616760705644,nan,nan,nan,nan,0.9082969432314411,0.6973684210526315,0.8044280442804428,nan,nan,nan,7,14
0.550767549446651,0.8741496598639455,0.37300807115298945,0.4084041069844087,0.3497859728680247,nan,nan,nan,nan,0.9490445859872612,0.6164383561643836,0.8830188679245283,nan,nan,nan,8,14
0.5772438091891152,0.8594285714285714,0.36818356845311023,0.39507369394720937,0.34830486425933344,nan,nan,nan,nan,0.9206008583690987,0.6282051282051282,0.8893280632411067,nan,nan,nan,9,14
1.1031075034822737,0.6316410861865407,0.2649144642535257,0.42358587923192814,0.20928079782924494,nan,nan,nan,nan,nan,nan,nan,0.18055555555555555,0.7102473498233216,0.5741626794258373,10,14
1.0950811547892434,0.66073546856465,0.2298910154173312,0.3702344966049313,0.18326805952207234,nan,nan,nan,nan,nan,nan,nan,0.16883116883116883,0.7636054421768708,0.5337078651685393,11,14
1.1940254994801112,0.6239620403321471,0.21112311547872759,0.36526854928017716,0.17015909686237668,nan,nan,nan,nan,nan,nan,nan,0.09574468085106383,0.7527075812274369,0.5128205128205128,12,14
1.0677190848759242,0.6555819477434679,0.2633850716341839,0.4211274437153905,0.20838693631656705,nan,nan,nan,nan,nan,nan,nan,0.19736842105263158,0.764102564102564,0.4972375690607735,13,14
1.056203454732895,0.6587395957193817,0.22499917335331981,0.36882520103996613,0.18196167448793513,nan,nan,nan,nan,nan,nan,nan,0.1267605633802817,0.7482876712328768,0.5806451612903226,14,14
2.154448390007019,0.04825090470446321,0.023601167145719016,0.275,0.012388142361617163,0.05090311986863711,0.02564102564102564,0.0,0.047337278106508875,nan,nan,nan,nan,nan,nan,0,15
2.2366545475446262,0.04247572815533981,0.018687209115711763,0.196,0.009823087129588678,0.040336134453781515,0.0,0.0,0.05789473684210526,nan,nan,nan,nan,nan,nan,1,15
2.1992972722420325,0.05,0.026697512690355328,0.3,0.014005556758317095,0.04865771812080537,0.03225806451612903,0.0,0.05913978494623656,nan,nan,nan,nan,nan,nan,2,15
0.6589679632868085,0.8221970554926388,0.31347691872626254,0.35018371973836226,0.2892448157894049,nan,nan,nan,nan,0.891832229580574,0.5660377358490566,0.8560885608856088,nan,nan,nan,3,15
0.6698219520705087,0.8198403648802737,0.3145627697154415,0.35294178904669976,0.28865969866758606,nan,nan,nan,nan,0.8976545842217484,0.5864197530864198,0.8252032520325203,nan,nan,nan,4,15
0.581815779209137,0.8421052631578947,0.32291754534087913,0.35725962708254055,0.29900586217143477,nan,nan,nan,nan,0.9080962800875274,0.6172839506172839,0.8666666666666667,nan,nan,nan,5,15
0.7046406354222979,0.8137142857142857,0.3080253710228486,0.34679015228291904,0.2860908741464297,nan,nan,nan,nan,0.9066666666666666,0.521978021978022,0.8600823045267489,nan,nan,nan,6,15
0.6691503822803497,0.8172531214528944,0.3152268757487002,0.35099441052851277,0.2901359492579642,nan,nan,nan,nan,0.8842794759825328,0.625,0.8118081180811808,nan,nan,nan,7,15
0.5796942008393151,0.8503401360544217,0.31778099228860585,0.35396025020177563,0.29576330503391596,nan,nan,nan,nan,0.921443736730361,0.5616438356164384,0.8830188679245283,nan,nan,nan,8,15
0.6423473358154297,0.8388571428571429,0.3608017084882523,0.39630889923103857,0.3370459701398309,nan,nan,nan,nan,0.9034334763948498,0.5705128205128205,0.8853754940711462,nan,nan,nan,9,15
1.0949336673532213,0.6493506493506493,0.26713658614188257,0.4230374689558363,0.21092554305777295,nan,nan,nan,nan,nan,nan,nan,0.20833333333333334,0.7561837455830389,0.5119617224880383,10,15
1.0691063872405462,0.67497034400949,0.23194898733154334,0.3698275658578038,0.1847233658529806,nan,nan,nan,nan,nan,nan,nan,0.19480519480519481,0.79421768707483,0.4887640449438202,11,15
1.1968569244657243,0.6346381969157769,0.1840204469737817,0.324351011307533,0.14862671672718528,nan,nan,nan,nan,nan,nan,nan,0.09574468085106383,0.7906137184115524,0.4512820512820513,12,15
1.067307093313762,0.6900237529691211,0.2413669189196018,0.366183980493191,0.1933057960100705,nan,nan,nan,nan,nan,nan,nan,0.2631578947368421,0.8136752136752137,0.4696132596685083,13,15
1.0515330987317222,0.6789536266349584,0.22619141033689055,0.36810341291328247,0.18348288008356517,nan,nan,nan,nan,nan,nan,nan,0.14084507042253522,0.7893835616438356,0.5376344086021505,14,15
2.1344016240193295,0.06755126658624849,0.030569330278938146,0.2852836879432624,0.016297937252844414,0.0722495894909688,0.02564102564102564,0.0,0.0650887573964497,nan,nan,nan,nan,nan,nan,0,16
2.207817737872784,0.050970873786407765,0.02017488076311606,0.19411764705882353,0.010641309155241044,0.05378151260504202,0.0,0.0,0.05263157894736842,nan,nan,nan,nan,nan,nan,1,16
2.1703028770593495,0.06219512195121951,0.032268875511507436,0.3,0.01716280580212167,0.0587248322147651,0.03225806451612903,0.0,0.08064516129032258,nan,nan,nan,nan,nan,nan,2,16
0.6633717289992741,0.8176670441676104,0.35876455677970503,0.40259043307372544,0.3289877699833745,nan,nan,nan,nan,0.8940397350993378,0.5786163522012578,0.8302583025830258,nan,nan,nan,3,16
0.6754753717354366,0.8209806157354618,0.316390105802612,0.3547253032802711,0.2896947784628285,nan,nan,nan,nan,0.8976545842217484,0.5987654320987654,0.8211382113821138,nan,nan,nan,4,16
0.5799341350793839,0.8375286041189931,0.319904472618575,0.35891291474272524,0.2940565860836595,nan,nan,nan,nan,0.9212253829321663,0.5802469135802469,0.8509803921568627,nan,nan,nan,5,16
0.6887289753981999,0.8068571428571428,0.3080758230953137,0.34974438288196674,0.2833492741826075,nan,nan,nan,nan,0.9066666666666666,0.532967032967033,0.8271604938271605,nan,nan,nan,6,16
0.6796877660921642,0.811577752553916,0.3143185349908906,0.3515543071161049,0.28743747461032415,nan,nan,nan,nan,0.8930131004366813,0.631578947368421,0.7749077490774908,nan,nan,nan,7,16
0.5797270429985864,0.8560090702947846,0.3219875972389477,0.35650782060562547,0.29942521095605057,nan,nan,nan,nan,0.9278131634819533,0.5958904109589042,0.8716981132075472,nan,nan,nan,8,16
0.6348592915705272,0.8308571428571428,0.3598053862436498,0.3971969740277063,0.33386767800837586,nan,nan,nan,nan,0.8969957081545065,0.5705128205128205,0.8695652173913043,nan,nan,nan,9,16
1.0864068482603346,0.6505312868949232,0.2734473777418563,0.4227314897060856,0.21678983302565227,nan,nan,nan,nan,nan,nan,nan,0.2222222222222222,0.7402826855123675,0.5550239234449761,10,16
1.0642553056989397,0.6714116251482799,0.2336050078791111,0.3622209759610059,0.18598606449730046,nan,nan,nan,nan,nan,nan,nan,0.2077922077922078,0.7857142857142857,0.4943820224719101,11,16
1.1875214917319161,0.6405693950177936,0.19269949928289376,0.3225905061356391,0.1555278511419536,nan,nan,nan,nan,nan,nan,nan,0.1276595744680851,0.779783393501805,0.49230769230769234,12,16
1.0493123063019343,0.6947743467933492,0.24598078897200035,0.36744505494505497,0.19749928857772708,nan,nan,nan,nan,nan,nan,nan,0.27631578947368424,0.811965811965812,0.49171270718232046,13,16
1.044078882251467,0.6706302021403091,0.23466061313157502,0.37027313115301186,0.18799816501009295,nan,nan,nan,nan,nan,nan,nan,0.18309859154929578,0.7671232876712328,0.553763440860215,14,16
2.15199783215156,0.06996381182147166,0.03116161616161616,0.2901960784313725,0.016626344477803364,0.0755336617405583,0.02564102564102564,0.0,0.0650887573964497,nan,nan,nan,nan,nan,nan,0,17
2.226735995366023,0.05218446601941747,0.021104003790570956,0.19142857142857142,0.011167624944714728,0.05378151260504202,0.0,0.0,0.05789473684210526,nan,nan,nan,nan,nan,nan,1,17
2.180577039718628,0.06585365853658537,0.027208837701257493,0.2,0.014608140290106084,0.06543624161073826,0.0,0.0,0.08064516129032258,nan,nan,nan,nan,nan,nan,2,17
0.6771925815514156,0.8108720271800679,0.3130483802399514,0.35041025151319266,0.28602577385264044,nan,nan,nan,nan,0.8984547461368654,0.6037735849056604,0.7859778597785978,nan,nan,nan,3,17
0.6767577486378806,0.82212086659065,0.31653529820567683,0.34996589209138196,0.29130054656386417,nan,nan,nan,nan,0.9019189765458422,0.6358024691358025,0.7926829268292683,nan,nan,nan,4,17
0.5772072396108082,0.8546910755148741,0.32865213391350195,0.35908701760721773,0.30539152122474733,nan,nan,nan,nan,0.9321663019693655,0.691358024691358,0.8196078431372549,nan,nan,nan,5,17
0.6786656039101737,0.8217142857142857,0.31696444450552297,0.3520208534280136,0.29208519875186545,nan,nan,nan,nan,0.9133333333333333,0.6208791208791209,0.8024691358024691,nan,nan,nan,6,17
0.7020670856748309,0.8081725312145289,0.31562098044724285,0.3481486716706492,0.29040262036296527,nan,nan,nan,nan,0.888646288209607,0.7039473684210527,0.7306273062730627,nan,nan,nan,7,17
0.5872957791600909,0.8560090702947846,0.32397092530195587,0.3562832728372656,0.30114123697592987,nan,nan,nan,nan,0.9299363057324841,0.6301369863013698,0.8490566037735849,nan,nan,nan,8,17
