test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.6342188354049411,0.8274285714285714,0.3177234811474593,0.3461059483895543,0.2950974081898695,nan,nan,nan,nan,0.8927038626609443,0.6538461538461539,0.8142292490118577,nan,nan,nan,9,17
1.0863275868552071,0.6387249114521841,0.274155543018689,0.4220684884123141,0.21599758444188424,nan,nan,nan,nan,nan,nan,nan,0.2361111111111111,0.7208480565371025,0.5550239234449761,10,17
1.0589765012264252,0.67497034400949,0.24568614672979,0.36554532307587917,0.19514676401714925,nan,nan,nan,nan,nan,nan,nan,0.2727272727272727,0.7772108843537415,0.5112359550561798,11,17
1.1803869264466422,0.6298932384341637,0.21774756914943832,0.3636332973556395,0.17404230207920968,nan,nan,nan,nan,nan,nan,nan,0.13829787234042554,0.7617328519855595,0.49230769230769234,12,17
1.0395091346332006,0.6971496437054632,0.2576432605534195,0.36856849747474746,0.20746634568784902,nan,nan,nan,nan,nan,nan,nan,0.32894736842105265,0.7948717948717948,0.5359116022099447,13,17
1.0406982047217233,0.667063020214031,0.23205296003304604,0.3697334368530021,0.18626752135289273,nan,nan,nan,nan,nan,nan,nan,0.16901408450704225,0.761986301369863,0.5591397849462365,14,17
2.1233457235189586,0.08443908323281062,0.03602711936792654,0.29333333333333333,0.01945181255526083,0.09195402298850575,0.02564102564102564,0.0,0.07692307692307693,nan,nan,nan,nan,nan,nan,0,18
2.200502028832069,0.08009708737864078,0.030374887082204156,0.19622641509433963,0.016466165413533834,0.08571428571428572,0.0,0.0,0.07894736842105263,nan,nan,nan,nan,nan,nan,1,18
2.140004112170293,0.07804878048780488,0.03479520279415654,0.3,0.018604315508407306,0.08389261744966443,0.03225806451612903,0.0,0.06989247311827956,nan,nan,nan,nan,nan,nan,2,18
0.6652651344026838,0.8108720271800679,0.3582851861086857,0.40313948271993516,0.32709562239586265,nan,nan,nan,nan,0.8807947019867549,0.5786163522012578,0.8302583025830258,nan,nan,nan,3,18
0.679371755037989,0.82212086659065,0.31718544847507224,0.35407623237790664,0.290707988962145,nan,nan,nan,nan,0.8955223880597015,0.6049382716049383,0.8252032520325203,nan,nan,nan,4,18
0.5747773072549275,0.8432494279176201,0.3242924296847573,0.36020102444104385,0.2989107746997008,nan,nan,nan,nan,0.9168490153172867,0.6234567901234568,0.8509803921568627,nan,nan,nan,5,18
0.687038025685719,0.816,0.31371666842436724,0.3506678704723238,0.2896178718400941,nan,nan,nan,nan,0.8977777777777778,0.5714285714285714,0.8477366255144033,nan,nan,nan,6,18
0.6821451038122177,0.8104426787741204,0.31700920367730573,0.35211365822718715,0.29027287593894097,nan,nan,nan,nan,0.8799126637554585,0.6710526315789473,0.7712177121771218,nan,nan,nan,7,18
0.5714603662490845,0.8560090702947846,0.32318161885173907,0.35823729314420805,0.29980967722640467,nan,nan,nan,nan,0.9278131634819533,0.6027397260273972,0.8679245283018868,nan,nan,nan,8,18
0.6380209348031453,0.8274285714285714,0.3155910172599985,0.34780580633357966,0.2924769607452944,nan,nan,nan,nan,0.8884120171673819,0.5897435897435898,0.8616600790513834,nan,nan,nan,9,18
1.0345234402588435,0.6776859504132231,0.2812407947139975,0.42295620122671124,0.22605122802723696,nan,nan,nan,nan,nan,nan,nan,0.2361111111111111,0.7720848056537103,0.5741626794258373,10,18
1.0134308721338,0.7117437722419929,0.2552420745456957,0.36430237605845217,0.2075546510739127,nan,nan,nan,nan,nan,nan,nan,0.2857142857142857,0.8129251700680272,0.5617977528089888,11,18
1.147652166230338,0.6619217081850534,0.19458959479499452,0.3227429498884155,0.1596334439102701,nan,nan,nan,nan,nan,nan,nan,0.11702127659574468,0.8068592057761733,0.5128205128205128,12,18
1.0102371530873435,0.7090261282660333,0.2539829424618641,0.367412660372291,0.2057871095254782,nan,nan,nan,nan,nan,nan,nan,0.3026315789473684,0.8188034188034188,0.5248618784530387,13,18
0.9919599550110954,0.703923900118906,0.2388414780070151,0.3691644222136719,0.19610880872953143,nan,nan,nan,nan,nan,nan,nan,0.16901408450704225,0.803082191780822,0.5967741935483871,14,18
2.1060484372652493,0.09408926417370325,0.03964754309235914,0.29253731343283584,0.0216204661828004,0.10180623973727422,0.02564102564102564,0.0,0.08875739644970414,nan,nan,nan,nan,nan,nan,0,19
2.1808190712561975,0.08859223300970874,0.03417885795186408,0.19649122807017544,0.018717381689517913,0.09243697478991597,0.0,0.0,0.09473684210526316,nan,nan,nan,nan,nan,nan,1,19
2.114116384432866,0.09146341463414634,0.039190640309900875,0.3,0.021189651439705564,0.09899328859060402,0.03225806451612903,0.0,0.08064516129032258,nan,nan,nan,nan,nan,nan,2,19
0.6860969279493604,0.8040770101925255,0.3114072308765403,0.35226149471822216,0.2833472733702721,nan,nan,nan,nan,0.8741721854304636,0.5660377358490566,0.8265682656826568,nan,nan,nan,3,19
0.7036595280681338,0.814139110604333,0.31576303610142503,0.3546836226022856,0.2878540257802483,nan,nan,nan,nan,0.8869936034115139,0.5987654320987654,0.8170731707317073,nan,nan,nan,4,19
0.5942625445978982,0.834096109839817,0.32203423277010945,0.36053753637695607,0.2952283450052361,nan,nan,nan,nan,0.9059080962800875,0.6049382716049383,0.8509803921568627,nan,nan,nan,5,19
0.7081337698868343,0.8,0.31006833659648836,0.35174907252372045,0.28314633925745036,nan,nan,nan,nan,0.8844444444444445,0.5494505494505495,0.831275720164609,nan,nan,nan,6,19
0.7064971327781677,0.8047673098751419,0.3167790679985802,0.352557696205097,0.2892693609264868,nan,nan,nan,nan,0.868995633187773,0.6776315789473685,0.7675276752767528,nan,nan,nan,7,19
0.5878874765975135,0.8469387755102041,0.3227710209126371,0.3591002718964772,0.2978646959143368,nan,nan,nan,nan,0.9129511677282378,0.6095890410958904,0.8603773584905661,nan,nan,nan,8,19
0.6596279953207288,0.8194285714285714,0.31520067116697703,0.35005232249867446,0.29014761673606604,nan,nan,nan,nan,0.8776824034334764,0.5897435897435898,0.8537549407114624,nan,nan,nan,9,19
1.0105114706924982,0.6847697756788665,0.2523024907509052,0.3698467351929831,0.20291122589104732,nan,nan,nan,nan,nan,nan,nan,0.2777777777777778,0.7809187279151943,0.5645933014354066,10,19
0.9903595702988761,0.7259786476868327,0.22914379680651978,0.3247154080487414,0.18714412333994998,nan,nan,nan,nan,nan,nan,nan,0.2987012987012987,0.8350340136054422,0.550561797752809,11,19
1.129787598337446,0.6714116251482799,0.1985687982115286,0.3225208899627504,0.16283164054114202,nan,nan,nan,nan,nan,nan,nan,0.13829787234042554,0.8194945848375451,0.5076923076923077,12,19
0.9893970021179744,0.7209026128266033,0.25844034496677737,0.3677114151873767,0.21030905239795905,nan,nan,nan,nan,nan,nan,nan,0.32894736842105265,0.8341880341880342,0.5193370165745856,13,19
0.9701690886701856,0.7158145065398336,0.24135247553922254,0.3691919191919192,0.19842173622823997,nan,nan,nan,nan,nan,nan,nan,0.18309859154929578,0.8236301369863014,0.5806451612903226,14,19
2.1133453845977783,0.10132689987937274,0.040505524486154784,0.29324324324324325,0.02217817549382536,0.11330049261083744,0.02564102564102564,0.0,0.08284023668639054,nan,nan,nan,nan,nan,nan,0,20
2.1892724403968225,0.09344660194174757,0.03524014755834764,0.19307017543859648,0.019389650597080938,0.09915966386554621,0.0,0.0,0.09473684210526316,nan,nan,nan,nan,nan,nan,1,20
2.118338731619028,0.10121951219512196,0.04192304906047299,0.2926251097453907,0.022901782492603016,0.11073825503355705,0.03225806451612903,0.0,0.08602150537634409,nan,nan,nan,nan,nan,nan,2,20
0.6862900725432804,0.8086070215175538,0.31448444159199973,0.3545398604147637,0.2863066110356218,nan,nan,nan,nan,0.8763796909492274,0.5911949685534591,0.8228782287822878,nan,nan,nan,3,20
0.7049323001078197,0.8118586088939567,0.31455778464866657,0.3545394334260864,0.2863108159037051,nan,nan,nan,nan,0.8869936034115139,0.5864197530864198,0.8170731707317073,nan,nan,nan,4,20
0.5933867075613567,0.8375286041189931,0.32172541320968134,0.3591371094833242,0.2956155677280232,nan,nan,nan,nan,0.9168490153172867,0.6049382716049383,0.8431372549019608,nan,nan,nan,5,20
0.7116530111857823,0.8057142857142857,0.31047533880194333,0.3519019027003325,0.28442703387147833,nan,nan,nan,nan,0.8933333333333333,0.5384615384615384,0.8436213991769548,nan,nan,nan,6,20
0.7068664388997214,0.8047673098751419,0.31675121812641116,0.35281814467122086,0.28909657596633426,nan,nan,nan,nan,0.8668122270742358,0.6710526315789473,0.7749077490774908,nan,nan,nan,7,20
0.5859473475388118,0.8412698412698413,0.3196122777632052,0.3568354656627046,0.294559111869128,nan,nan,nan,nan,0.910828025477707,0.589041095890411,0.8566037735849057,nan,nan,nan,8,20
0.6586381729160037,0.8182857142857143,0.3140633195644269,0.34832066236123116,0.2892018839840262,nan,nan,nan,nan,0.8819742489270386,0.5897435897435898,0.841897233201581,nan,nan,nan,9,20
0.9924302995204926,0.7036599763872491,0.26021282545107793,0.3702284946236559,0.21136151124411307,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.7968197879858657,0.5885167464114832,10,20
0.97594667332513,0.730723606168446,0.22968181789248604,0.324951520464341,0.18789998123866503,nan,nan,nan,nan,nan,nan,nan,0.2987012987012987,0.8418367346938775,0.550561797752809,11,20
1.1161148335252489,0.6832740213523132,0.20140198060919376,0.3220606219426974,0.1658187277896933,nan,nan,nan,nan,nan,nan,nan,0.14893617021276595,0.8357400722021661,0.5076923076923077,12,20
0.9756444139139993,0.7256532066508313,0.2566861261204327,0.36758237956868095,0.20973242755919405,nan,nan,nan,nan,nan,nan,nan,0.3026315789473684,0.8393162393162393,0.5359116022099447,13,20
0.9544755305562701,0.727705112960761,0.2410183692725898,0.3692956349206349,0.19993162873247736,nan,nan,nan,nan,nan,nan,nan,0.16901408450704225,0.839041095890411,0.5913978494623656,14,20
2.1162182826262255,0.1158021712907117,0.04360989896607305,0.2941860465116279,0.024148618843579057,0.1330049261083744,0.02564102564102564,0.0,0.08284023668639054,nan,nan,nan,nan,nan,nan,0,21
2.1942561773153453,0.10315533980582524,0.037436041770407096,0.19326625386996904,0.020734188412206988,0.11260504201680673,0.0,0.0,0.09473684210526316,nan,nan,nan,nan,nan,nan,1,21
2.1161283804820132,0.11463414634146342,0.046132404181184666,0.2934210526315789,0.025487118423901278,0.12583892617449666,0.03225806451612903,0.0,0.0967741935483871,nan,nan,nan,nan,nan,nan,2,21
0.6924668209893363,0.8108720271800679,0.3156211138408821,0.35490143929912393,0.28773934559288117,nan,nan,nan,nan,0.8741721854304636,0.5974842767295597,0.8302583025830258,nan,nan,nan,3,21
0.7114462362868446,0.8095781071835804,0.31422488191718345,0.35618551279143534,0.2850310808841327,nan,nan,nan,nan,0.8869936034115139,0.5802469135802469,0.8130081300813008,nan,nan,nan,4,21
0.5955798732382911,0.8398169336384439,0.3228634850166482,0.35972896440129454,0.2968773687447262,nan,nan,nan,nan,0.9168490153172867,0.6111111111111112,0.8470588235294118,nan,nan,nan,5,21
0.7178480540003095,0.8034285714285714,0.30931411614686394,0.3518038634846462,0.28305340749785196,nan,nan,nan,nan,0.8933333333333333,0.5274725274725275,0.8436213991769548,nan,nan,nan,6,21
0.7147863336971828,0.8024971623155505,0.315825323891273,0.35325123386056245,0.287451839124229,nan,nan,nan,nan,0.8668122270742358,0.6578947368421053,0.7749077490774908,nan,nan,nan,7,21
0.5877884541239057,0.8424036281179138,0.321179411328479,0.3574213307608854,0.2962123531868261,nan,nan,nan,nan,0.9065817409766455,0.6027397260273972,0.8603773584905661,nan,nan,nan,8,21
0.6648850845439094,0.8171428571428572,0.3142297685945123,0.34928899227692944,0.28870781283778113,nan,nan,nan,nan,0.8819742489270386,0.5897435897435898,0.8379446640316206,nan,nan,nan,9,21
0.9769434630870819,0.7154663518299882,0.2615638355873809,0.37030772495755515,0.21356999180948408,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.8144876325088339,0.5885167464114832,10,21
0.9616068431309291,0.7354685646500593,0.23201119807036616,0.3249455337690632,0.19034513135636733,nan,nan,nan,nan,nan,nan,nan,0.3116883116883117,0.8452380952380952,0.5561797752808989,11,21
1.1067661472729273,0.6844602609727165,0.20123261590902106,0.32140443890015075,0.16601928936209603,nan,nan,nan,nan,nan,nan,nan,0.14893617021276595,0.8375451263537906,0.5076923076923077,12,21
0.9639888107776642,0.7339667458432304,0.25781471003552464,0.3672013487475915,0.21170508657605194,nan,nan,nan,nan,nan,nan,nan,0.3026315789473684,0.8495726495726496,0.5414364640883977,13,21
0.9422587496893746,0.7360285374554102,0.24249161027672334,0.3688931232190064,0.20234592023343478,nan,nan,nan,nan,nan,nan,nan,0.16901408450704225,0.8476027397260274,0.6021505376344086,14,21
2.120781742609464,0.12545235223160434,0.05088212869662034,0.29456521739130437,0.028289659058889825,0.14285714285714285,0.05128205128205128,0.0,0.08875739644970414,nan,nan,nan,nan,nan,nan,0,22
2.1994518591807437,0.1104368932038835,0.03904849772208753,0.19338549075391182,0.021742591773551527,0.1226890756302521,0.0,0.0,0.09473684210526316,nan,nan,nan,nan,nan,nan,1,22
2.11635199876932,0.11829268292682926,0.046887898686679176,0.29223684210526313,0.025990474128599263,0.13087248322147652,0.03225806451612903,0.0,0.0967741935483871,nan,nan,nan,nan,nan,nan,2,22
0.6977996911321368,0.8097395243488109,0.3151361138865938,0.3551130027695664,0.28695318207086856,nan,nan,nan,nan,0.8741721854304636,0.5911949685534591,0.8302583025830258,nan,nan,nan,3,22
0.7172208683831351,0.8072976054732041,0.31300399892797814,0.3546147485680276,0.2839929514256052,nan,nan,nan,nan,0.8848614072494669,0.5740740740740741,0.8130081300813008,nan,nan,nan,4,22
0.5988731937749046,0.8352402745995423,0.3213750505639501,0.35960099082551034,0.29478711291632304,nan,nan,nan,nan,0.912472647702407,0.5987654320987654,0.8470588235294118,nan,nan,nan,5,22
0.7240706001009259,0.7988571428571428,0.3092194332410271,0.3533936192915066,0.28164145525256634,nan,nan,nan,nan,0.8888888888888888,0.532967032967033,0.831275720164609,nan,nan,nan,6,22
0.7207737692764827,0.8047673098751419,0.3173869747440451,0.3541886678589542,0.28909657596633426,nan,nan,nan,nan,0.8668122270742358,0.6710526315789473,0.7749077490774908,nan,nan,nan,7,22
0.5878014181341443,0.8492063492063492,0.3238275696556221,0.3581166160601563,0.2995770246814601,nan,nan,nan,nan,0.9129511677282378,0.6232876712328768,0.8603773584905661,nan,nan,nan,8,22
0.6689069845846721,0.8182857142857143,0.31392434413396053,0.34829174040592464,0.28897605318112873,nan,nan,nan,nan,0.8841201716738197,0.5897435897435898,0.8379446640316206,nan,nan,nan,9,22
0.9631874987057277,0.7213695395513577,0.2618871817208479,0.37034548619914476,0.2142969940243048,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.8250883392226148,0.583732057416268,10,22
0.9504349529743195,0.7449584816132859,0.23360267183796596,0.3247907527507027,0.19272735765512655,nan,nan,nan,nan,nan,nan,nan,0.3116883116883117,0.8554421768707483,0.5674157303370787,11,22
1.0961801665169852,0.6998813760379596,0.20378107970440407,0.3214839526766132,0.16973430679552498,nan,nan,nan,nan,nan,nan,nan,0.14893617021276595,0.855595667870036,0.5230769230769231,12,22
0.9533611365727016,0.7422802850356295,0.26289307684952634,0.36772628798388474,0.21653986884977,nan,nan,nan,nan,nan,nan,nan,0.32894736842105265,0.8564102564102564,0.5469613259668509,13,22
0.9315642714500427,0.7407847800237812,0.2155532345684416,0.32889369059581824,0.17980984958868612,nan,nan,nan,nan,nan,nan,nan,0.16901408450704225,0.8578767123287672,0.5913978494623656,14,22
2.1281004410523634,0.13268998793727382,0.05385127029032817,0.2947916666666667,0.03012990546147045,0.14942528735632185,0.05128205128205128,0.0,0.10059171597633136,nan,nan,nan,nan,nan,nan,0,23
2.2076480847138624,0.12014563106796117,0.04233012703665274,0.1927689594356261,0.02380362671384343,0.13277310924369748,0.0,0.0,0.10526315789473684,nan,nan,nan,nan,nan,nan,1,23
2.1188253531089196,0.12073170731707317,0.04740979566875315,0.2922978177150192,0.026326044598397925,0.1342281879194631,0.03225806451612903,0.0,0.0967741935483871,nan,nan,nan,nan,nan,nan,2,23
0.703601062297821,0.8097395243488109,0.3146739362530816,0.3550680059257746,0.28644295673870146,nan,nan,nan,nan,0.8763796909492274,0.5849056603773585,0.8302583025830258,nan,nan,nan,3,23
0.7239933716399329,0.8072976054732041,0.31300399892797814,0.3546147485680276,0.2839929514256052,nan,nan,nan,nan,0.8848614072494669,0.5740740740740741,0.8130081300813008,nan,nan,nan,4,23
0.6032035265650068,0.8375286041189931,0.3221120872591461,0.3599323650279699,0.2956155677280232,nan,nan,nan,nan,0.9168490153172867,0.6049382716049383,0.8431372549019608,nan,nan,nan,5,23
0.7305706441402435,0.7965714285714286,0.3091099388227032,0.3543404342841139,0.2810858996970108,nan,nan,nan,nan,0.8844444444444445,0.532967032967033,0.831275720164609,nan,nan,nan,6,23
0.727806785276958,0.8036322360953462,0.31645716778607147,0.3533313679245283,0.2882742075452816,nan,nan,nan,nan,0.8668122270742358,0.6644736842105263,0.7749077490774908,nan,nan,nan,7,23
0.5897973413978305,0.8469387755102041,0.3230334596267439,0.3580569977691084,0.2984554675165821,nan,nan,nan,nan,0.910828025477707,0.6164383561643836,0.8603773584905661,nan,nan,nan,8,23
0.6752546450921467,0.816,0.3130063533734486,0.34813763545204596,0.28768069998360163,nan,nan,nan,nan,0.8841201716738197,0.5833333333333334,0.83399209486166,nan,nan,nan,9,23
0.9520461644445147,0.7284533648170012,0.26302028102044284,0.37039111243860345,0.21599932043139222,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.833922261484099,0.5885167464114832,10,23
0.9405302149908883,0.7473309608540926,0.23313681670020595,0.3237187866599631,0.19267003135381947,nan,nan,nan,nan,nan,nan,nan,0.3116883116883117,0.8605442176870748,0.5617977528089888,11,23
1.088248359305518,0.7034400948991696,0.20581477986661276,0.32040692604072885,0.17168670203465503,nan,nan,nan,nan,nan,nan,nan,0.1595744680851064,0.8574007220216606,0.5282051282051282,12,23
0.9432565271854401,0.7482185273159145,0.2633039290337246,0.3673164191419142,0.21760824491814607,nan,nan,nan,nan,nan,nan,nan,0.32894736842105265,0.864957264957265,0.5469613259668509,13,23
0.9214228349072593,0.7479191438763377,0.22037258097488097,0.3287137712425069,0.18370077505013058,nan,nan,nan,nan,nan,nan,nan,0.19718309859154928,0.8647260273972602,0.5913978494623656,14,23
2.135111955495981,0.13872135102533173,0.06009072350049418,0.29494949494949496,0.0337783348393428,0.15435139573070608,0.07692307692307693,0.0,0.10650887573964497,nan,nan,nan,nan,nan,nan,0,24
2.214570458118732,0.12014563106796117,0.04229560298781213,0.19157955865272938,0.02380362671384343,0.13277310924369748,0.0,0.0,0.10526315789473684,nan,nan,nan,nan,nan,nan,1,24
2.1201223685191226,0.12195121951219512,0.04227013135351228,0.19142857142857142,0.0238056577902865,0.13590604026845637,0.0,0.0,0.10215053763440861,nan,nan,nan,nan,nan,nan,2,24
0.7108292749949864,0.8108720271800679,0.3149477705570162,0.35509054469245327,0.28690421135124755,nan,nan,nan,nan,0.8763796909492274,0.5849056603773585,0.8339483394833949,nan,nan,nan,3,24
0.7322025511945996,0.8072976054732041,0.31340133697794403,0.3551927323585874,0.2842345569866502,nan,nan,nan,nan,0.8827292110874201,0.5740740740740741,0.8170731707317073,nan,nan,nan,4,24
0.6089824395520347,0.8363844393592678,0.322101891504022,0.3599169397488725,0.29555871785459464,nan,nan,nan,nan,0.912472647702407,0.6049382716049383,0.8470588235294118,nan,nan,nan,5,24
0.7383519283362797,0.7954285714285714,0.3089539466203429,0.35432292786976366,0.28080812191923304,nan,nan,nan,nan,0.8822222222222222,0.532967032967033,0.831275720164609,nan,nan,nan,6,24
0.7362463963883263,0.8013620885357549,0.3164930317541636,0.35383268222080655,0.2879166848652513,nan,nan,nan,nan,0.8602620087336245,0.6644736842105263,0.7785977859778598,nan,nan,nan,7,24
0.593236410192081,0.8480725623582767,0.3242615970852297,0.3591157904186807,0.2995179372320349,nan,nan,nan,nan,0.9087048832271762,0.6232876712328768,0.8641509433962264,nan,nan,nan,8,24
0.6826858605657306,0.8102857142857143,0.31268464600605345,0.34969663492348657,0.28611366746396605,nan,nan,nan,nan,0.8755364806866953,0.5833333333333334,0.8300395256916996,nan,nan,nan,9,24
0.9413475521973201,0.7355371900826446,0.2638019409426722,0.37043502491476527,0.21732440877061485,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.8445229681978799,0.5885167464114832,10,24
0.9302345514297485,0.7497034400948992,0.2327678619970339,0.3233024254806433,0.19261270505251243,nan,nan,nan,nan,nan,nan,nan,0.3116883116883117,0.8656462585034014,0.5561797752808989,11,24
1.0808369176728385,0.7105575326215896,0.20813362381989833,0.32045591408141205,0.1738715429935954,nan,nan,nan,nan,nan,nan,nan,0.1702127659574468,0.8664259927797834,0.5282051282051282,12,24
0.9337204269000462,0.7529691211401425,0.2628761772672863,0.3673249347406651,0.21750908073058406,nan,nan,nan,nan,nan,nan,nan,0.32894736842105265,0.8752136752136752,0.5359116022099447,13,24
0.9116433986595699,0.7526753864447087,0.2204433400414763,0.32873900293255137,0.18405469724453002,nan,nan,nan,nan,nan,nan,nan,0.19718309859154928,0.8732876712328768,0.5860215053763441,14,24
2.1399831496752224,0.14837153196622438,0.06485045338801441,0.29514563106796116,0.03680201319458613,0.16091954022988506,0.07692307692307693,0.0,0.1301775147928994,nan,nan,nan,nan,nan,nan,0,25
2.2217260048939633,0.12257281553398058,0.04281596158275691,0.19166666666666665,0.024139761167624944,0.1361344537815126,0.0,0.0,0.10526315789473684,nan,nan,nan,nan,nan,nan,1,25
2.120265557215764,0.12682926829268293,0.04392103606566653,0.19178981937602627,0.024846647903586632,0.14093959731543623,0.0,0.0,0.10752688172043011,nan,nan,nan,nan,nan,nan,2,25
0.7176199214799064,0.8097395243488109,0.31492046690924885,0.355347115405845,0.28662827316140216,nan,nan,nan,nan,0.8741721854304636,0.5849056603773585,0.8339483394833949,nan,nan,nan,3,25
0.7381322788340705,0.806157354618016,0.31322073301961034,0.35543737871324077,0.2837264269053494,nan,nan,nan,nan,0.8827292110874201,0.5740740740740741,0.8130081300813008,nan,nan,nan,4,25
0.6131732761859894,0.8375286041189931,0.32251002005924073,0.3604696608373079,0.2958322408305246,nan,nan,nan,nan,0.9146608315098468,0.6049382716049383,0.8470588235294118,nan,nan,nan,5,25
0.7446512707642147,0.7908571428571428,0.3080297552836485,0.3545253397641721,0.2792879753990865,nan,nan,nan,nan,0.8755555555555555,0.5274725274725275,0.831275720164609,nan,nan,nan,6,25
0.7429082223347255,0.8013620885357549,0.3160578302480054,0.35379552443015116,0.2873672422083908,nan,nan,nan,nan,0.8624454148471615,0.6578947368421053,0.7785977859778598,nan,nan,nan,7,25
0.595557798232351,0.8514739229024944,0.3254455928357129,0.3594496351172048,0.3011111925101204,nan,nan,nan,nan,0.910828025477707,0.6301369863013698,0.8679245283018868,nan,nan,nan,8,25
0.6887912941830499,0.8137142857142857,0.3145844839274484,0.3507263763238357,0.2882103027127752,nan,nan,nan,nan,0.8755364806866953,0.5961538461538461,0.83399209486166,nan,nan,nan,9,25
