test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.9315458961895534,0.7378984651711924,0.2630133322173113,0.370445815388197,0.2166343906800946,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.8533568904593639,0.5741626794258373,10,25
0.9214222388608115,0.7591933570581257,0.23508010153417855,0.3233157274451648,0.1953784578182652,nan,nan,nan,nan,nan,nan,nan,0.3246753246753247,0.8775510204081632,0.5561797752808989,11,25
1.0742151566914149,0.7176749703440095,0.20908939099925317,0.32036620422447193,0.1754441514254096,nan,nan,nan,nan,nan,nan,nan,0.1702127659574468,0.8754512635379061,0.5333333333333333,12,25
0.9266385946954999,0.7577197149643705,0.2633592125431854,0.3673632233111787,0.2183637815852849,nan,nan,nan,nan,nan,nan,nan,0.32894736842105265,0.882051282051282,0.5359116022099447,13,25
0.9030790754726955,0.7586206896551724,0.22052134195703488,0.3285686469894284,0.184598878190832,nan,nan,nan,nan,nan,nan,nan,0.19718309859154928,0.8835616438356164,0.5806451612903226,14,25
2.1491037973990808,0.15560916767189384,0.0669748704921299,0.2953703703703704,0.038214747233314875,0.16912972085385877,0.07692307692307693,0.0,0.13609467455621302,nan,nan,nan,nan,nan,nan,0,26
2.231006200496967,0.125,0.04333326373955223,0.191749723145072,0.02447589562140646,0.13949579831932774,0.0,0.0,0.10526315789473684,nan,nan,nan,nan,nan,nan,1,26
2.1234867664483876,0.12682926829268293,0.04392103606566653,0.19178981937602627,0.024846647903586632,0.14093959731543623,0.0,0.0,0.10752688172043011,nan,nan,nan,nan,nan,nan,2,26
0.724921213729041,0.8074745186862967,0.3140504924638282,0.3550352983028442,0.2855661714495441,nan,nan,nan,nan,0.8719646799116998,0.5786163522012578,0.8339483394833949,nan,nan,nan,3,26
0.7459510373217719,0.8050171037628279,0.313114042058596,0.35515135633060163,0.28370150794613846,nan,nan,nan,nan,0.8784648187633263,0.5740740740740741,0.8170731707317073,nan,nan,nan,4,26
0.6187528414385659,0.8295194508009154,0.32105610981030913,0.36009491160934765,0.293484233794012,nan,nan,nan,nan,0.9037199124726477,0.6049382716049383,0.8392156862745098,nan,nan,nan,5,26
0.7514787912368774,0.7908571428571428,0.30826482268515293,0.35504467337174106,0.2792879753990865,nan,nan,nan,nan,0.8755555555555555,0.5274725274725275,0.831275720164609,nan,nan,nan,6,26
0.7508374622889927,0.8013620885357549,0.3166535356091277,0.355468219961451,0.2873672422083908,nan,nan,nan,nan,0.8624454148471615,0.6578947368421053,0.7785977859778598,nan,nan,nan,7,26
0.599661397082465,0.8480725623582767,0.3242843736593736,0.3588696046223152,0.29972424256392616,nan,nan,nan,nan,0.9065817409766455,0.6232876712328768,0.8679245283018868,nan,nan,nan,8,26
0.695755483848708,0.808,0.3126356300947345,0.3502311526452288,0.28557718677727073,nan,nan,nan,nan,0.871244635193133,0.5833333333333334,0.8300395256916996,nan,nan,nan,9,26
0.9216939806938171,0.7426210153482881,0.26316837995059367,0.3704722775564409,0.21714054483837822,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.8621908127208481,0.569377990430622,10,26
0.9132461888449532,0.7663107947805456,0.23571860694603963,0.3233551769619662,0.19651224466633777,nan,nan,nan,nan,nan,nan,nan,0.3246753246753247,0.8877551020408163,0.5561797752808989,11,26
1.06815082686288,0.7188612099644128,0.2092029719548174,0.32037608756665725,0.17564471299781234,nan,nan,nan,nan,nan,nan,nan,0.1702127659574468,0.8772563176895307,0.5333333333333333,12,26
0.9187057529176984,0.7684085510688836,0.26651976100482955,0.36723443223443225,0.22219485265792333,nan,nan,nan,nan,nan,nan,nan,0.34210526315789475,0.8940170940170941,0.5414364640883977,13,26
0.8939855822495052,0.760998810939358,0.2204542928282424,0.32878048031447693,0.18457228288142632,nan,nan,nan,nan,nan,nan,nan,0.19718309859154928,0.8886986301369864,0.5752688172043011,14,26
2.158411585367643,0.16164053075995174,0.0681195662912468,0.29473684210526313,0.039035765295712246,0.17733990147783252,0.07692307692307693,0.0,0.13609467455621302,nan,nan,nan,nan,nan,nan,0,27
2.2406277106358456,0.12864077669902912,0.04470151109146662,0.19204545454545455,0.025338345864661653,0.14285714285714285,0.0,0.0,0.11052631578947368,nan,nan,nan,nan,nan,nan,1,27
2.127826268856342,0.13414634146341464,0.04544849007523331,0.19201228878648233,0.02585335931298261,0.15100671140939598,0.0,0.0,0.10752688172043011,nan,nan,nan,nan,nan,nan,2,27
0.7304261326789856,0.8086070215175538,0.3143303465553767,0.3560724645871007,0.2855172007299231,nan,nan,nan,nan,0.8741721854304636,0.5723270440251572,0.8376383763837638,nan,nan,nan,3,27
0.752014913729259,0.8050171037628279,0.3135091351704061,0.3557275519720251,0.28394311350718343,nan,nan,nan,nan,0.8763326226012793,0.5740740740740741,0.8211382113821138,nan,nan,nan,4,27
0.6226731709071568,0.8283752860411899,0.3208959235311622,0.3603515426009799,0.29299403771558064,nan,nan,nan,nan,0.9037199124726477,0.6049382716049383,0.8352941176470589,nan,nan,nan,5,27
0.7572419004780906,0.7897142857142857,0.3083434443296035,0.3555515386404882,0.27901019762130874,nan,nan,nan,nan,0.8733333333333333,0.5274725274725275,0.831275720164609,nan,nan,nan,6,27
0.7573182263544628,0.8013620885357549,0.3166898451633075,0.3562599968210794,0.2870061283998843,nan,nan,nan,nan,0.8624454148471615,0.6513157894736842,0.7822878228782287,nan,nan,nan,7,27
0.6018112812723432,0.8469387755102041,0.323736840054946,0.359330750235201,0.2986617728484733,nan,nan,nan,nan,0.9087048832271762,0.6164383561643836,0.8641509433962264,nan,nan,nan,8,27
0.700990828020232,0.8057142857142857,0.31166647598872665,0.3512826499006056,0.28352296106891184,nan,nan,nan,nan,0.8755364806866953,0.5705128205128205,0.8221343873517787,nan,nan,nan,9,27
0.915752249104636,0.7449822904368358,0.2634221515211772,0.3704861111111111,0.21758224095145243,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.8657243816254417,0.569377990430622,10,27
0.9084853061607906,0.7686832740213523,0.23510535705498473,0.32333654341020823,0.19601966311436614,nan,nan,nan,nan,nan,nan,nan,0.3246753246753247,0.8945578231292517,0.5449438202247191,11,27
1.0655713549682073,0.7224199288256228,0.21000227842333105,0.3206740316578942,0.1766156367124183,nan,nan,nan,nan,nan,nan,nan,0.1702127659574468,0.8808664259927798,0.5384615384615384,12,27
0.9139670559338161,0.7707838479809976,0.23670562875355905,0.3264337362698018,0.1974624627236821,nan,nan,nan,nan,nan,nan,nan,0.34210526315789475,0.8991452991452992,0.5359116022099447,13,27
0.8895030532564435,0.760998810939358,0.2187236570711147,0.3287899189069941,0.18360470921962277,nan,nan,nan,nan,nan,nan,nan,0.18309859154929578,0.8886986301369864,0.5806451612903226,14,27
2.1675052917920627,0.16284680337756333,0.06835454485661668,0.29478260869565215,0.03919996890819172,0.17898193760262726,0.07692307692307693,0.0,0.13609467455621302,nan,nan,nan,nan,nan,nan,0,28
2.249816050896278,0.13228155339805825,0.04542995248688583,0.19110671936758894,0.02584254754533392,0.14789915966386555,0.0,0.0,0.11052631578947368,nan,nan,nan,nan,nan,nan,1,28
2.1324837391193094,0.13902439024390245,0.04768070683220352,0.19249427917620138,0.027264198599985568,0.15436241610738255,0.0,0.0,0.11827956989247312,nan,nan,nan,nan,nan,nan,2,28
0.7351880605731692,0.8074745186862967,0.31394004658239416,0.3560445436608211,0.2848706296946763,nan,nan,nan,nan,0.8763796909492274,0.5723270440251572,0.8302583025830258,nan,nan,nan,3,28
0.7570567258766719,0.8038768529076397,0.31299113515137855,0.35487835612423047,0.28367658898692755,nan,nan,nan,nan,0.8742004264392325,0.5740740740740741,0.8211382113821138,nan,nan,nan,4,28
0.6264188587665558,0.8283752860411899,0.3208959235311622,0.3603515426009799,0.29299403771558064,nan,nan,nan,nan,0.9037199124726477,0.6049382716049383,0.8352941176470589,nan,nan,nan,5,28
0.7608988966260638,0.7885714285714286,0.3082752154570268,0.35603814512576903,0.2784957943291277,nan,nan,nan,nan,0.8733333333333333,0.5274725274725275,0.8271604938271605,nan,nan,nan,6,28
0.7629718269620623,0.7979568671963677,0.3156414526707174,0.3561662502838973,0.28544957960209344,nan,nan,nan,nan,0.8602620087336245,0.6447368421052632,0.7785977859778598,nan,nan,nan,7,28
0.6045924893447331,0.8469387755102041,0.3228737289324302,0.35879195725033086,0.2978646959143368,nan,nan,nan,nan,0.9129511677282378,0.6095890410958904,0.8603773584905661,nan,nan,nan,8,28
0.7054943272045681,0.8045714285714286,0.3107943768321127,0.35065476190476186,0.2827216790176298,nan,nan,nan,nan,0.8755364806866953,0.5641025641025641,0.8221343873517787,nan,nan,nan,9,28
0.9107116801398141,0.7508854781582054,0.26441041821999867,0.3705220602589966,0.21906371930200272,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.872791519434629,0.5741626794258373,10,28
0.9043850345270974,0.7710557532621589,0.2353151932206294,0.3233493089762203,0.19639759206372367,nan,nan,nan,nan,nan,nan,nan,0.3246753246753247,0.8979591836734694,0.5449438202247191,11,28
1.062371437038694,0.7236061684460261,0.20994290582838498,0.3210395269218799,0.1764469592874232,nan,nan,nan,nan,nan,nan,nan,0.1702127659574468,0.8844765342960289,0.5333333333333333,12,28
0.9109636672905513,0.7755344418052257,0.2371244182109477,0.326467406636183,0.19822219681674952,nan,nan,nan,nan,nan,nan,nan,0.34210526315789475,0.905982905982906,0.5359116022099447,13,28
0.8859651429312569,0.7645659928656362,0.21895031357001318,0.3286102616377846,0.1841754854753305,nan,nan,nan,nan,nan,nan,nan,0.18309859154929578,0.8938356164383562,0.5806451612903226,14,28
2.175613045692444,0.16646562123039807,0.06897107093866353,0.29333333333333333,0.03969257974563014,0.1839080459770115,0.07692307692307693,0.0,0.13609467455621302,nan,nan,nan,nan,nan,nan,0,29
2.2579706815572886,0.1383495145631068,0.05258964414506362,0.291441647597254,0.02973020787262274,0.15294117647058825,0.02857142857142857,0.0,0.11578947368421053,nan,nan,nan,nan,nan,nan,1,29
2.1352160435456495,0.14146341463414633,0.048141968754739875,0.19157054125998224,0.027599769069784223,0.15771812080536912,0.0,0.0,0.11827956989247312,nan,nan,nan,nan,nan,nan,2,29
0.740393938762801,0.8108720271800679,0.3149086160336222,0.355926034644887,0.2863939860190805,nan,nan,nan,nan,0.8785871964679912,0.5786163522012578,0.8339483394833949,nan,nan,nan,3,29
0.7627325483730861,0.8038768529076397,0.31252328055879663,0.35481515082558845,0.2831715085689118,nan,nan,nan,nan,0.8763326226012793,0.5679012345679012,0.8211382113821138,nan,nan,nan,4,29
0.6302623855216163,0.8306636155606407,0.3216394543340703,0.3604136340841733,0.2940391656297822,nan,nan,nan,nan,0.9059080962800875,0.6111111111111112,0.8352941176470589,nan,nan,nan,5,29
0.7664406810488019,0.7874285714285715,0.3076367821043301,0.3565610357336251,0.2776365712476824,nan,nan,nan,nan,0.8733333333333333,0.5164835164835165,0.831275720164609,nan,nan,nan,6,29
0.7697528047221047,0.7979568671963677,0.3159290389244622,0.3572498791802592,0.2852767946419409,nan,nan,nan,nan,0.8580786026200873,0.6381578947368421,0.7859778597785978,nan,nan,nan,7,29
0.6078833788633347,0.8424036281179138,0.32219067501219756,0.35873593462594344,0.2965968194571802,nan,nan,nan,nan,0.9065817409766455,0.6095890410958904,0.8566037735849057,nan,nan,nan,8,29
0.7108457556792668,0.8068571428571428,0.3120754666958797,0.3508673469387755,0.2843242431201939,nan,nan,nan,nan,0.8755364806866953,0.5769230769230769,0.8221343873517787,nan,nan,nan,9,29
0.9049221575260162,0.7567886658795749,0.26310144455305745,0.37056227288805993,0.21865269653011424,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.8833922261484098,0.5741626794258373,10,29
0.9009750485420227,0.7734282325029656,0.23552428987555818,0.3233619811925723,0.1967755210130812,nan,nan,nan,nan,nan,nan,nan,0.3246753246753247,0.9013605442176871,0.5449438202247191,11,29
1.0603450323854173,0.7247924080664294,0.20995936348284008,0.3208395337301588,0.17664752085982593,nan,nan,nan,nan,nan,nan,nan,0.1702127659574468,0.8862815884476535,0.5333333333333333,12,29
0.9079395192010062,0.7779097387173397,0.2392488267700118,0.3264898533252964,0.2002980586628934,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.905982905982906,0.5414364640883977,13,29
0.8826139356408801,0.7681331747919143,0.21926713533198428,0.32863072408918625,0.18474626173103825,nan,nan,nan,nan,nan,nan,nan,0.18309859154929578,0.898972602739726,0.5806451612903226,14,29
2.183697672990652,0.1700844390832328,0.06966481264637002,0.2934959349593496,0.04018519058306856,0.18883415435139572,0.07692307692307693,0.0,0.13609467455621302,nan,nan,nan,nan,nan,nan,0,30
2.2656096861912656,0.14320388349514562,0.053550962047263596,0.2906521739130435,0.03040247678018576,0.15966386554621848,0.02857142857142857,0.0,0.11578947368421053,nan,nan,nan,nan,nan,nan,1,30
2.1389362536943874,0.1475609756097561,0.05058238761924837,0.19203960396039604,0.029178393591686513,0.16275167785234898,0.0,0.0,0.12903225806451613,nan,nan,nan,nan,nan,nan,2,30
0.7456801916871753,0.8086070215175538,0.3136475431989766,0.35579038624553805,0.2848216589750553,nan,nan,nan,nan,0.8785871964679912,0.5660377358490566,0.8339483394833949,nan,nan,nan,3,30
0.768356706414904,0.8038768529076397,0.31252328055879663,0.35481515082558845,0.2831715085689118,nan,nan,nan,nan,0.8763326226012793,0.5679012345679012,0.8211382113821138,nan,nan,nan,4,30
0.634405351110867,0.8295194508009154,0.32148911964322624,0.36039913445325483,0.29376564265385224,nan,nan,nan,nan,0.9037199124726477,0.6111111111111112,0.8352941176470589,nan,nan,nan,5,30
0.7706334974084582,0.7862857142857143,0.3074789550827457,0.35654374187640314,0.27735879346990455,nan,nan,nan,nan,0.8711111111111111,0.5164835164835165,0.831275720164609,nan,nan,nan,6,30
0.7751901767083577,0.7979568671963677,0.3159290389244622,0.3572498791802592,0.2852767946419409,nan,nan,nan,nan,0.8580786026200873,0.6381578947368421,0.7859778597785978,nan,nan,nan,7,30
0.6106159878628594,0.8424036281179138,0.32219067501219756,0.35873593462594344,0.2965968194571802,nan,nan,nan,nan,0.9065817409766455,0.6095890410958904,0.8566037735849057,nan,nan,nan,8,30
0.715739688702992,0.8057142857142857,0.31143745356214597,0.35076215022091306,0.28352296106891184,nan,nan,nan,nan,0.8755364806866953,0.5705128205128205,0.8221343873517787,nan,nan,nan,9,30
0.9009614246232169,0.7591499409681228,0.2633496132393038,0.3705754692805433,0.21909439264318845,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.8869257950530035,0.5741626794258373,10,30
0.8968415898936135,0.7734282325029656,0.23468243759762064,0.32332827924625573,0.19590501051175208,nan,nan,nan,nan,nan,nan,nan,0.3246753246753247,0.9047619047619048,0.5337078651685393,11,30
1.058201287473951,0.7247924080664294,0.20959150156643588,0.32077691726814533,0.1762782818624281,nan,nan,nan,nan,nan,nan,nan,0.1702127659574468,0.8880866425992779,0.5282051282051282,12,30
0.9055883927004678,0.7802850356294537,0.23945711942118672,0.3265065065065065,0.2006779257094271,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.9094017094017094,0.5414364640883977,13,30
0.8800642958709172,0.7705112960760999,0.21975648304257694,0.32844963395422117,0.18553389204805437,nan,nan,nan,nan,nan,nan,nan,0.18309859154929578,0.9006849315068494,0.5860215053763441,14,30
2.1909275696827817,0.1712907117008444,0.0704487473542738,0.2894959349593496,0.04077690655939993,0.18883415435139572,0.07692307692307693,0.0,0.14201183431952663,nan,nan,nan,nan,nan,nan,0,31
2.2724509055797872,0.14927184466019416,0.05537706291587002,0.291025641025641,0.03160106147722247,0.16638655462184873,0.02857142857142857,0.0,0.12105263157894737,nan,nan,nan,nan,nan,nan,1,31
2.141973073665912,0.1573170731707317,0.05360205261828479,0.1891188251001335,0.03126037381828679,0.17281879194630873,0.0,0.0,0.13978494623655913,nan,nan,nan,nan,nan,nan,2,31
0.7509601307766778,0.8086070215175538,0.31399731891623717,0.3565768234144684,0.2848216589750553,nan,nan,nan,nan,0.8785871964679912,0.5660377358490566,0.8339483394833949,nan,nan,nan,3,31
0.774425555552755,0.806157354618016,0.31295117417785995,0.35511786765905007,0.28370455760942354,nan,nan,nan,nan,0.8805970149253731,0.5679012345679012,0.8211382113821138,nan,nan,nan,4,31
0.6385843924113682,0.8283752860411899,0.32133844750077534,0.3603845680037607,0.29349211967792227,nan,nan,nan,nan,0.9015317286652079,0.6111111111111112,0.8352941176470589,nan,nan,nan,5,31
0.7752753027847835,0.7885714285714286,0.309381540276371,0.3582280953359057,0.2787324198435309,nan,nan,nan,nan,0.8711111111111111,0.5274725274725275,0.831275720164609,nan,nan,nan,6,31
0.7817327167306628,0.7968217934165721,0.31566583683288485,0.35774361848913416,0.28464275506924225,nan,nan,nan,nan,0.8558951965065502,0.631578947368421,0.7896678966789668,nan,nan,nan,7,31
0.6138048108134951,0.8458049886621315,0.3231360141251121,0.3588102204202141,0.29798376940337457,nan,nan,nan,nan,0.910828025477707,0.6164383561643836,0.8566037735849057,nan,nan,nan,8,31
0.7208918843950544,0.8057142857142857,0.31166647598872665,0.3512826499006056,0.28352296106891184,nan,nan,nan,nan,0.8755364806866953,0.5705128205128205,0.8221343873517787,nan,nan,nan,9,31
0.8966832458972931,0.7579693034238488,0.2628660542451065,0.3705668604651163,0.21849630651878651,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.8869257950530035,0.569377990430622,10,31
0.8934416813509805,0.7781731909845789,0.23509696833897203,0.3233531660387983,0.1966608684104671,nan,nan,nan,nan,nan,nan,nan,0.3246753246753247,0.9115646258503401,0.5337078651685393,11,31
1.0564442660127367,0.7236061684460261,0.20910815097058125,0.3207041171953453,0.17570848129262753,nan,nan,nan,nan,nan,nan,nan,0.1702127659574468,0.8880866425992779,0.5230769230769231,12,31
0.9032389181000846,0.7814726840855107,0.23947009211366904,0.3263235587472571,0.20086785923269396,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.9111111111111111,0.5414364640883977,13,31
0.8779472751276833,0.7705112960760999,0.21947741443470375,0.3286442405708461,0.18512677923484347,nan,nan,nan,nan,nan,nan,nan,0.18309859154929578,0.9023972602739726,0.5806451612903226,14,31
2.1959130397209754,0.17370325693606756,0.07095158396405918,0.2903548387096774,0.041105313784358874,0.1921182266009852,0.07692307692307693,0.0,0.14201183431952663,nan,nan,nan,nan,nan,nan,0,32
2.2769378882188063,0.1529126213592233,0.05611071171818836,0.29116043613707165,0.032105263157894734,0.17142857142857143,0.02857142857142857,0.0,0.12105263157894737,nan,nan,nan,nan,nan,nan,1,32
2.1429443451074452,0.1597560975609756,0.054661733615221995,0.18939974457215836,0.03196579346178827,0.174496644295302,0.0,0.0,0.14516129032258066,nan,nan,nan,nan,nan,nan,2,32
0.7564059857811246,0.8063420158550396,0.3136849763204663,0.35654549509366634,0.2842697825953644,nan,nan,nan,nan,0.8741721854304636,0.5660377358490566,0.8339483394833949,nan,nan,nan,3,32
0.7803520794425692,0.806157354618016,0.3124775645295481,0.3550522735124861,0.2831994771914078,nan,nan,nan,nan,0.8827292110874201,0.5617283950617284,0.8211382113821138,nan,nan,nan,4,32
0.6430394521781376,0.8260869565217391,0.32092941750091697,0.3600778711017093,0.29294507372606227,nan,nan,nan,nan,0.8971553610503282,0.6111111111111112,0.8352941176470589,nan,nan,nan,5,32
0.7801041219915662,0.7862857142857143,0.30824077767649316,0.35610664403742676,0.2779402387735721,nan,nan,nan,nan,0.8688888888888889,0.5274725274725275,0.8271604938271605,nan,nan,nan,6,32
0.7875911572149822,0.793416572077185,0.31429952302910946,0.35592761846255266,0.2834473200799579,nan,nan,nan,nan,0.8537117903930131,0.631578947368421,0.7822878228782287,nan,nan,nan,7,32
0.616813410605703,0.8469387755102041,0.3241820392297146,0.3601543064417195,0.2988399337869362,nan,nan,nan,nan,0.910828025477707,0.6232876712328768,0.8566037735849057,nan,nan,nan,8,32
0.7258896444525037,0.8045714285714286,0.3110233992586934,0.3511752615844544,0.2827216790176298,nan,nan,nan,nan,0.8755364806866953,0.5641025641025641,0.8221343873517787,nan,nan,nan,9,32
0.8933814295700618,0.7615112160566706,0.26359686617394035,0.37058856377038196,0.21953608875626265,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.8904593639575972,0.5741626794258373,10,32
0.8912926997457232,0.7793594306049823,0.23529172926992928,0.3235540902903555,0.19684983288514588,nan,nan,nan,nan,nan,nan,nan,0.3246753246753247,0.9132653061224489,0.5337078651685393,11,32
1.0553484942231859,0.727164887307236,0.2098155506655296,0.32079458098875574,0.17667940500723356,nan,nan,nan,nan,nan,nan,nan,0.1702127659574468,0.8916967509025271,0.5282051282051282,12,32
0.9018168789999825,0.7838479809976246,0.23926372544467256,0.326326759660093,0.2008237862604442,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.9162393162393162,0.5359116022099447,13,32
0.8758424988814763,0.7705112960760999,0.2191031378136309,0.3286415230859675,0.18471966642163254,nan,nan,nan,nan,nan,nan,nan,0.18309859154929578,0.9041095890410958,0.5752688172043011,14,32
2.2032052737015944,0.1773220747889023,0.0757278715849802,0.29044444444444445,0.04399782357342039,0.19540229885057472,0.10256410256410256,0.0,0.14201183431952663,nan,nan,nan,nan,nan,nan,0,33
2.2831877011519213,0.15898058252427186,0.058490937746256896,0.29160839160839164,0.03366209641751437,0.17647058823529413,0.02857142857142857,0.0,0.13157894736842105,nan,nan,nan,nan,nan,nan,1,33
2.145964631667504,0.16463414634146342,0.0561946670857562,0.18972972972972973,0.033006783575088405,0.17953020134228187,0.0,0.0,0.15053763440860216,nan,nan,nan,nan,nan,nan,2,33
0.7615352294274739,0.8063420158550396,0.3136849763204663,0.35654549509366634,0.2842697825953644,nan,nan,nan,nan,0.8741721854304636,0.5660377358490566,0.8339483394833949,nan,nan,nan,3,33
0.7860724798270634,0.8072976054732041,0.3129453947818229,0.3551139632821248,0.2837294765686344,nan,nan,nan,nan,0.8848614072494669,0.5679012345679012,0.8170731707317073,nan,nan,nan,4,33
0.6475989520549774,0.8249427917620137,0.3207686332860242,0.3603362437896347,0.2924548776476309,nan,nan,nan,nan,0.8971553610503282,0.6111111111111112,0.8313725490196079,nan,nan,nan,5,33
0.7849999453340258,0.7851428571428571,0.30765295357888256,0.3560679922130606,0.2772534255867589,nan,nan,nan,nan,0.8688888888888889,0.521978021978022,0.8271604938271605,nan,nan,nan,6,33
0.7942855081387928,0.7945516458569807,0.31484510401800264,0.35623691765686377,0.284096903540858,nan,nan,nan,nan,0.851528384279476,0.631578947368421,0.7896678966789668,nan,nan,nan,7,33
0.6205345541238785,0.844671201814059,0.3240128286241303,0.3617051452473533,0.2979246819539494,nan,nan,nan,nan,0.9065817409766455,0.6164383561643836,0.8603773584905661,nan,nan,nan,8,33
0.7309452295303345,0.8034285714285714,0.3112178751493024,0.3512329832507084,0.2827606495793191,nan,nan,nan,nan,0.8733905579399142,0.5705128205128205,0.8181818181818182,nan,nan,nan,9,33
0.8910556180136544,0.755608028335301,0.26077402287079704,0.37054117449945545,0.21616842006638828,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.892226148409894,0.5454545454545454,10,33
