test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.8893118330410549,0.7805456702253856,0.23539473767824642,0.32355989315682643,0.19703879735982463,nan,nan,nan,nan,nan,nan,nan,0.3246753246753247,0.9149659863945578,0.5337078651685393,11,33
1.0543820772852217,0.7330960854092526,0.21127821676867542,0.3206120632345153,0.1787899298614407,nan,nan,nan,nan,nan,nan,nan,0.1702127659574468,0.8953068592057761,0.5435897435897435,12,33
0.9010516107082367,0.7850356294536817,0.2389492530425822,0.32632080115557494,0.20058977976492756,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.9196581196581196,0.5303867403314917,13,33
0.8748126881463187,0.7728894173602854,0.21950347326355224,0.3282662017308831,0.18550729673864863,nan,nan,nan,nan,nan,nan,nan,0.18309859154929578,0.9058219178082192,0.5806451612903226,14,33
2.209534975198599,0.18094089264173704,0.07708149769933872,0.2906850961538462,0.044917946774710706,0.1986863711001642,0.10256410256410256,0.0,0.14792899408284024,nan,nan,nan,nan,nan,nan,0,34
2.2886075423314023,0.1650485436893204,0.06139507297109359,0.2920874384236453,0.03557717823971694,0.17983193277310924,0.02857142857142857,0.0,0.14736842105263157,nan,nan,nan,nan,nan,nan,1,34
2.1483474511366625,0.174390243902439,0.058093758093758094,0.1899719887955182,0.03434906545428303,0.1929530201342282,0.0,0.0,0.15053763440860216,nan,nan,nan,nan,nan,nan,2,34
0.7664966178791863,0.8063420158550396,0.3141657519814595,0.3580892768655613,0.2842697825953644,nan,nan,nan,nan,0.8741721854304636,0.5660377358490566,0.8339483394833949,nan,nan,nan,3,34
0.7920470088720322,0.8072976054732041,0.3129453947818229,0.3551139632821248,0.2837294765686344,nan,nan,nan,nan,0.8848614072494669,0.5679012345679012,0.8170731707317073,nan,nan,nan,4,34
0.6525291672774723,0.8249427917620137,0.32089905999130564,0.36061406674187624,0.2924548776476309,nan,nan,nan,nan,0.8971553610503282,0.6111111111111112,0.8313725490196079,nan,nan,nan,5,34
0.7900162254061017,0.7874285714285715,0.3083989376664774,0.3561246584720329,0.27821801655134987,nan,nan,nan,nan,0.8711111111111111,0.5274725274725275,0.8271604938271605,nan,nan,nan,6,34
0.8004147154944283,0.7945516458569807,0.31484510401800264,0.35623691765686377,0.284096903540858,nan,nan,nan,nan,0.851528384279476,0.631578947368421,0.7896678966789668,nan,nan,nan,7,34
0.6236160056931632,0.844671201814059,0.3237522297217302,0.3619705035406493,0.2975402156835953,nan,nan,nan,nan,0.9065817409766455,0.6095890410958904,0.8641509433962264,nan,nan,nan,8,34
0.7361256948539189,0.8045714285714286,0.3118631909692716,0.3524655524649576,0.2832547207255642,nan,nan,nan,nan,0.8733905579399142,0.5705128205128205,0.8221343873517787,nan,nan,nan,9,34
0.8894141912460327,0.7579693034238488,0.2610199116527573,0.37055411833430696,0.2166101161794625,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.8957597173144877,0.5454545454545454,10,34
0.8878121886934552,0.7817319098457889,0.23549756584437928,0.32356567511206685,0.1972277618345034,nan,nan,nan,nan,nan,nan,nan,0.3246753246753247,0.9166666666666666,0.5337078651685393,11,34
1.0550185441970825,0.7330960854092526,0.21091548633448076,0.3205525300658044,0.17842069086404289,nan,nan,nan,nan,nan,nan,nan,0.1702127659574468,0.8971119133574007,0.5384615384615384,12,34
0.9007121324539185,0.7850356294536817,0.23852771914601872,0.3263058520973593,0.20016583974614408,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.9213675213675213,0.5248618784530387,13,34
0.8744649546486991,0.7728894173602854,0.22085616898201016,0.32825450769376,0.18606775758724126,nan,nan,nan,nan,nan,nan,nan,0.19718309859154928,0.9075342465753424,0.5698924731182796,14,34
2.215352021730863,0.18576598311218334,0.0792590619187243,0.2903217011995638,0.04642978595233237,0.2019704433497537,0.10256410256410256,0.0,0.15976331360946747,nan,nan,nan,nan,nan,nan,0,35
2.2933373634631815,0.1638349514563107,0.060594938917220696,0.29196428571428573,0.03505086245024326,0.17983193277310924,0.02857142857142857,0.0,0.14210526315789473,nan,nan,nan,nan,nan,nan,1,35
2.150210747352013,0.17804878048780487,0.059925170416688024,0.19041666666666668,0.03559211950638667,0.19463087248322147,0.0,0.0,0.16129032258064516,nan,nan,nan,nan,nan,nan,2,35
0.7719266989401409,0.8063420158550396,0.3141657519814595,0.3580892768655613,0.2842697825953644,nan,nan,nan,nan,0.8741721854304636,0.5660377358490566,0.8339483394833949,nan,nan,nan,3,35
0.7979786438601357,0.8084378563283923,0.31356431609039936,0.35519126693085706,0.284501081506906,nan,nan,nan,nan,0.8848614072494669,0.5740740740740741,0.8170731707317073,nan,nan,nan,4,35
0.657849024449076,0.8237986270022883,0.28495619046702636,0.32075684057361975,0.25946661849943176,nan,nan,nan,nan,0.8949671772428884,0.6049382716049383,0.8352941176470589,nan,nan,nan,5,35
0.7954985967704228,0.7851428571428571,0.3080571934794108,0.3560545734028891,0.27736161986161983,nan,nan,nan,nan,0.8711111111111111,0.532967032967033,0.8148148148148148,nan,nan,nan,6,35
0.8073816107852119,0.7945516458569807,0.28017142796571753,0.31738755544179564,0.2525305809252071,nan,nan,nan,nan,0.851528384279476,0.631578947368421,0.7896678966789668,nan,nan,nan,7,35
0.6280355112893241,0.844671201814059,0.324364635239854,0.3624753686766211,0.2979246819539494,nan,nan,nan,nan,0.9065817409766455,0.6164383561643836,0.8603773584905661,nan,nan,nan,8,35
0.7424119540623256,0.7988571428571428,0.31066487243812824,0.3523271443702427,0.2812360266001337,nan,nan,nan,nan,0.869098712446352,0.5705128205128205,0.8102766798418972,nan,nan,nan,9,35
0.8880421987601689,0.7603305785123967,0.23395692661093856,0.3293871582727155,0.19428184475298726,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.8975265017667845,0.5454545454545454,10,35
0.8860295329775129,0.7841043890865955,0.23870299040902715,0.32387092541731716,0.20011376472050627,nan,nan,nan,nan,nan,nan,nan,0.35064935064935066,0.9166666666666666,0.5337078651685393,11,35
1.0548284479549952,0.7366548042704626,0.2135712212482802,0.32068933481976963,0.18074232510057076,nan,nan,nan,nan,nan,nan,nan,0.18085106382978725,0.8971119133574007,0.5487179487179488,12,35
0.9006049420152392,0.7850356294536817,0.23852771914601872,0.3263058520973593,0.20016583974614408,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.9213675213675213,0.5248618784530387,13,35
0.8735841086932591,0.7752675386444708,0.2210645523411499,0.3282691468388339,0.18644827509104644,nan,nan,nan,nan,nan,nan,nan,0.19718309859154928,0.910958904109589,0.5698924731182796,14,35
2.222968550828787,0.18697225572979492,0.07948410477534609,0.2903679653679654,0.046593989564811845,0.20361247947454844,0.10256410256410256,0.0,0.15976331360946747,nan,nan,nan,nan,nan,nan,0,36
2.2995732380793643,0.1650485436893204,0.06139507297109359,0.2920874384236453,0.03557717823971694,0.17983193277310924,0.02857142857142857,0.0,0.14736842105263157,nan,nan,nan,nan,nan,nan,1,36
2.153317644045903,0.1878048780487805,0.06177707942622536,0.190625,0.036934401385581295,0.2080536912751678,0.0,0.0,0.16129032258064516,nan,nan,nan,nan,nan,nan,2,36
0.7767819591930935,0.8029445073612684,0.3125062384677467,0.3574534334737451,0.2824215173614938,nan,nan,nan,nan,0.8719646799116998,0.5534591194968553,0.8339483394833949,nan,nan,nan,3,36
0.8036770863192422,0.8084378563283923,0.31356431609039936,0.35519126693085706,0.284501081506906,nan,nan,nan,nan,0.8848614072494669,0.5740740740740741,0.8170731707317073,nan,nan,nan,4,36
0.6622661969491414,0.8249427917620137,0.28521369697840293,0.32077283764844033,0.2599023483469263,nan,nan,nan,nan,0.8949671772428884,0.6049382716049383,0.8392156862745098,nan,nan,nan,5,36
0.800073674746922,0.7817142857142857,0.30672755425943665,0.355960028356038,0.2757102157102157,nan,nan,nan,nan,0.8688888888888889,0.521978021978022,0.8148148148148148,nan,nan,nan,6,36
0.813578337430954,0.7945516458569807,0.27987904477877246,0.31760093426760094,0.2520421874524422,nan,nan,nan,nan,0.8537117903930131,0.625,0.7896678966789668,nan,nan,nan,7,36
0.6307313399655479,0.844671201814059,0.32358660787402094,0.36248010813154935,0.2971557494132412,nan,nan,nan,nan,0.9065817409766455,0.6027397260273972,0.8679245283018868,nan,nan,nan,8,36
0.7470820141690118,0.8,0.3109637100934569,0.3523657087470424,0.2817300977463788,nan,nan,nan,nan,0.869098712446352,0.5705128205128205,0.8142292490118577,nan,nan,nan,9,36
0.8862603221620832,0.7650531286894924,0.23276259037193137,0.3284766681471371,0.1940555045213777,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.9045936395759717,0.5502392344497608,10,36
0.8850699705736977,0.7841043890865955,0.23642110458864385,0.3223965753434031,0.19842447250151904,nan,nan,nan,nan,nan,nan,nan,0.33766233766233766,0.9200680272108843,0.5280898876404494,11,36
1.0548305724348341,0.7378410438908659,0.21368227942871604,0.3206987676986842,0.18094288667297348,nan,nan,nan,nan,nan,nan,nan,0.18085106382978725,0.8989169675090253,0.5487179487179488,12,36
0.9007797752107892,0.7850356294536817,0.23861868343839923,0.32649513071056163,0.20016583974614408,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.9213675213675213,0.5248618784530387,13,36
0.8736205164875303,0.7764565992865636,0.22116846910863647,0.3282764267030208,0.186638533842949,nan,nan,nan,nan,nan,nan,nan,0.19718309859154928,0.9126712328767124,0.5698924731182796,14,36
2.228911253122183,0.1942098914354644,0.08147192984776375,0.2907123080795369,0.04800672360354058,0.21182266009852216,0.10256410256410256,0.0,0.16568047337278108,nan,nan,nan,nan,nan,nan,0,37
2.3042059678297777,0.16747572815533981,0.06297361798235415,0.2923099078341014,0.0366298098186643,0.17983193277310924,0.02857142857142857,0.0,0.15789473684210525,nan,nan,nan,nan,nan,nan,1,37
2.1556765666374793,0.1878048780487805,0.0677508363323027,0.28984375,0.039992422602294866,0.2063758389261745,0.03225806451612903,0.0,0.16129032258064516,nan,nan,nan,nan,nan,nan,2,37
0.7821160022701535,0.8040770101925255,0.3133698566390874,0.35801694959064084,0.28320768088350634,nan,nan,nan,nan,0.8719646799116998,0.559748427672956,0.8339483394833949,nan,nan,nan,3,37
0.809573192681585,0.8084378563283923,0.31356431609039936,0.35519126693085706,0.284501081506906,nan,nan,nan,nan,0.8848614072494669,0.5740740740740741,0.8170731707317073,nan,nan,nan,4,37
0.6673248303788049,0.8249427917620137,0.2858160836894975,0.3212932000160224,0.26034508786900773,nan,nan,nan,nan,0.8927789934354485,0.6111111111111112,0.8392156862745098,nan,nan,nan,5,37
0.8048859919820514,0.7817142857142857,0.30715685267922477,0.3559805789292457,0.2761192511192511,nan,nan,nan,nan,0.8666666666666667,0.5274725274725275,0.8148148148148148,nan,nan,nan,6,37
0.8201298075062888,0.793416572077185,0.27973831113810727,0.317585987924971,0.2517995867731603,nan,nan,nan,nan,0.851528384279476,0.625,0.7896678966789668,nan,nan,nan,7,37
0.6340884630169187,0.844671201814059,0.32358660787402094,0.36248010813154935,0.2971557494132412,nan,nan,nan,nan,0.9065817409766455,0.6027397260273972,0.8679245283018868,nan,nan,nan,8,37
0.7528209877865655,0.7977142857142857,0.3103077713455808,0.3511470349440331,0.2811936170596835,nan,nan,nan,nan,0.8648068669527897,0.5705128205128205,0.8142292490118577,nan,nan,nan,9,37
0.8845445258276803,0.7662337662337663,0.23425826570480168,0.32846590619933547,0.19526339167092996,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.9063604240282686,0.5454545454545454,10,37
0.8844561534268516,0.7900355871886121,0.23926883776315844,0.32262506012506015,0.20149384234456466,nan,nan,nan,nan,nan,nan,nan,0.35064935064935066,0.923469387755102,0.5393258426966292,11,37
1.055278126682554,0.7390272835112692,0.2153625311089677,0.3206987676986842,0.1821249197699002,nan,nan,nan,nan,nan,nan,nan,0.19148936170212766,0.8989169675090253,0.5487179487179488,12,37
0.9011245710509164,0.7850356294536817,0.23861868343839923,0.32649513071056163,0.20016583974614408,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.9213675213675213,0.5248618784530387,13,37
0.8733213075569698,0.7788347205707491,0.22137575523306977,0.32829090773016006,0.18701905134675423,nan,nan,nan,nan,nan,nan,nan,0.19718309859154928,0.916095890410959,0.5698924731182796,14,37
2.2354858746895423,0.19782870928829915,0.08603683897801544,0.2907963284544778,0.05089923339260209,0.21510673234811165,0.1282051282051282,0.0,0.16568047337278108,nan,nan,nan,nan,nan,nan,0,38
2.3086828818688025,0.17111650485436894,0.06418770883559614,0.29165760869565216,0.037492260061919504,0.18319327731092436,0.02857142857142857,0.0,0.1631578947368421,nan,nan,nan,nan,nan,nan,1,38
2.158185445345365,0.1951219512195122,0.06911540153324117,0.2900186567164179,0.04099913401169084,0.21644295302013422,0.03225806451612903,0.0,0.16129032258064516,nan,nan,nan,nan,nan,nan,2,38
0.7874340010540826,0.79841449603624,0.276357579582724,0.31784846748000767,0.248988442235624,nan,nan,nan,nan,0.869757174392936,0.5408805031446541,0.8302583025830258,nan,nan,nan,3,38
0.8158884793519974,0.8038768529076397,0.27791038772181703,0.3156470678410632,0.25151268649226016,nan,nan,nan,nan,0.8805970149253731,0.5740740740740741,0.8089430894308943,nan,nan,nan,4,38
0.6726372178111758,0.8237986270022883,0.2850784685106183,0.3207618427171037,0.25965921681276627,nan,nan,nan,nan,0.8927789934354485,0.6049382716049383,0.8392156862745098,nan,nan,nan,5,38
0.8103863171168736,0.7794285714285715,0.30654056221546305,0.3562081250686474,0.27515466015466017,nan,nan,nan,nan,0.8644444444444445,0.521978021978022,0.8148148148148148,nan,nan,nan,6,38
0.8267901710101536,0.7911464245175936,0.2789311145177813,0.3175117535370111,0.25065858852107253,nan,nan,nan,nan,0.851528384279476,0.618421052631579,0.7859778597785978,nan,nan,nan,7,38
0.6374726508344922,0.8469387755102041,0.3240012204107949,0.3625129504534306,0.2978928403077651,nan,nan,nan,nan,0.9087048832271762,0.6027397260273972,0.8716981132075472,nan,nan,nan,8,38
0.7587174283606666,0.7965714285714286,0.3103579204522824,0.3523031655844156,0.28069954591343843,nan,nan,nan,nan,0.8648068669527897,0.5705128205128205,0.8102766798418972,nan,nan,nan,9,38
0.8827426987034934,0.7662337662337663,0.23358031420019504,0.3284434568883877,0.19459274621694808,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.9098939929328622,0.5358851674641149,10,38
0.8830860555171967,0.797153024911032,0.24133404752932164,0.3227917461667843,0.2038816661609599,nan,nan,nan,nan,nan,nan,nan,0.36363636363636365,0.9319727891156463,0.5393258426966292,11,38
1.055326453277043,0.7449584816132859,0.21773406658199285,0.316137478334624,0.18447843815383566,nan,nan,nan,nan,nan,nan,nan,0.20212765957446807,0.9043321299638989,0.5538461538461539,12,38
0.9008199870586395,0.7885985748218527,0.23859111463977564,0.326692068174369,0.2003117002971612,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.9282051282051282,0.5193370165745856,13,38
0.8728702706950051,0.7835909631391201,0.22377759133176342,0.3213704553346484,0.18956188564258994,nan,nan,nan,nan,nan,nan,nan,0.2112676056338028,0.9195205479452054,0.5752688172043011,14,38
2.24098330277663,0.19903498190591074,0.08560510690662974,0.2907548125633232,0.05063592464122968,0.21839080459770116,0.1282051282051282,0.0,0.15976331360946747,nan,nan,nan,nan,nan,nan,0,39
2.3129094747396617,0.1796116504854369,0.06637801215299524,0.29201101928374656,0.03902697921273773,0.19327731092436976,0.02857142857142857,0.0,0.16842105263157894,nan,nan,nan,nan,nan,nan,1,39
2.1598302951225867,0.1975609756097561,0.06951645556153548,0.2893704379562044,0.041334704481489494,0.2197986577181208,0.03225806451612903,0.0,0.16129032258064516,nan,nan,nan,nan,nan,nan,2,39
0.7923160684960229,0.79841449603624,0.2762412353431517,0.3175936640472751,0.248988442235624,nan,nan,nan,nan,0.869757174392936,0.5408805031446541,0.8302583025830258,nan,nan,nan,3,39
0.8210250671420779,0.8038768529076397,0.27738094764177673,0.3153465217504626,0.25106372612069067,nan,nan,nan,nan,0.8827292110874201,0.5679012345679012,0.8089430894308943,nan,nan,nan,4,39
0.6771944399390902,0.8237986270022883,0.2850784685106183,0.3207618427171037,0.25965921681276627,nan,nan,nan,nan,0.8927789934354485,0.6049382716049383,0.8392156862745098,nan,nan,nan,5,39
0.814866168158395,0.7794285714285715,0.30654056221546305,0.3562081250686474,0.27515466015466017,nan,nan,nan,nan,0.8644444444444445,0.521978021978022,0.8148148148148148,nan,nan,nan,6,39
0.8326924656118665,0.7911464245175936,0.2792640051773652,0.3185882784230598,0.25065858852107253,nan,nan,nan,nan,0.851528384279476,0.618421052631579,0.7859778597785978,nan,nan,nan,7,39
0.640405324952943,0.8469387755102041,0.3240012204107949,0.3625129504534306,0.2978928403077651,nan,nan,nan,nan,0.9087048832271762,0.6027397260273972,0.8716981132075472,nan,nan,nan,8,39
0.7640324745859418,0.7977142857142857,0.31099707598274223,0.35239713036104786,0.2815008279647205,nan,nan,nan,nan,0.8648068669527897,0.5769230769230769,0.8102766798418972,nan,nan,nan,9,39
0.8808088770934513,0.7697756788665879,0.2328580013315509,0.3284881413656009,0.19450541932874088,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.9134275618374559,0.5454545454545454,10,39
0.8817285639899117,0.7983392645314353,0.24286229063753298,0.3229194600876017,0.20532466760396137,nan,nan,nan,nan,nan,nan,nan,0.37662337662337664,0.9319727891156463,0.5393258426966292,11,39
1.0542752955641066,0.7473309608540926,0.21866229009086155,0.31625309004443863,0.1856180392934368,nan,nan,nan,nan,nan,nan,nan,0.20212765957446807,0.9043321299638989,0.5641025641025641,12,39
0.9002767886434283,0.7885985748218527,0.23834391610783145,0.32705404172369457,0.1998877602783777,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.9299145299145299,0.5138121546961326,13,39
0.8721470023904528,0.7835909631391201,0.2236860093528457,0.3211784813487323,0.18956188564258994,nan,nan,nan,nan,nan,nan,nan,0.2112676056338028,0.9195205479452054,0.5752688172043011,14,39
2.2475609871057363,0.19903498190591074,0.08230692019129142,0.29021369596891694,0.04866353805345848,0.21839080459770116,0.10256410256410256,0.0,0.16568047337278108,nan,nan,nan,nan,nan,nan,0,40
2.31741241308359,0.18325242718446602,0.06707847291087592,0.2921309872922776,0.03953118089341,0.19831932773109243,0.02857142857142857,0.0,0.16842105263157894,nan,nan,nan,nan,nan,nan,1,40
2.162171693948599,0.2073170731707317,0.07241804034936647,0.2899218428630193,0.04341668470808978,0.22986577181208054,0.03225806451612903,0.0,0.17204301075268819,nan,nan,nan,nan,nan,nan,2,40
0.7975009254046849,0.79841449603624,0.27604710280498523,0.3171466927249551,0.248988442235624,nan,nan,nan,nan,0.869757174392936,0.5408805031446541,0.8302583025830258,nan,nan,nan,3,40
0.8268112157072339,0.8027366020524516,0.2769462825140311,0.3142805422375315,0.25082681543601876,nan,nan,nan,nan,0.8805970149253731,0.5679012345679012,0.8089430894308943,nan,nan,nan,4,40
0.6820683862481799,0.8260869565217391,0.28586218076306896,0.3208199995428219,0.2607808177165023,nan,nan,nan,nan,0.8927789934354485,0.6111111111111112,0.8431372549019608,nan,nan,nan,5,40
0.8200174612658364,0.7782857142857142,0.3063812678960195,0.356190494188749,0.2748768823768824,nan,nan,nan,nan,0.8622222222222222,0.521978021978022,0.8148148148148148,nan,nan,nan,6,40
0.8397171071597508,0.7911464245175936,0.27937837585272407,0.31884294668825963,0.25065858852107253,nan,nan,nan,nan,0.851528384279476,0.618421052631579,0.7859778597785978,nan,nan,nan,7,40
0.6439024742160525,0.8469387755102041,0.3240012204107949,0.3625129504534306,0.2978928403077651,nan,nan,nan,nan,0.9087048832271762,0.6027397260273972,0.8716981132075472,nan,nan,nan,8,40
0.7693994321993419,0.7977142857142857,0.31112556560792237,0.3526833844808342,0.2815008279647205,nan,nan,nan,nan,0.8648068669527897,0.5769230769230769,0.8102766798418972,nan,nan,nan,9,40
0.8801308529717582,0.7697756788665879,0.2331933572260559,0.32849898761848445,0.19484074205573185,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.911660777385159,0.5502392344497608,10,40
0.8812842667102814,0.7983392645314353,0.24286229063753298,0.3229194600876017,0.20532466760396137,nan,nan,nan,nan,nan,nan,nan,0.37662337662337664,0.9319727891156463,0.5393258426966292,11,40
1.0552649072238378,0.7461447212336892,0.21819967065718102,0.3161957825158668,0.1850482387236362,nan,nan,nan,nan,nan,nan,nan,0.20212765957446807,0.9043321299638989,0.558974358974359,12,40
0.901066711970738,0.7897862232779097,0.23791993560197444,0.3268540408020313,0.1996537537828611,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.9333333333333333,0.5082872928176796,13,40
0.8725904098578862,0.7859690844233056,0.2238918261085749,0.3211934156378601,0.1899424031463951,nan,nan,nan,nan,nan,nan,nan,0.2112676056338028,0.922945205479452,0.5752688172043011,14,40
2.2533879371789785,0.20506634499396864,0.08404177053448358,0.29050228310502285,0.049912068479707736,0.22495894909688013,0.10256410256410256,0.0,0.17159763313609466,nan,nan,nan,nan,nan,nan,0,41
2.321964832452627,0.18446601941747573,0.06731066268061783,0.29216969696969697,0.039699248120300755,0.2,0.02857142857142857,0.0,0.16842105263157894,nan,nan,nan,nan,nan,nan,1,41
2.164040308732253,0.21097560975609755,0.07307675814751287,0.2900080580177276,0.043920040412787756,0.2348993288590604,0.03225806451612903,0.0,0.17204301075268819,nan,nan,nan,nan,nan,nan,2,41
0.8021149401153836,0.796149490373726,0.27555778649916773,0.3170988129033075,0.248168434035542,nan,nan,nan,nan,0.869757174392936,0.5408805031446541,0.8228782287822878,nan,nan,nan,3,41
0.8320735543966293,0.8027366020524516,0.2769462825140311,0.3142805422375315,0.25082681543601876,nan,nan,nan,nan,0.8805970149253731,0.5679012345679012,0.8089430894308943,nan,nan,nan,4,41
0.6866994223424366,0.8249427917620137,0.285722171468168,0.32105453782209925,0.26034508786900773,nan,nan,nan,nan,0.8927789934354485,0.6111111111111112,0.8392156862745098,nan,nan,nan,5,41
0.8249740898609161,0.7782857142857142,0.3063812678960195,0.356190494188749,0.2748768823768824,nan,nan,nan,nan,0.8622222222222222,0.521978021978022,0.8148148148148148,nan,nan,nan,6,41
0.84587219783238,0.7911464245175936,0.27937837585272407,0.31884294668825963,0.25065858852107253,nan,nan,nan,nan,0.851528384279476,0.618421052631579,0.7859778597785978,nan,nan,nan,7,41
0.6470623399530139,0.8469387755102041,0.32424941748801733,0.36277695425064566,0.2980991456396563,nan,nan,nan,nan,0.9065817409766455,0.6027397260273972,0.8754716981132076,nan,nan,nan,8,41
0.7748125727687564,0.7977142857142857,0.311254345933612,0.35297100823755734,0.2815008279647205,nan,nan,nan,nan,0.8648068669527897,0.5769230769230769,0.8102766798418972,nan,nan,nan,9,41
0.8797853291034698,0.7768595041322314,0.23449800920296593,0.3285528943162783,0.19668924381124495,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.9187279151943463,0.5598086124401914,10,41
0.8810134955814907,0.7995255041518387,0.2429633339894733,0.32292536674162114,0.2055136320786401,nan,nan,nan,nan,nan,nan,nan,0.37662337662337664,0.9336734693877551,0.5393258426966292,11,41
1.055860549211502,0.7461447212336892,0.21819967065718102,0.3161957825158668,0.1850482387236362,nan,nan,nan,nan,nan,nan,nan,0.20212765957446807,0.9043321299638989,0.558974358974359,12,41
