test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.9016590373856681,0.7909738717339667,0.23811283683654233,0.32705000396095746,0.19984368730612795,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.935042735042735,0.5082872928176796,13,41
0.8727675378322601,0.7871581450653984,0.22242674769280996,0.3209383039658269,0.18916508823649414,nan,nan,nan,nan,nan,nan,nan,0.19718309859154928,0.9246575342465754,0.5806451612903226,14,41
2.2603526482215295,0.20506634499396864,0.08794727192751799,0.29045977011494256,0.05231196743133082,0.2233169129720854,0.1282051282051282,0.0,0.17159763313609466,nan,nan,nan,nan,nan,nan,0,42
2.326665364778959,0.1808252427184466,0.06607401273139435,0.2919969512195122,0.03883679787704556,0.19663865546218487,0.02857142857142857,0.0,0.1631578947368421,nan,nan,nan,nan,nan,nan,1,42
2.166249632835388,0.21707317073170732,0.08032326712345636,0.2896190476190476,0.048186836977700806,0.23993288590604026,0.06451612903225806,0.0,0.1774193548387097,nan,nan,nan,nan,nan,nan,2,42
0.8073521256446838,0.7950169875424689,0.27500466913050753,0.3159078315704822,0.24775842993550098,nan,nan,nan,nan,0.869757174392936,0.5408805031446541,0.8191881918819188,nan,nan,nan,3,42
0.8374680429697037,0.8050171037628279,0.2772127702532157,0.31430520436636644,0.2513006368053625,nan,nan,nan,nan,0.8848614072494669,0.5679012345679012,0.8089430894308943,nan,nan,nan,4,42
0.6913224927016667,0.8237986270022883,0.2851948860352222,0.32101223395341044,0.25965921681276627,nan,nan,nan,nan,0.8927789934354485,0.6049382716049383,0.8392156862745098,nan,nan,nan,5,42
0.8298449345997402,0.7748571428571429,0.30575037769612695,0.35611830097892816,0.2738069235291457,nan,nan,nan,nan,0.8577777777777778,0.521978021978022,0.8106995884773662,nan,nan,nan,6,42
0.8522822899477822,0.7922814982973894,0.2791026865723504,0.31882485499521734,0.25041279572758957,nan,nan,nan,nan,0.8558951965065502,0.6118421052631579,0.7859778597785978,nan,nan,nan,7,42
0.650533642087664,0.8469387755102041,0.32424941748801733,0.36277695425064566,0.2980991456396563,nan,nan,nan,nan,0.9065817409766455,0.6027397260273972,0.8754716981132076,nan,nan,nan,8,42
0.7801600652081626,0.7954285714285714,0.3109292320130303,0.35321100683845175,0.2807385164751278,nan,nan,nan,nan,0.8626609442060086,0.5769230769230769,0.8063241106719368,nan,nan,nan,9,42
0.8793015437466758,0.7804014167650531,0.23514517247132932,0.32857932559425096,0.19761349468900147,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.9222614840989399,0.5645933014354066,10,42
0.8813152696405139,0.800711743772242,0.2430642023745705,0.3229312525608822,0.20570259655331888,nan,nan,nan,nan,nan,nan,nan,0.37662337662337664,0.935374149659864,0.5393258426966292,11,42
1.0568361835820335,0.7461447212336892,0.2160665904817577,0.31496407422997863,0.1836975282017144,nan,nan,nan,nan,nan,nan,nan,0.19148936170212766,0.907942238267148,0.5538461538461539,12,42
0.9028119231973376,0.7921615201900237,0.23786708593638017,0.32722710215895134,0.19960968081061134,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.9384615384615385,0.5027624309392266,13,42
0.8737709692546299,0.7871581450653984,0.2222344888479365,0.3217740872545143,0.1887579754232832,nan,nan,nan,nan,nan,nan,nan,0.19718309859154928,0.9263698630136986,0.5752688172043011,14,42
2.2654135869099545,0.20868516284680338,0.08986443460002816,0.29071061643835616,0.05365960299647302,0.22495894909688013,0.1282051282051282,0.0,0.1834319526627219,nan,nan,nan,nan,nan,nan,0,43
2.3294528997861423,0.18689320388349515,0.06830694251810757,0.29229691876750696,0.0403936311366652,0.20168067226890757,0.02857142857142857,0.0,0.1736842105263158,nan,nan,nan,nan,nan,nan,1,43
2.167422202917246,0.21707317073170732,0.08032326712345636,0.2896190476190476,0.048186836977700806,0.23993288590604026,0.06451612903225806,0.0,0.1774193548387097,nan,nan,nan,nan,nan,nan,2,43
0.8130618291241782,0.7950169875424689,0.27500466913050753,0.3159078315704822,0.24775842993550098,nan,nan,nan,nan,0.869757174392936,0.5408805031446541,0.8191881918819188,nan,nan,nan,3,43
0.8429149836301804,0.8050171037628279,0.2774867118083347,0.3143559203819948,0.25153483667822546,nan,nan,nan,nan,0.8848614072494669,0.5740740740740741,0.8048780487804879,nan,nan,nan,4,43
0.6961794516869954,0.8226544622425629,0.2847280326271923,0.3205094687447629,0.25922348696527175,nan,nan,nan,nan,0.8927789934354485,0.6049382716049383,0.8352941176470589,nan,nan,nan,5,43
0.8351984066622598,0.776,0.3063450948277908,0.35767239005232465,0.27408470130692353,nan,nan,nan,nan,0.86,0.521978021978022,0.8106995884773662,nan,nan,nan,6,43
0.8590214124747685,0.7922814982973894,0.27929862539528244,0.3193116231290443,0.25041279572758957,nan,nan,nan,nan,0.8558951965065502,0.6118421052631579,0.7859778597785978,nan,nan,nan,7,43
0.6542325509446008,0.8458049886621315,0.32410697784554254,0.3630225163106786,0.29762744752644876,nan,nan,nan,nan,0.9065817409766455,0.6027397260273972,0.8716981132075472,nan,nan,nan,8,43
0.7854821852275303,0.7965714285714286,0.31143622199249205,0.35442921347853223,0.2810067568184754,nan,nan,nan,nan,0.8648068669527897,0.5769230769230769,0.8063241106719368,nan,nan,nan,9,43
0.8791026302746364,0.7780401416765053,0.2349325196270975,0.328568456096546,0.19722087592182438,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.9187279151943463,0.5645933014354066,10,43
0.8813241720199585,0.8018979833926453,0.24316489624689064,0.3229371176554275,0.2058915610279976,nan,nan,nan,nan,nan,nan,nan,0.37662337662337664,0.9370748299319728,0.5393258426966292,11,43
1.05761342389243,0.7485172004744959,0.21781522562626165,0.3152656910001672,0.18508012287104383,nan,nan,nan,nan,nan,nan,nan,0.20212765957446807,0.9097472924187726,0.5538461538461539,12,43
0.9036037496158055,0.7909738717339667,0.2373234284584161,0.32720112948220725,0.198995807268561,nan,nan,nan,nan,nan,nan,nan,0.35526315789473684,0.9384615384615385,0.4972375690607735,13,43
0.8740065736430032,0.7847800237812128,0.22164891485079402,0.32176668647256884,0.18797034510626714,nan,nan,nan,nan,nan,nan,nan,0.19718309859154928,0.9246575342465754,0.5698924731182796,14,43
2.270494525249188,0.20989143546441497,0.08940273446869754,0.29006278415241393,0.0533962942451006,0.22824302134646962,0.1282051282051282,0.0,0.17751479289940827,nan,nan,nan,nan,nan,nan,0,44
2.3328870076399584,0.19053398058252427,0.06899774182232746,0.2924076607387141,0.040897832817337464,0.20672268907563024,0.02857142857142857,0.0,0.1736842105263158,nan,nan,nan,nan,nan,nan,1,44
2.1684765357237596,0.21585365853658536,0.08065506855829437,0.2897147147147147,0.04838890091650429,0.23657718120805368,0.06451612903225806,0.0,0.1827956989247312,nan,nan,nan,nan,nan,nan,2,44
0.8184152330671038,0.7950169875424689,0.27544548965435706,0.3159606094388703,0.248211963564094,nan,nan,nan,nan,0.8675496688741722,0.5471698113207547,0.8191881918819188,nan,nan,nan,3,44
0.8482609604086194,0.8050171037628279,0.2774867118083347,0.3143559203819948,0.25153483667822546,nan,nan,nan,nan,0.8848614072494669,0.5740740740740741,0.8048780487804879,nan,nan,nan,4,44
0.7005397443260465,0.8215102974828375,0.284196737419091,0.320466327175704,0.2585376159090303,nan,nan,nan,nan,0.8927789934354485,0.5987654320987654,0.8352941176470589,nan,nan,nan,5,44
0.8405173718929291,0.7782857142857142,0.30751857918345865,0.357724457114701,0.2754583276805499,nan,nan,nan,nan,0.86,0.532967032967033,0.8106995884773662,nan,nan,nan,6,44
0.8657119061265673,0.7911464245175936,0.2791565427576423,0.3195502176279094,0.2500027916275485,nan,nan,nan,nan,0.8558951965065502,0.6118421052631579,0.7822878228782287,nan,nan,nan,7,44
0.6576123727219445,0.8435374149659864,0.3235674692134044,0.36298720744638824,0.2966840513000336,nan,nan,nan,nan,0.9065817409766455,0.6027397260273972,0.8641509433962264,nan,nan,nan,8,44
0.7909030573708671,0.7942857142857143,0.3109807617314442,0.35437985179957654,0.2802444453288827,nan,nan,nan,nan,0.8626609442060086,0.5769230769230769,0.8023715415019763,nan,nan,nan,9,44
0.8794045320578984,0.7792207792207793,0.23536439665471923,0.3285837606573051,0.19775250803240388,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.9187279151943463,0.569377990430622,10,44
0.8820037884371621,0.8018979833926453,0.24316489624689064,0.3229371176554275,0.2058915610279976,nan,nan,nan,nan,nan,nan,nan,0.37662337662337664,0.9370748299319728,0.5393258426966292,11,44
1.0591326015336173,0.7473309608540926,0.21734731658040424,0.31519905765017553,0.18451032230124328,nan,nan,nan,nan,nan,nan,nan,0.20212765957446807,0.9097472924187726,0.5487179487179488,12,44
0.9053584677832467,0.7921615201900237,0.23890006110300993,0.32720112948220725,0.20045779557265456,nan,nan,nan,nan,nan,nan,nan,0.3684210526315789,0.9384615384615385,0.4972375690607735,13,44
0.8755725813763482,0.7847800237812128,0.22164891485079402,0.32176668647256884,0.18797034510626714,nan,nan,nan,nan,nan,nan,nan,0.19718309859154928,0.9246575342465754,0.5698924731182796,14,44
2.275854394986079,0.2147165259348613,0.09273606780203085,0.290431447746884,0.055763158150426054,0.22824302134646962,0.1282051282051282,0.0,0.20118343195266272,nan,nan,nan,nan,nan,nan,0,45
2.336509943008423,0.1953883495145631,0.07044077640226196,0.29259740259740263,0.041928350287483415,0.21176470588235294,0.02857142857142857,0.0,0.17894736842105263,nan,nan,nan,nan,nan,nan,1,45
2.170178981927725,0.22073170731707317,0.08683190632162993,0.28980868285504047,0.05211806307281519,0.24161073825503357,0.0967741935483871,0.0,0.1827956989247312,nan,nan,nan,nan,nan,nan,2,45
0.82383246081216,0.7950169875424689,0.27544548965435706,0.3159606094388703,0.248211963564094,nan,nan,nan,nan,0.8675496688741722,0.5471698113207547,0.8191881918819188,nan,nan,nan,3,45
0.8538241748298917,0.8038768529076397,0.27735361533240344,0.3143436176648518,0.25129792599355355,nan,nan,nan,nan,0.8827292110874201,0.5740740740740741,0.8048780487804879,nan,nan,nan,4,45
0.7050799408129284,0.8203661327231121,0.2839382480584345,0.32044804480448047,0.2581018860615358,nan,nan,nan,nan,0.8927789934354485,0.5987654320987654,0.8313725490196079,nan,nan,nan,5,45
0.8457355925015041,0.7782857142857142,0.3076495454232724,0.35801293585523414,0.2754583276805499,nan,nan,nan,nan,0.86,0.532967032967033,0.8106995884773662,nan,nan,nan,6,45
0.8721627635615212,0.7911464245175936,0.27945561062601626,0.3195806804554611,0.2503237816795543,nan,nan,nan,nan,0.8558951965065502,0.618421052631579,0.7785977859778598,nan,nan,nan,7,45
0.6614539325237274,0.844671201814059,0.32318916045080187,0.36274069664068365,0.2965649778109959,nan,nan,nan,nan,0.9087048832271762,0.5958904109589042,0.8679245283018868,nan,nan,nan,8,45
0.7968241508517947,0.7942857142857143,0.3109807617314442,0.35437985179957654,0.2802444453288827,nan,nan,nan,nan,0.8626609442060086,0.5769230769230769,0.8023715415019763,nan,nan,nan,9,45
0.8795165164130074,0.7792207792207793,0.2351345398291177,0.32877652933832713,0.1974171853054129,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.9204946996466431,0.5645933014354066,10,45
0.8824113649981362,0.800711743772242,0.2430642023745705,0.3229312525608822,0.20570259655331888,nan,nan,nan,nan,nan,nan,nan,0.37662337662337664,0.935374149659864,0.5393258426966292,11,45
1.0605629767690385,0.7497034400948992,0.21792485081261967,0.31527487518866826,0.18528068444344656,nan,nan,nan,nan,nan,nan,nan,0.20212765957446807,0.9115523465703971,0.5538461538461539,12,45
0.9067081979342869,0.7933491686460807,0.23909279503381844,0.32739674763557186,0.2006477290959214,nan,nan,nan,nan,nan,nan,nan,0.3684210526315789,0.9401709401709402,0.4972375690607735,13,45
0.8762024747473853,0.7871581450653984,0.22350568634526757,0.3222444247089007,0.18931843627187586,nan,nan,nan,nan,nan,nan,nan,0.2112676056338028,0.928082191780822,0.5645161290322581,14,45
2.2797561425429125,0.21712907117008443,0.09371571945384524,0.2899374540103017,0.05651907773923689,0.22988505747126436,0.1282051282051282,0.0,0.20710059171597633,nan,nan,nan,nan,nan,nan,0,46
2.337948413995596,0.1966019417475728,0.07066788766788767,0.29263157894736846,0.04209641751437417,0.2134453781512605,0.02857142857142857,0.0,0.17894736842105263,nan,nan,nan,nan,nan,nan,1,46
2.170118286059453,0.22439024390243903,0.08855996944232239,0.2901315789473684,0.053361117124918825,0.24328859060402686,0.0967741935483871,0.0,0.1935483870967742,nan,nan,nan,nan,nan,nan,2,46
0.8290933626038688,0.7938844847112118,0.2751984014534734,0.315936154478793,0.24780195946405292,nan,nan,nan,nan,0.8675496688741722,0.5471698113207547,0.8154981549815498,nan,nan,nan,3,46
0.8589495271444321,0.8038768529076397,0.27735361533240344,0.3143436176648518,0.25129792599355355,nan,nan,nan,nan,0.8827292110874201,0.5740740740740741,0.8048780487804879,nan,nan,nan,4,46
0.7094795895474297,0.8180778032036613,0.2832673403535526,0.3203935582237469,0.2571728834711344,nan,nan,nan,nan,0.8905908096280087,0.5925925925925926,0.8313725490196079,nan,nan,nan,5,46
0.8506144455501011,0.7782857142857142,0.3076495454232724,0.35801293585523414,0.2754583276805499,nan,nan,nan,nan,0.86,0.532967032967033,0.8106995884773662,nan,nan,nan,6,46
0.8787276659693036,0.7888762769580022,0.2785625573684212,0.31902914804958155,0.24935018684822563,nan,nan,nan,nan,0.8537117903930131,0.6118421052631579,0.7785977859778598,nan,nan,nan,7,46
0.6648532939808709,0.8424036281179138,0.3222442647090132,0.3624478209043764,0.29544342064611795,nan,nan,nan,nan,0.9065817409766455,0.589041095890411,0.8679245283018868,nan,nan,nan,8,46
0.8020741705383573,0.7931428571428571,0.3108263299246693,0.3543697150989278,0.2799762049855351,nan,nan,nan,nan,0.8605150214592274,0.5769230769230769,0.8023715415019763,nan,nan,nan,9,46
0.8793952763080597,0.7780401416765053,0.23470002940498613,0.32876096755805945,0.19688555319483347,nan,nan,nan,nan,nan,nan,nan,0.2916666666666667,0.9204946996466431,0.5598086124401914,10,46
0.8825887186186654,0.8018979833926453,0.24316489624689064,0.3229371176554275,0.2058915610279976,nan,nan,nan,nan,nan,nan,nan,0.37662337662337664,0.9370748299319728,0.5393258426966292,11,46
1.061662690980094,0.7485172004744959,0.21745694176676228,0.3152082418386766,0.18471088387364598,nan,nan,nan,nan,nan,nan,nan,0.20212765957446807,0.9115523465703971,0.5487179487179488,12,46
0.9076854288578033,0.7969121140142518,0.23983769677200334,0.32743507514305475,0.20164146968450547,nan,nan,nan,nan,nan,nan,nan,0.3684210526315789,0.9435897435897436,0.5027624309392266,13,46
0.8767126415457044,0.7883472057074911,0.22360778912242937,0.3222517730496454,0.18950869502377843,nan,nan,nan,nan,nan,nan,nan,0.2112676056338028,0.9297945205479452,0.5645161290322581,14,46
2.2840575805077186,0.22074788902291917,0.09494907024530141,0.29010775481363715,0.0574392009405272,0.23316912972085385,0.1282051282051282,0.0,0.21301775147928995,nan,nan,nan,nan,nan,nan,0,47
2.340660205254188,0.20024271844660194,0.0713454932360541,0.2927310924369748,0.042600619195046444,0.2184873949579832,0.02857142857142857,0.0,0.17894736842105263,nan,nan,nan,nan,nan,nan,1,47
2.170733094215393,0.23414634146341465,0.09074758792405851,0.2898717948717949,0.05507324817781627,0.2550335570469799,0.0967741935483871,0.0,0.1989247311827957,nan,nan,nan,nan,nan,nan,2,47
0.8344924747943878,0.7927519818799547,0.2751439455557241,0.3163676098458707,0.24739195536401196,nan,nan,nan,nan,0.8675496688741722,0.5471698113207547,0.8118081180811808,nan,nan,nan,3,47
0.8639349575553622,0.8004561003420753,0.27639454830822774,0.3142245796815689,0.24992347306926174,nan,nan,nan,nan,0.8805970149253731,0.5679012345679012,0.8008130081300813,nan,nan,nan,4,47
0.7141421415976116,0.8157894736842105,0.28299530143476953,0.3203724448274211,0.2566866204028144,nan,nan,nan,nan,0.8862144420131292,0.5925925925925926,0.8313725490196079,nan,nan,nan,5,47
0.8559716429029193,0.776,0.3065981097745136,0.357929162518666,0.27402048568715237,nan,nan,nan,nan,0.8622222222222222,0.5274725274725275,0.8024691358024691,nan,nan,nan,6,47
0.8849428679261889,0.7866061293984109,0.2783400022553177,0.31901952918288257,0.24885116870014942,nan,nan,nan,nan,0.8537117903930131,0.618421052631579,0.7675276752767528,nan,nan,nan,7,47
0.6681705330099378,0.8424036281179138,0.3224719820701848,0.3629575184542824,0.29544342064611795,nan,nan,nan,nan,0.9065817409766455,0.589041095890411,0.8679245283018868,nan,nan,nan,8,47
0.8074360660144261,0.7908571428571428,0.3103688864327162,0.3543198938645117,0.2792138934959424,nan,nan,nan,nan,0.8583690987124464,0.5769230769230769,0.7984189723320159,nan,nan,nan,9,47
0.8795909072671618,0.7792207792207793,0.2366260453788012,0.3289643562240406,0.1984287630713767,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.9204946996466431,0.5598086124401914,10,47
0.8829676466328757,0.8018979833926453,0.24316489624689064,0.3229371176554275,0.2058915610279976,nan,nan,nan,nan,nan,nan,nan,0.37662337662337664,0.9370748299319728,0.5393258426966292,11,47
1.0634883897645133,0.7485172004744959,0.21709542692249842,0.31514958894821593,0.18434164487624813,nan,nan,nan,nan,nan,nan,nan,0.20212765957446807,0.9133574007220217,0.5435897435897435,12,47
0.90927854180336,0.7969121140142518,0.2393944002940543,0.3274152474259076,0.20121752966572198,nan,nan,nan,nan,nan,nan,nan,0.3684210526315789,0.9452991452991453,0.4972375690607735,13,47
0.8776930080992835,0.7859690844233056,0.2226248206368746,0.3222517730496454,0.18831395189355143,nan,nan,nan,nan,nan,nan,nan,0.2112676056338028,0.9297945205479452,0.553763440860215,14,47
2.2885310099675107,0.22195416164053075,0.0951623463380834,0.29015444015444014,0.05760340455300668,0.2348111658456486,0.1282051282051282,0.0,0.21301775147928995,nan,nan,nan,nan,nan,nan,0,48
2.343103665571946,0.20266990291262135,0.076776552814752,0.29207039337474117,0.04562582927908006,0.22016806722689075,0.05714285714285714,0.0,0.17894736842105263,nan,nan,nan,nan,nan,nan,1,48
2.1717124168689432,0.23536585365853657,0.09095866898058211,0.289902850772416,0.0552410334127156,0.25671140939597314,0.0967741935483871,0.0,0.1989247311827957,nan,nan,nan,nan,nan,nan,2,48
0.8394614202635629,0.7904869762174406,0.27431398794107287,0.31627824671302934,0.24628313924440423,nan,nan,nan,nan,0.8675496688741722,0.5408805031446541,0.8081180811808119,nan,nan,nan,3,48
0.869515557374273,0.8004561003420753,0.27669582217272004,0.3152781997828081,0.24992347306926174,nan,nan,nan,nan,0.8805970149253731,0.5679012345679012,0.8008130081300813,nan,nan,nan,4,48
0.7186159363814763,0.8135011441647597,0.2823193640139705,0.3203169195251539,0.255757617812413,nan,nan,nan,nan,0.8840262582056893,0.5864197530864198,0.8313725490196079,nan,nan,nan,5,48
0.8605993347508567,0.776,0.3065981097745136,0.357929162518666,0.27402048568715237,nan,nan,nan,nan,0.8622222222222222,0.5274725274725275,0.8024691358024691,nan,nan,nan,6,48
0.8914865595953805,0.7843359818388195,0.2776360809844957,0.3192101981984154,0.24771017044806165,nan,nan,nan,nan,0.8537117903930131,0.6118421052631579,0.7638376383763837,nan,nan,nan,7,48
0.6715372226067952,0.8424036281179138,0.3228756463238204,0.3629582015217421,0.295827886916472,nan,nan,nan,nan,0.9065817409766455,0.5958904109589042,0.8641509433962264,nan,nan,nan,8,48
0.8126847531114306,0.7908571428571428,0.3103688864327162,0.3543198938645117,0.2792138934959424,nan,nan,nan,nan,0.8583690987124464,0.5769230769230769,0.7984189723320159,nan,nan,nan,9,48
0.8797541431018284,0.7792207792207793,0.2366260453788012,0.3289643562240406,0.1984287630713767,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.9204946996466431,0.5598086124401914,10,48
0.8830597613539014,0.8018979833926453,0.24316489624689064,0.3229371176554275,0.2058915610279976,nan,nan,nan,nan,nan,nan,nan,0.37662337662337664,0.9370748299319728,0.5393258426966292,11,48
1.0647864043712616,0.7497034400948992,0.21756636450586944,0.31521739130434784,0.1849114454460487,nan,nan,nan,nan,nan,nan,nan,0.20212765957446807,0.9133574007220217,0.5487179487179488,12,48
0.9109346057687487,0.7969121140142518,0.2393944002940543,0.3274152474259076,0.20121752966572198,nan,nan,nan,nan,nan,nan,nan,0.3684210526315789,0.9452991452991453,0.4972375690607735,13,48
0.878343152148383,0.7871581450653984,0.22272674568944606,0.3222590953785644,0.18850421064545403,nan,nan,nan,nan,nan,nan,nan,0.2112676056338028,0.9315068493150684,0.553763440860215,14,48
2.292018780341515,0.2243667068757539,0.09553773687085051,0.28965398519538643,0.05793181177796562,0.23809523809523808,0.1282051282051282,0.0,0.21301775147928995,nan,nan,nan,nan,nan,nan,0,49
2.344668608445388,0.20631067961165048,0.0773966693966694,0.29150905432595575,0.04613003095975232,0.22521008403361345,0.05714285714285714,0.0,0.17894736842105263,nan,nan,nan,nan,nan,nan,1,49
2.1714876981881948,0.23658536585365852,0.09175156788379069,0.290625,0.055778667821317754,0.25671140939597314,0.0967741935483871,0.0,0.20430107526881722,nan,nan,nan,nan,nan,nan,2,49
0.8448784606797355,0.7893544733861835,0.27372853501827055,0.3162104133118626,0.24558432722483747,nan,nan,nan,nan,0.8675496688741722,0.5345911949685535,0.8081180811808119,nan,nan,nan,3,49
0.8745125787598746,0.8004561003420753,0.27655151939861544,0.31526217239075094,0.2497087125705551,nan,nan,nan,nan,0.8827292110874201,0.5679012345679012,0.7967479674796748,nan,nan,nan,4,49
0.7229563870600292,0.8112128146453089,0.28163896570065927,0.32026042740328453,0.2548286152220116,nan,nan,nan,nan,0.8818380743982495,0.5802469135802469,0.8313725490196079,nan,nan,nan,5,49
0.8660943933895656,0.776,0.3065981097745136,0.357929162518666,0.27402048568715237,nan,nan,nan,nan,0.8622222222222222,0.5274725274725275,0.8024691358024691,nan,nan,nan,6,49
0.8982916516917092,0.7843359818388195,0.27710023847615456,0.3189196192645148,0.24722177697529674,nan,nan,nan,nan,0.8558951965065502,0.6052631578947368,0.7638376383763837,nan,nan,nan,7,49
0.6753408589533397,0.8390022675736961,0.3223124530192934,0.36291169675478185,0.2948254032406318,nan,nan,nan,nan,0.9023354564755839,0.5958904109589042,0.8603773584905661,nan,nan,nan,8,49
0.8182499919618879,0.7908571428571428,0.31049816557223425,0.3546123223072717,0.2792138934959424,nan,nan,nan,nan,0.8583690987124464,0.5769230769230769,0.7984189723320159,nan,nan,nan,9,49
0.880346302475248,0.7792207792207793,0.2366260453788012,0.3289643562240406,0.1984287630713767,nan,nan,nan,nan,nan,nan,nan,0.3055555555555556,0.9204946996466431,0.5598086124401914,10,49
0.8832902354853494,0.8018979833926453,0.24316489624689064,0.3229371176554275,0.2058915610279976,nan,nan,nan,nan,nan,nan,nan,0.37662337662337664,0.9370748299319728,0.5393258426966292,11,49
1.066398756844657,0.7473309608540926,0.21734731658040424,0.31519905765017553,0.18451032230124328,nan,nan,nan,nan,nan,nan,nan,0.20212765957446807,0.9097472924187726,0.5487179487179488,12,49
0.9124905041285923,0.7980997624703088,0.23993805777201832,0.3274412201026517,0.20183140320777232,nan,nan,nan,nan,nan,nan,nan,0.3684210526315789,0.9452991452991453,0.5027624309392266,13,49
0.8795183449983597,0.7871581450653984,0.22471468479570433,0.3226602697816715,0.1898788971204685,nan,nan,nan,nan,nan,nan,nan,0.22535211267605634,0.9297945205479452,0.553763440860215,14,49
