0,0.00041294586355231864
1,0.0003330733192957841
2,0.00026612091276296775
3,0.0002301371692103735
4,0.0002108807334042141
5,0.00021441499316596915
6,0.00023007040995867584
7,0.00024712463657606333
8,0.00026310686503313
9,0.0002722168091845566
10,0.0002790603884724556
11,0.000278807594718196
12,0.0002784867981802639
13,0.00028410370173742843
14,0.0002808764571761512
15,0.0002798761703071961
16,0.00027667897535400544
17,0.00027337579871073396
18,0.00026032902957093235
19,0.0002446039824337551
20,0.0002146858104846837
21,0.0001898230304339997
22,0.00014979634909249357
23,9.841257226283137e-05
24,4.9317090439752796e-05
25,3.4281424696130584e-05
26,2.7817962256078155e-05
27,2.4171925998004786e-05
28,2.218442298363781e-05
29,2.0690371162957848e-05
30,1.9667876354404863e-05
31,1.8799161921415336e-05
32,1.805835892284084e-05
33,1.7441444589770155e-05
34,1.6905274969980936e-05
35,1.6450471681873966e-05
36,1.602925006861139e-05
37,1.5669175161033605e-05
38,1.5356780886690478e-05
39,1.5068170693184839e-05
40,1.4812866825107754e-05
41,1.4568032576317457e-05
42,1.4345688751754478e-05
43,1.414563425235062e-05
44,1.395022045363647e-05
45,1.3771780258100891e-05
46,1.360743315893949e-05
47,1.3454879707898366e-05
48,1.3316653076494611e-05
49,1.318363362095887e-05
